filename,true_label,predicted_label,true_label_idx,predicted_label_idx,correct,score_a_noamd,score_b_amd,confidence
A0001.jpg,b_amd,b_amd,1,1,True,0.032250725,0.96774924,0.96774924
A0002.jpg,b_amd,b_amd,1,1,True,0.020810504,0.9791895,0.9791895
A0003.jpg,b_amd,b_amd,1,1,True,0.11056997,0.88943005,0.88943005
A0004.jpg,b_amd,b_amd,1,1,True,0.06424106,0.9357589,0.9357589
A0005.jpg,b_amd,b_amd,1,1,True,0.10501056,0.89498943,0.89498943
A0006.jpg,b_amd,a_noamd,1,0,False,0.9292893,0.070710726,0.9292893
A0007.jpg,b_amd,b_amd,1,1,True,0.06267288,0.9373271,0.9373271
A0008.jpg,b_amd,a_noamd,1,0,False,0.7187497,0.2812503,0.7187497
A0009.jpg,b_amd,b_amd,1,1,True,0.039765134,0.9602349,0.9602349
A0010.jpg,b_amd,b_amd,1,1,True,0.05804769,0.9419523,0.9419523
A0011.jpg,b_amd,b_amd,1,1,True,0.43844485,0.56155515,0.56155515
A0012.jpg,b_amd,b_amd,1,1,True,0.03883815,0.9611618,0.9611618
A0013.jpg,b_amd,b_amd,1,1,True,0.45365182,0.54634815,0.54634815
A0014.jpg,b_amd,a_noamd,1,0,False,0.9434993,0.05650066,0.9434993
A0015.jpg,b_amd,b_amd,1,1,True,0.31480855,0.6851914,0.6851914
A0016.jpg,b_amd,b_amd,1,1,True,0.064477265,0.93552274,0.93552274
A0017.jpg,b_amd,b_amd,1,1,True,0.023036012,0.97696394,0.97696394
A0018.jpg,b_amd,b_amd,1,1,True,0.4384738,0.56152624,0.56152624
A0019.jpg,b_amd,b_amd,1,1,True,0.12376379,0.8762362,0.8762362
A0020.jpg,b_amd,b_amd,1,1,True,0.048119426,0.9518805,0.9518805
A0021.jpg,b_amd,b_amd,1,1,True,0.24355656,0.75644344,0.75644344
A0022.jpg,b_amd,b_amd,1,1,True,0.033096086,0.9669039,0.9669039
A0023.jpg,b_amd,b_amd,1,1,True,0.05301705,0.946983,0.946983
A0024.jpg,b_amd,b_amd,1,1,True,0.1925446,0.80745536,0.80745536
A0025.jpg,b_amd,a_noamd,1,0,False,0.65034777,0.3496522,0.65034777
A0026.jpg,b_amd,a_noamd,1,0,False,0.884103,0.115896985,0.884103
A0027.jpg,b_amd,b_amd,1,1,True,0.07405373,0.92594624,0.92594624
A0028.jpg,b_amd,b_amd,1,1,True,0.056015693,0.9439843,0.9439843
A0029.jpg,b_amd,b_amd,1,1,True,0.3851958,0.6148042,0.6148042
A0030.jpg,b_amd,a_noamd,1,0,False,0.76269805,0.23730193,0.76269805
A0031.jpg,b_amd,b_amd,1,1,True,0.13451363,0.8654864,0.8654864
A0032.jpg,b_amd,b_amd,1,1,True,0.054213468,0.9457865,0.9457865
A0033.jpg,b_amd,b_amd,1,1,True,0.06548259,0.93451744,0.93451744
A0034.jpg,b_amd,b_amd,1,1,True,0.07754607,0.92245394,0.92245394
A0035.jpg,b_amd,b_amd,1,1,True,0.040048014,0.95995206,0.95995206
A0036.jpg,b_amd,b_amd,1,1,True,0.042582177,0.95741785,0.95741785
A0037.jpg,b_amd,b_amd,1,1,True,0.028454654,0.97154534,0.97154534
A0038.jpg,b_amd,b_amd,1,1,True,0.22750685,0.7724931,0.7724931
A0039.jpg,b_amd,b_amd,1,1,True,0.13581036,0.8641897,0.8641897
A0040.jpg,b_amd,a_noamd,1,0,False,0.89151007,0.10848996,0.89151007
A0041.jpg,b_amd,a_noamd,1,0,False,0.9158765,0.08412356,0.9158765
A0042.jpg,b_amd,a_noamd,1,0,False,0.7442094,0.2557906,0.7442094
A0043.jpg,b_amd,b_amd,1,1,True,0.07646566,0.9235343,0.9235343
A0044.jpg,b_amd,b_amd,1,1,True,0.063803144,0.9361968,0.9361968
A0045.jpg,b_amd,a_noamd,1,0,False,0.86061126,0.13938873,0.86061126
A0046.jpg,b_amd,b_amd,1,1,True,0.07423408,0.9257659,0.9257659
A0047.jpg,b_amd,a_noamd,1,0,False,0.61465764,0.38534233,0.61465764
A0048.jpg,b_amd,b_amd,1,1,True,0.031755775,0.9682442,0.9682442
A0049.jpg,b_amd,b_amd,1,1,True,0.04603734,0.9539627,0.9539627
A0050.jpg,b_amd,b_amd,1,1,True,0.036553342,0.9634467,0.9634467
A0051.jpg,b_amd,b_amd,1,1,True,0.23970784,0.76029223,0.76029223
A0052.jpg,b_amd,b_amd,1,1,True,0.05792135,0.9420786,0.9420786
A0053.jpg,b_amd,b_amd,1,1,True,0.2596577,0.74034226,0.74034226
A0054.jpg,b_amd,b_amd,1,1,True,0.14352715,0.8564728,0.8564728
A0055.jpg,b_amd,a_noamd,1,0,False,0.7991105,0.20088948,0.7991105
A0056.jpg,b_amd,b_amd,1,1,True,0.067235224,0.93276477,0.93276477
A0057.jpg,b_amd,b_amd,1,1,True,0.085069425,0.9149306,0.9149306
A0058.jpg,b_amd,b_amd,1,1,True,0.05518347,0.94481647,0.94481647
A0059.jpg,b_amd,b_amd,1,1,True,0.18025227,0.81974775,0.81974775
A0060.jpg,b_amd,b_amd,1,1,True,0.029728917,0.9702711,0.9702711
A0061.jpg,b_amd,b_amd,1,1,True,0.10026832,0.8997317,0.8997317
A0062.jpg,b_amd,b_amd,1,1,True,0.022560643,0.9774393,0.9774393
A0063.jpg,b_amd,b_amd,1,1,True,0.12675902,0.873241,0.873241
A0064.jpg,b_amd,b_amd,1,1,True,0.20287102,0.79712903,0.79712903
A0065.jpg,b_amd,b_amd,1,1,True,0.047747623,0.9522523,0.9522523
A0066.jpg,b_amd,b_amd,1,1,True,0.032176513,0.96782345,0.96782345
A0067.jpg,b_amd,b_amd,1,1,True,0.029464725,0.9705353,0.9705353
A0068.jpg,b_amd,b_amd,1,1,True,0.026307821,0.9736921,0.9736921
A0069.jpg,b_amd,b_amd,1,1,True,0.034966074,0.96503395,0.96503395
A0070.jpg,b_amd,b_amd,1,1,True,0.08141176,0.9185882,0.9185882
A0071.jpg,b_amd,b_amd,1,1,True,0.027335173,0.97266483,0.97266483
A0072.jpg,b_amd,b_amd,1,1,True,0.036026154,0.9639738,0.9639738
A0073.jpg,b_amd,a_noamd,1,0,False,0.6040164,0.39598352,0.6040164
A0074.jpg,b_amd,b_amd,1,1,True,0.2562252,0.7437748,0.7437748
A0075.jpg,b_amd,b_amd,1,1,True,0.049024865,0.9509752,0.9509752
A0076.jpg,b_amd,b_amd,1,1,True,0.08218722,0.9178128,0.9178128
A0077.jpg,b_amd,b_amd,1,1,True,0.10099511,0.8990049,0.8990049
A0078.jpg,b_amd,b_amd,1,1,True,0.31864458,0.6813554,0.6813554
A0079.jpg,b_amd,a_noamd,1,0,False,0.80266166,0.19733836,0.80266166
A0080.jpg,b_amd,b_amd,1,1,True,0.06407065,0.9359293,0.9359293
A0081.jpg,b_amd,b_amd,1,1,True,0.08841124,0.9115888,0.9115888
A0082.jpg,b_amd,b_amd,1,1,True,0.14432053,0.8556795,0.8556795
A0083.jpg,b_amd,b_amd,1,1,True,0.27175727,0.72824275,0.72824275
A0084.jpg,b_amd,b_amd,1,1,True,0.09058406,0.9094159,0.9094159
A0085.jpg,b_amd,b_amd,1,1,True,0.06894234,0.9310577,0.9310577
A0086.jpg,b_amd,b_amd,1,1,True,0.0979342,0.90206575,0.90206575
A0087.jpg,b_amd,b_amd,1,1,True,0.026515502,0.97348446,0.97348446
A0088.jpg,b_amd,b_amd,1,1,True,0.061212268,0.9387877,0.9387877
A0089.jpg,b_amd,b_amd,1,1,True,0.08604032,0.9139597,0.9139597
N0001.jpg,a_noamd,a_noamd,0,0,True,0.91048366,0.08951642,0.91048366
N0002.jpg,a_noamd,a_noamd,0,0,True,0.92976636,0.070233606,0.92976636
N0003.jpg,a_noamd,a_noamd,0,0,True,0.9573108,0.042689174,0.9573108
N0004.jpg,a_noamd,a_noamd,0,0,True,0.9239409,0.076059125,0.9239409
N0005.jpg,a_noamd,a_noamd,0,0,True,0.8115987,0.18840125,0.8115987
N0006.jpg,a_noamd,a_noamd,0,0,True,0.92667145,0.073328555,0.92667145
N0007.jpg,a_noamd,a_noamd,0,0,True,0.9589169,0.04108308,0.9589169
N0008.jpg,a_noamd,a_noamd,0,0,True,0.93920666,0.060793325,0.93920666
N0009.jpg,a_noamd,a_noamd,0,0,True,0.8383597,0.1616403,0.8383597
N0010.jpg,a_noamd,a_noamd,0,0,True,0.7839314,0.21606863,0.7839314
N0011.jpg,a_noamd,b_amd,0,1,False,0.47798923,0.5220108,0.5220108
N0012.jpg,a_noamd,a_noamd,0,0,True,0.77329695,0.226703,0.77329695
N0013.jpg,a_noamd,a_noamd,0,0,True,0.91050655,0.0894935,0.91050655
N0014.jpg,a_noamd,a_noamd,0,0,True,0.6992361,0.30076396,0.6992361
N0015.jpg,a_noamd,a_noamd,0,0,True,0.8967469,0.10325308,0.8967469
N0016.jpg,a_noamd,a_noamd,0,0,True,0.811843,0.18815702,0.811843
N0017.jpg,a_noamd,a_noamd,0,0,True,0.90013343,0.09986654,0.90013343
N0018.jpg,a_noamd,a_noamd,0,0,True,0.9248162,0.07518381,0.9248162
N0019.jpg,a_noamd,a_noamd,0,0,True,0.91914773,0.080852315,0.91914773
N0020.jpg,a_noamd,a_noamd,0,0,True,0.9156105,0.08438953,0.9156105
N0021.jpg,a_noamd,a_noamd,0,0,True,0.91376823,0.08623175,0.91376823
N0022.jpg,a_noamd,a_noamd,0,0,True,0.88469565,0.11530436,0.88469565
N0023.jpg,a_noamd,b_amd,0,1,False,0.09445441,0.90554553,0.90554553
N0024.jpg,a_noamd,b_amd,0,1,False,0.4172013,0.5827987,0.5827987
N0025.jpg,a_noamd,a_noamd,0,0,True,0.8997225,0.100277446,0.8997225
N0026.jpg,a_noamd,a_noamd,0,0,True,0.7845783,0.21542165,0.7845783
N0027.jpg,a_noamd,a_noamd,0,0,True,0.94895816,0.051041864,0.94895816
N0028.jpg,a_noamd,a_noamd,0,0,True,0.94552577,0.05447425,0.94552577
N0029.jpg,a_noamd,a_noamd,0,0,True,0.6913167,0.30868325,0.6913167
N0030.jpg,a_noamd,a_noamd,0,0,True,0.54019505,0.45980498,0.54019505
N0031.jpg,a_noamd,a_noamd,0,0,True,0.9149234,0.08507659,0.9149234
N0032.jpg,a_noamd,a_noamd,0,0,True,0.95061606,0.049383894,0.95061606
N0033.jpg,a_noamd,a_noamd,0,0,True,0.9558302,0.04416974,0.9558302
N0034.jpg,a_noamd,a_noamd,0,0,True,0.95451206,0.045487966,0.95451206
N0035.jpg,a_noamd,b_amd,0,1,False,0.34509224,0.6549078,0.6549078
N0036.jpg,a_noamd,b_amd,0,1,False,0.3388913,0.6611087,0.6611087
N0037.jpg,a_noamd,a_noamd,0,0,True,0.94176596,0.05823398,0.94176596
N0038.jpg,a_noamd,a_noamd,0,0,True,0.9285283,0.07147165,0.9285283
N0039.jpg,a_noamd,b_amd,0,1,False,0.17732276,0.82267725,0.82267725
N0040.jpg,a_noamd,a_noamd,0,0,True,0.68858624,0.31141376,0.68858624
N0041.jpg,a_noamd,b_amd,0,1,False,0.4023614,0.59763855,0.59763855
N0042.jpg,a_noamd,b_amd,0,1,False,0.044768184,0.95523185,0.95523185
N0043.jpg,a_noamd,b_amd,0,1,False,0.09650175,0.90349823,0.90349823
N0044.jpg,a_noamd,a_noamd,0,0,True,0.68297035,0.31702965,0.68297035
N0045.jpg,a_noamd,a_noamd,0,0,True,0.8886877,0.11131232,0.8886877
N0046.jpg,a_noamd,a_noamd,0,0,True,0.86383086,0.13616918,0.86383086
N0047.jpg,a_noamd,a_noamd,0,0,True,0.72328556,0.2767144,0.72328556
N0048.jpg,a_noamd,a_noamd,0,0,True,0.9084422,0.09155785,0.9084422
N0049.jpg,a_noamd,a_noamd,0,0,True,0.9166139,0.0833862,0.9166139
N0050.jpg,a_noamd,a_noamd,0,0,True,0.8950435,0.1049565,0.8950435
N0051.jpg,a_noamd,a_noamd,0,0,True,0.9411335,0.058866553,0.9411335
N0052.jpg,a_noamd,b_amd,0,1,False,0.19153538,0.80846465,0.80846465
N0053.jpg,a_noamd,a_noamd,0,0,True,0.76420784,0.23579216,0.76420784
N0054.jpg,a_noamd,a_noamd,0,0,True,0.894495,0.10550502,0.894495
N0055.jpg,a_noamd,a_noamd,0,0,True,0.9434526,0.056547344,0.9434526
N0056.jpg,a_noamd,a_noamd,0,0,True,0.8008398,0.19916017,0.8008398
N0057.jpg,a_noamd,a_noamd,0,0,True,0.95322543,0.046774566,0.95322543
N0058.jpg,a_noamd,a_noamd,0,0,True,0.9339795,0.06602044,0.9339795
N0059.jpg,a_noamd,a_noamd,0,0,True,0.9385351,0.061464943,0.9385351
N0060.jpg,a_noamd,a_noamd,0,0,True,0.9359316,0.06406837,0.9359316
N0061.jpg,a_noamd,a_noamd,0,0,True,0.9365291,0.06347089,0.9365291
N0062.jpg,a_noamd,a_noamd,0,0,True,0.9442794,0.055720612,0.9442794
N0063.jpg,a_noamd,a_noamd,0,0,True,0.94342524,0.056574777,0.94342524
N0064.jpg,a_noamd,a_noamd,0,0,True,0.9581735,0.04182652,0.9581735
N0065.jpg,a_noamd,a_noamd,0,0,True,0.9355598,0.06444023,0.9355598
N0066.jpg,a_noamd,b_amd,0,1,False,0.030259913,0.96974015,0.96974015
N0067.jpg,a_noamd,b_amd,0,1,False,0.05605318,0.94394684,0.94394684
N0068.jpg,a_noamd,a_noamd,0,0,True,0.8505857,0.14941426,0.8505857
N0069.jpg,a_noamd,a_noamd,0,0,True,0.85411376,0.14588627,0.85411376
N0070.jpg,a_noamd,a_noamd,0,0,True,0.8977069,0.10229306,0.8977069
N0071.jpg,a_noamd,a_noamd,0,0,True,0.92634225,0.073657766,0.92634225
N0072.jpg,a_noamd,a_noamd,0,0,True,0.9576905,0.042309597,0.9576905
N0073.jpg,a_noamd,a_noamd,0,0,True,0.9469856,0.053014394,0.9469856
N0074.jpg,a_noamd,a_noamd,0,0,True,0.9584044,0.04159565,0.9584044
N0075.jpg,a_noamd,a_noamd,0,0,True,0.91746145,0.08253858,0.91746145
N0076.jpg,a_noamd,a_noamd,0,0,True,0.9434161,0.056583837,0.9434161
N0077.jpg,a_noamd,a_noamd,0,0,True,0.92564183,0.07435817,0.92564183
N0078.jpg,a_noamd,a_noamd,0,0,True,0.9388443,0.06115566,0.9388443
N0079.jpg,a_noamd,a_noamd,0,0,True,0.8851519,0.114848085,0.8851519
N0080.jpg,a_noamd,a_noamd,0,0,True,0.9144333,0.08556673,0.9144333
N0081.jpg,a_noamd,a_noamd,0,0,True,0.9229075,0.07709247,0.9229075
N0082.jpg,a_noamd,a_noamd,0,0,True,0.926009,0.07399097,0.926009
N0083.jpg,a_noamd,a_noamd,0,0,True,0.63047427,0.36952573,0.63047427
N0084.jpg,a_noamd,a_noamd,0,0,True,0.5966342,0.40336576,0.5966342
N0085.jpg,a_noamd,b_amd,0,1,False,0.48883703,0.51116294,0.51116294
N0086.jpg,a_noamd,b_amd,0,1,False,0.07109902,0.928901,0.928901
N0087.jpg,a_noamd,a_noamd,0,0,True,0.850071,0.14992902,0.850071
N0088.jpg,a_noamd,a_noamd,0,0,True,0.9013162,0.098683804,0.9013162
N0089.jpg,a_noamd,a_noamd,0,0,True,0.9256475,0.07435247,0.9256475
N0090.jpg,a_noamd,a_noamd,0,0,True,0.93560255,0.06439744,0.93560255
N0091.jpg,a_noamd,a_noamd,0,0,True,0.93228,0.067720026,0.93228
N0092.jpg,a_noamd,a_noamd,0,0,True,0.91966426,0.08033572,0.91966426
N0093.jpg,a_noamd,a_noamd,0,0,True,0.9200227,0.0799773,0.9200227
N0094.jpg,a_noamd,a_noamd,0,0,True,0.9399298,0.060070254,0.9399298
N0095.jpg,a_noamd,a_noamd,0,0,True,0.9350444,0.06495559,0.9350444
N0096.jpg,a_noamd,a_noamd,0,0,True,0.9020992,0.097900786,0.9020992
N0097.jpg,a_noamd,b_amd,0,1,False,0.091923326,0.9080767,0.9080767
N0098.jpg,a_noamd,b_amd,0,1,False,0.06492704,0.93507296,0.93507296
N0099.jpg,a_noamd,a_noamd,0,0,True,0.90925753,0.09074253,0.90925753
N0100.jpg,a_noamd,b_amd,0,1,False,0.41806725,0.5819327,0.5819327
N0101.jpg,a_noamd,a_noamd,0,0,True,0.77376187,0.22623809,0.77376187
N0102.jpg,a_noamd,a_noamd,0,0,True,0.9361578,0.06384217,0.9361578
N0103.jpg,a_noamd,a_noamd,0,0,True,0.9501929,0.04980704,0.9501929
N0104.jpg,a_noamd,a_noamd,0,0,True,0.9514262,0.048573755,0.9514262
N0105.jpg,a_noamd,a_noamd,0,0,True,0.95364773,0.046352252,0.95364773
N0106.jpg,a_noamd,b_amd,0,1,False,0.2844439,0.715556,0.715556
N0107.jpg,a_noamd,a_noamd,0,0,True,0.8705968,0.1294032,0.8705968
N0108.jpg,a_noamd,a_noamd,0,0,True,0.8846022,0.11539778,0.8846022
N0109.jpg,a_noamd,a_noamd,0,0,True,0.91205424,0.0879458,0.91205424
N0110.jpg,a_noamd,a_noamd,0,0,True,0.7069718,0.2930282,0.7069718
N0111.jpg,a_noamd,a_noamd,0,0,True,0.9405156,0.0594844,0.9405156
N0112.jpg,a_noamd,a_noamd,0,0,True,0.90245336,0.09754665,0.90245336
N0113.jpg,a_noamd,a_noamd,0,0,True,0.924831,0.07516904,0.924831
N0114.jpg,a_noamd,a_noamd,0,0,True,0.85675955,0.14324048,0.85675955
N0115.jpg,a_noamd,a_noamd,0,0,True,0.60569894,0.39430103,0.60569894
N0116.jpg,a_noamd,a_noamd,0,0,True,0.8794629,0.12053709,0.8794629
N0117.jpg,a_noamd,a_noamd,0,0,True,0.9257816,0.074218355,0.9257816
N0118.jpg,a_noamd,a_noamd,0,0,True,0.887308,0.112691976,0.887308
N0119.jpg,a_noamd,a_noamd,0,0,True,0.92611206,0.07388798,0.92611206
N0120.jpg,a_noamd,a_noamd,0,0,True,0.57191974,0.42808026,0.57191974
N0121.jpg,a_noamd,a_noamd,0,0,True,0.8046688,0.19533114,0.8046688
N0122.jpg,a_noamd,a_noamd,0,0,True,0.8871971,0.112802945,0.8871971
N0123.jpg,a_noamd,a_noamd,0,0,True,0.8354208,0.1645792,0.8354208
N0124.jpg,a_noamd,b_amd,0,1,False,0.4181345,0.5818655,0.5818655
N0125.jpg,a_noamd,b_amd,0,1,False,0.42068717,0.57931286,0.57931286
N0126.jpg,a_noamd,a_noamd,0,0,True,0.8111178,0.18888222,0.8111178
N0127.jpg,a_noamd,a_noamd,0,0,True,0.70931,0.29069,0.70931
N0128.jpg,a_noamd,b_amd,0,1,False,0.12755392,0.87244606,0.87244606
N0129.jpg,a_noamd,b_amd,0,1,False,0.37386575,0.6261343,0.6261343
N0130.jpg,a_noamd,a_noamd,0,0,True,0.92113453,0.078865446,0.92113453
N0131.jpg,a_noamd,a_noamd,0,0,True,0.85030925,0.14969073,0.85030925
N0132.jpg,a_noamd,a_noamd,0,0,True,0.9420761,0.057923887,0.9420761
N0133.jpg,a_noamd,a_noamd,0,0,True,0.8459345,0.15406545,0.8459345
N0134.jpg,a_noamd,a_noamd,0,0,True,0.81952286,0.1804771,0.81952286
N0135.jpg,a_noamd,a_noamd,0,0,True,0.77280015,0.22719985,0.77280015
N0136.jpg,a_noamd,a_noamd,0,0,True,0.9259092,0.074090816,0.9259092
N0137.jpg,a_noamd,a_noamd,0,0,True,0.535638,0.464362,0.535638
N0138.jpg,a_noamd,a_noamd,0,0,True,0.9173863,0.082613684,0.9173863
N0139.jpg,a_noamd,a_noamd,0,0,True,0.909438,0.09056194,0.909438
N0140.jpg,a_noamd,a_noamd,0,0,True,0.8552728,0.14472723,0.8552728
N0141.jpg,a_noamd,a_noamd,0,0,True,0.9322039,0.06779617,0.9322039
N0142.jpg,a_noamd,a_noamd,0,0,True,0.9458685,0.054131478,0.9458685
N0143.jpg,a_noamd,a_noamd,0,0,True,0.9473161,0.052683942,0.9473161
N0144.jpg,a_noamd,a_noamd,0,0,True,0.88200396,0.117996104,0.88200396
N0145.jpg,a_noamd,a_noamd,0,0,True,0.9445668,0.05543316,0.9445668
N0146.jpg,a_noamd,a_noamd,0,0,True,0.91787577,0.08212425,0.91787577
N0147.jpg,a_noamd,a_noamd,0,0,True,0.9458685,0.054131478,0.9458685
N0148.jpg,a_noamd,a_noamd,0,0,True,0.9473161,0.052683942,0.9473161
N0149.jpg,a_noamd,a_noamd,0,0,True,0.88200396,0.117996104,0.88200396
N0150.jpg,a_noamd,a_noamd,0,0,True,0.8272033,0.17279674,0.8272033
N0151.jpg,a_noamd,a_noamd,0,0,True,0.74130386,0.2586961,0.74130386
N0152.jpg,a_noamd,b_amd,0,1,False,0.19865541,0.8013446,0.8013446
N0153.jpg,a_noamd,b_amd,0,1,False,0.3727348,0.62726516,0.62726516
N0154.jpg,a_noamd,a_noamd,0,0,True,0.6594405,0.34055945,0.6594405
N0155.jpg,a_noamd,a_noamd,0,0,True,0.50771815,0.49228185,0.50771815
N0156.jpg,a_noamd,a_noamd,0,0,True,0.94319445,0.056805577,0.94319445
N0157.jpg,a_noamd,a_noamd,0,0,True,0.95960516,0.040394872,0.95960516
N0158.jpg,a_noamd,a_noamd,0,0,True,0.88729954,0.112700455,0.88729954
N0159.jpg,a_noamd,a_noamd,0,0,True,0.9318972,0.06810278,0.9318972
N0160.jpg,a_noamd,a_noamd,0,0,True,0.9470485,0.052951466,0.9470485
N0161.jpg,a_noamd,a_noamd,0,0,True,0.9436996,0.056300424,0.9436996
N0162.jpg,a_noamd,b_amd,0,1,False,0.07436525,0.9256348,0.9256348
N0163.jpg,a_noamd,b_amd,0,1,False,0.027823934,0.9721761,0.9721761
N0164.jpg,a_noamd,a_noamd,0,0,True,0.9031384,0.09686152,0.9031384
N0165.jpg,a_noamd,a_noamd,0,0,True,0.9295451,0.07045494,0.9295451
N0166.jpg,a_noamd,a_noamd,0,0,True,0.8453496,0.15465035,0.8453496
N0167.jpg,a_noamd,b_amd,0,1,False,0.16178691,0.8382131,0.8382131
N0168.jpg,a_noamd,a_noamd,0,0,True,0.90083134,0.099168636,0.90083134
N0169.jpg,a_noamd,a_noamd,0,0,True,0.5601794,0.43982065,0.5601794
N0170.jpg,a_noamd,a_noamd,0,0,True,0.9205551,0.07944487,0.9205551
N0171.jpg,a_noamd,a_noamd,0,0,True,0.9311008,0.06889926,0.9311008
N0172.jpg,a_noamd,a_noamd,0,0,True,0.92639905,0.073600985,0.92639905
N0173.jpg,a_noamd,a_noamd,0,0,True,0.88339496,0.11660501,0.88339496
N0174.jpg,a_noamd,b_amd,0,1,False,0.38850418,0.6114958,0.6114958
N0175.jpg,a_noamd,a_noamd,0,0,True,0.6794035,0.3205965,0.6794035
N0176.jpg,a_noamd,a_noamd,0,0,True,0.8449022,0.15509781,0.8449022
N0177.jpg,a_noamd,a_noamd,0,0,True,0.78069097,0.21930905,0.78069097
N0178.jpg,a_noamd,a_noamd,0,0,True,0.75908273,0.24091733,0.75908273
N0179.jpg,a_noamd,a_noamd,0,0,True,0.86767846,0.1323215,0.86767846
N0180.jpg,a_noamd,b_amd,0,1,False,0.05074592,0.9492541,0.9492541
N0181.jpg,a_noamd,b_amd,0,1,False,0.09549492,0.9045051,0.9045051
N0182.jpg,a_noamd,a_noamd,0,0,True,0.88712555,0.11287445,0.88712555
N0183.jpg,a_noamd,a_noamd,0,0,True,0.914681,0.085318975,0.914681
N0184.jpg,a_noamd,a_noamd,0,0,True,0.9116073,0.08839267,0.9116073
N0185.jpg,a_noamd,a_noamd,0,0,True,0.90830135,0.091698706,0.90830135
N0186.jpg,a_noamd,a_noamd,0,0,True,0.766637,0.23336302,0.766637
N0187.jpg,a_noamd,a_noamd,0,0,True,0.7695499,0.23045012,0.7695499
N0188.jpg,a_noamd,a_noamd,0,0,True,0.8959157,0.10408437,0.8959157
N0189.jpg,a_noamd,a_noamd,0,0,True,0.7348783,0.2651217,0.7348783
N0190.jpg,a_noamd,a_noamd,0,0,True,0.85810965,0.14189035,0.85810965
N0191.jpg,a_noamd,b_amd,0,1,False,0.3747652,0.62523484,0.62523484
N0192.jpg,a_noamd,b_amd,0,1,False,0.041401822,0.95859814,0.95859814
N0193.jpg,a_noamd,b_amd,0,1,False,0.14295644,0.85704356,0.85704356
N0194.jpg,a_noamd,b_amd,0,1,False,0.099324316,0.9006757,0.9006757
N0195.jpg,a_noamd,b_amd,0,1,False,0.041433267,0.9585667,0.9585667
N0196.jpg,a_noamd,a_noamd,0,0,True,0.9259088,0.07409118,0.9259088
N0197.jpg,a_noamd,a_noamd,0,0,True,0.92820036,0.07179966,0.92820036
N0198.jpg,a_noamd,a_noamd,0,0,True,0.8847102,0.115289845,0.8847102
N0199.jpg,a_noamd,a_noamd,0,0,True,0.9233629,0.07663709,0.9233629
N0200.jpg,a_noamd,b_amd,0,1,False,0.02130151,0.9786985,0.9786985
N0201.jpg,a_noamd,b_amd,0,1,False,0.025159707,0.9748403,0.9748403
N0202.jpg,a_noamd,b_amd,0,1,False,0.06780954,0.9321905,0.9321905
N0203.jpg,a_noamd,a_noamd,0,0,True,0.8889941,0.1110059,0.8889941
N0204.jpg,a_noamd,a_noamd,0,0,True,0.9142029,0.08579713,0.9142029
N0205.jpg,a_noamd,a_noamd,0,0,True,0.92254525,0.077454776,0.92254525
N0206.jpg,a_noamd,a_noamd,0,0,True,0.72937745,0.27062255,0.72937745
N0207.jpg,a_noamd,a_noamd,0,0,True,0.90055376,0.09944621,0.90055376
N0208.jpg,a_noamd,a_noamd,0,0,True,0.8611696,0.13883047,0.8611696
N0209.jpg,a_noamd,a_noamd,0,0,True,0.9311912,0.068808824,0.9311912
N0210.jpg,a_noamd,a_noamd,0,0,True,0.91723365,0.08276635,0.91723365
