filename,true_label,predicted_label,true_label_idx,predicted_label_idx,correct,score_a_noamd,score_b_amd,confidence
N0211.jpg,a_noamd,a_noamd,0,0,True,0.91782534,0.082174644,0.91782534
N0212.jpg,a_noamd,a_noamd,0,0,True,0.92574686,0.07425315,0.92574686
N0213.jpg,a_noamd,a_noamd,0,0,True,0.9120713,0.08792865,0.9120713
N0214.jpg,a_noamd,a_noamd,0,0,True,0.8898664,0.11013357,0.8898664
N0215.jpg,a_noamd,a_noamd,0,0,True,0.5544193,0.44558066,0.5544193
N0216.jpg,a_noamd,b_amd,0,1,False,0.4991795,0.5008205,0.5008205
N0217.jpg,a_noamd,a_noamd,0,0,True,0.9371494,0.06285055,0.9371494
N0218.jpg,a_noamd,a_noamd,0,0,True,0.8996704,0.10032955,0.8996704
N0219.jpg,a_noamd,a_noamd,0,0,True,0.852726,0.14727409,0.852726
N0220.jpg,a_noamd,b_amd,0,1,False,0.44402787,0.55597216,0.55597216
N0221.jpg,a_noamd,b_amd,0,1,False,0.33871087,0.6612891,0.6612891
N0222.jpg,a_noamd,a_noamd,0,0,True,0.60038215,0.3996178,0.60038215
N0223.jpg,a_noamd,a_noamd,0,0,True,0.9574459,0.04255406,0.9574459
N0224.jpg,a_noamd,a_noamd,0,0,True,0.87125665,0.12874332,0.87125665
N0225.jpg,a_noamd,a_noamd,0,0,True,0.9456929,0.054307166,0.9456929
N0226.jpg,a_noamd,a_noamd,0,0,True,0.92637765,0.07362236,0.92637765
N0227.jpg,a_noamd,a_noamd,0,0,True,0.76753443,0.23246561,0.76753443
N0228.jpg,a_noamd,a_noamd,0,0,True,0.6295242,0.37047583,0.6295242
N0229.jpg,a_noamd,a_noamd,0,0,True,0.6259109,0.37408912,0.6259109
N0230.jpg,a_noamd,b_amd,0,1,False,0.2549544,0.7450456,0.7450456
N0231.jpg,a_noamd,b_amd,0,1,False,0.36406532,0.63593465,0.63593465
N0232.jpg,a_noamd,a_noamd,0,0,True,0.5487509,0.45124906,0.5487509
N0233.jpg,a_noamd,a_noamd,0,0,True,0.941109,0.05889105,0.941109
N0234.jpg,a_noamd,a_noamd,0,0,True,0.94663745,0.053362507,0.94663745
N0235.jpg,a_noamd,a_noamd,0,0,True,0.9350562,0.06494376,0.9350562
N0236.jpg,a_noamd,a_noamd,0,0,True,0.94121534,0.058784653,0.94121534
N0237.jpg,a_noamd,a_noamd,0,0,True,0.7111166,0.28888342,0.7111166
N0238.jpg,a_noamd,a_noamd,0,0,True,0.6579149,0.34208512,0.6579149
N0239.jpg,a_noamd,a_noamd,0,0,True,0.8814771,0.11852288,0.8814771
N0240.jpg,a_noamd,a_noamd,0,0,True,0.8128473,0.18715271,0.8128473
N0241.jpg,a_noamd,a_noamd,0,0,True,0.889425,0.110575005,0.889425
N0242.jpg,a_noamd,a_noamd,0,0,True,0.8606772,0.13932288,0.8606772
N0243.jpg,a_noamd,b_amd,0,1,False,0.40982008,0.5901799,0.5901799
N0244.jpg,a_noamd,b_amd,0,1,False,0.1522702,0.84772974,0.84772974
N0245.jpg,a_noamd,a_noamd,0,0,True,0.92357945,0.0764205,0.92357945
N0246.jpg,a_noamd,a_noamd,0,0,True,0.79192424,0.20807578,0.79192424
N0247.jpg,a_noamd,a_noamd,0,0,True,0.8667633,0.13323668,0.8667633
N0248.jpg,a_noamd,a_noamd,0,0,True,0.9061055,0.093894474,0.9061055
N0249.jpg,a_noamd,a_noamd,0,0,True,0.77513164,0.22486837,0.77513164
N0250.jpg,a_noamd,a_noamd,0,0,True,0.8965219,0.103478074,0.8965219
N0251.jpg,a_noamd,b_amd,0,1,False,0.1688138,0.83118623,0.83118623
N0252.jpg,a_noamd,b_amd,0,1,False,0.46315435,0.5368457,0.5368457
N0253.jpg,a_noamd,a_noamd,0,0,True,0.54039913,0.45960093,0.54039913
N0254.jpg,a_noamd,b_amd,0,1,False,0.20154643,0.79845357,0.79845357
N0255.jpg,a_noamd,b_amd,0,1,False,0.030676546,0.9693235,0.9693235
N0256.jpg,a_noamd,a_noamd,0,0,True,0.9374374,0.062562615,0.9374374
N0257.jpg,a_noamd,a_noamd,0,0,True,0.92226297,0.07773702,0.92226297
N0258.jpg,a_noamd,a_noamd,0,0,True,0.9450481,0.054951847,0.9450481
N0259.jpg,a_noamd,a_noamd,0,0,True,0.93570507,0.06429491,0.93570507
N0260.jpg,a_noamd,a_noamd,0,0,True,0.9339495,0.066050574,0.9339495
N0261.jpg,a_noamd,a_noamd,0,0,True,0.7006691,0.2993309,0.7006691
N0262.jpg,a_noamd,a_noamd,0,0,True,0.90805405,0.09194595,0.90805405
N0263.jpg,a_noamd,a_noamd,0,0,True,0.9148446,0.085155375,0.9148446
N0264.jpg,a_noamd,a_noamd,0,0,True,0.9049469,0.095053114,0.9049469
N0265.jpg,a_noamd,a_noamd,0,0,True,0.8404151,0.15958485,0.8404151
N0266.jpg,a_noamd,b_amd,0,1,False,0.13444982,0.8655502,0.8655502
N0267.jpg,a_noamd,b_amd,0,1,False,0.15246138,0.8475386,0.8475386
N0268.jpg,a_noamd,b_amd,0,1,False,0.25399393,0.7460061,0.7460061
N0269.jpg,a_noamd,b_amd,0,1,False,0.28466627,0.7153337,0.7153337
N0270.jpg,a_noamd,a_noamd,0,0,True,0.89058983,0.10941017,0.89058983
N0271.jpg,a_noamd,a_noamd,0,0,True,0.5880857,0.4119143,0.5880857
N0272.jpg,a_noamd,a_noamd,0,0,True,0.80908257,0.19091742,0.80908257
N0273.jpg,a_noamd,a_noamd,0,0,True,0.90885216,0.091147825,0.90885216
N0274.jpg,a_noamd,a_noamd,0,0,True,0.83049613,0.16950387,0.83049613
N0275.jpg,a_noamd,b_amd,0,1,False,0.40540838,0.5945916,0.5945916
N0276.jpg,a_noamd,a_noamd,0,0,True,0.7274163,0.27258372,0.7274163
N0277.jpg,a_noamd,a_noamd,0,0,True,0.79738647,0.20261353,0.79738647
N0278.jpg,a_noamd,a_noamd,0,0,True,0.7019673,0.29803273,0.7019673
N0279.jpg,a_noamd,a_noamd,0,0,True,0.9260546,0.07394538,0.9260546
N0280.jpg,a_noamd,a_noamd,0,0,True,0.8981608,0.10183924,0.8981608
N0281.jpg,a_noamd,a_noamd,0,0,True,0.9363573,0.06364265,0.9363573
N0282.jpg,a_noamd,a_noamd,0,0,True,0.9400033,0.059996687,0.9400033
N0283.jpg,a_noamd,a_noamd,0,0,True,0.92707974,0.07292019,0.92707974
N0284.jpg,a_noamd,a_noamd,0,0,True,0.9247528,0.07524721,0.9247528
N0285.jpg,a_noamd,a_noamd,0,0,True,0.9272447,0.072755225,0.9272447
N0286.jpg,a_noamd,a_noamd,0,0,True,0.9172579,0.082742065,0.9172579
N0287.jpg,a_noamd,a_noamd,0,0,True,0.85434467,0.14565532,0.85434467
N0288.jpg,a_noamd,a_noamd,0,0,True,0.76207197,0.23792799,0.76207197
N0289.jpg,a_noamd,a_noamd,0,0,True,0.7961865,0.20381348,0.7961865
N0290.jpg,a_noamd,a_noamd,0,0,True,0.92115575,0.07884422,0.92115575
N0291.jpg,a_noamd,a_noamd,0,0,True,0.7620823,0.23791769,0.7620823
N0292.jpg,a_noamd,a_noamd,0,0,True,0.7121503,0.28784972,0.7121503
N0293.jpg,a_noamd,b_amd,0,1,False,0.2604478,0.73955226,0.73955226
N0294.jpg,a_noamd,a_noamd,0,0,True,0.9452514,0.05474863,0.9452514
N0295.jpg,a_noamd,a_noamd,0,0,True,0.8657882,0.13421178,0.8657882
N0296.jpg,a_noamd,a_noamd,0,0,True,0.9331932,0.06680686,0.9331932
N0297.jpg,a_noamd,a_noamd,0,0,True,0.52922565,0.47077432,0.52922565
N0298.jpg,a_noamd,a_noamd,0,0,True,0.7986406,0.20135933,0.7986406
N0299.jpg,a_noamd,a_noamd,0,0,True,0.9394121,0.06058792,0.9394121
N0300.jpg,a_noamd,a_noamd,0,0,True,0.6684661,0.3315339,0.6684661
N0301.jpg,a_noamd,a_noamd,0,0,True,0.941883,0.058117006,0.941883
N0302.jpg,a_noamd,a_noamd,0,0,True,0.93378043,0.06621954,0.93378043
N0303.jpg,a_noamd,a_noamd,0,0,True,0.90070754,0.0992925,0.90070754
N0304.jpg,a_noamd,b_amd,0,1,False,0.08004114,0.91995883,0.91995883
N0305.jpg,a_noamd,a_noamd,0,0,True,0.9626206,0.03737945,0.9626206
N0306.jpg,a_noamd,a_noamd,0,0,True,0.94784874,0.05215132,0.94784874
N0307.jpg,a_noamd,a_noamd,0,0,True,0.9367721,0.06322783,0.9367721
N0308.jpg,a_noamd,a_noamd,0,0,True,0.840192,0.15980797,0.840192
N0309.jpg,a_noamd,a_noamd,0,0,True,0.9333554,0.06664467,0.9333554
N0310.jpg,a_noamd,a_noamd,0,0,True,0.903324,0.096675985,0.903324
N0311.jpg,a_noamd,a_noamd,0,0,True,0.9254961,0.07450391,0.9254961
T0001.jpg,a_noamd,a_noamd,0,0,True,0.90101546,0.098984584,0.90101546
T0002.jpg,a_noamd,a_noamd,0,0,True,0.93527323,0.06472677,0.93527323
T0003.jpg,b_amd,b_amd,1,1,True,0.15332301,0.846677,0.846677
T0004.jpg,b_amd,b_amd,1,1,True,0.021238599,0.97876143,0.97876143
T0005.jpg,a_noamd,a_noamd,0,0,True,0.90942734,0.09057261,0.90942734
T0006.jpg,a_noamd,b_amd,0,1,False,0.27097753,0.7290225,0.7290225
T0007.jpg,a_noamd,a_noamd,0,0,True,0.93516505,0.06483493,0.93516505
T0008.jpg,a_noamd,a_noamd,0,0,True,0.7259005,0.27409956,0.7259005
T0009.jpg,a_noamd,a_noamd,0,0,True,0.9253311,0.07466883,0.9253311
T0010.jpg,b_amd,b_amd,1,1,True,0.024402205,0.97559774,0.97559774
T0011.jpg,a_noamd,a_noamd,0,0,True,0.94167674,0.058323294,0.94167674
T0012.jpg,a_noamd,a_noamd,0,0,True,0.72241837,0.2775816,0.72241837
T0013.jpg,a_noamd,a_noamd,0,0,True,0.70337594,0.296624,0.70337594
T0014.jpg,a_noamd,b_amd,0,1,False,0.026489668,0.9735103,0.9735103
T0015.jpg,b_amd,b_amd,1,1,True,0.03043277,0.9695672,0.9695672
T0016.jpg,a_noamd,a_noamd,0,0,True,0.9550627,0.04493727,0.9550627
T0017.jpg,a_noamd,a_noamd,0,0,True,0.8901683,0.10983173,0.8901683
T0018.jpg,a_noamd,a_noamd,0,0,True,0.67311853,0.3268814,0.67311853
T0019.jpg,a_noamd,b_amd,0,1,False,0.32408452,0.6759155,0.6759155
T0020.jpg,a_noamd,a_noamd,0,0,True,0.89824116,0.1017588,0.89824116
T0021.jpg,b_amd,b_amd,1,1,True,0.0657748,0.9342252,0.9342252
T0022.jpg,a_noamd,a_noamd,0,0,True,0.8985353,0.101464726,0.8985353
T0023.jpg,a_noamd,b_amd,0,1,False,0.11397948,0.8860205,0.8860205
T0024.jpg,b_amd,b_amd,1,1,True,0.2762861,0.7237139,0.7237139
T0025.jpg,a_noamd,b_amd,0,1,False,0.030644793,0.9693552,0.9693552
T0026.jpg,b_amd,b_amd,1,1,True,0.02959148,0.9704085,0.9704085
T0027.jpg,a_noamd,a_noamd,0,0,True,0.8440919,0.1559081,0.8440919
T0028.jpg,a_noamd,a_noamd,0,0,True,0.944283,0.05571695,0.944283
T0029.jpg,a_noamd,a_noamd,0,0,True,0.71176386,0.2882361,0.71176386
T0030.jpg,b_amd,b_amd,1,1,True,0.03220712,0.96779287,0.96779287
T0031.jpg,a_noamd,a_noamd,0,0,True,0.79258406,0.20741591,0.79258406
T0032.jpg,a_noamd,a_noamd,0,0,True,0.90942734,0.09057261,0.90942734
T0033.jpg,a_noamd,a_noamd,0,0,True,0.62966526,0.37033477,0.62966526
T0034.jpg,a_noamd,a_noamd,0,0,True,0.750813,0.24918695,0.750813
T0035.jpg,a_noamd,b_amd,0,1,False,0.16651583,0.8334842,0.8334842
T0036.jpg,a_noamd,b_amd,0,1,False,0.2502301,0.7497699,0.7497699
T0037.jpg,a_noamd,a_noamd,0,0,True,0.8971693,0.102830745,0.8971693
T0038.jpg,b_amd,b_amd,1,1,True,0.026811078,0.9731889,0.9731889
T0039.jpg,a_noamd,a_noamd,0,0,True,0.92427033,0.07572971,0.92427033
T0040.jpg,a_noamd,b_amd,0,1,False,0.19412678,0.8058732,0.8058732
T0041.jpg,a_noamd,a_noamd,0,0,True,0.86101496,0.138985,0.86101496
T0042.jpg,a_noamd,a_noamd,0,0,True,0.9216943,0.07830567,0.9216943
T0043.jpg,b_amd,b_amd,1,1,True,0.28312212,0.7168779,0.7168779
T0044.jpg,a_noamd,a_noamd,0,0,True,0.8963138,0.10368617,0.8963138
T0045.jpg,b_amd,b_amd,1,1,True,0.096170045,0.90383,0.90383
T0046.jpg,a_noamd,a_noamd,0,0,True,0.92155933,0.07844063,0.92155933
T0047.jpg,a_noamd,a_noamd,0,0,True,0.9564689,0.043531127,0.9564689
T0048.jpg,b_amd,b_amd,1,1,True,0.0539381,0.9460619,0.9460619
T0049.jpg,a_noamd,a_noamd,0,0,True,0.7817738,0.21822622,0.7817738
T0050.jpg,a_noamd,a_noamd,0,0,True,0.9286636,0.07133644,0.9286636
T0051.jpg,b_amd,b_amd,1,1,True,0.035855643,0.9641443,0.9641443
T0052.jpg,b_amd,b_amd,1,1,True,0.043834087,0.9561659,0.9561659
T0053.jpg,b_amd,b_amd,1,1,True,0.099442065,0.90055794,0.90055794
T0054.jpg,a_noamd,a_noamd,0,0,True,0.90333945,0.0966605,0.90333945
T0055.jpg,a_noamd,a_noamd,0,0,True,0.6134935,0.3865065,0.6134935
T0056.jpg,b_amd,b_amd,1,1,True,0.38026133,0.6197387,0.6197387
T0057.jpg,b_amd,b_amd,1,1,True,0.084573634,0.9154263,0.9154263
T0058.jpg,a_noamd,b_amd,0,1,False,0.059812147,0.9401879,0.9401879
T0059.jpg,b_amd,a_noamd,1,0,False,0.76058394,0.23941602,0.76058394
T0060.jpg,a_noamd,b_amd,0,1,False,0.44577816,0.5542218,0.5542218
T0061.jpg,a_noamd,a_noamd,0,0,True,0.93203235,0.06796766,0.93203235
T0062.jpg,a_noamd,a_noamd,0,0,True,0.7676847,0.23231533,0.7676847
T0063.jpg,a_noamd,b_amd,0,1,False,0.40581182,0.5941882,0.5941882
T0064.jpg,a_noamd,b_amd,0,1,False,0.45747295,0.5425271,0.5425271
T0065.jpg,a_noamd,a_noamd,0,0,True,0.89358455,0.10641546,0.89358455
T0066.jpg,a_noamd,a_noamd,0,0,True,0.7785445,0.22145553,0.7785445
T0067.jpg,a_noamd,a_noamd,0,0,True,0.93068314,0.069316894,0.93068314
T0068.jpg,a_noamd,a_noamd,0,0,True,0.78351796,0.216482,0.78351796
T0069.jpg,a_noamd,a_noamd,0,0,True,0.7711022,0.22889775,0.7711022
T0070.jpg,a_noamd,a_noamd,0,0,True,0.84201324,0.15798679,0.84201324
T0071.jpg,b_amd,b_amd,1,1,True,0.034164894,0.9658351,0.9658351
T0072.jpg,b_amd,b_amd,1,1,True,0.03483784,0.9651622,0.9651622
T0073.jpg,b_amd,a_noamd,1,0,False,0.9059247,0.094075345,0.9059247
T0074.jpg,a_noamd,a_noamd,0,0,True,0.9385618,0.061438195,0.9385618
T0075.jpg,a_noamd,a_noamd,0,0,True,0.9104428,0.08955717,0.9104428
T0076.jpg,a_noamd,a_noamd,0,0,True,0.9168026,0.08319744,0.9168026
T0077.jpg,a_noamd,a_noamd,0,0,True,0.7432619,0.2567382,0.7432619
T0078.jpg,a_noamd,b_amd,0,1,False,0.46355543,0.53644454,0.53644454
T0079.jpg,a_noamd,b_amd,0,1,False,0.4994028,0.5005972,0.5005972
T0080.jpg,a_noamd,a_noamd,0,0,True,0.7726371,0.2273629,0.7726371
T0081.jpg,a_noamd,a_noamd,0,0,True,0.88846016,0.11153983,0.88846016
T0082.jpg,a_noamd,b_amd,0,1,False,0.036757376,0.9632426,0.9632426
T0083.jpg,b_amd,b_amd,1,1,True,0.06836194,0.93163806,0.93163806
T0084.jpg,a_noamd,b_amd,0,1,False,0.12008748,0.8799125,0.8799125
T0085.jpg,a_noamd,a_noamd,0,0,True,0.8855416,0.11445845,0.8855416
T0086.jpg,b_amd,a_noamd,1,0,False,0.79105586,0.20894417,0.79105586
T0087.jpg,a_noamd,b_amd,0,1,False,0.1813205,0.8186795,0.8186795
T0088.jpg,a_noamd,a_noamd,0,0,True,0.89174056,0.10825946,0.89174056
T0089.jpg,b_amd,b_amd,1,1,True,0.059062064,0.9409379,0.9409379
T0090.jpg,a_noamd,a_noamd,0,0,True,0.79002166,0.2099783,0.79002166
T0091.jpg,a_noamd,a_noamd,0,0,True,0.9153716,0.084628366,0.9153716
T0092.jpg,a_noamd,a_noamd,0,0,True,0.9353336,0.0646664,0.9353336
T0093.jpg,a_noamd,b_amd,0,1,False,0.43235555,0.5676444,0.5676444
T0094.jpg,a_noamd,a_noamd,0,0,True,0.9211512,0.07884883,0.9211512
T0095.jpg,a_noamd,a_noamd,0,0,True,0.84856874,0.15143128,0.84856874
T0096.jpg,a_noamd,a_noamd,0,0,True,0.8594392,0.14056075,0.8594392
T0097.jpg,a_noamd,a_noamd,0,0,True,0.9375992,0.062400844,0.9375992
T0098.jpg,a_noamd,a_noamd,0,0,True,0.91344833,0.08655165,0.91344833
T0099.jpg,a_noamd,a_noamd,0,0,True,0.8851471,0.114852875,0.8851471
T0100.jpg,a_noamd,a_noamd,0,0,True,0.90644133,0.093558624,0.90644133
T0101.jpg,a_noamd,a_noamd,0,0,True,0.57359844,0.42640156,0.57359844
T0102.jpg,a_noamd,b_amd,0,1,False,0.093568146,0.90643185,0.90643185
T0103.jpg,a_noamd,a_noamd,0,0,True,0.9195473,0.08045266,0.9195473
T0104.jpg,a_noamd,a_noamd,0,0,True,0.92619026,0.07380978,0.92619026
T0105.jpg,b_amd,b_amd,1,1,True,0.029266633,0.9707334,0.9707334
T0106.jpg,a_noamd,a_noamd,0,0,True,0.95058185,0.049418192,0.95058185
T0107.jpg,b_amd,b_amd,1,1,True,0.058046907,0.9419531,0.9419531
T0108.jpg,a_noamd,a_noamd,0,0,True,0.91028506,0.08971498,0.91028506
T0109.jpg,a_noamd,a_noamd,0,0,True,0.9367064,0.06329353,0.9367064
T0110.jpg,a_noamd,a_noamd,0,0,True,0.9420311,0.057968892,0.9420311
T0111.jpg,a_noamd,a_noamd,0,0,True,0.88214374,0.117856264,0.88214374
T0112.jpg,b_amd,a_noamd,1,0,False,0.6252231,0.37477696,0.6252231
T0113.jpg,a_noamd,b_amd,0,1,False,0.030511994,0.96948797,0.96948797
T0114.jpg,a_noamd,a_noamd,0,0,True,0.82807446,0.17192551,0.82807446
T0115.jpg,a_noamd,a_noamd,0,0,True,0.7541827,0.24581735,0.7541827
T0116.jpg,a_noamd,a_noamd,0,0,True,0.9414028,0.05859714,0.9414028
T0117.jpg,a_noamd,a_noamd,0,0,True,0.9190145,0.08098546,0.9190145
T0118.jpg,b_amd,b_amd,1,1,True,0.029357132,0.97064286,0.97064286
T0119.jpg,a_noamd,b_amd,0,1,False,0.35410944,0.64589053,0.64589053
T0120.jpg,b_amd,b_amd,1,1,True,0.15092741,0.8490726,0.8490726
T0121.jpg,a_noamd,a_noamd,0,0,True,0.8629325,0.13706757,0.8629325
T0122.jpg,a_noamd,a_noamd,0,0,True,0.9519172,0.048082843,0.9519172
T0123.jpg,a_noamd,a_noamd,0,0,True,0.92713654,0.072863445,0.92713654
T0124.jpg,a_noamd,a_noamd,0,0,True,0.9073049,0.09269514,0.9073049
T0125.jpg,a_noamd,a_noamd,0,0,True,0.80678666,0.19321334,0.80678666
T0126.jpg,a_noamd,a_noamd,0,0,True,0.9141815,0.08581853,0.9141815
T0127.jpg,b_amd,b_amd,1,1,True,0.11148517,0.8885148,0.8885148
T0128.jpg,a_noamd,a_noamd,0,0,True,0.9291518,0.07084825,0.9291518
T0129.jpg,b_amd,b_amd,1,1,True,0.036852594,0.96314734,0.96314734
T0130.jpg,a_noamd,a_noamd,0,0,True,0.83301944,0.1669806,0.83301944
T0131.jpg,a_noamd,b_amd,0,1,False,0.050395843,0.9496041,0.9496041
T0132.jpg,a_noamd,a_noamd,0,0,True,0.94448376,0.055516277,0.94448376
T0133.jpg,a_noamd,a_noamd,0,0,True,0.92413,0.07587003,0.92413
T0134.jpg,b_amd,a_noamd,1,0,False,0.9159493,0.08405075,0.9159493
T0135.jpg,a_noamd,a_noamd,0,0,True,0.9619565,0.03804354,0.9619565
T0136.jpg,a_noamd,a_noamd,0,0,True,0.9160115,0.083988465,0.9160115
T0137.jpg,a_noamd,a_noamd,0,0,True,0.9399126,0.060087405,0.9399126
T0138.jpg,a_noamd,a_noamd,0,0,True,0.9326825,0.06731751,0.9326825
T0139.jpg,a_noamd,a_noamd,0,0,True,0.62206346,0.37793657,0.62206346
T0140.jpg,a_noamd,a_noamd,0,0,True,0.8917393,0.108260654,0.8917393
T0141.jpg,a_noamd,b_amd,0,1,False,0.24298918,0.7570108,0.7570108
T0142.jpg,a_noamd,a_noamd,0,0,True,0.91900533,0.0809947,0.91900533
T0143.jpg,a_noamd,a_noamd,0,0,True,0.8241581,0.17584197,0.8241581
T0144.jpg,a_noamd,b_amd,0,1,False,0.065067284,0.9349327,0.9349327
T0145.jpg,a_noamd,a_noamd,0,0,True,0.66228217,0.33771786,0.66228217
T0146.jpg,a_noamd,a_noamd,0,0,True,0.9299274,0.070072666,0.9299274
T0147.jpg,b_amd,b_amd,1,1,True,0.023023533,0.97697645,0.97697645
T0148.jpg,b_amd,b_amd,1,1,True,0.026801027,0.97319895,0.97319895
T0149.jpg,a_noamd,a_noamd,0,0,True,0.8964973,0.103502624,0.8964973
T0150.jpg,b_amd,a_noamd,1,0,False,0.67360234,0.32639766,0.67360234
T0151.jpg,a_noamd,b_amd,0,1,False,0.42235428,0.5776457,0.5776457
T0152.jpg,b_amd,b_amd,1,1,True,0.051833306,0.94816667,0.94816667
T0153.jpg,a_noamd,a_noamd,0,0,True,0.7579333,0.24206671,0.7579333
T0154.jpg,b_amd,b_amd,1,1,True,0.03988718,0.96011287,0.96011287
T0155.jpg,a_noamd,a_noamd,0,0,True,0.9265655,0.07343453,0.9265655
T0156.jpg,a_noamd,a_noamd,0,0,True,0.9118992,0.08810082,0.9118992
T0157.jpg,a_noamd,a_noamd,0,0,True,0.9431104,0.05688953,0.9431104
T0158.jpg,a_noamd,a_noamd,0,0,True,0.7720749,0.22792517,0.7720749
T0159.jpg,b_amd,a_noamd,1,0,False,0.65721,0.34279,0.65721
T0160.jpg,a_noamd,a_noamd,0,0,True,0.9184856,0.08151445,0.9184856
T0161.jpg,a_noamd,a_noamd,0,0,True,0.9407638,0.059236262,0.9407638
T0162.jpg,a_noamd,b_amd,0,1,False,0.10544371,0.89455634,0.89455634
T0163.jpg,a_noamd,a_noamd,0,0,True,0.50367993,0.4963201,0.50367993
T0164.jpg,b_amd,b_amd,1,1,True,0.034572486,0.96542746,0.96542746
T0165.jpg,b_amd,b_amd,1,1,True,0.026654659,0.9733453,0.9733453
T0166.jpg,b_amd,b_amd,1,1,True,0.019109568,0.9808904,0.9808904
T0167.jpg,a_noamd,a_noamd,0,0,True,0.54259706,0.45740297,0.54259706
T0168.jpg,a_noamd,b_amd,0,1,False,0.3841693,0.6158307,0.6158307
T0169.jpg,a_noamd,a_noamd,0,0,True,0.54214644,0.45785353,0.54214644
T0170.jpg,b_amd,b_amd,1,1,True,0.03687576,0.9631243,0.9631243
T0171.jpg,a_noamd,a_noamd,0,0,True,0.6987146,0.30128536,0.6987146
T0172.jpg,b_amd,b_amd,1,1,True,0.04354499,0.95645505,0.95645505
T0173.jpg,a_noamd,a_noamd,0,0,True,0.5556283,0.44437167,0.5556283
T0174.jpg,a_noamd,a_noamd,0,0,True,0.94432884,0.055671185,0.94432884
T0175.jpg,a_noamd,a_noamd,0,0,True,0.9543658,0.04563418,0.9543658
T0176.jpg,b_amd,b_amd,1,1,True,0.030500665,0.9694994,0.9694994
T0177.jpg,a_noamd,b_amd,0,1,False,0.29653907,0.7034609,0.7034609
T0178.jpg,a_noamd,a_noamd,0,0,True,0.9018573,0.09814262,0.9018573
T0179.jpg,a_noamd,a_noamd,0,0,True,0.9390166,0.060983457,0.9390166
T0180.jpg,a_noamd,a_noamd,0,0,True,0.8820269,0.11797304,0.8820269
T0181.jpg,a_noamd,a_noamd,0,0,True,0.9104784,0.089521624,0.9104784
T0182.jpg,a_noamd,a_noamd,0,0,True,0.9608221,0.039177936,0.9608221
T0183.jpg,b_amd,b_amd,1,1,True,0.03181153,0.9681885,0.9681885
T0184.jpg,a_noamd,a_noamd,0,0,True,0.8715396,0.12846036,0.8715396
T0185.jpg,a_noamd,a_noamd,0,0,True,0.9460951,0.05390487,0.9460951
T0186.jpg,a_noamd,a_noamd,0,0,True,0.8890293,0.11097063,0.8890293
T0187.jpg,a_noamd,a_noamd,0,0,True,0.5658898,0.43411022,0.5658898
T0188.jpg,b_amd,b_amd,1,1,True,0.3628419,0.6371581,0.6371581
T0189.jpg,b_amd,b_amd,1,1,True,0.06903963,0.93096036,0.93096036
T0190.jpg,b_amd,b_amd,1,1,True,0.025680274,0.9743197,0.9743197
T0191.jpg,a_noamd,b_amd,0,1,False,0.3843351,0.6156649,0.6156649
T0192.jpg,a_noamd,b_amd,0,1,False,0.14065117,0.8593489,0.8593489
T0193.jpg,b_amd,b_amd,1,1,True,0.04624561,0.95375437,0.95375437
T0194.jpg,a_noamd,a_noamd,0,0,True,0.9399813,0.06001874,0.9399813
T0195.jpg,a_noamd,a_noamd,0,0,True,0.91552496,0.084475085,0.91552496
T0196.jpg,a_noamd,b_amd,0,1,False,0.26628923,0.7337108,0.7337108
T0197.jpg,a_noamd,a_noamd,0,0,True,0.5183883,0.48161173,0.5183883
T0198.jpg,b_amd,a_noamd,1,0,False,0.83982736,0.16017264,0.83982736
