filename,true_label,predicted_label,true_label_idx,predicted_label_idx,correct,score_a_noamd,score_b_amd,confidence
T0199.jpg,a_noamd,a_noamd,0,0,True,0.8754064,0.12459366,0.8754064
T0200.jpg,a_noamd,a_noamd,0,0,True,0.6086934,0.39130658,0.6086934
T0201.jpg,b_amd,b_amd,1,1,True,0.047102515,0.9528975,0.9528975
T0202.jpg,a_noamd,a_noamd,0,0,True,0.8867636,0.113236405,0.8867636
T0203.jpg,a_noamd,a_noamd,0,0,True,0.93914324,0.06085668,0.93914324
T0204.jpg,a_noamd,a_noamd,0,0,True,0.82579464,0.17420532,0.82579464
T0205.jpg,a_noamd,a_noamd,0,0,True,0.9157707,0.08422925,0.9157707
T0206.jpg,a_noamd,b_amd,0,1,False,0.23869787,0.7613022,0.7613022
T0207.jpg,a_noamd,b_amd,0,1,False,0.084692195,0.9153079,0.9153079
T0208.jpg,a_noamd,a_noamd,0,0,True,0.9195052,0.08049479,0.9195052
T0209.jpg,b_amd,b_amd,1,1,True,0.11363385,0.8863661,0.8863661
T0210.jpg,a_noamd,b_amd,0,1,False,0.3242596,0.67574036,0.67574036
T0211.jpg,a_noamd,a_noamd,0,0,True,0.889647,0.11035296,0.889647
T0212.jpg,a_noamd,a_noamd,0,0,True,0.6620012,0.33799884,0.6620012
T0213.jpg,a_noamd,a_noamd,0,0,True,0.9265644,0.07343567,0.9265644
T0214.jpg,a_noamd,a_noamd,0,0,True,0.7853588,0.2146412,0.7853588
T0215.jpg,a_noamd,a_noamd,0,0,True,0.60680264,0.39319736,0.60680264
T0216.jpg,a_noamd,a_noamd,0,0,True,0.7262095,0.27379048,0.7262095
T0217.jpg,a_noamd,a_noamd,0,0,True,0.7709346,0.22906537,0.7709346
T0218.jpg,a_noamd,a_noamd,0,0,True,0.7966386,0.2033614,0.7966386
T0219.jpg,b_amd,b_amd,1,1,True,0.08419403,0.915806,0.915806
T0220.jpg,a_noamd,a_noamd,0,0,True,0.85483277,0.14516722,0.85483277
T0221.jpg,a_noamd,a_noamd,0,0,True,0.9181084,0.08189161,0.9181084
T0222.jpg,a_noamd,a_noamd,0,0,True,0.9429797,0.057020314,0.9429797
T0223.jpg,a_noamd,a_noamd,0,0,True,0.8198474,0.18015258,0.8198474
T0224.jpg,a_noamd,a_noamd,0,0,True,0.5202355,0.47976452,0.5202355
T0225.jpg,a_noamd,a_noamd,0,0,True,0.8371928,0.1628072,0.8371928
T0226.jpg,b_amd,a_noamd,1,0,False,0.7634789,0.23652115,0.7634789
T0227.jpg,b_amd,b_amd,1,1,True,0.10271577,0.8972842,0.8972842
T0228.jpg,a_noamd,a_noamd,0,0,True,0.8612757,0.13872428,0.8612757
T0229.jpg,a_noamd,a_noamd,0,0,True,0.70890397,0.2910961,0.70890397
T0230.jpg,a_noamd,b_amd,0,1,False,0.2769334,0.7230666,0.7230666
T0231.jpg,a_noamd,a_noamd,0,0,True,0.6478108,0.35218918,0.6478108
T0232.jpg,a_noamd,a_noamd,0,0,True,0.9314502,0.0685498,0.9314502
T0233.jpg,a_noamd,a_noamd,0,0,True,0.74030215,0.25969788,0.74030215
T0234.jpg,a_noamd,a_noamd,0,0,True,0.8648743,0.13512565,0.8648743
T0235.jpg,a_noamd,a_noamd,0,0,True,0.58822036,0.41177964,0.58822036
T0236.jpg,a_noamd,a_noamd,0,0,True,0.9244232,0.07557676,0.9244232
T0237.jpg,b_amd,b_amd,1,1,True,0.16242436,0.8375756,0.8375756
T0238.jpg,a_noamd,a_noamd,0,0,True,0.8309157,0.16908434,0.8309157
T0239.jpg,a_noamd,a_noamd,0,0,True,0.769857,0.230143,0.769857
T0240.jpg,a_noamd,b_amd,0,1,False,0.048500318,0.9514997,0.9514997
T0241.jpg,a_noamd,a_noamd,0,0,True,0.58194447,0.41805553,0.58194447
T0242.jpg,a_noamd,a_noamd,0,0,True,0.77291346,0.22708654,0.77291346
T0243.jpg,a_noamd,a_noamd,0,0,True,0.91726005,0.08274,0.91726005
T0244.jpg,b_amd,b_amd,1,1,True,0.18705821,0.8129418,0.8129418
T0245.jpg,b_amd,b_amd,1,1,True,0.08291166,0.9170883,0.9170883
T0246.jpg,a_noamd,a_noamd,0,0,True,0.95699507,0.04300496,0.95699507
T0247.jpg,b_amd,b_amd,1,1,True,0.039217893,0.9607821,0.9607821
T0248.jpg,a_noamd,a_noamd,0,0,True,0.9199755,0.08002446,0.9199755
T0249.jpg,a_noamd,a_noamd,0,0,True,0.7556214,0.24437858,0.7556214
T0250.jpg,a_noamd,a_noamd,0,0,True,0.9364752,0.06352482,0.9364752
T0251.jpg,a_noamd,b_amd,0,1,False,0.42549655,0.5745034,0.5745034
T0252.jpg,b_amd,b_amd,1,1,True,0.04016327,0.9598367,0.9598367
T0253.jpg,a_noamd,b_amd,0,1,False,0.12543878,0.8745612,0.8745612
T0254.jpg,b_amd,b_amd,1,1,True,0.08884819,0.91115177,0.91115177
T0255.jpg,b_amd,b_amd,1,1,True,0.13992798,0.86007196,0.86007196
T0256.jpg,a_noamd,a_noamd,0,0,True,0.9060395,0.09396057,0.9060395
T0257.jpg,a_noamd,a_noamd,0,0,True,0.9536123,0.046387654,0.9536123
T0258.jpg,b_amd,b_amd,1,1,True,0.039953616,0.9600464,0.9600464
T0259.jpg,a_noamd,a_noamd,0,0,True,0.7805185,0.21948153,0.7805185
T0260.jpg,a_noamd,a_noamd,0,0,True,0.8799732,0.120026864,0.8799732
T0261.jpg,b_amd,b_amd,1,1,True,0.038666442,0.9613335,0.9613335
T0262.jpg,a_noamd,b_amd,0,1,False,0.07463359,0.92536634,0.92536634
T0263.jpg,a_noamd,a_noamd,0,0,True,0.8319063,0.16809368,0.8319063
T0264.jpg,a_noamd,a_noamd,0,0,True,0.78840035,0.21159963,0.78840035
T0265.jpg,a_noamd,b_amd,0,1,False,0.4938737,0.50612634,0.50612634
T0266.jpg,a_noamd,a_noamd,0,0,True,0.85755813,0.14244185,0.85755813
T0267.jpg,a_noamd,a_noamd,0,0,True,0.9188424,0.08115764,0.9188424
T0268.jpg,a_noamd,a_noamd,0,0,True,0.86764437,0.13235565,0.86764437
T0269.jpg,a_noamd,a_noamd,0,0,True,0.9338429,0.06615715,0.9338429
T0270.jpg,a_noamd,a_noamd,0,0,True,0.8246805,0.17531951,0.8246805
T0271.jpg,a_noamd,a_noamd,0,0,True,0.79542696,0.20457296,0.79542696
T0272.jpg,a_noamd,a_noamd,0,0,True,0.80591166,0.19408834,0.80591166
T0273.jpg,a_noamd,a_noamd,0,0,True,0.8941611,0.10583895,0.8941611
T0274.jpg,a_noamd,a_noamd,0,0,True,0.94435304,0.05564695,0.94435304
T0275.jpg,a_noamd,a_noamd,0,0,True,0.9006966,0.09930342,0.9006966
T0276.jpg,a_noamd,b_amd,0,1,False,0.22278807,0.77721196,0.77721196
T0277.jpg,a_noamd,a_noamd,0,0,True,0.86330575,0.13669431,0.86330575
T0278.jpg,a_noamd,a_noamd,0,0,True,0.917509,0.08249093,0.917509
T0279.jpg,a_noamd,b_amd,0,1,False,0.089959785,0.91004026,0.91004026
T0280.jpg,a_noamd,a_noamd,0,0,True,0.8960098,0.10399019,0.8960098
T0281.jpg,a_noamd,b_amd,0,1,False,0.42547414,0.5745259,0.5745259
T0282.jpg,a_noamd,a_noamd,0,0,True,0.8875656,0.11243445,0.8875656
T0283.jpg,a_noamd,b_amd,0,1,False,0.060615223,0.93938476,0.93938476
T0284.jpg,a_noamd,b_amd,0,1,False,0.065502025,0.93449795,0.93449795
T0285.jpg,a_noamd,a_noamd,0,0,True,0.858058,0.14194208,0.858058
T0286.jpg,b_amd,b_amd,1,1,True,0.068352565,0.9316475,0.9316475
T0287.jpg,a_noamd,a_noamd,0,0,True,0.94016457,0.059835482,0.94016457
T0288.jpg,a_noamd,a_noamd,0,0,True,0.875359,0.12464101,0.875359
T0289.jpg,a_noamd,b_amd,0,1,False,0.2872577,0.71274227,0.71274227
T0290.jpg,a_noamd,a_noamd,0,0,True,0.94015235,0.05984769,0.94015235
T0291.jpg,b_amd,b_amd,1,1,True,0.102618136,0.89738184,0.89738184
T0292.jpg,a_noamd,a_noamd,0,0,True,0.910913,0.089086965,0.910913
T0293.jpg,a_noamd,a_noamd,0,0,True,0.8948609,0.1051391,0.8948609
T0294.jpg,a_noamd,a_noamd,0,0,True,0.866149,0.13385099,0.866149
T0295.jpg,a_noamd,a_noamd,0,0,True,0.90740764,0.092592366,0.90740764
T0296.jpg,a_noamd,a_noamd,0,0,True,0.9039009,0.09609907,0.9039009
T0297.jpg,a_noamd,a_noamd,0,0,True,0.92183703,0.07816298,0.92183703
T0298.jpg,b_amd,b_amd,1,1,True,0.02916873,0.9708312,0.9708312
T0299.jpg,a_noamd,a_noamd,0,0,True,0.92200387,0.07799613,0.92200387
T0300.jpg,a_noamd,a_noamd,0,0,True,0.73000145,0.26999858,0.73000145
T0301.jpg,b_amd,b_amd,1,1,True,0.12416679,0.8758332,0.8758332
T0302.jpg,a_noamd,a_noamd,0,0,True,0.68669266,0.31330737,0.68669266
T0303.jpg,a_noamd,a_noamd,0,0,True,0.8613656,0.13863435,0.8613656
T0304.jpg,a_noamd,b_amd,0,1,False,0.14501148,0.8549885,0.8549885
T0305.jpg,a_noamd,a_noamd,0,0,True,0.9446831,0.05531698,0.9446831
T0306.jpg,a_noamd,a_noamd,0,0,True,0.6517736,0.34822643,0.6517736
T0307.jpg,b_amd,a_noamd,1,0,False,0.8098137,0.19018635,0.8098137
T0308.jpg,a_noamd,b_amd,0,1,False,0.08824951,0.9117505,0.9117505
T0309.jpg,a_noamd,a_noamd,0,0,True,0.94302666,0.05697335,0.94302666
T0310.jpg,a_noamd,a_noamd,0,0,True,0.6164265,0.38357344,0.6164265
T0311.jpg,a_noamd,a_noamd,0,0,True,0.70144993,0.29855007,0.70144993
T0312.jpg,a_noamd,a_noamd,0,0,True,0.5363961,0.46360397,0.5363961
T0313.jpg,a_noamd,a_noamd,0,0,True,0.5934194,0.40658063,0.5934194
T0314.jpg,a_noamd,b_amd,0,1,False,0.36563978,0.6343602,0.6343602
T0315.jpg,a_noamd,b_amd,0,1,False,0.31186104,0.68813896,0.68813896
T0316.jpg,a_noamd,b_amd,0,1,False,0.171044,0.828956,0.828956
T0317.jpg,a_noamd,b_amd,0,1,False,0.16661632,0.8333836,0.8333836
T0318.jpg,a_noamd,a_noamd,0,0,True,0.941058,0.058942024,0.941058
T0319.jpg,a_noamd,a_noamd,0,0,True,0.75314623,0.24685381,0.75314623
T0320.jpg,a_noamd,b_amd,0,1,False,0.03302198,0.966978,0.966978
T0321.jpg,a_noamd,a_noamd,0,0,True,0.883273,0.11672699,0.883273
T0322.jpg,a_noamd,a_noamd,0,0,True,0.8572596,0.14274044,0.8572596
T0323.jpg,b_amd,b_amd,1,1,True,0.076744154,0.9232558,0.9232558
T0324.jpg,a_noamd,a_noamd,0,0,True,0.8607187,0.13928127,0.8607187
T0325.jpg,b_amd,b_amd,1,1,True,0.048331358,0.9516687,0.9516687
T0326.jpg,b_amd,b_amd,1,1,True,0.07979006,0.92020994,0.92020994
T0327.jpg,a_noamd,b_amd,0,1,False,0.17618425,0.82381576,0.82381576
T0328.jpg,a_noamd,a_noamd,0,0,True,0.9135478,0.086452186,0.9135478
T0329.jpg,b_amd,b_amd,1,1,True,0.027140802,0.9728592,0.9728592
T0330.jpg,a_noamd,a_noamd,0,0,True,0.89181423,0.10818578,0.89181423
T0331.jpg,a_noamd,b_amd,0,1,False,0.20180541,0.7981945,0.7981945
T0332.jpg,a_noamd,a_noamd,0,0,True,0.9165201,0.08347991,0.9165201
T0333.jpg,a_noamd,a_noamd,0,0,True,0.9259833,0.07401666,0.9259833
T0334.jpg,a_noamd,a_noamd,0,0,True,0.8649979,0.13500209,0.8649979
T0335.jpg,a_noamd,a_noamd,0,0,True,0.9267312,0.07326876,0.9267312
T0336.jpg,a_noamd,a_noamd,0,0,True,0.86476094,0.13523911,0.86476094
T0337.jpg,a_noamd,a_noamd,0,0,True,0.65906084,0.3409392,0.65906084
T0338.jpg,a_noamd,a_noamd,0,0,True,0.76997423,0.23002581,0.76997423
T0339.jpg,a_noamd,a_noamd,0,0,True,0.87841725,0.121582754,0.87841725
T0340.jpg,a_noamd,a_noamd,0,0,True,0.9622903,0.037709713,0.9622903
T0341.jpg,a_noamd,b_amd,0,1,False,0.30748603,0.69251394,0.69251394
T0342.jpg,a_noamd,a_noamd,0,0,True,0.9355026,0.06449743,0.9355026
T0343.jpg,a_noamd,b_amd,0,1,False,0.10090276,0.89909726,0.89909726
T0344.jpg,a_noamd,a_noamd,0,0,True,0.92184746,0.07815256,0.92184746
T0345.jpg,a_noamd,a_noamd,0,0,True,0.94956166,0.05043839,0.94956166
T0346.jpg,a_noamd,a_noamd,0,0,True,0.91436505,0.08563497,0.91436505
T0347.jpg,a_noamd,a_noamd,0,0,True,0.85687065,0.14312936,0.85687065
T0348.jpg,b_amd,b_amd,1,1,True,0.040513717,0.95948625,0.95948625
T0349.jpg,a_noamd,a_noamd,0,0,True,0.95270777,0.04729226,0.95270777
T0350.jpg,a_noamd,a_noamd,0,0,True,0.5219104,0.47808954,0.5219104
T0351.jpg,b_amd,b_amd,1,1,True,0.30579826,0.6942017,0.6942017
T0352.jpg,a_noamd,a_noamd,0,0,True,0.9375625,0.06243746,0.9375625
T0353.jpg,a_noamd,a_noamd,0,0,True,0.8787021,0.1212979,0.8787021
T0354.jpg,a_noamd,a_noamd,0,0,True,0.6100946,0.3899054,0.6100946
T0355.jpg,a_noamd,a_noamd,0,0,True,0.9126003,0.0873997,0.9126003
T0356.jpg,a_noamd,b_amd,0,1,False,0.20677447,0.7932255,0.7932255
T0357.jpg,a_noamd,a_noamd,0,0,True,0.92806417,0.07193584,0.92806417
T0358.jpg,a_noamd,a_noamd,0,0,True,0.89941096,0.1005891,0.89941096
T0359.jpg,a_noamd,a_noamd,0,0,True,0.88345784,0.1165422,0.88345784
T0360.jpg,a_noamd,a_noamd,0,0,True,0.9607562,0.039243855,0.9607562
T0361.jpg,b_amd,b_amd,1,1,True,0.07082357,0.92917645,0.92917645
T0362.jpg,a_noamd,a_noamd,0,0,True,0.8908607,0.109139286,0.8908607
T0363.jpg,a_noamd,b_amd,0,1,False,0.47867054,0.52132946,0.52132946
T0364.jpg,b_amd,b_amd,1,1,True,0.39388376,0.60611624,0.60611624
T0365.jpg,a_noamd,a_noamd,0,0,True,0.940304,0.059696045,0.940304
T0366.jpg,b_amd,b_amd,1,1,True,0.094778106,0.9052219,0.9052219
T0367.jpg,a_noamd,a_noamd,0,0,True,0.8994261,0.100573875,0.8994261
T0368.jpg,b_amd,a_noamd,1,0,False,0.8710334,0.1289666,0.8710334
T0369.jpg,a_noamd,b_amd,0,1,False,0.059982114,0.94001794,0.94001794
T0370.jpg,a_noamd,a_noamd,0,0,True,0.78752637,0.21247368,0.78752637
T0371.jpg,a_noamd,a_noamd,0,0,True,0.9423707,0.057629302,0.9423707
T0372.jpg,b_amd,b_amd,1,1,True,0.028578531,0.9714215,0.9714215
T0373.jpg,a_noamd,b_amd,0,1,False,0.07903423,0.92096585,0.92096585
T0374.jpg,a_noamd,a_noamd,0,0,True,0.8937778,0.106222205,0.8937778
T0375.jpg,a_noamd,a_noamd,0,0,True,0.8814778,0.11852226,0.8814778
T0376.jpg,a_noamd,a_noamd,0,0,True,0.93620765,0.06379229,0.93620765
T0377.jpg,b_amd,b_amd,1,1,True,0.23800744,0.7619926,0.7619926
T0378.jpg,b_amd,a_noamd,1,0,False,0.9000355,0.09996456,0.9000355
T0379.jpg,a_noamd,b_amd,0,1,False,0.055972517,0.9440274,0.9440274
T0380.jpg,a_noamd,a_noamd,0,0,True,0.93305993,0.06694012,0.93305993
T0381.jpg,b_amd,b_amd,1,1,True,0.06606668,0.9339333,0.9339333
T0382.jpg,b_amd,a_noamd,1,0,False,0.8088653,0.19113472,0.8088653
T0383.jpg,a_noamd,b_amd,0,1,False,0.039341252,0.9606588,0.9606588
T0384.jpg,a_noamd,a_noamd,0,0,True,0.7000954,0.29990458,0.7000954
T0385.jpg,a_noamd,a_noamd,0,0,True,0.9372938,0.062706195,0.9372938
T0386.jpg,b_amd,b_amd,1,1,True,0.040780045,0.95922,0.95922
T0387.jpg,a_noamd,a_noamd,0,0,True,0.92459226,0.075407766,0.92459226
T0388.jpg,a_noamd,a_noamd,0,0,True,0.56543976,0.4345602,0.56543976
T0389.jpg,a_noamd,a_noamd,0,0,True,0.8924169,0.10758316,0.8924169
T0390.jpg,b_amd,b_amd,1,1,True,0.039640237,0.96035975,0.96035975
T0391.jpg,a_noamd,a_noamd,0,0,True,0.72405255,0.27594748,0.72405255
T0392.jpg,b_amd,b_amd,1,1,True,0.071813256,0.9281867,0.9281867
T0393.jpg,b_amd,a_noamd,1,0,False,0.79382014,0.20617981,0.79382014
T0394.jpg,b_amd,b_amd,1,1,True,0.036217973,0.96378195,0.96378195
T0395.jpg,a_noamd,a_noamd,0,0,True,0.93479484,0.065205134,0.93479484
T0396.jpg,a_noamd,a_noamd,0,0,True,0.92265403,0.077345975,0.92265403
T0397.jpg,a_noamd,b_amd,0,1,False,0.08582532,0.91417474,0.91417474
T0398.jpg,a_noamd,b_amd,0,1,False,0.30531204,0.69468796,0.69468796
T0399.jpg,a_noamd,a_noamd,0,0,True,0.9319773,0.06802271,0.9319773
T0400.jpg,a_noamd,b_amd,0,1,False,0.055469655,0.9445303,0.9445303
V0001.jpg,a_noamd,b_amd,0,1,False,0.052197445,0.94780254,0.94780254
V0002.jpg,a_noamd,a_noamd,0,0,True,0.9120713,0.08792865,0.9120713
V0003.jpg,a_noamd,a_noamd,0,0,True,0.9398363,0.060163617,0.9398363
V0004.jpg,a_noamd,b_amd,0,1,False,0.07083819,0.92916185,0.92916185
V0005.jpg,a_noamd,a_noamd,0,0,True,0.8725725,0.12742752,0.8725725
V0006.jpg,a_noamd,a_noamd,0,0,True,0.78516877,0.21483126,0.78516877
V0007.jpg,a_noamd,a_noamd,0,0,True,0.70964503,0.290355,0.70964503
V0008.jpg,a_noamd,b_amd,0,1,False,0.03926457,0.9607355,0.9607355
V0009.jpg,b_amd,b_amd,1,1,True,0.044663154,0.9553368,0.9553368
V0010.jpg,a_noamd,a_noamd,0,0,True,0.93983465,0.06016534,0.93983465
V0011.jpg,a_noamd,a_noamd,0,0,True,0.90438503,0.09561499,0.90438503
V0012.jpg,a_noamd,a_noamd,0,0,True,0.935764,0.06423599,0.935764
V0013.jpg,b_amd,b_amd,1,1,True,0.12616068,0.87383926,0.87383926
V0014.jpg,a_noamd,b_amd,0,1,False,0.46706846,0.53293157,0.53293157
V0015.jpg,a_noamd,a_noamd,0,0,True,0.8640636,0.13593641,0.8640636
V0016.jpg,a_noamd,a_noamd,0,0,True,0.658981,0.34101903,0.658981
V0017.jpg,a_noamd,a_noamd,0,0,True,0.83139336,0.16860665,0.83139336
V0018.jpg,a_noamd,b_amd,0,1,False,0.104202636,0.8957973,0.8957973
V0019.jpg,a_noamd,a_noamd,0,0,True,0.93136126,0.068638735,0.93136126
V0020.jpg,a_noamd,a_noamd,0,0,True,0.7888358,0.21116412,0.7888358
V0021.jpg,a_noamd,a_noamd,0,0,True,0.5467584,0.4532416,0.5467584
V0022.jpg,b_amd,b_amd,1,1,True,0.196311,0.80368894,0.80368894
V0023.jpg,a_noamd,a_noamd,0,0,True,0.93413365,0.06586631,0.93413365
V0024.jpg,a_noamd,b_amd,0,1,False,0.32467055,0.6753295,0.6753295
V0025.jpg,a_noamd,a_noamd,0,0,True,0.855108,0.14489199,0.855108
V0026.jpg,a_noamd,a_noamd,0,0,True,0.70117146,0.29882848,0.70117146
V0027.jpg,a_noamd,b_amd,0,1,False,0.40548402,0.59451604,0.59451604
V0028.jpg,a_noamd,a_noamd,0,0,True,0.9262814,0.07371867,0.9262814
V0029.jpg,a_noamd,a_noamd,0,0,True,0.54437065,0.45562935,0.54437065
V0030.jpg,b_amd,b_amd,1,1,True,0.12040311,0.8795969,0.8795969
V0031.jpg,a_noamd,b_amd,0,1,False,0.057048935,0.9429511,0.9429511
V0032.jpg,a_noamd,a_noamd,0,0,True,0.90759546,0.09240454,0.90759546
V0033.jpg,b_amd,b_amd,1,1,True,0.07075328,0.92924666,0.92924666
V0034.jpg,b_amd,b_amd,1,1,True,0.14680003,0.85319996,0.85319996
V0035.jpg,a_noamd,a_noamd,0,0,True,0.8669021,0.13309781,0.8669021
V0036.jpg,a_noamd,a_noamd,0,0,True,0.8353434,0.16465655,0.8353434
V0037.jpg,a_noamd,a_noamd,0,0,True,0.81809527,0.1819048,0.81809527
V0038.jpg,a_noamd,a_noamd,0,0,True,0.6548058,0.3451942,0.6548058
V0039.jpg,a_noamd,a_noamd,0,0,True,0.7664966,0.23350343,0.7664966
V0040.jpg,a_noamd,a_noamd,0,0,True,0.9390499,0.060950123,0.9390499
V0041.jpg,a_noamd,a_noamd,0,0,True,0.8416784,0.1583216,0.8416784
V0042.jpg,a_noamd,a_noamd,0,0,True,0.68924063,0.31075937,0.68924063
V0043.jpg,b_amd,a_noamd,1,0,False,0.60469586,0.39530414,0.60469586
V0044.jpg,a_noamd,a_noamd,0,0,True,0.9398032,0.06019678,0.9398032
V0045.jpg,a_noamd,a_noamd,0,0,True,0.502695,0.49730495,0.502695
V0046.jpg,a_noamd,b_amd,0,1,False,0.23019315,0.7698068,0.7698068
V0047.jpg,a_noamd,a_noamd,0,0,True,0.9113784,0.088621676,0.9113784
V0048.jpg,b_amd,b_amd,1,1,True,0.02379244,0.97620755,0.97620755
V0049.jpg,a_noamd,b_amd,0,1,False,0.1671873,0.8328127,0.8328127
V0050.jpg,b_amd,b_amd,1,1,True,0.102939196,0.8970609,0.8970609
V0051.jpg,b_amd,b_amd,1,1,True,0.031161355,0.96883863,0.96883863
V0052.jpg,a_noamd,a_noamd,0,0,True,0.9286232,0.07137684,0.9286232
V0053.jpg,a_noamd,a_noamd,0,0,True,0.86571974,0.13428019,0.86571974
V0054.jpg,a_noamd,b_amd,0,1,False,0.083096474,0.9169035,0.9169035
V0055.jpg,a_noamd,a_noamd,0,0,True,0.9337824,0.06621761,0.9337824
V0056.jpg,a_noamd,b_amd,0,1,False,0.2150955,0.7849045,0.7849045
V0057.jpg,a_noamd,a_noamd,0,0,True,0.92136884,0.07863123,0.92136884
V0058.jpg,a_noamd,b_amd,0,1,False,0.050997283,0.94900274,0.94900274
V0059.jpg,a_noamd,a_noamd,0,0,True,0.7305596,0.26944044,0.7305596
V0060.jpg,a_noamd,b_amd,0,1,False,0.17151992,0.8284801,0.8284801
V0061.jpg,b_amd,b_amd,1,1,True,0.19168107,0.808319,0.808319
V0062.jpg,a_noamd,a_noamd,0,0,True,0.77246565,0.22753437,0.77246565
V0063.jpg,b_amd,b_amd,1,1,True,0.07411117,0.9258888,0.9258888
V0064.jpg,a_noamd,b_amd,0,1,False,0.35365525,0.6463448,0.6463448
V0065.jpg,a_noamd,a_noamd,0,0,True,0.91197956,0.08802042,0.91197956
V0066.jpg,a_noamd,a_noamd,0,0,True,0.9492234,0.050776564,0.9492234
V0067.jpg,a_noamd,a_noamd,0,0,True,0.60465044,0.39534962,0.60465044
V0068.jpg,a_noamd,a_noamd,0,0,True,0.9174921,0.08250791,0.9174921
V0069.jpg,a_noamd,b_amd,0,1,False,0.45128554,0.54871446,0.54871446
V0070.jpg,a_noamd,a_noamd,0,0,True,0.9343407,0.06565929,0.9343407
V0071.jpg,a_noamd,b_amd,0,1,False,0.4020591,0.5979409,0.5979409
V0072.jpg,a_noamd,b_amd,0,1,False,0.230136,0.769864,0.769864
V0073.jpg,a_noamd,a_noamd,0,0,True,0.84764475,0.15235518,0.84764475
V0074.jpg,a_noamd,b_amd,0,1,False,0.4303454,0.56965464,0.56965464
V0075.jpg,a_noamd,a_noamd,0,0,True,0.9313926,0.068607405,0.9313926
V0076.jpg,a_noamd,a_noamd,0,0,True,0.9272472,0.072752744,0.9272472
V0077.jpg,a_noamd,a_noamd,0,0,True,0.9394978,0.06050213,0.9394978
V0078.jpg,b_amd,b_amd,1,1,True,0.063362956,0.9366371,0.9366371
V0079.jpg,a_noamd,a_noamd,0,0,True,0.9262818,0.07371821,0.9262818
V0080.jpg,b_amd,a_noamd,1,0,False,0.61855173,0.3814483,0.61855173
V0081.jpg,a_noamd,b_amd,0,1,False,0.16638078,0.8336192,0.8336192
V0082.jpg,a_noamd,a_noamd,0,0,True,0.64005333,0.35994664,0.64005333
V0083.jpg,b_amd,b_amd,1,1,True,0.1432827,0.85671735,0.85671735
V0084.jpg,a_noamd,a_noamd,0,0,True,0.70029837,0.29970163,0.70029837
V0085.jpg,b_amd,b_amd,1,1,True,0.03298575,0.96701425,0.96701425
V0086.jpg,a_noamd,b_amd,0,1,False,0.24616353,0.7538365,0.7538365
V0087.jpg,b_amd,b_amd,1,1,True,0.064343445,0.93565655,0.93565655
V0088.jpg,a_noamd,a_noamd,0,0,True,0.9590568,0.04094323,0.9590568
V0089.jpg,b_amd,a_noamd,1,0,False,0.52678525,0.47321478,0.52678525
V0090.jpg,a_noamd,a_noamd,0,0,True,0.92922485,0.07077512,0.92922485
V0091.jpg,b_amd,b_amd,1,1,True,0.035732433,0.96426755,0.96426755
V0092.jpg,a_noamd,a_noamd,0,0,True,0.94080365,0.05919635,0.94080365
V0093.jpg,b_amd,b_amd,1,1,True,0.04513922,0.9548608,0.9548608
V0094.jpg,a_noamd,a_noamd,0,0,True,0.93251693,0.06748308,0.93251693
V0095.jpg,a_noamd,b_amd,0,1,False,0.26139426,0.73860574,0.73860574
V0096.jpg,a_noamd,a_noamd,0,0,True,0.9023204,0.0976796,0.9023204
V0097.jpg,a_noamd,a_noamd,0,0,True,0.649295,0.35070506,0.649295
V0098.jpg,a_noamd,a_noamd,0,0,True,0.9401086,0.05989134,0.9401086
