filename,true_label,predicted_label,true_label_idx,predicted_label_idx,correct,score_a_noamd,score_b_amd,confidence
V0099.jpg,b_amd,b_amd,1,1,True,0.030238306,0.96976167,0.96976167
V0100.jpg,a_noamd,b_amd,0,1,False,0.042623535,0.9573764,0.9573764
V0101.jpg,a_noamd,a_noamd,0,0,True,0.8161494,0.18385062,0.8161494
V0102.jpg,a_noamd,a_noamd,0,0,True,0.90178514,0.09821487,0.90178514
V0103.jpg,b_amd,b_amd,1,1,True,0.05772537,0.9422746,0.9422746
V0104.jpg,a_noamd,a_noamd,0,0,True,0.94534355,0.054656483,0.94534355
V0105.jpg,b_amd,b_amd,1,1,True,0.14008956,0.8599105,0.8599105
V0106.jpg,b_amd,b_amd,1,1,True,0.036034565,0.96396536,0.96396536
V0107.jpg,a_noamd,a_noamd,0,0,True,0.9328635,0.06713647,0.9328635
V0108.jpg,b_amd,b_amd,1,1,True,0.13490793,0.8650921,0.8650921
V0109.jpg,a_noamd,a_noamd,0,0,True,0.95922786,0.0407721,0.95922786
V0110.jpg,a_noamd,a_noamd,0,0,True,0.88769466,0.11230531,0.88769466
V0111.jpg,b_amd,b_amd,1,1,True,0.05182082,0.94817924,0.94817924
V0112.jpg,a_noamd,b_amd,0,1,False,0.4991795,0.5008205,0.5008205
V0113.jpg,a_noamd,a_noamd,0,0,True,0.72673017,0.27326983,0.72673017
V0114.jpg,a_noamd,a_noamd,0,0,True,0.8898664,0.11013357,0.8898664
V0115.jpg,b_amd,b_amd,1,1,True,0.06723905,0.9327609,0.9327609
V0116.jpg,a_noamd,b_amd,0,1,False,0.35105774,0.6489423,0.6489423
V0117.jpg,b_amd,b_amd,1,1,True,0.31304142,0.6869586,0.6869586
V0118.jpg,a_noamd,a_noamd,0,0,True,0.88350165,0.116498284,0.88350165
V0119.jpg,b_amd,b_amd,1,1,True,0.11056997,0.88943005,0.88943005
V0120.jpg,a_noamd,a_noamd,0,0,True,0.9370226,0.06297738,0.9370226
V0121.jpg,a_noamd,a_noamd,0,0,True,0.90280706,0.09719294,0.90280706
V0122.jpg,a_noamd,a_noamd,0,0,True,0.64943594,0.35056406,0.64943594
V0123.jpg,a_noamd,a_noamd,0,0,True,0.8494629,0.15053703,0.8494629
V0124.jpg,a_noamd,a_noamd,0,0,True,0.8556562,0.14434376,0.8556562
V0125.jpg,b_amd,b_amd,1,1,True,0.32381526,0.6761847,0.6761847
V0126.jpg,a_noamd,a_noamd,0,0,True,0.95197237,0.048027646,0.95197237
V0127.jpg,a_noamd,a_noamd,0,0,True,0.8078855,0.19211453,0.8078855
V0128.jpg,a_noamd,a_noamd,0,0,True,0.93751335,0.062486645,0.93751335
V0129.jpg,b_amd,b_amd,1,1,True,0.04614766,0.95385236,0.95385236
V0130.jpg,a_noamd,a_noamd,0,0,True,0.87991536,0.12008467,0.87991536
V0131.jpg,a_noamd,a_noamd,0,0,True,0.7508216,0.24917841,0.7508216
V0132.jpg,a_noamd,a_noamd,0,0,True,0.8888094,0.11119064,0.8888094
V0133.jpg,b_amd,b_amd,1,1,True,0.39942834,0.6005717,0.6005717
V0134.jpg,a_noamd,b_amd,0,1,False,0.3880013,0.6119987,0.6119987
V0135.jpg,b_amd,b_amd,1,1,True,0.05805716,0.9419429,0.9419429
V0136.jpg,a_noamd,a_noamd,0,0,True,0.9209626,0.07903736,0.9209626
V0137.jpg,a_noamd,a_noamd,0,0,True,0.86324704,0.13675302,0.86324704
V0138.jpg,a_noamd,a_noamd,0,0,True,0.797981,0.20201899,0.797981
V0139.jpg,a_noamd,a_noamd,0,0,True,0.87356836,0.12643167,0.87356836
V0140.jpg,a_noamd,a_noamd,0,0,True,0.9119631,0.088036865,0.9119631
V0141.jpg,b_amd,b_amd,1,1,True,0.07198182,0.9280182,0.9280182
V0142.jpg,a_noamd,a_noamd,0,0,True,0.6681631,0.3318369,0.6681631
V0143.jpg,a_noamd,a_noamd,0,0,True,0.8969773,0.103022665,0.8969773
V0144.jpg,a_noamd,a_noamd,0,0,True,0.9430679,0.056932095,0.9430679
V0145.jpg,a_noamd,a_noamd,0,0,True,0.9244227,0.07557736,0.9244227
V0146.jpg,b_amd,b_amd,1,1,True,0.47798923,0.5220108,0.5220108
V0147.jpg,b_amd,b_amd,1,1,True,0.10586439,0.89413565,0.89413565
V0148.jpg,a_noamd,a_noamd,0,0,True,0.9522146,0.047785375,0.9522146
V0149.jpg,a_noamd,b_amd,0,1,False,0.16275923,0.83724076,0.83724076
V0150.jpg,a_noamd,a_noamd,0,0,True,0.93553454,0.06446551,0.93553454
V0151.jpg,b_amd,b_amd,1,1,True,0.21606657,0.7839334,0.7839334
V0152.jpg,b_amd,b_amd,1,1,True,0.027678892,0.9723211,0.9723211
V0153.jpg,a_noamd,a_noamd,0,0,True,0.83047765,0.16952242,0.83047765
V0154.jpg,a_noamd,b_amd,0,1,False,0.04361619,0.9563838,0.9563838
V0155.jpg,a_noamd,a_noamd,0,0,True,0.9491073,0.050892696,0.9491073
V0156.jpg,a_noamd,a_noamd,0,0,True,0.89020103,0.109799,0.89020103
V0157.jpg,a_noamd,a_noamd,0,0,True,0.9268338,0.07316618,0.9268338
V0158.jpg,b_amd,b_amd,1,1,True,0.039219275,0.9607807,0.9607807
V0159.jpg,b_amd,b_amd,1,1,True,0.03145616,0.9685439,0.9685439
V0160.jpg,a_noamd,a_noamd,0,0,True,0.8948285,0.10517148,0.8948285
V0161.jpg,b_amd,b_amd,1,1,True,0.1484133,0.85158676,0.85158676
V0162.jpg,a_noamd,a_noamd,0,0,True,0.84444004,0.15556002,0.84444004
V0163.jpg,a_noamd,a_noamd,0,0,True,0.811019,0.18898097,0.811019
V0164.jpg,a_noamd,a_noamd,0,0,True,0.87381977,0.12618017,0.87381977
V0165.jpg,a_noamd,a_noamd,0,0,True,0.7013736,0.29862642,0.7013736
V0166.jpg,a_noamd,a_noamd,0,0,True,0.8957247,0.10427528,0.8957247
V0167.jpg,a_noamd,a_noamd,0,0,True,0.82067126,0.17932877,0.82067126
V0168.jpg,a_noamd,a_noamd,0,0,True,0.9449456,0.05505445,0.9449456
V0169.jpg,a_noamd,a_noamd,0,0,True,0.7478611,0.25213888,0.7478611
V0170.jpg,b_amd,b_amd,1,1,True,0.029568568,0.9704314,0.9704314
V0171.jpg,a_noamd,a_noamd,0,0,True,0.6314335,0.36856648,0.6314335
V0172.jpg,b_amd,b_amd,1,1,True,0.0227115,0.97728854,0.97728854
V0173.jpg,b_amd,b_amd,1,1,True,0.10756139,0.8924386,0.8924386
V0174.jpg,a_noamd,a_noamd,0,0,True,0.93108404,0.068915956,0.93108404
V0175.jpg,a_noamd,a_noamd,0,0,True,0.85841304,0.14158691,0.85841304
V0176.jpg,a_noamd,a_noamd,0,0,True,0.5836981,0.41630194,0.5836981
V0177.jpg,a_noamd,b_amd,0,1,False,0.46448413,0.5355159,0.5355159
V0178.jpg,a_noamd,a_noamd,0,0,True,0.8879198,0.11208019,0.8879198
V0179.jpg,a_noamd,a_noamd,0,0,True,0.905905,0.094094925,0.905905
V0180.jpg,b_amd,b_amd,1,1,True,0.13790257,0.86209744,0.86209744
V0181.jpg,a_noamd,a_noamd,0,0,True,0.9064157,0.09358431,0.9064157
V0182.jpg,b_amd,b_amd,1,1,True,0.0414581,0.95854187,0.95854187
V0183.jpg,a_noamd,a_noamd,0,0,True,0.8088186,0.19118142,0.8088186
V0184.jpg,a_noamd,a_noamd,0,0,True,0.9330506,0.066949375,0.9330506
V0185.jpg,a_noamd,a_noamd,0,0,True,0.58111066,0.41888937,0.58111066
V0186.jpg,a_noamd,b_amd,0,1,False,0.15801364,0.84198636,0.84198636
V0187.jpg,b_amd,b_amd,1,1,True,0.056108613,0.94389135,0.94389135
V0188.jpg,b_amd,b_amd,1,1,True,0.06878129,0.9312187,0.9312187
V0189.jpg,a_noamd,b_amd,0,1,False,0.21619329,0.7838067,0.7838067
V0190.jpg,b_amd,b_amd,1,1,True,0.030982025,0.9690179,0.9690179
V0191.jpg,a_noamd,a_noamd,0,0,True,0.945491,0.054508936,0.945491
V0192.jpg,a_noamd,a_noamd,0,0,True,0.8028837,0.19711632,0.8028837
V0193.jpg,a_noamd,b_amd,0,1,False,0.14957762,0.8504224,0.8504224
V0194.jpg,a_noamd,b_amd,0,1,False,0.39805347,0.60194653,0.60194653
V0195.jpg,a_noamd,a_noamd,0,0,True,0.9221527,0.07784735,0.9221527
V0196.jpg,b_amd,b_amd,1,1,True,0.03304701,0.966953,0.966953
V0197.jpg,a_noamd,a_noamd,0,0,True,0.9636489,0.03635105,0.9636489
V0198.jpg,a_noamd,a_noamd,0,0,True,0.90162045,0.098379605,0.90162045
V0199.jpg,a_noamd,a_noamd,0,0,True,0.9127254,0.087274574,0.9127254
V0200.jpg,a_noamd,a_noamd,0,0,True,0.8987112,0.101288855,0.8987112
V0201.jpg,a_noamd,a_noamd,0,0,True,0.6469798,0.35302022,0.6469798
V0202.jpg,a_noamd,a_noamd,0,0,True,0.9372089,0.06279107,0.9372089
V0203.jpg,a_noamd,a_noamd,0,0,True,0.8075488,0.19245115,0.8075488
V0204.jpg,a_noamd,a_noamd,0,0,True,0.9273868,0.0726132,0.9273868
V0205.jpg,a_noamd,a_noamd,0,0,True,0.94805706,0.051942945,0.94805706
V0206.jpg,a_noamd,a_noamd,0,0,True,0.6830612,0.31693882,0.6830612
V0207.jpg,a_noamd,a_noamd,0,0,True,0.5183627,0.4816373,0.5183627
V0208.jpg,a_noamd,a_noamd,0,0,True,0.8687579,0.13124216,0.8687579
V0209.jpg,a_noamd,a_noamd,0,0,True,0.7733544,0.22664557,0.7733544
V0210.jpg,a_noamd,a_noamd,0,0,True,0.7989047,0.20109534,0.7989047
V0211.jpg,a_noamd,a_noamd,0,0,True,0.5571665,0.4428335,0.5571665
V0212.jpg,a_noamd,a_noamd,0,0,True,0.9452483,0.054751687,0.9452483
V0213.jpg,a_noamd,a_noamd,0,0,True,0.610195,0.389805,0.610195
V0214.jpg,a_noamd,a_noamd,0,0,True,0.7616964,0.23830359,0.7616964
V0215.jpg,a_noamd,a_noamd,0,0,True,0.8537501,0.14624988,0.8537501
V0216.jpg,a_noamd,a_noamd,0,0,True,0.6115015,0.38849846,0.6115015
V0217.jpg,a_noamd,a_noamd,0,0,True,0.92195785,0.0780421,0.92195785
V0218.jpg,b_amd,b_amd,1,1,True,0.1709225,0.82907754,0.82907754
V0219.jpg,a_noamd,a_noamd,0,0,True,0.77898425,0.22101572,0.77898425
V0220.jpg,a_noamd,a_noamd,0,0,True,0.9394449,0.060555074,0.9394449
V0221.jpg,a_noamd,a_noamd,0,0,True,0.6414652,0.35853487,0.6414652
V0222.jpg,a_noamd,b_amd,0,1,False,0.13298981,0.8670102,0.8670102
V0223.jpg,a_noamd,a_noamd,0,0,True,0.72581047,0.27418953,0.72581047
V0224.jpg,a_noamd,a_noamd,0,0,True,0.8782211,0.12177886,0.8782211
V0225.jpg,a_noamd,a_noamd,0,0,True,0.8591475,0.14085248,0.8591475
V0226.jpg,a_noamd,a_noamd,0,0,True,0.87016624,0.12983371,0.87016624
V0227.jpg,b_amd,b_amd,1,1,True,0.044728085,0.95527196,0.95527196
V0228.jpg,a_noamd,a_noamd,0,0,True,0.96540904,0.034591004,0.96540904
V0229.jpg,a_noamd,a_noamd,0,0,True,0.932544,0.067456014,0.932544
V0230.jpg,a_noamd,a_noamd,0,0,True,0.89038515,0.10961488,0.89038515
V0231.jpg,a_noamd,a_noamd,0,0,True,0.9192571,0.0807429,0.9192571
V0232.jpg,a_noamd,a_noamd,0,0,True,0.9484609,0.05153912,0.9484609
V0233.jpg,b_amd,a_noamd,1,0,False,0.8488296,0.15117036,0.8488296
V0234.jpg,a_noamd,a_noamd,0,0,True,0.7314011,0.2685989,0.7314011
V0235.jpg,a_noamd,b_amd,0,1,False,0.10224674,0.89775324,0.89775324
V0236.jpg,a_noamd,a_noamd,0,0,True,0.90777665,0.09222338,0.90777665
V0237.jpg,b_amd,b_amd,1,1,True,0.07192901,0.92807096,0.92807096
V0238.jpg,a_noamd,a_noamd,0,0,True,0.8871177,0.11288233,0.8871177
V0239.jpg,a_noamd,b_amd,0,1,False,0.05907101,0.940929,0.940929
V0240.jpg,a_noamd,a_noamd,0,0,True,0.90265745,0.09734252,0.90265745
V0241.jpg,a_noamd,a_noamd,0,0,True,0.7068534,0.29314658,0.7068534
V0242.jpg,a_noamd,b_amd,0,1,False,0.08609546,0.9139045,0.9139045
V0243.jpg,a_noamd,a_noamd,0,0,True,0.8534184,0.14658162,0.8534184
V0244.jpg,a_noamd,b_amd,0,1,False,0.32278523,0.6772148,0.6772148
V0245.jpg,b_amd,b_amd,1,1,True,0.024654277,0.97534573,0.97534573
V0246.jpg,a_noamd,a_noamd,0,0,True,0.71509326,0.28490674,0.71509326
V0247.jpg,a_noamd,a_noamd,0,0,True,0.92535543,0.074644506,0.92535543
V0248.jpg,b_amd,b_amd,1,1,True,0.04694577,0.95305425,0.95305425
V0249.jpg,a_noamd,a_noamd,0,0,True,0.8728351,0.12716484,0.8728351
V0250.jpg,a_noamd,a_noamd,0,0,True,0.9152835,0.084716484,0.9152835
V0251.jpg,b_amd,b_amd,1,1,True,0.07650749,0.9234925,0.9234925
V0252.jpg,a_noamd,a_noamd,0,0,True,0.93090886,0.069091156,0.93090886
V0253.jpg,a_noamd,a_noamd,0,0,True,0.95456797,0.045432005,0.95456797
V0254.jpg,a_noamd,b_amd,0,1,False,0.14774688,0.8522531,0.8522531
V0255.jpg,a_noamd,a_noamd,0,0,True,0.94026256,0.05973743,0.94026256
V0256.jpg,a_noamd,a_noamd,0,0,True,0.81251085,0.18748915,0.81251085
V0257.jpg,a_noamd,a_noamd,0,0,True,0.70310503,0.296895,0.70310503
V0258.jpg,b_amd,a_noamd,1,0,False,0.7219153,0.27808475,0.7219153
V0259.jpg,a_noamd,a_noamd,0,0,True,0.8109561,0.18904388,0.8109561
V0260.jpg,a_noamd,a_noamd,0,0,True,0.940255,0.05974501,0.940255
V0261.jpg,a_noamd,a_noamd,0,0,True,0.8279967,0.17200331,0.8279967
V0262.jpg,a_noamd,a_noamd,0,0,True,0.9335305,0.06646946,0.9335305
V0263.jpg,a_noamd,a_noamd,0,0,True,0.8604165,0.13958348,0.8604165
V0264.jpg,b_amd,b_amd,1,1,True,0.0731642,0.9268358,0.9268358
V0265.jpg,a_noamd,a_noamd,0,0,True,0.9154703,0.084529765,0.9154703
V0266.jpg,a_noamd,b_amd,0,1,False,0.045104343,0.9548956,0.9548956
V0267.jpg,b_amd,b_amd,1,1,True,0.16866013,0.83133984,0.83133984
V0268.jpg,a_noamd,b_amd,0,1,False,0.23769495,0.7623051,0.7623051
V0269.jpg,b_amd,b_amd,1,1,True,0.110474855,0.8895251,0.8895251
V0270.jpg,a_noamd,a_noamd,0,0,True,0.8114439,0.18855613,0.8114439
V0271.jpg,a_noamd,a_noamd,0,0,True,0.80211025,0.19788972,0.80211025
V0272.jpg,a_noamd,b_amd,0,1,False,0.33729014,0.6627099,0.6627099
V0273.jpg,a_noamd,a_noamd,0,0,True,0.92969745,0.07030252,0.92969745
V0274.jpg,a_noamd,a_noamd,0,0,True,0.7010949,0.29890501,0.7010949
V0275.jpg,a_noamd,b_amd,0,1,False,0.22468404,0.7753159,0.7753159
V0276.jpg,a_noamd,a_noamd,0,0,True,0.9198496,0.08015045,0.9198496
V0277.jpg,a_noamd,a_noamd,0,0,True,0.9017764,0.09822364,0.9017764
V0278.jpg,a_noamd,a_noamd,0,0,True,0.92197835,0.07802163,0.92197835
V0279.jpg,a_noamd,a_noamd,0,0,True,0.8180088,0.18199123,0.8180088
V0280.jpg,a_noamd,a_noamd,0,0,True,0.9302063,0.069793686,0.9302063
V0281.jpg,b_amd,b_amd,1,1,True,0.07837774,0.9216223,0.9216223
V0282.jpg,b_amd,a_noamd,1,0,False,0.62940645,0.37059355,0.62940645
V0283.jpg,a_noamd,a_noamd,0,0,True,0.94109255,0.058907486,0.94109255
V0284.jpg,b_amd,b_amd,1,1,True,0.03490398,0.96509606,0.96509606
V0285.jpg,a_noamd,b_amd,0,1,False,0.112249754,0.88775027,0.88775027
V0286.jpg,a_noamd,a_noamd,0,0,True,0.6852073,0.3147927,0.6852073
V0287.jpg,a_noamd,a_noamd,0,0,True,0.79845166,0.20154834,0.79845166
V0288.jpg,a_noamd,a_noamd,0,0,True,0.92873466,0.07126535,0.92873466
V0289.jpg,a_noamd,a_noamd,0,0,True,0.7280941,0.27190593,0.7280941
V0290.jpg,a_noamd,a_noamd,0,0,True,0.7583697,0.24163024,0.7583697
V0291.jpg,a_noamd,b_amd,0,1,False,0.045787647,0.95421237,0.95421237
V0292.jpg,a_noamd,b_amd,0,1,False,0.1438198,0.8561802,0.8561802
V0293.jpg,a_noamd,a_noamd,0,0,True,0.8737346,0.12626536,0.8737346
V0294.jpg,a_noamd,a_noamd,0,0,True,0.9403182,0.059681743,0.9403182
V0295.jpg,a_noamd,b_amd,0,1,False,0.48856583,0.51143414,0.51143414
V0296.jpg,a_noamd,a_noamd,0,0,True,0.8904813,0.10951866,0.8904813
V0297.jpg,b_amd,b_amd,1,1,True,0.12450146,0.8754986,0.8754986
V0298.jpg,a_noamd,a_noamd,0,0,True,0.9461409,0.053859096,0.9461409
V0299.jpg,a_noamd,a_noamd,0,0,True,0.68240136,0.3175986,0.68240136
V0300.jpg,a_noamd,a_noamd,0,0,True,0.840619,0.15938096,0.840619
V0301.jpg,a_noamd,a_noamd,0,0,True,0.90997666,0.09002338,0.90997666
V0302.jpg,a_noamd,a_noamd,0,0,True,0.9381413,0.061858688,0.9381413
V0303.jpg,a_noamd,a_noamd,0,0,True,0.89453125,0.10546881,0.89453125
V0304.jpg,a_noamd,a_noamd,0,0,True,0.89609474,0.103905246,0.89609474
V0305.jpg,a_noamd,b_amd,0,1,False,0.48423225,0.51576775,0.51576775
V0306.jpg,a_noamd,a_noamd,0,0,True,0.76634496,0.23365502,0.76634496
V0307.jpg,a_noamd,a_noamd,0,0,True,0.9282203,0.07177972,0.9282203
V0308.jpg,a_noamd,a_noamd,0,0,True,0.88514066,0.11485938,0.88514066
V0309.jpg,a_noamd,b_amd,0,1,False,0.09553685,0.9044631,0.9044631
V0310.jpg,a_noamd,b_amd,0,1,False,0.0544317,0.94556826,0.94556826
V0311.jpg,a_noamd,a_noamd,0,0,True,0.8630542,0.13694583,0.8630542
V0312.jpg,a_noamd,a_noamd,0,0,True,0.9016818,0.09831825,0.9016818
V0313.jpg,a_noamd,a_noamd,0,0,True,0.8854784,0.114521645,0.8854784
V0314.jpg,a_noamd,a_noamd,0,0,True,0.8577879,0.14221215,0.8577879
V0315.jpg,a_noamd,a_noamd,0,0,True,0.84164184,0.15835816,0.84164184
V0316.jpg,a_noamd,b_amd,0,1,False,0.25151795,0.74848205,0.74848205
V0317.jpg,a_noamd,b_amd,0,1,False,0.38566306,0.61433697,0.61433697
V0318.jpg,a_noamd,a_noamd,0,0,True,0.7040213,0.2959787,0.7040213
V0319.jpg,b_amd,b_amd,1,1,True,0.4896739,0.5103261,0.5103261
V0320.jpg,a_noamd,a_noamd,0,0,True,0.9420708,0.057929266,0.9420708
V0321.jpg,a_noamd,b_amd,0,1,False,0.23970784,0.76029223,0.76029223
V0322.jpg,a_noamd,a_noamd,0,0,True,0.5544193,0.44558066,0.5544193
V0323.jpg,b_amd,b_amd,1,1,True,0.046963885,0.9530361,0.9530361
V0324.jpg,a_noamd,a_noamd,0,0,True,0.71866053,0.28133953,0.71866053
V0325.jpg,a_noamd,b_amd,0,1,False,0.41783217,0.58216786,0.58216786
V0326.jpg,b_amd,b_amd,1,1,True,0.08681057,0.9131894,0.9131894
V0327.jpg,b_amd,a_noamd,1,0,False,0.81426793,0.185732,0.81426793
V0328.jpg,a_noamd,a_noamd,0,0,True,0.9144911,0.085508816,0.9144911
V0329.jpg,a_noamd,a_noamd,0,0,True,0.85802704,0.14197293,0.85802704
V0330.jpg,b_amd,b_amd,1,1,True,0.07508111,0.92491883,0.92491883
V0331.jpg,b_amd,b_amd,1,1,True,0.08565448,0.9143455,0.9143455
V0332.jpg,a_noamd,a_noamd,0,0,True,0.9063682,0.09363184,0.9063682
V0333.jpg,a_noamd,b_amd,0,1,False,0.29738006,0.7026199,0.7026199
V0334.jpg,b_amd,a_noamd,1,0,False,0.562923,0.43707702,0.562923
V0335.jpg,a_noamd,b_amd,0,1,False,0.49496594,0.505034,0.505034
V0336.jpg,a_noamd,a_noamd,0,0,True,0.90663004,0.093369916,0.90663004
V0337.jpg,b_amd,b_amd,1,1,True,0.050686065,0.94931394,0.94931394
V0338.jpg,a_noamd,a_noamd,0,0,True,0.8770889,0.1229111,0.8770889
V0339.jpg,a_noamd,a_noamd,0,0,True,0.8339158,0.16608411,0.8339158
V0340.jpg,a_noamd,a_noamd,0,0,True,0.6046341,0.39536583,0.6046341
V0341.jpg,a_noamd,a_noamd,0,0,True,0.8228097,0.17719033,0.8228097
V0342.jpg,a_noamd,a_noamd,0,0,True,0.8989033,0.10109668,0.8989033
V0343.jpg,a_noamd,a_noamd,0,0,True,0.814144,0.18585598,0.814144
V0344.jpg,b_amd,a_noamd,1,0,False,0.8383908,0.16160919,0.8383908
V0345.jpg,a_noamd,a_noamd,0,0,True,0.7850453,0.2149547,0.7850453
V0346.jpg,a_noamd,a_noamd,0,0,True,0.9494776,0.05052245,0.9494776
V0347.jpg,a_noamd,a_noamd,0,0,True,0.93033403,0.069665976,0.93033403
V0348.jpg,a_noamd,a_noamd,0,0,True,0.9287833,0.07121673,0.9287833
V0349.jpg,a_noamd,a_noamd,0,0,True,0.84641165,0.15358841,0.84641165
V0350.jpg,a_noamd,b_amd,0,1,False,0.069149785,0.9308502,0.9308502
V0351.jpg,a_noamd,a_noamd,0,0,True,0.9180817,0.081918314,0.9180817
V0352.jpg,b_amd,b_amd,1,1,True,0.027224768,0.9727753,0.9727753
V0353.jpg,a_noamd,a_noamd,0,0,True,0.59311205,0.40688792,0.59311205
V0354.jpg,b_amd,b_amd,1,1,True,0.028968086,0.97103196,0.97103196
V0355.jpg,a_noamd,a_noamd,0,0,True,0.9432987,0.056701325,0.9432987
V0356.jpg,a_noamd,a_noamd,0,0,True,0.8876134,0.11238655,0.8876134
V0357.jpg,b_amd,b_amd,1,1,True,0.11766603,0.88233393,0.88233393
V0358.jpg,a_noamd,a_noamd,0,0,True,0.9393818,0.06061826,0.9393818
V0359.jpg,a_noamd,a_noamd,0,0,True,0.82965624,0.17034371,0.82965624
V0360.jpg,b_amd,b_amd,1,1,True,0.07432432,0.9256757,0.9256757
V0361.jpg,a_noamd,a_noamd,0,0,True,0.904837,0.09516298,0.904837
V0362.jpg,a_noamd,b_amd,0,1,False,0.058611862,0.94138813,0.94138813
V0363.jpg,b_amd,b_amd,1,1,True,0.21909934,0.78090066,0.78090066
V0364.jpg,a_noamd,a_noamd,0,0,True,0.93226075,0.06773925,0.93226075
V0365.jpg,a_noamd,b_amd,0,1,False,0.036694687,0.9633053,0.9633053
V0366.jpg,a_noamd,a_noamd,0,0,True,0.50184524,0.49815473,0.50184524
V0367.jpg,a_noamd,a_noamd,0,0,True,0.6143831,0.3856169,0.6143831
V0368.jpg,b_amd,b_amd,1,1,True,0.02570712,0.9742929,0.9742929
V0369.jpg,b_amd,b_amd,1,1,True,0.28835854,0.71164143,0.71164143
V0370.jpg,a_noamd,a_noamd,0,0,True,0.90508103,0.09491889,0.90508103
V0371.jpg,a_noamd,a_noamd,0,0,True,0.94594294,0.05405701,0.94594294
V0372.jpg,a_noamd,a_noamd,0,0,True,0.65723354,0.34276652,0.65723354
V0373.jpg,a_noamd,a_noamd,0,0,True,0.91810936,0.08189062,0.91810936
V0374.jpg,a_noamd,a_noamd,0,0,True,0.8757907,0.12420927,0.8757907
V0375.jpg,b_amd,a_noamd,1,0,False,0.77329695,0.226703,0.77329695
V0376.jpg,a_noamd,a_noamd,0,0,True,0.8919393,0.10806073,0.8919393
V0377.jpg,a_noamd,a_noamd,0,0,True,0.7513201,0.24867982,0.7513201
V0378.jpg,a_noamd,a_noamd,0,0,True,0.95865947,0.041340493,0.95865947
V0379.jpg,b_amd,b_amd,1,1,True,0.028484771,0.9715152,0.9715152
V0380.jpg,b_amd,b_amd,1,1,True,0.031609062,0.96839094,0.96839094
V0381.jpg,a_noamd,a_noamd,0,0,True,0.9248119,0.075188085,0.9248119
V0382.jpg,a_noamd,a_noamd,0,0,True,0.60362685,0.3963732,0.60362685
V0383.jpg,a_noamd,b_amd,0,1,False,0.36833394,0.63166606,0.63166606
V0384.jpg,a_noamd,a_noamd,0,0,True,0.729962,0.27003798,0.729962
V0385.jpg,a_noamd,a_noamd,0,0,True,0.9076684,0.09233158,0.9076684
V0386.jpg,a_noamd,a_noamd,0,0,True,0.6679234,0.3320766,0.6679234
V0387.jpg,a_noamd,a_noamd,0,0,True,0.8732349,0.12676512,0.8732349
V0388.jpg,b_amd,b_amd,1,1,True,0.05979244,0.94020754,0.94020754
V0389.jpg,a_noamd,a_noamd,0,0,True,0.6941904,0.30580956,0.6941904
V0390.jpg,b_amd,b_amd,1,1,True,0.03167939,0.9683206,0.9683206
V0391.jpg,a_noamd,a_noamd,0,0,True,0.85554373,0.1444563,0.85554373
V0392.jpg,b_amd,b_amd,1,1,True,0.04125487,0.9587452,0.9587452
V0393.jpg,a_noamd,a_noamd,0,0,True,0.91778,0.08221999,0.91778
V0394.jpg,a_noamd,a_noamd,0,0,True,0.93038625,0.06961374,0.93038625
V0395.jpg,a_noamd,a_noamd,0,0,True,0.93821347,0.061786536,0.93821347
V0396.jpg,a_noamd,a_noamd,0,0,True,0.9311887,0.06881122,0.9311887
V0397.jpg,b_amd,b_amd,1,1,True,0.20479141,0.79520863,0.79520863
V0398.jpg,a_noamd,a_noamd,0,0,True,0.8282754,0.17172463,0.8282754
V0399.jpg,b_amd,b_amd,1,1,True,0.23510012,0.76489985,0.76489985
V0400.jpg,a_noamd,a_noamd,0,0,True,0.75728595,0.24271402,0.75728595
