image_path,true_label,predicted_label,confidence,prob_anormal,prob_cglaucoma,correct
../../../data/data_VEIRC/test/anormal/image_001_170.jpg,anormal,anormal,0.8621197,0.8621197,0.13788036,True
../../../data/data_VEIRC/test/anormal/image_002_202.jpg,anormal,anormal,0.8702117,0.8702117,0.12978828,True
../../../data/data_VEIRC/test/anormal/image_003_50.jpg,anormal,anormal,0.8584221,0.8584221,0.14157787,True
../../../data/data_VEIRC/test/anormal/image_004_65.jpg,anormal,anormal,0.8129044,0.8129044,0.18709554,True
../../../data/data_VEIRC/test/anormal/image_005_13.jpg,anormal,anormal,0.8709269,0.8709269,0.12907304,True
../../../data/data_VEIRC/test/anormal/image_006_4.jpg,anormal,anormal,0.85675234,0.85675234,0.14324762,True
../../../data/data_VEIRC/test/anormal/image_007_5.jpg,anormal,anormal,0.8548847,0.8548847,0.14511536,True
../../../data/data_VEIRC/test/anormal/image_008_116.jpg,anormal,anormal,0.8722386,0.8722386,0.12776141,True
../../../data/data_VEIRC/test/anormal/image_009_125.jpg,anormal,anormal,0.8583034,0.8583034,0.1416966,True
../../../data/data_VEIRC/test/anormal/image_010_41.jpg,anormal,anormal,0.8465143,0.8465143,0.15348572,True
../../../data/data_VEIRC/test/anormal/image_011_214.jpg,anormal,anormal,0.87966454,0.87966454,0.12033539,True
../../../data/data_VEIRC/test/anormal/image_012_56.jpg,anormal,anormal,0.8225101,0.8225101,0.17748988,True
../../../data/data_VEIRC/test/anormal/image_013_71.jpg,anormal,anormal,0.8499712,0.8499712,0.15002882,True
../../../data/data_VEIRC/test/anormal/image_014_59.jpg,anormal,anormal,0.8601931,0.8601931,0.13980691,True
../../../data/data_VEIRC/test/anormal/image_015_209.jpg,anormal,anormal,0.87434566,0.87434566,0.1256543,True
../../../data/data_VEIRC/test/anormal/image_016_82.jpg,anormal,anormal,0.8413048,0.8413048,0.15869519,True
../../../data/data_VEIRC/test/anormal/image_017_93.jpg,anormal,anormal,0.82125926,0.82125926,0.17874077,True
../../../data/data_VEIRC/test/anormal/image_018_120.jpg,anormal,anormal,0.84837645,0.84837645,0.15162353,True
../../../data/data_VEIRC/test/anormal/image_019_168.jpg,anormal,anormal,0.872293,0.872293,0.127707,True
../../../data/data_VEIRC/test/anormal/image_020_10.jpg,anormal,anormal,0.843541,0.843541,0.15645902,True
../../../data/data_VEIRC/test/anormal/image_021_26.jpg,anormal,anormal,0.85758924,0.85758924,0.1424107,True
../../../data/data_VEIRC/test/anormal/image_022_55.jpg,anormal,anormal,0.8695485,0.8695485,0.13045149,True
../../../data/data_VEIRC/test/anormal/image_023_103.jpg,anormal,anormal,0.86396646,0.86396646,0.13603349,True
../../../data/data_VEIRC/test/anormal/image_024_200.jpg,anormal,anormal,0.84695786,0.84695786,0.15304217,True
../../../data/data_VEIRC/test/anormal/image_025_99.jpg,anormal,anormal,0.85446006,0.85446006,0.1455399,True
../../../data/data_VEIRC/test/anormal/image_026_146.jpg,anormal,anormal,0.8608962,0.8608962,0.13910376,True
../../../data/data_VEIRC/test/anormal/image_027_32.jpg,anormal,anormal,0.86499614,0.86499614,0.13500383,True
../../../data/data_VEIRC/test/anormal/image_028_96.jpg,anormal,anormal,0.86815757,0.86815757,0.13184245,True
../../../data/data_VEIRC/test/anormal/image_029_217.jpg,anormal,anormal,0.87359273,0.87359273,0.12640727,True
../../../data/data_VEIRC/test/anormal/image_030_219.jpg,anormal,anormal,0.84940994,0.84940994,0.15059008,True
../../../data/data_VEIRC/test/anormal/image_031_49.jpg,anormal,anormal,0.8672045,0.8672045,0.13279547,True
../../../data/data_VEIRC/test/anormal/image_032_39.jpg,anormal,anormal,0.87950945,0.87950945,0.12049055,True
../../../data/data_VEIRC/test/anormal/image_033_187.jpg,anormal,anormal,0.84796774,0.84796774,0.15203224,True
../../../data/data_VEIRC/test/anormal/image_034_36.jpg,anormal,anormal,0.86124665,0.86124665,0.13875328,True
../../../data/data_VEIRC/test/anormal/image_035_160.jpg,anormal,anormal,0.8637942,0.8637942,0.13620575,True
../../../data/data_VEIRC/test/anormal/image_036_25.jpg,anormal,anormal,0.8802834,0.8802834,0.11971653,True
../../../data/data_VEIRC/test/anormal/image_037_178.jpg,anormal,anormal,0.86960393,0.86960393,0.13039611,True
../../../data/data_VEIRC/test/anormal/image_038_95.jpg,anormal,anormal,0.8752015,0.8752015,0.124798484,True
../../../data/data_VEIRC/test/anormal/image_039_12.jpg,anormal,anormal,0.8494724,0.8494724,0.15052763,True
../../../data/data_VEIRC/test/anormal/image_040_16.jpg,anormal,anormal,0.85311913,0.85311913,0.14688088,True
../../../data/data_VEIRC/test/anormal/image_041_108.jpg,anormal,anormal,0.87768656,0.87768656,0.12231338,True
../../../data/data_VEIRC/test/anormal/image_042_63.jpg,anormal,anormal,0.86436766,0.86436766,0.13563229,True
../../../data/data_VEIRC/test/anormal/image_043_54.jpg,anormal,anormal,0.8605451,0.8605451,0.13945496,True
../../../data/data_VEIRC/test/anormal/image_044_70.jpg,anormal,anormal,0.8664153,0.8664153,0.13358466,True
../../../data/data_VEIRC/test/anormal/image_045_182.jpg,anormal,anormal,0.8702668,0.8702668,0.12973315,True
../../../data/data_VEIRC/test/anormal/image_046_64.jpg,anormal,anormal,0.86669767,0.86669767,0.13330235,True
../../../data/data_VEIRC/test/anormal/image_047_143.jpg,anormal,anormal,0.85758924,0.85758924,0.1424107,True
../../../data/data_VEIRC/test/anormal/image_048_130.jpg,anormal,anormal,0.86675406,0.86675406,0.13324596,True
../../../data/data_VEIRC/test/anormal/image_049_105.jpg,anormal,anormal,0.8406518,0.8406518,0.15934817,True
../../../data/data_VEIRC/test/anormal/image_050_163.jpg,anormal,anormal,0.85919183,0.85919183,0.14080818,True
../../../data/data_VEIRC/test/anormal/image_051_190.jpg,anormal,anormal,0.8452412,0.8452412,0.15475886,True
../../../data/data_VEIRC/test/anormal/image_052_3.jpg,anormal,anormal,0.86776584,0.86776584,0.13223416,True
../../../data/data_VEIRC/test/anormal/image_053_136.jpg,anormal,anormal,0.877739,0.877739,0.12226098,True
../../../data/data_VEIRC/test/anormal/image_054_158.jpg,anormal,anormal,0.86596256,0.86596256,0.13403744,True
../../../data/data_VEIRC/test/anormal/image_055_139.jpg,anormal,anormal,0.8393064,0.8393064,0.16069363,True
../../../data/data_VEIRC/test/anormal/image_056_142.jpg,anormal,anormal,0.86849254,0.86849254,0.13150747,True
../../../data/data_VEIRC/test/anormal/image_057_109.jpg,anormal,anormal,0.83267933,0.83267933,0.16732068,True
../../../data/data_VEIRC/test/anormal/image_058_118.jpg,anormal,anormal,0.8916697,0.8916697,0.10833038,True
../../../data/data_VEIRC/test/anormal/image_059_220.jpg,anormal,anormal,0.8504686,0.8504686,0.14953138,True
../../../data/data_VEIRC/test/anormal/image_060_79.jpg,anormal,anormal,0.8590145,0.8590145,0.14098547,True
../../../data/data_VEIRC/test/anormal/image_061_44.jpg,anormal,anormal,0.8666412,0.8666412,0.13335878,True
../../../data/data_VEIRC/test/anormal/image_062_135.jpg,anormal,anormal,0.88038635,0.88038635,0.11961366,True
../../../data/data_VEIRC/test/anormal/image_063_110.jpg,anormal,anormal,0.87794846,0.87794846,0.122051544,True
../../../data/data_VEIRC/test/anormal/image_064_164.jpg,anormal,anormal,0.88759494,0.88759494,0.11240508,True
../../../data/data_VEIRC/test/anormal/image_065_92.jpg,anormal,anormal,0.8518912,0.8518912,0.1481088,True
../../../data/data_VEIRC/test/anormal/image_066_218.jpg,anormal,anormal,0.85415626,0.85415626,0.14584377,True
../../../data/data_VEIRC/test/anormal/image_067_127.jpg,anormal,anormal,0.84006226,0.84006226,0.15993772,True
../../../data/data_VEIRC/test/anormal/image_068_173.jpg,anormal,anormal,0.85669243,0.85669243,0.14330755,True
../../../data/data_VEIRC/test/anormal/image_069_184.jpg,anormal,anormal,0.87386215,0.87386215,0.1261379,True
../../../data/data_VEIRC/test/anormal/image_070_212.jpg,anormal,anormal,0.8536079,0.8536079,0.14639206,True
../../../data/data_VEIRC/test/anormal/image_071_154.jpg,anormal,anormal,0.88247854,0.88247854,0.11752149,True
../../../data/data_VEIRC/test/anormal/image_072_102.jpg,anormal,anormal,0.85919183,0.85919183,0.14080818,True
../../../data/data_VEIRC/test/anormal/image_073_179.jpg,anormal,anormal,0.8480622,0.8480622,0.15193784,True
../../../data/data_VEIRC/test/anormal/image_074_37.jpg,anormal,anormal,0.8559716,0.8559716,0.14402843,True
../../../data/data_VEIRC/test/anormal/image_075_195.jpg,anormal,anormal,0.86545163,0.86545163,0.13454832,True
../../../data/data_VEIRC/test/anormal/image_076_33.jpg,anormal,anormal,0.8566625,0.8566625,0.14333753,True
../../../data/data_VEIRC/test/anormal/image_077_201.jpg,anormal,anormal,0.86904925,0.86904925,0.13095081,True
../../../data/data_VEIRC/test/anormal/image_078_67.jpg,anormal,anormal,0.8756275,0.8756275,0.12437245,True
../../../data/data_VEIRC/test/anormal/image_079_15.jpg,anormal,anormal,0.87679267,0.87679267,0.12320729,True
../../../data/data_VEIRC/test/anormal/image_080_157.jpg,anormal,anormal,0.8725104,0.8725104,0.1274896,True
../../../data/data_VEIRC/test/anormal/image_081_153.jpg,anormal,anormal,0.87120116,0.87120116,0.12879884,True
../../../data/data_VEIRC/test/anormal/image_082_9.jpg,anormal,anormal,0.86442494,0.86442494,0.13557507,True
../../../data/data_VEIRC/test/anormal/image_083_30.jpg,anormal,anormal,0.8695485,0.8695485,0.13045149,True
../../../data/data_VEIRC/test/anormal/image_084_34.jpg,anormal,anormal,0.8370879,0.8370879,0.16291204,True
../../../data/data_VEIRC/test/anormal/image_085_61.jpg,anormal,anormal,0.83031917,0.83031917,0.16968088,True
../../../data/data_VEIRC/test/anormal/image_086_24.jpg,anormal,anormal,0.8730526,0.8730526,0.12694743,True
../../../data/data_VEIRC/test/anormal/image_087_210.jpg,anormal,anormal,0.8572311,0.8572311,0.14276887,True
../../../data/data_VEIRC/test/anormal/image_088_175.jpg,anormal,anormal,0.87679267,0.87679267,0.12320729,True
../../../data/data_VEIRC/test/anormal/image_089_38.jpg,anormal,anormal,0.8564525,0.8564525,0.1435475,True
../../../data/data_VEIRC/test/anormal/image_090_145.jpg,anormal,anormal,0.88498694,0.88498694,0.11501305,True
../../../data/data_VEIRC/test/anormal/image_091_223.jpg,anormal,anormal,0.87514824,0.87514824,0.124851815,True
../../../data/data_VEIRC/test/anormal/image_092_1.jpg,anormal,anormal,0.86960393,0.86960393,0.13039611,True
../../../data/data_VEIRC/test/anormal/image_093_140.jpg,anormal,anormal,0.86442494,0.86442494,0.13557507,True
../../../data/data_VEIRC/test/anormal/image_094_150.jpg,anormal,anormal,0.8836382,0.8836382,0.11636177,True
../../../data/data_VEIRC/test/anormal/image_095_11.jpg,anormal,anormal,0.86545163,0.86545163,0.13454832,True
../../../data/data_VEIRC/test/anormal/image_096_98.jpg,anormal,anormal,0.8715296,0.8715296,0.12847047,True
../../../data/data_VEIRC/test/anormal/image_097_176.jpg,anormal,anormal,0.8715296,0.8715296,0.12847047,True
../../../data/data_VEIRC/test/anormal/image_098_205.jpg,anormal,anormal,0.86669767,0.86669767,0.13330235,True
../../../data/data_VEIRC/test/anormal/image_099_22.jpg,anormal,anormal,0.8586593,0.8586593,0.14134066,True
../../../data/data_VEIRC/test/anormal/image_100_196.jpg,anormal,anormal,0.8443448,0.8443448,0.15565516,True
../../../data/data_VEIRC/test/anormal/image_101_222.jpg,anormal,anormal,0.87174803,0.87174803,0.12825193,True
../../../data/data_VEIRC/test/anormal/image_102_155.jpg,anormal,anormal,0.8516137,0.8516137,0.14838624,True
../../../data/data_VEIRC/test/anormal/image_103_204.jpg,anormal,anormal,0.8632764,0.8632764,0.13672362,True
../../../data/data_VEIRC/test/anormal/image_104_2.jpg,anormal,anormal,0.8577085,0.8577085,0.14229149,True
../../../data/data_VEIRC/test/anormal/image_105_0.jpg,anormal,anormal,0.83400166,0.83400166,0.16599831,True
../../../data/data_VEIRC/test/anormal/image_106_141.jpg,anormal,anormal,0.84208554,0.84208554,0.15791444,True
../../../data/data_VEIRC/test/anormal/image_107_166.jpg,anormal,anormal,0.85705173,0.85705173,0.14294825,True
../../../data/data_VEIRC/test/anormal/image_108_188.jpg,anormal,anormal,0.85687214,0.85687214,0.14312781,True
../../../data/data_VEIRC/test/anormal/image_109_76.jpg,anormal,anormal,0.8547937,0.8547937,0.14520624,True
../../../data/data_VEIRC/test/anormal/image_110_199.jpg,anormal,anormal,0.86476797,0.86476797,0.13523209,True
../../../data/data_VEIRC/test/anormal/image_111_58.jpg,anormal,anormal,0.8429278,0.8429278,0.1570722,True
../../../data/data_VEIRC/test/anormal/image_112_111.jpg,anormal,anormal,0.8323389,0.8323389,0.16766113,True
../../../data/data_VEIRC/test/anormal/image_113_224.jpg,anormal,anormal,0.863161,0.863161,0.13683893,True
../../../data/data_VEIRC/test/anormal/image_114_57.jpg,anormal,anormal,0.8442164,0.8442164,0.15578353,True
../../../data/data_VEIRC/test/anormal/image_115_121.jpg,anormal,anormal,0.83907574,0.83907574,0.16092426,True
../../../data/data_VEIRC/test/anormal/image_116_69.jpg,anormal,anormal,0.8480622,0.8480622,0.15193784,True
../../../data/data_VEIRC/test/anormal/image_117_211.jpg,anormal,anormal,0.8474951,0.8474951,0.15250495,True
../../../data/data_VEIRC/test/anormal/image_118_101.jpg,anormal,anormal,0.83038795,0.83038795,0.1696121,True
../../../data/data_VEIRC/test/anormal/image_119_194.jpg,anormal,anormal,0.8462603,0.8462603,0.15373966,True
../../../data/data_VEIRC/test/anormal/image_120_17.jpg,anormal,anormal,0.82569516,0.82569516,0.17430486,True
../../../data/data_VEIRC/test/anormal/image_121_189.jpg,anormal,anormal,0.84953475,0.84953475,0.1504652,True
../../../data/data_VEIRC/test/anormal/image_122_6.jpg,anormal,anormal,0.8723474,0.8723474,0.12765263,True
../../../data/data_VEIRC/test/anormal/image_123_35.jpg,anormal,anormal,0.8518912,0.8518912,0.1481088,True
../../../data/data_VEIRC/test/anormal/image_124_126.jpg,anormal,anormal,0.8180837,0.8180837,0.1819163,True
../../../data/data_VEIRC/test/anormal/image_125_183.jpg,anormal,anormal,0.8346428,0.8346428,0.1653571,True
../../../data/data_VEIRC/test/anormal/image_126_177.jpg,anormal,anormal,0.85705173,0.85705173,0.14294825,True
../../../data/data_VEIRC/test/anormal/image_127_43.jpg,anormal,anormal,0.8558512,0.8558512,0.14414886,True
../../../data/data_VEIRC/test/anormal/image_128_60.jpg,anormal,anormal,0.8633916,0.8633916,0.13660839,True
