image_path,true_label,predicted_label,confidence,prob_anormal,prob_cglaucoma,correct
../../../data/data_VEIRC/test/anormal/image_129_156.jpg,anormal,anormal,0.8500957,0.8500957,0.14990434,True
../../../data/data_VEIRC/test/anormal/image_130_104.jpg,anormal,anormal,0.8462603,0.8462603,0.15373966,True
../../../data/data_VEIRC/test/anormal/image_131_131.jpg,anormal,anormal,0.8462603,0.8462603,0.15373966,True
../../../data/data_VEIRC/test/anormal/image_132_52.jpg,anormal,anormal,0.83097166,0.83097166,0.16902833,True
../../../data/data_VEIRC/test/anormal/image_133_75.jpg,anormal,anormal,0.82460326,0.82460326,0.17539679,True
../../../data/data_VEIRC/test/anormal/image_134_97.jpg,anormal,anormal,0.87557435,0.87557435,0.12442563,True
../../../data/data_VEIRC/test/anormal/image_135_90.jpg,anormal,anormal,0.83838224,0.83838224,0.16161774,True
../../../data/data_VEIRC/test/anormal/image_136_128.jpg,anormal,anormal,0.8355842,0.8355842,0.1644158,True
../../../data/data_VEIRC/test/anormal/image_137_87.jpg,anormal,anormal,0.8367548,0.8367548,0.16324525,True
../../../data/data_VEIRC/test/anormal/image_138_19.jpg,anormal,anormal,0.84606963,0.84606963,0.15393034,True
../../../data/data_VEIRC/test/anormal/image_139_167.jpg,anormal,anormal,0.81162006,0.81162006,0.18837997,True
../../../data/data_VEIRC/test/anormal/image_140_27.jpg,anormal,anormal,0.8084455,0.8084455,0.19155443,True
../../../data/data_VEIRC/test/anormal/image_141_18.jpg,anormal,anormal,0.8304567,0.8304567,0.16954333,True
../../../data/data_VEIRC/test/anormal/image_142_159.jpg,anormal,anormal,0.82161736,0.82161736,0.17838266,True
../../../data/data_VEIRC/test/anormal/image_143_107.jpg,anormal,anormal,0.87637013,0.87637013,0.1236299,True
../../../data/data_VEIRC/test/anormal/image_144_180.jpg,anormal,anormal,0.8504686,0.8504686,0.14953138,True
../../../data/data_VEIRC/test/anormal/image_145_78.jpg,anormal,anormal,0.8625254,0.8625254,0.13747455,True
../../../data/data_VEIRC/test/anormal/image_146_85.jpg,anormal,anormal,0.85034436,0.85034436,0.1496556,True
../../../data/data_VEIRC/test/anormal/image_147_193.jpg,anormal,anormal,0.83551705,0.83551705,0.1644829,True
../../../data/data_VEIRC/test/anormal/image_148_216.jpg,anormal,anormal,0.848847,0.848847,0.15115306,True
../../../data/data_VEIRC/test/anormal/image_149_134.jpg,anormal,anormal,0.8520759,0.8520759,0.14792407,True
../../../data/data_VEIRC/test/anormal/image_150_198.jpg,anormal,anormal,0.83406925,0.83406925,0.16593072,True
../../../data/data_VEIRC/test/anormal/image_151_31.jpg,anormal,anormal,0.85299677,0.85299677,0.1470033,True
../../../data/data_VEIRC/test/anormal/image_152_169.jpg,anormal,anormal,0.8333246,0.8333246,0.1666754,True
../../../data/data_VEIRC/test/anormal/image_153_213.jpg,anormal,anormal,0.8347103,0.8347103,0.16528974,True
../../../data/data_VEIRC/test/anormal/image_154_23.jpg,anormal,anormal,0.81721,0.81721,0.18278994,True
../../../data/data_VEIRC/test/anormal/image_155_151.jpg,anormal,anormal,0.8547331,0.8547331,0.14526686,True
../../../data/data_VEIRC/test/anormal/image_156_72.jpg,anormal,anormal,0.83658797,0.83658797,0.16341205,True
../../../data/data_VEIRC/test/anormal/image_157_115.jpg,anormal,anormal,0.8496596,0.8496596,0.15034042,True
../../../data/data_VEIRC/test/anormal/image_158_191.jpg,anormal,anormal,0.8595459,0.8595459,0.1404541,True
../../../data/data_VEIRC/test/anormal/image_159_162.jpg,anormal,anormal,0.8691048,0.8691048,0.13089524,True
../../../data/data_VEIRC/test/anormal/image_160_124.jpg,anormal,anormal,0.86815757,0.86815757,0.13184245,True
../../../data/data_VEIRC/test/anormal/image_161_62.jpg,anormal,anormal,0.81286734,0.81286734,0.18713269,True
../../../data/data_VEIRC/test/anormal/image_162_48.jpg,anormal,anormal,0.8427984,0.8427984,0.15720153,True
../../../data/data_VEIRC/test/anormal/image_163_206.jpg,anormal,anormal,0.81956863,0.81956863,0.18043137,True
../../../data/data_VEIRC/test/anormal/image_164_215.jpg,anormal,anormal,0.80871004,0.80871004,0.1912899,True
../../../data/data_VEIRC/test/anormal/image_165_77.jpg,anormal,anormal,0.85262895,0.85262895,0.14737102,True
../../../data/data_VEIRC/test/anormal/image_166_129.jpg,anormal,anormal,0.86281466,0.86281466,0.13718532,True
../../../data/data_VEIRC/test/anormal/image_167_138.jpg,anormal,anormal,0.85494524,0.85494524,0.1450548,True
../../../data/data_VEIRC/test/anormal/image_168_113.jpg,anormal,anormal,0.87615836,0.87615836,0.123841666,True
../../../data/data_VEIRC/test/anormal/image_169_119.jpg,anormal,anormal,0.83038795,0.83038795,0.1696121,True
../../../data/data_VEIRC/test/anormal/image_170_133.jpg,anormal,anormal,0.8170276,0.8170276,0.18297234,True
../../../data/data_VEIRC/test/anormal/image_171_203.jpg,anormal,anormal,0.8490974,0.8490974,0.15090263,True
../../../data/data_VEIRC/test/anormal/image_172_137.jpg,anormal,anormal,0.86545163,0.86545163,0.13454832,True
../../../data/data_VEIRC/test/anormal/image_173_83.jpg,anormal,anormal,0.84872156,0.84872156,0.15127839,True
../../../data/data_VEIRC/test/anormal/image_174_123.jpg,anormal,anormal,0.84803075,0.84803075,0.15196931,True
../../../data/data_VEIRC/test/anormal/image_175_91.jpg,anormal,anormal,0.82883495,0.82883495,0.17116508,True
../../../data/data_VEIRC/test/anormal/image_176_161.jpg,anormal,anormal,0.8358188,0.8358188,0.16418116,True
../../../data/data_VEIRC/test/anormal/image_177_112.jpg,anormal,anormal,0.8422802,0.8422802,0.15771976,True
../../../data/data_VEIRC/test/anormal/image_178_46.jpg,anormal,anormal,0.8199654,0.8199654,0.18003458,True
../../../data/data_VEIRC/test/anormal/image_179_84.jpg,anormal,anormal,0.8620035,0.8620035,0.13799648,True
../../../data/data_VEIRC/test/anormal/image_180_53.jpg,anormal,anormal,0.8091629,0.8091629,0.1908371,True
../../../data/data_VEIRC/test/anormal/image_181_207.jpg,anormal,anormal,0.82569516,0.82569516,0.17430486,True
../../../data/data_VEIRC/test/anormal/image_182_171.jpg,anormal,anormal,0.8431217,0.8431217,0.15687835,True
../../../data/data_VEIRC/test/anormal/image_183_40.jpg,anormal,anormal,0.77231604,0.77231604,0.22768392,True
../../../data/data_VEIRC/test/anormal/image_184_197.jpg,anormal,anormal,0.8262216,0.8262216,0.17377841,True
../../../data/data_VEIRC/test/anormal/image_185_185.jpg,anormal,anormal,0.80980295,0.80980295,0.19019704,True
../../../data/data_VEIRC/test/anormal/image_186_114.jpg,anormal,anormal,0.8086345,0.8086345,0.19136545,True
../../../data/data_VEIRC/test/anormal/image_187_100.jpg,anormal,anormal,0.8324411,0.8324411,0.16755892,True
../../../data/data_VEIRC/test/anormal/image_188_192.jpg,anormal,anormal,0.8530579,0.8530579,0.14694206,True
../../../data/data_VEIRC/test/anormal/image_189_149.jpg,anormal,anormal,0.8510576,0.8510576,0.14894243,True
../../../data/data_VEIRC/test/anormal/image_190_7.jpg,anormal,anormal,0.8502822,0.8502822,0.14971776,True
../../../data/data_VEIRC/test/anormal/image_191_8.jpg,anormal,anormal,0.8539127,0.8539127,0.14608724,True
../../../data/data_VEIRC/test/anormal/image_192_68.jpg,anormal,anormal,0.8608962,0.8608962,0.13910376,True
../../../data/data_VEIRC/test/anormal/image_193_51.jpg,anormal,anormal,0.8796129,0.8796129,0.1203871,True
../../../data/data_VEIRC/test/anormal/image_194_88.jpg,anormal,anormal,0.85919183,0.85919183,0.14080818,True
../../../data/data_VEIRC/test/anormal/image_195_106.jpg,anormal,anormal,0.87663436,0.87663436,0.12336561,True
../../../data/data_VEIRC/test/anormal/image_196_80.jpg,anormal,anormal,0.8449855,0.8449855,0.1550145,True
../../../data/data_VEIRC/test/anormal/image_197_28.jpg,anormal,anormal,0.80509645,0.80509645,0.1949036,True
../../../data/data_VEIRC/test/anormal/image_198_66.jpg,anormal,anormal,0.8130158,0.8130158,0.1869842,True
../../../data/data_VEIRC/test/anormal/image_199_94.jpg,anormal,anormal,0.8568123,0.8568123,0.14318772,True
../../../data/data_VEIRC/test/anormal/image_200_45.jpg,anormal,anormal,0.8298025,0.8298025,0.17019744,True
../../../data/data_VEIRC/test/anormal/image_201_81.jpg,anormal,anormal,0.8107038,0.8107038,0.1892962,True
../../../data/data_VEIRC/test/anormal/image_202_14.jpg,anormal,anormal,0.8746672,0.8746672,0.12533279,True
../../../data/data_VEIRC/test/anormal/image_203_181.jpg,anormal,anormal,0.863334,0.863334,0.136666,True
../../../data/data_VEIRC/test/anormal/image_204_208.jpg,anormal,anormal,0.83973396,0.83973396,0.16026603,True
../../../data/data_VEIRC/test/anormal/image_205_29.jpg,anormal,anormal,0.8404555,0.8404555,0.1595445,True
../../../data/data_VEIRC/test/anormal/image_206_186.jpg,anormal,anormal,0.84185815,0.84185815,0.15814185,True
../../../data/data_VEIRC/test/anormal/image_207_221.jpg,anormal,anormal,0.8329853,0.8329853,0.1670148,True
../../../data/data_VEIRC/test/anormal/image_208_20.jpg,anormal,anormal,0.87207526,0.87207526,0.12792474,True
../../../data/data_VEIRC/test/anormal/image_209_42.jpg,anormal,anormal,0.8637942,0.8637942,0.13620575,True
../../../data/data_VEIRC/test/anormal/image_210_73.jpg,anormal,anormal,0.8091629,0.8091629,0.1908371,True
../../../data/data_VEIRC/test/anormal/image_211_152.jpg,anormal,anormal,0.82569516,0.82569516,0.17430486,True
../../../data/data_VEIRC/test/anormal/image_212_47.jpg,anormal,anormal,0.83315504,0.83315504,0.16684502,True
../../../data/data_VEIRC/test/anormal/image_213_144.jpg,anormal,anormal,0.85741025,0.85741025,0.14258969,True
../../../data/data_VEIRC/test/anormal/image_214_89.jpg,anormal,anormal,0.82254577,0.82254577,0.17745423,True
../../../data/data_VEIRC/test/anormal/image_215_147.jpg,anormal,anormal,0.7927452,0.7927452,0.20725483,True
../../../data/data_VEIRC/test/anormal/image_216_74.jpg,anormal,anormal,0.82800204,0.82800204,0.17199792,True
../../../data/data_VEIRC/test/anormal/image_217_117.jpg,anormal,anormal,0.83339244,0.83339244,0.1666076,True
../../../data/data_VEIRC/test/anormal/image_218_122.jpg,anormal,anormal,0.85385185,0.85385185,0.14614818,True
../../../data/data_VEIRC/test/anormal/image_219_21.jpg,anormal,anormal,0.8565725,0.8565725,0.14342748,True
../../../data/data_VEIRC/test/anormal/image_220_86.jpg,anormal,anormal,0.8564525,0.8564525,0.1435475,True
../../../data/data_VEIRC/test/anormal/image_221_132.jpg,anormal,anormal,0.85015786,0.85015786,0.14984211,True
../../../data/data_VEIRC/test/anormal/image_222_174.jpg,anormal,anormal,0.84379864,0.84379864,0.1562014,True
../../../data/data_VEIRC/test/anormal/image_223_172.jpg,anormal,anormal,0.8232218,0.8232218,0.17677817,True
../../../data/data_VEIRC/test/anormal/image_224_165.jpg,anormal,anormal,0.8522605,0.8522605,0.14773953,True
../../../data/data_VEIRC/test/anormal/image_225_148.jpg,anormal,anormal,0.8316222,0.8316222,0.16837779,True
../../../data/data_VEIRC/test/cglaucoma/image_001_250.jpg,cglaucoma,anormal,0.8600756,0.8600756,0.1399244,False
../../../data/data_VEIRC/test/cglaucoma/image_002_252.jpg,cglaucoma,anormal,0.8446654,0.8446654,0.15533455,False
../../../data/data_VEIRC/test/cglaucoma/image_003_234.jpg,cglaucoma,anormal,0.86584914,0.86584914,0.13415082,False
../../../data/data_VEIRC/test/cglaucoma/image_004_238.jpg,cglaucoma,anormal,0.83884484,0.83884484,0.16115515,False
../../../data/data_VEIRC/test/cglaucoma/image_005_228.jpg,cglaucoma,anormal,0.8810532,0.8810532,0.118946835,False
../../../data/data_VEIRC/test/cglaucoma/image_006_225.jpg,cglaucoma,anormal,0.8337988,0.8337988,0.1662012,False
../../../data/data_VEIRC/test/cglaucoma/image_007_226.jpg,cglaucoma,anormal,0.8525676,0.8525676,0.14743239,False
../../../data/data_VEIRC/test/cglaucoma/image_008_245.jpg,cglaucoma,anormal,0.85372996,0.85372996,0.14627008,False
../../../data/data_VEIRC/test/cglaucoma/image_009_247.jpg,cglaucoma,anormal,0.8216889,0.8216889,0.17831111,False
../../../data/data_VEIRC/test/cglaucoma/image_010_232.jpg,cglaucoma,anormal,0.8216889,0.8216889,0.17831111,False
../../../data/data_VEIRC/test/cglaucoma/image_011_254.jpg,cglaucoma,anormal,0.8246385,0.8246385,0.17536147,False
../../../data/data_VEIRC/test/cglaucoma/image_012_236.jpg,cglaucoma,anormal,0.8419231,0.8419231,0.15807685,False
../../../data/data_VEIRC/test/cglaucoma/image_013_239.jpg,cglaucoma,anormal,0.7946241,0.7946241,0.20537588,False
../../../data/data_VEIRC/test/cglaucoma/image_014_237.jpg,cglaucoma,anormal,0.8344069,0.8344069,0.16559312,False
../../../data/data_VEIRC/test/cglaucoma/image_015_253.jpg,cglaucoma,anormal,0.85470283,0.85470283,0.14529718,False
../../../data/data_VEIRC/test/cglaucoma/image_016_240.jpg,cglaucoma,anormal,0.8694377,0.8694377,0.13056232,False
../../../data/data_VEIRC/test/cglaucoma/image_017_241.jpg,cglaucoma,anormal,0.82730556,0.82730556,0.17269443,False
../../../data/data_VEIRC/test/cglaucoma/image_018_246.jpg,cglaucoma,anormal,0.8724018,0.8724018,0.12759827,False
../../../data/data_VEIRC/test/cglaucoma/image_019_249.jpg,cglaucoma,anormal,0.8521067,0.8521067,0.1478933,False
../../../data/data_VEIRC/test/cglaucoma/image_020_227.jpg,cglaucoma,anormal,0.86798984,0.86798984,0.1320102,False
../../../data/data_VEIRC/test/cglaucoma/image_021_229.jpg,cglaucoma,anormal,0.87578696,0.87578696,0.124213,False
../../../data/data_VEIRC/test/cglaucoma/image_022_235.jpg,cglaucoma,anormal,0.8489722,0.8489722,0.15102781,False
../../../data/data_VEIRC/test/cglaucoma/image_023_244.jpg,cglaucoma,anormal,0.8724018,0.8724018,0.12759827,False
../../../data/data_VEIRC/test/cglaucoma/image_024_251.jpg,cglaucoma,anormal,0.8828326,0.8828326,0.11716748,False
../../../data/data_VEIRC/test/cglaucoma/image_025_243.jpg,cglaucoma,anormal,0.87578696,0.87578696,0.124213,False
../../../data/data_VEIRC/test/cglaucoma/image_026_248.jpg,cglaucoma,anormal,0.8532721,0.8532721,0.14672798,False
../../../data/data_VEIRC/test/cglaucoma/image_027_230.jpg,cglaucoma,anormal,0.8401279,0.8401279,0.15987216,False
../../../data/data_VEIRC/test/cglaucoma/image_028_242.jpg,cglaucoma,anormal,0.8516137,0.8516137,0.14838624,False
../../../data/data_VEIRC/test/cglaucoma/image_029_255.jpg,cglaucoma,anormal,0.86124665,0.86124665,0.13875328,False
../../../data/data_VEIRC/test/cglaucoma/image_030_256.jpg,cglaucoma,anormal,0.85158294,0.85158294,0.1484171,False
../../../data/data_VEIRC/test/cglaucoma/image_031_233.jpg,cglaucoma,anormal,0.8427984,0.8427984,0.15720153,False
../../../data/data_VEIRC/test/cglaucoma/image_032_231.jpg,cglaucoma,anormal,0.8688824,0.8688824,0.13111758,False
