filename,predicted_class,prob_anormal,prob_cglaucoma
RET027OD.jpg,anormal,0.9234990477561951,0.07650094479322433
RET035OD.jpg,anormal,0.9150123596191406,0.08498769998550415
RET035OS.jpg,anormal,0.92267906665802,0.07732095569372177
RET096OD.jpg,anormal,0.9449273943901062,0.05507257208228111
RET098OD.jpg,anormal,0.9401704668998718,0.05982956662774086
RET107OD.jpg,anormal,0.9083370566368103,0.09166296571493149
RET129OS.jpg,anormal,0.9315522909164429,0.06844770163297653
RET131OD.jpg,anormal,0.9447419047355652,0.05525810271501541
RET132OD.jpg,anormal,0.9349573850631714,0.06504262238740921
RET133OD.jpg,anormal,0.933161199092865,0.06683877855539322
RET137OD.jpg,anormal,0.8996509313583374,0.1003490760922432
RET141OS.jpg,anormal,0.8772715926170349,0.12272842973470688
RET146OS.jpg,anormal,0.9302015900611877,0.06979839503765106
RET150OS.jpg,anormal,0.9190060496330261,0.08099395781755447
RET153OS.jpg,anormal,0.9189771413803101,0.08102287352085114
RET163OS.jpg,anormal,0.9507851600646973,0.049214862287044525
RET168OS.jpg,anormal,0.9299606680870056,0.07003926485776901
RET175OD.jpg,anormal,0.9298145174980164,0.07018549740314484
RET177OD.jpg,anormal,0.9320260286331177,0.0679740235209465
RET177OS.jpg,anormal,0.9415270686149597,0.0584728866815567
RET178OD.jpg,anormal,0.9244992136955261,0.07550074905157089
RET181OS.jpg,anormal,0.9433869123458862,0.05661304295063019
RET182OD.jpg,anormal,0.9456827640533447,0.054317280650138855
RET184OD.jpg,anormal,0.9368488192558289,0.06315112859010696
RET184OS.jpg,anormal,0.9451215863227844,0.05487838387489319
RET190OS.jpg,anormal,0.9223291873931885,0.07767081260681152
RET191OS.jpg,anormal,0.9457776546478271,0.054222334176301956
RET192OS.jpg,anormal,0.9339054822921753,0.06609447300434113
RET197OD.jpg,anormal,0.926514744758606,0.07348527759313583
RET198OD.jpg,anormal,0.9408911466598511,0.05910887196660042
RET198OS.jpg,anormal,0.9449887275695801,0.05501124635338783
RET199OD.jpg,anormal,0.9360853433609009,0.06391467899084091
RET200OD.jpg,anormal,0.9470961689949036,0.052903782576322556
RET200OS.jpg,anormal,0.9036412835121155,0.09635870158672333
RET201OD.jpg,anormal,0.9401398301124573,0.05986025184392929
RET202OD.jpg,anormal,0.9443724155426025,0.05562760680913925
RET203OD.jpg,anormal,0.9405773878097534,0.05942259356379509
RET203OS.jpg,anormal,0.9382964968681335,0.06170349195599556
RET210OD.jpg,anormal,0.9442660212516785,0.05573402717709541
RET211OS.jpg,anormal,0.9338325262069702,0.06616751104593277
RET212OD.jpg,anormal,0.9404274225234985,0.05957260727882385
RET213OS.jpg,anormal,0.9223288893699646,0.07767108082771301
RET216OD.jpg,anormal,0.9380468726158142,0.06195316091179848
RET216OS.jpg,anormal,0.9375638961791992,0.06243612617254257
RET220OD.jpg,anormal,0.9412316083908081,0.058768417686223984
RET220OS.jpg,anormal,0.9456354379653931,0.05436452105641365
RET224OD.jpg,anormal,0.9404553771018982,0.05954458564519882
RET228OS.jpg,anormal,0.9357504844665527,0.06424951553344727
RET231OD.jpg,anormal,0.913655161857605,0.08634484559297562
RET237OD.jpg,anormal,0.9372573494911194,0.062742680311203
RET245OS.jpg,anormal,0.9349225759506226,0.06507740914821625
RET252OS.jpg,anormal,0.9293531179428101,0.07064685970544815
RET253OD.jpg,anormal,0.9442500472068787,0.05574994906783104
RET253OS.jpg,anormal,0.9455761909484863,0.05442384257912636
RET256OD.jpg,anormal,0.9104339480400085,0.08956610411405563
RET258OD.jpg,anormal,0.9436942934989929,0.05630570277571678
RET259OD.jpg,anormal,0.9242200255393982,0.07578003406524658
RET261OS.jpg,anormal,0.9400991201400757,0.05990081652998924
RET267OD.jpg,anormal,0.911293089389801,0.08870692551136017
RET271OS.jpg,anormal,0.92570561170578,0.07429441809654236
RET272OD.jpg,anormal,0.9338251948356628,0.06617483496665955
RET277OS.jpg,anormal,0.9427197575569153,0.057280246168375015
RET282OD.jpg,anormal,0.929412841796875,0.0705871656537056
RET282OS.jpg,anormal,0.9344063997268677,0.0655936747789383
RET283OS.jpg,anormal,0.9311366081237793,0.06886335462331772
RET285OS.jpg,anormal,0.9436773061752319,0.05632273480296135
RET291OD.jpg,anormal,0.9452362656593323,0.05476377159357071
RET002OD.jpg,anormal,0.9376305937767029,0.06236943230032921
RET006OS.jpg,anormal,0.9409437775611877,0.059056222438812256
RET053OD.jpg,anormal,0.8810352683067322,0.11896474659442902
RET066OS.jpg,anormal,0.926544725894928,0.07345528155565262
RET089OD.jpg,anormal,0.926067590713501,0.07393240183591843
RET091OD.jpg,anormal,0.9310513734817505,0.06894861161708832
RET102OD.jpg,anormal,0.941205620765686,0.05879439413547516
RET106OD.jpg,anormal,0.9336243271827698,0.0663757175207138
RET114OS.jpg,anormal,0.9164481163024902,0.08355188369750977
RET120OD.jpg,anormal,0.9409708380699158,0.05902921408414841
RET120OS.jpg,anormal,0.9370155930519104,0.062984399497509
RET122OD.jpg,anormal,0.9369944930076599,0.06300556659698486
RET122OS.jpg,anormal,0.9437645673751831,0.05623539164662361
RET276OS.jpg,anormal,0.9378290772438049,0.06217089667916298
