filename,true_class,predicted_class,confidence,prob_a_noamd,prob_b_amd
a_noamd/N0294.jpg,a_noamd,a_noamd,0.927020,0.927020,0.072980
a_noamd/N0295.jpg,a_noamd,a_noamd,0.924612,0.924612,0.075388
a_noamd/N0296.jpg,a_noamd,a_noamd,0.924166,0.924166,0.075834
a_noamd/N0297.jpg,a_noamd,a_noamd,0.908791,0.908791,0.091209
a_noamd/N0298.jpg,a_noamd,a_noamd,0.911462,0.911462,0.088538
a_noamd/N0299.jpg,a_noamd,a_noamd,0.712708,0.712708,0.287292
a_noamd/N0300.jpg,a_noamd,a_noamd,0.591482,0.591482,0.408518
a_noamd/N0301.jpg,a_noamd,a_noamd,0.928472,0.928472,0.071528
a_noamd/N0302.jpg,a_noamd,a_noamd,0.885507,0.885507,0.114493
a_noamd/N0303.jpg,a_noamd,a_noamd,0.905918,0.905918,0.094082
a_noamd/N0304.jpg,a_noamd,b_amd,0.920704,0.079296,0.920704
a_noamd/N0305.jpg,a_noamd,a_noamd,0.909046,0.909046,0.090954
a_noamd/N0306.jpg,a_noamd,a_noamd,0.928089,0.928089,0.071911
a_noamd/N0307.jpg,a_noamd,a_noamd,0.926288,0.926288,0.073712
a_noamd/N0308.jpg,a_noamd,a_noamd,0.804519,0.804519,0.195481
a_noamd/N0309.jpg,a_noamd,a_noamd,0.874742,0.874742,0.125258
a_noamd/N0310.jpg,a_noamd,a_noamd,0.886854,0.886854,0.113146
a_noamd/N0311.jpg,a_noamd,a_noamd,0.671133,0.671133,0.328867
a_noamd/T0001.jpg,a_noamd,a_noamd,0.887744,0.887744,0.112256
a_noamd/T0002.jpg,a_noamd,a_noamd,0.925220,0.925220,0.074780
a_noamd/T0005.jpg,a_noamd,a_noamd,0.895066,0.895066,0.104934
a_noamd/T0006.jpg,a_noamd,b_amd,0.928002,0.071998,0.928002
a_noamd/T0007.jpg,a_noamd,a_noamd,0.922228,0.922228,0.077772
a_noamd/T0008.jpg,a_noamd,a_noamd,0.553276,0.553276,0.446724
a_noamd/T0009.jpg,a_noamd,a_noamd,0.922325,0.922325,0.077675
a_noamd/T0011.jpg,a_noamd,a_noamd,0.933101,0.933101,0.066900
a_noamd/T0012.jpg,a_noamd,b_amd,0.751258,0.248742,0.751258
a_noamd/T0013.jpg,a_noamd,b_amd,0.697918,0.302082,0.697918
a_noamd/T0014.jpg,a_noamd,b_amd,0.945112,0.054888,0.945112
a_noamd/T0016.jpg,a_noamd,a_noamd,0.935997,0.935997,0.064003
a_noamd/T0017.jpg,a_noamd,b_amd,0.847654,0.152346,0.847654
a_noamd/T0018.jpg,a_noamd,b_amd,0.818535,0.181465,0.818535
a_noamd/T0019.jpg,a_noamd,b_amd,0.845486,0.154514,0.845486
a_noamd/T0020.jpg,a_noamd,a_noamd,0.916936,0.916936,0.083064
a_noamd/T0022.jpg,a_noamd,a_noamd,0.891105,0.891105,0.108895
a_noamd/T0023.jpg,a_noamd,b_amd,0.915678,0.084322,0.915678
a_noamd/T0025.jpg,a_noamd,b_amd,0.911483,0.088517,0.911483
a_noamd/T0027.jpg,a_noamd,b_amd,0.876904,0.123096,0.876904
a_noamd/T0028.jpg,a_noamd,a_noamd,0.928564,0.928564,0.071436
a_noamd/T0029.jpg,a_noamd,a_noamd,0.812433,0.812433,0.187567
a_noamd/T0031.jpg,a_noamd,a_noamd,0.759467,0.759467,0.240533
a_noamd/T0032.jpg,a_noamd,a_noamd,0.895066,0.895066,0.104934
a_noamd/T0033.jpg,a_noamd,a_noamd,0.562946,0.562946,0.437054
a_noamd/T0034.jpg,a_noamd,a_noamd,0.855432,0.855432,0.144568
a_noamd/T0035.jpg,a_noamd,b_amd,0.915810,0.084190,0.915810
a_noamd/T0036.jpg,a_noamd,b_amd,0.503013,0.496988,0.503013
a_noamd/T0037.jpg,a_noamd,a_noamd,0.928432,0.928432,0.071568
a_noamd/T0039.jpg,a_noamd,a_noamd,0.838299,0.838299,0.161701
a_noamd/T0040.jpg,a_noamd,b_amd,0.884424,0.115576,0.884424
a_noamd/T0041.jpg,a_noamd,b_amd,0.838597,0.161403,0.838597
a_noamd/T0042.jpg,a_noamd,a_noamd,0.925632,0.925632,0.074368
a_noamd/T0044.jpg,a_noamd,a_noamd,0.855923,0.855923,0.144077
a_noamd/T0046.jpg,a_noamd,a_noamd,0.934106,0.934106,0.065894
a_noamd/T0047.jpg,a_noamd,a_noamd,0.922995,0.922995,0.077005
a_noamd/T0049.jpg,a_noamd,b_amd,0.852162,0.147838,0.852162
a_noamd/T0050.jpg,a_noamd,b_amd,0.511040,0.488960,0.511040
a_noamd/T0054.jpg,a_noamd,a_noamd,0.907607,0.907607,0.092393
a_noamd/T0055.jpg,a_noamd,a_noamd,0.735861,0.735861,0.264139
a_noamd/T0058.jpg,a_noamd,b_amd,0.918918,0.081082,0.918918
a_noamd/T0060.jpg,a_noamd,a_noamd,0.899939,0.899939,0.100061
a_noamd/T0061.jpg,a_noamd,a_noamd,0.925944,0.925944,0.074056
a_noamd/T0062.jpg,a_noamd,b_amd,0.518535,0.481465,0.518535
a_noamd/T0063.jpg,a_noamd,b_amd,0.542532,0.457468,0.542532
a_noamd/T0064.jpg,a_noamd,b_amd,0.883200,0.116800,0.883200
a_noamd/T0065.jpg,a_noamd,a_noamd,0.921102,0.921102,0.078898
a_noamd/T0066.jpg,a_noamd,a_noamd,0.836208,0.836208,0.163792
a_noamd/T0067.jpg,a_noamd,a_noamd,0.877440,0.877440,0.122560
a_noamd/T0068.jpg,a_noamd,a_noamd,0.636071,0.636071,0.363929
a_noamd/T0069.jpg,a_noamd,a_noamd,0.889383,0.889383,0.110617
a_noamd/T0070.jpg,a_noamd,b_amd,0.873468,0.126532,0.873468
a_noamd/T0074.jpg,a_noamd,a_noamd,0.931220,0.931220,0.068780
a_noamd/T0075.jpg,a_noamd,a_noamd,0.922112,0.922112,0.077888
a_noamd/T0076.jpg,a_noamd,a_noamd,0.902730,0.902730,0.097270
a_noamd/T0077.jpg,a_noamd,a_noamd,0.813914,0.813914,0.186086
a_noamd/T0078.jpg,a_noamd,b_amd,0.819053,0.180947,0.819053
a_noamd/T0079.jpg,a_noamd,b_amd,0.911225,0.088775,0.911225
a_noamd/T0080.jpg,a_noamd,a_noamd,0.728468,0.728468,0.271532
a_noamd/T0081.jpg,a_noamd,a_noamd,0.606839,0.606839,0.393161
a_noamd/T0082.jpg,a_noamd,b_amd,0.945625,0.054375,0.945625
a_noamd/T0084.jpg,a_noamd,a_noamd,0.831624,0.831624,0.168376
a_noamd/T0085.jpg,a_noamd,a_noamd,0.781442,0.781442,0.218558
a_noamd/T0087.jpg,a_noamd,b_amd,0.942093,0.057907,0.942093
a_noamd/T0088.jpg,a_noamd,a_noamd,0.866365,0.866365,0.133635
a_noamd/T0090.jpg,a_noamd,b_amd,0.787802,0.212198,0.787802
a_noamd/T0091.jpg,a_noamd,a_noamd,0.570650,0.570650,0.429350
a_noamd/T0092.jpg,a_noamd,a_noamd,0.891111,0.891111,0.108889
a_noamd/T0093.jpg,a_noamd,b_amd,0.692156,0.307844,0.692156
a_noamd/T0094.jpg,a_noamd,a_noamd,0.669890,0.669890,0.330110
a_noamd/T0095.jpg,a_noamd,a_noamd,0.838497,0.838497,0.161503
a_noamd/T0096.jpg,a_noamd,a_noamd,0.856104,0.856104,0.143896
a_noamd/T0097.jpg,a_noamd,a_noamd,0.919620,0.919620,0.080380
a_noamd/T0098.jpg,a_noamd,a_noamd,0.842774,0.842774,0.157226
a_noamd/T0099.jpg,a_noamd,a_noamd,0.923053,0.923053,0.076947
a_noamd/T0100.jpg,a_noamd,a_noamd,0.919791,0.919791,0.080209
a_noamd/T0101.jpg,a_noamd,b_amd,0.739885,0.260115,0.739885
a_noamd/T0102.jpg,a_noamd,b_amd,0.880670,0.119330,0.880670
a_noamd/T0103.jpg,a_noamd,a_noamd,0.883215,0.883215,0.116785
a_noamd/T0104.jpg,a_noamd,a_noamd,0.910445,0.910445,0.089555
a_noamd/T0106.jpg,a_noamd,a_noamd,0.926169,0.926169,0.073831
a_noamd/T0108.jpg,a_noamd,a_noamd,0.924164,0.924164,0.075836
a_noamd/T0109.jpg,a_noamd,a_noamd,0.899495,0.899495,0.100505
a_noamd/T0110.jpg,a_noamd,a_noamd,0.901273,0.901273,0.098727
a_noamd/T0111.jpg,a_noamd,b_amd,0.557735,0.442265,0.557735
a_noamd/T0113.jpg,a_noamd,b_amd,0.891997,0.108004,0.891997
a_noamd/T0114.jpg,a_noamd,a_noamd,0.565833,0.565833,0.434167
a_noamd/T0115.jpg,a_noamd,a_noamd,0.863928,0.863928,0.136072
a_noamd/T0116.jpg,a_noamd,a_noamd,0.923218,0.923218,0.076782
a_noamd/T0117.jpg,a_noamd,a_noamd,0.913280,0.913280,0.086720
a_noamd/T0119.jpg,a_noamd,a_noamd,0.921653,0.921653,0.078347
a_noamd/T0121.jpg,a_noamd,a_noamd,0.831658,0.831658,0.168341
a_noamd/T0122.jpg,a_noamd,a_noamd,0.884389,0.884389,0.115611
a_noamd/T0123.jpg,a_noamd,a_noamd,0.674580,0.674580,0.325420
a_noamd/T0124.jpg,a_noamd,a_noamd,0.882903,0.882903,0.117097
a_noamd/T0125.jpg,a_noamd,a_noamd,0.878200,0.878200,0.121800
a_noamd/T0126.jpg,a_noamd,a_noamd,0.920111,0.920111,0.079889
a_noamd/T0128.jpg,a_noamd,a_noamd,0.760395,0.760395,0.239605
a_noamd/T0130.jpg,a_noamd,a_noamd,0.737524,0.737524,0.262476
a_noamd/T0131.jpg,a_noamd,b_amd,0.910030,0.089970,0.910030
a_noamd/T0132.jpg,a_noamd,a_noamd,0.899283,0.899283,0.100717
a_noamd/T0133.jpg,a_noamd,a_noamd,0.933290,0.933290,0.066710
a_noamd/T0135.jpg,a_noamd,a_noamd,0.918516,0.918516,0.081484
a_noamd/T0136.jpg,a_noamd,a_noamd,0.930260,0.930260,0.069740
a_noamd/T0137.jpg,a_noamd,a_noamd,0.925051,0.925051,0.074949
a_noamd/T0138.jpg,a_noamd,a_noamd,0.905524,0.905524,0.094476
a_noamd/T0139.jpg,a_noamd,a_noamd,0.730504,0.730504,0.269496
a_noamd/T0140.jpg,a_noamd,a_noamd,0.924403,0.924403,0.075597
a_noamd/T0141.jpg,a_noamd,b_amd,0.829227,0.170773,0.829227
a_noamd/T0142.jpg,a_noamd,a_noamd,0.922916,0.922916,0.077084
a_noamd/T0143.jpg,a_noamd,a_noamd,0.868321,0.868321,0.131679
a_noamd/T0144.jpg,a_noamd,b_amd,0.940672,0.059328,0.940672
a_noamd/T0145.jpg,a_noamd,b_amd,0.765089,0.234911,0.765089
a_noamd/T0146.jpg,a_noamd,b_amd,0.940320,0.059680,0.940320
a_noamd/T0149.jpg,a_noamd,a_noamd,0.813706,0.813706,0.186294
a_noamd/T0151.jpg,a_noamd,a_noamd,0.879908,0.879908,0.120092
a_noamd/T0153.jpg,a_noamd,a_noamd,0.910613,0.910613,0.089387
a_noamd/T0155.jpg,a_noamd,a_noamd,0.706138,0.706138,0.293862
a_noamd/T0156.jpg,a_noamd,a_noamd,0.912924,0.912924,0.087076
a_noamd/T0157.jpg,a_noamd,a_noamd,0.886569,0.886569,0.113431
a_noamd/T0158.jpg,a_noamd,a_noamd,0.801944,0.801944,0.198056
a_noamd/T0160.jpg,a_noamd,a_noamd,0.755586,0.755586,0.244414
a_noamd/T0161.jpg,a_noamd,a_noamd,0.842745,0.842745,0.157256
a_noamd/T0162.jpg,a_noamd,b_amd,0.664144,0.335856,0.664144
a_noamd/T0163.jpg,a_noamd,a_noamd,0.621541,0.621541,0.378459
a_noamd/T0167.jpg,a_noamd,a_noamd,0.683736,0.683736,0.316264
a_noamd/T0168.jpg,a_noamd,b_amd,0.876182,0.123818,0.876182
a_noamd/T0169.jpg,a_noamd,b_amd,0.853741,0.146259,0.853741
a_noamd/T0171.jpg,a_noamd,b_amd,0.928091,0.071909,0.928091
a_noamd/T0173.jpg,a_noamd,b_amd,0.866985,0.133015,0.866985
a_noamd/T0174.jpg,a_noamd,a_noamd,0.931374,0.931374,0.068626
a_noamd/T0175.jpg,a_noamd,b_amd,0.925871,0.074129,0.925871
a_noamd/T0177.jpg,a_noamd,b_amd,0.851830,0.148170,0.851830
a_noamd/T0178.jpg,a_noamd,b_amd,0.607853,0.392147,0.607853
a_noamd/T0179.jpg,a_noamd,a_noamd,0.924840,0.924840,0.075160
a_noamd/T0180.jpg,a_noamd,a_noamd,0.509517,0.509517,0.490483
a_noamd/T0181.jpg,a_noamd,a_noamd,0.674322,0.674322,0.325678
a_noamd/T0182.jpg,a_noamd,a_noamd,0.909038,0.909038,0.090962
a_noamd/T0184.jpg,a_noamd,a_noamd,0.734872,0.734872,0.265128
a_noamd/T0185.jpg,a_noamd,a_noamd,0.931615,0.931615,0.068385
a_noamd/T0186.jpg,a_noamd,a_noamd,0.790839,0.790839,0.209161
a_noamd/T0187.jpg,a_noamd,a_noamd,0.818968,0.818968,0.181032
a_noamd/T0191.jpg,a_noamd,b_amd,0.929637,0.070363,0.929637
a_noamd/T0192.jpg,a_noamd,b_amd,0.906491,0.093509,0.906491
a_noamd/T0194.jpg,a_noamd,a_noamd,0.934642,0.934642,0.065358
a_noamd/T0195.jpg,a_noamd,a_noamd,0.518615,0.518615,0.481385
a_noamd/T0196.jpg,a_noamd,b_amd,0.843022,0.156978,0.843022
a_noamd/T0197.jpg,a_noamd,b_amd,0.806974,0.193026,0.806974
a_noamd/T0199.jpg,a_noamd,a_noamd,0.918004,0.918004,0.081996
a_noamd/T0200.jpg,a_noamd,a_noamd,0.582005,0.582005,0.417995
a_noamd/T0202.jpg,a_noamd,a_noamd,0.813899,0.813899,0.186101
a_noamd/T0203.jpg,a_noamd,a_noamd,0.931029,0.931029,0.068971
a_noamd/T0204.jpg,a_noamd,b_amd,0.792179,0.207821,0.792179
a_noamd/T0205.jpg,a_noamd,a_noamd,0.845175,0.845175,0.154825
a_noamd/T0206.jpg,a_noamd,b_amd,0.771708,0.228292,0.771708
a_noamd/T0207.jpg,a_noamd,b_amd,0.930771,0.069229,0.930771
a_noamd/T0208.jpg,a_noamd,a_noamd,0.674328,0.674328,0.325672
a_noamd/T0210.jpg,a_noamd,b_amd,0.886916,0.113084,0.886916
a_noamd/T0211.jpg,a_noamd,b_amd,0.548397,0.451603,0.548397
a_noamd/T0212.jpg,a_noamd,b_amd,0.686309,0.313691,0.686309
a_noamd/T0213.jpg,a_noamd,a_noamd,0.866764,0.866764,0.133236
a_noamd/T0214.jpg,a_noamd,a_noamd,0.868028,0.868028,0.131972
a_noamd/T0215.jpg,a_noamd,a_noamd,0.535960,0.535960,0.464040
a_noamd/T0216.jpg,a_noamd,a_noamd,0.623094,0.623094,0.376906
a_noamd/T0217.jpg,a_noamd,a_noamd,0.825259,0.825259,0.174741
a_noamd/T0218.jpg,a_noamd,a_noamd,0.910750,0.910750,0.089250
a_noamd/T0220.jpg,a_noamd,b_amd,0.653243,0.346757,0.653243
a_noamd/T0221.jpg,a_noamd,a_noamd,0.927452,0.927452,0.072548
a_noamd/T0222.jpg,a_noamd,a_noamd,0.922692,0.922692,0.077308
a_noamd/T0223.jpg,a_noamd,b_amd,0.622425,0.377575,0.622425
a_noamd/T0224.jpg,a_noamd,a_noamd,0.821519,0.821519,0.178481
a_noamd/T0225.jpg,a_noamd,a_noamd,0.573432,0.573432,0.426568
a_noamd/T0228.jpg,a_noamd,b_amd,0.693827,0.306173,0.693827
a_noamd/T0229.jpg,a_noamd,a_noamd,0.858616,0.858616,0.141384
a_noamd/T0230.jpg,a_noamd,b_amd,0.933225,0.066775,0.933225
a_noamd/T0231.jpg,a_noamd,b_amd,0.510459,0.489541,0.510459
a_noamd/T0232.jpg,a_noamd,a_noamd,0.885753,0.885753,0.114247
a_noamd/T0233.jpg,a_noamd,a_noamd,0.713792,0.713792,0.286208
a_noamd/T0234.jpg,a_noamd,a_noamd,0.824245,0.824245,0.175755
a_noamd/T0235.jpg,a_noamd,a_noamd,0.615833,0.615833,0.384167
a_noamd/T0236.jpg,a_noamd,a_noamd,0.894612,0.894612,0.105388
a_noamd/T0238.jpg,a_noamd,a_noamd,0.904338,0.904338,0.095662
a_noamd/T0239.jpg,a_noamd,b_amd,0.770118,0.229882,0.770118
a_noamd/T0240.jpg,a_noamd,b_amd,0.903466,0.096534,0.903466
a_noamd/T0241.jpg,a_noamd,b_amd,0.897992,0.102008,0.897992
a_noamd/T0242.jpg,a_noamd,a_noamd,0.795585,0.795585,0.204415
a_noamd/T0243.jpg,a_noamd,a_noamd,0.729355,0.729355,0.270646
a_noamd/T0246.jpg,a_noamd,a_noamd,0.939489,0.939489,0.060511
a_noamd/T0248.jpg,a_noamd,a_noamd,0.927041,0.927041,0.072959
a_noamd/T0249.jpg,a_noamd,a_noamd,0.759996,0.759996,0.240004
a_noamd/T0250.jpg,a_noamd,a_noamd,0.915173,0.915173,0.084827
a_noamd/T0251.jpg,a_noamd,a_noamd,0.520589,0.520589,0.479411
a_noamd/T0253.jpg,a_noamd,b_amd,0.873946,0.126054,0.873946
a_noamd/T0256.jpg,a_noamd,a_noamd,0.918141,0.918141,0.081859
a_noamd/T0257.jpg,a_noamd,a_noamd,0.926769,0.926769,0.073231
a_noamd/T0259.jpg,a_noamd,a_noamd,0.859805,0.859805,0.140195
a_noamd/T0260.jpg,a_noamd,a_noamd,0.866642,0.866642,0.133358
a_noamd/T0262.jpg,a_noamd,b_amd,0.863512,0.136488,0.863512
a_noamd/T0263.jpg,a_noamd,a_noamd,0.529877,0.529877,0.470123
a_noamd/T0264.jpg,a_noamd,a_noamd,0.616045,0.616045,0.383955
a_noamd/T0265.jpg,a_noamd,b_amd,0.905492,0.094508,0.905492
a_noamd/T0266.jpg,a_noamd,a_noamd,0.868798,0.868798,0.131202
a_noamd/T0267.jpg,a_noamd,a_noamd,0.855512,0.855512,0.144488
a_noamd/T0268.jpg,a_noamd,a_noamd,0.870377,0.870377,0.129623
a_noamd/T0269.jpg,a_noamd,a_noamd,0.892791,0.892791,0.107209
a_noamd/T0270.jpg,a_noamd,a_noamd,0.878395,0.878395,0.121605
a_noamd/T0271.jpg,a_noamd,b_amd,0.833970,0.166030,0.833970
a_noamd/T0272.jpg,a_noamd,a_noamd,0.869971,0.869971,0.130029
a_noamd/T0273.jpg,a_noamd,a_noamd,0.927252,0.927252,0.072748
a_noamd/T0274.jpg,a_noamd,a_noamd,0.934229,0.934229,0.065771
a_noamd/T0275.jpg,a_noamd,a_noamd,0.904099,0.904099,0.095901
a_noamd/T0276.jpg,a_noamd,b_amd,0.871699,0.128301,0.871699
a_noamd/T0277.jpg,a_noamd,a_noamd,0.803590,0.803590,0.196410
a_noamd/T0278.jpg,a_noamd,a_noamd,0.924557,0.924557,0.075443
a_noamd/T0279.jpg,a_noamd,b_amd,0.894344,0.105656,0.894344
a_noamd/T0280.jpg,a_noamd,a_noamd,0.794629,0.794629,0.205371
a_noamd/T0281.jpg,a_noamd,b_amd,0.761334,0.238666,0.761334
a_noamd/T0282.jpg,a_noamd,a_noamd,0.923182,0.923182,0.076818
a_noamd/T0283.jpg,a_noamd,b_amd,0.922162,0.077838,0.922162
a_noamd/T0284.jpg,a_noamd,b_amd,0.937321,0.062679,0.937321
a_noamd/T0285.jpg,a_noamd,a_noamd,0.876572,0.876572,0.123428
a_noamd/T0287.jpg,a_noamd,a_noamd,0.932156,0.932156,0.067844
a_noamd/T0288.jpg,a_noamd,a_noamd,0.923469,0.923469,0.076531
a_noamd/T0289.jpg,a_noamd,b_amd,0.897721,0.102279,0.897721
a_noamd/T0290.jpg,a_noamd,a_noamd,0.933416,0.933416,0.066584
a_noamd/T0292.jpg,a_noamd,a_noamd,0.853000,0.853000,0.147000
a_noamd/T0293.jpg,a_noamd,a_noamd,0.917057,0.917057,0.082943
a_noamd/T0294.jpg,a_noamd,b_amd,0.604261,0.395739,0.604261
a_noamd/T0295.jpg,a_noamd,a_noamd,0.840678,0.840678,0.159322
a_noamd/T0296.jpg,a_noamd,a_noamd,0.922565,0.922565,0.077435
a_noamd/T0297.jpg,a_noamd,a_noamd,0.898551,0.898551,0.101449
a_noamd/T0299.jpg,a_noamd,a_noamd,0.936404,0.936404,0.063596
a_noamd/T0300.jpg,a_noamd,a_noamd,0.650133,0.650133,0.349867
a_noamd/T0302.jpg,a_noamd,a_noamd,0.886196,0.886196,0.113804
a_noamd/T0303.jpg,a_noamd,a_noamd,0.531728,0.531728,0.468272
a_noamd/T0304.jpg,a_noamd,b_amd,0.936369,0.063632,0.936369
a_noamd/T0305.jpg,a_noamd,a_noamd,0.921840,0.921840,0.078160
a_noamd/T0306.jpg,a_noamd,a_noamd,0.847645,0.847645,0.152355
a_noamd/T0308.jpg,a_noamd,a_noamd,0.615597,0.615597,0.384403
a_noamd/T0309.jpg,a_noamd,a_noamd,0.924810,0.924810,0.075190
a_noamd/T0310.jpg,a_noamd,a_noamd,0.865971,0.865971,0.134029
a_noamd/T0311.jpg,a_noamd,b_amd,0.793108,0.206892,0.793108
a_noamd/T0312.jpg,a_noamd,a_noamd,0.815112,0.815112,0.184888
a_noamd/T0313.jpg,a_noamd,b_amd,0.944853,0.055147,0.944853
a_noamd/T0314.jpg,a_noamd,b_amd,0.885847,0.114153,0.885847
a_noamd/T0315.jpg,a_noamd,b_amd,0.647571,0.352429,0.647571
a_noamd/T0316.jpg,a_noamd,b_amd,0.774702,0.225298,0.774702
a_noamd/T0317.jpg,a_noamd,b_amd,0.803182,0.196818,0.803182
a_noamd/T0318.jpg,a_noamd,a_noamd,0.928092,0.928092,0.071908
a_noamd/T0319.jpg,a_noamd,a_noamd,0.716419,0.716419,0.283581
a_noamd/T0320.jpg,a_noamd,b_amd,0.904616,0.095384,0.904616
a_noamd/T0321.jpg,a_noamd,a_noamd,0.895290,0.895290,0.104710
a_noamd/T0322.jpg,a_noamd,a_noamd,0.794170,0.794170,0.205830
a_noamd/T0324.jpg,a_noamd,a_noamd,0.925910,0.925910,0.074090
a_noamd/T0327.jpg,a_noamd,a_noamd,0.814565,0.814565,0.185435
a_noamd/T0328.jpg,a_noamd,a_noamd,0.888337,0.888337,0.111663
a_noamd/T0330.jpg,a_noamd,a_noamd,0.929945,0.929945,0.070055
a_noamd/T0331.jpg,a_noamd,b_amd,0.565331,0.434669,0.565331
a_noamd/T0332.jpg,a_noamd,a_noamd,0.901099,0.901099,0.098901
a_noamd/T0333.jpg,a_noamd,a_noamd,0.842796,0.842796,0.157204
a_noamd/T0334.jpg,a_noamd,a_noamd,0.796398,0.796398,0.203602
a_noamd/T0335.jpg,a_noamd,a_noamd,0.899573,0.899573,0.100427
a_noamd/T0336.jpg,a_noamd,a_noamd,0.918124,0.918124,0.081876
a_noamd/T0337.jpg,a_noamd,b_amd,0.771121,0.228879,0.771121
a_noamd/T0338.jpg,a_noamd,a_noamd,0.923463,0.923463,0.076537
a_noamd/T0339.jpg,a_noamd,a_noamd,0.537355,0.537355,0.462645
a_noamd/T0340.jpg,a_noamd,a_noamd,0.935306,0.935306,0.064694
a_noamd/T0341.jpg,a_noamd,b_amd,0.783127,0.216873,0.783127
a_noamd/T0342.jpg,a_noamd,a_noamd,0.800280,0.800280,0.199720
a_noamd/T0343.jpg,a_noamd,b_amd,0.948794,0.051206,0.948794
a_noamd/T0344.jpg,a_noamd,a_noamd,0.906202,0.906202,0.093798
a_noamd/T0345.jpg,a_noamd,a_noamd,0.861471,0.861471,0.138529
a_noamd/T0346.jpg,a_noamd,a_noamd,0.840569,0.840569,0.159431
a_noamd/T0347.jpg,a_noamd,b_amd,0.727987,0.272013,0.727987
a_noamd/T0349.jpg,a_noamd,a_noamd,0.926474,0.926474,0.073526
a_noamd/T0350.jpg,a_noamd,a_noamd,0.888027,0.888027,0.111972
