filename,true_class,predicted_class,confidence,prob_a_noamd,prob_b_amd
a_noamd/T0352.jpg,a_noamd,a_noamd,0.882216,0.882216,0.117784
a_noamd/T0353.jpg,a_noamd,a_noamd,0.927988,0.927988,0.072012
a_noamd/T0354.jpg,a_noamd,a_noamd,0.895498,0.895498,0.104502
a_noamd/T0355.jpg,a_noamd,a_noamd,0.928766,0.928766,0.071234
a_noamd/T0356.jpg,a_noamd,b_amd,0.912897,0.087103,0.912897
a_noamd/T0357.jpg,a_noamd,a_noamd,0.879342,0.879342,0.120658
a_noamd/T0358.jpg,a_noamd,a_noamd,0.927528,0.927528,0.072472
a_noamd/T0359.jpg,a_noamd,a_noamd,0.647288,0.647288,0.352712
a_noamd/T0360.jpg,a_noamd,a_noamd,0.936964,0.936964,0.063036
a_noamd/T0362.jpg,a_noamd,a_noamd,0.888039,0.888039,0.111961
a_noamd/T0363.jpg,a_noamd,b_amd,0.934624,0.065376,0.934624
a_noamd/T0365.jpg,a_noamd,a_noamd,0.883996,0.883996,0.116004
a_noamd/T0367.jpg,a_noamd,a_noamd,0.869698,0.869698,0.130302
a_noamd/T0369.jpg,a_noamd,b_amd,0.937726,0.062274,0.937726
a_noamd/T0370.jpg,a_noamd,a_noamd,0.665936,0.665936,0.334064
a_noamd/T0371.jpg,a_noamd,a_noamd,0.888097,0.888097,0.111903
a_noamd/T0373.jpg,a_noamd,b_amd,0.915199,0.084801,0.915199
a_noamd/T0374.jpg,a_noamd,a_noamd,0.928871,0.928871,0.071129
a_noamd/T0375.jpg,a_noamd,a_noamd,0.901415,0.901415,0.098585
a_noamd/T0376.jpg,a_noamd,a_noamd,0.922002,0.922002,0.077998
a_noamd/T0379.jpg,a_noamd,b_amd,0.878294,0.121706,0.878294
a_noamd/T0380.jpg,a_noamd,a_noamd,0.839937,0.839937,0.160063
a_noamd/T0383.jpg,a_noamd,b_amd,0.935871,0.064129,0.935871
a_noamd/T0384.jpg,a_noamd,b_amd,0.524079,0.475921,0.524079
a_noamd/T0385.jpg,a_noamd,a_noamd,0.912151,0.912151,0.087849
a_noamd/T0387.jpg,a_noamd,a_noamd,0.906287,0.906287,0.093713
a_noamd/T0388.jpg,a_noamd,a_noamd,0.533416,0.533416,0.466584
a_noamd/T0389.jpg,a_noamd,a_noamd,0.860788,0.860788,0.139212
a_noamd/T0391.jpg,a_noamd,b_amd,0.935783,0.064217,0.935783
a_noamd/T0395.jpg,a_noamd,a_noamd,0.933025,0.933025,0.066975
a_noamd/T0396.jpg,a_noamd,a_noamd,0.905652,0.905652,0.094348
a_noamd/T0397.jpg,a_noamd,b_amd,0.665406,0.334594,0.665406
a_noamd/T0398.jpg,a_noamd,b_amd,0.546902,0.453098,0.546902
a_noamd/T0399.jpg,a_noamd,a_noamd,0.897753,0.897753,0.102247
a_noamd/T0400.jpg,a_noamd,b_amd,0.940129,0.059871,0.940129
a_noamd/V0001.jpg,a_noamd,b_amd,0.939170,0.060830,0.939170
a_noamd/V0002.jpg,a_noamd,a_noamd,0.913325,0.913325,0.086675
a_noamd/V0003.jpg,a_noamd,a_noamd,0.833280,0.833280,0.166720
a_noamd/V0004.jpg,a_noamd,b_amd,0.913298,0.086702,0.913298
a_noamd/V0005.jpg,a_noamd,a_noamd,0.770846,0.770846,0.229154
a_noamd/V0006.jpg,a_noamd,a_noamd,0.792880,0.792880,0.207120
a_noamd/V0007.jpg,a_noamd,b_amd,0.758472,0.241528,0.758472
a_noamd/V0008.jpg,a_noamd,b_amd,0.943752,0.056248,0.943752
a_noamd/V0010.jpg,a_noamd,a_noamd,0.912628,0.912628,0.087372
a_noamd/V0011.jpg,a_noamd,a_noamd,0.903758,0.903758,0.096242
a_noamd/V0012.jpg,a_noamd,a_noamd,0.917106,0.917106,0.082894
a_noamd/V0014.jpg,a_noamd,b_amd,0.727408,0.272592,0.727408
a_noamd/V0015.jpg,a_noamd,a_noamd,0.650029,0.650029,0.349971
a_noamd/V0016.jpg,a_noamd,a_noamd,0.646245,0.646245,0.353755
a_noamd/V0017.jpg,a_noamd,a_noamd,0.810808,0.810808,0.189192
a_noamd/V0018.jpg,a_noamd,b_amd,0.918405,0.081595,0.918405
a_noamd/V0019.jpg,a_noamd,a_noamd,0.928253,0.928253,0.071747
a_noamd/V0020.jpg,a_noamd,a_noamd,0.881538,0.881538,0.118462
a_noamd/V0021.jpg,a_noamd,b_amd,0.928229,0.071771,0.928229
a_noamd/V0023.jpg,a_noamd,a_noamd,0.919381,0.919381,0.080619
a_noamd/V0024.jpg,a_noamd,a_noamd,0.878218,0.878218,0.121782
a_noamd/V0025.jpg,a_noamd,a_noamd,0.899747,0.899747,0.100253
a_noamd/V0026.jpg,a_noamd,b_amd,0.751190,0.248810,0.751190
a_noamd/V0027.jpg,a_noamd,b_amd,0.926996,0.073004,0.926996
a_noamd/V0028.jpg,a_noamd,a_noamd,0.924019,0.924019,0.075981
a_noamd/V0029.jpg,a_noamd,b_amd,0.785488,0.214512,0.785488
a_noamd/V0031.jpg,a_noamd,b_amd,0.922572,0.077428,0.922572
a_noamd/V0032.jpg,a_noamd,a_noamd,0.818045,0.818045,0.181955
a_noamd/V0035.jpg,a_noamd,b_amd,0.944781,0.055219,0.944781
a_noamd/V0036.jpg,a_noamd,b_amd,0.532996,0.467004,0.532996
a_noamd/V0037.jpg,a_noamd,a_noamd,0.886350,0.886350,0.113650
a_noamd/V0038.jpg,a_noamd,a_noamd,0.559703,0.559703,0.440297
a_noamd/V0039.jpg,a_noamd,a_noamd,0.748474,0.748474,0.251526
a_noamd/V0040.jpg,a_noamd,a_noamd,0.866150,0.866150,0.133850
a_noamd/V0041.jpg,a_noamd,b_amd,0.581790,0.418210,0.581790
a_noamd/V0042.jpg,a_noamd,a_noamd,0.758495,0.758495,0.241505
a_noamd/V0044.jpg,a_noamd,a_noamd,0.926317,0.926317,0.073683
a_noamd/V0045.jpg,a_noamd,b_amd,0.880890,0.119110,0.880890
a_noamd/V0046.jpg,a_noamd,b_amd,0.734457,0.265543,0.734457
a_noamd/V0047.jpg,a_noamd,a_noamd,0.928663,0.928663,0.071337
a_noamd/V0049.jpg,a_noamd,a_noamd,0.758833,0.758833,0.241167
a_noamd/V0052.jpg,a_noamd,a_noamd,0.910396,0.910396,0.089604
a_noamd/V0053.jpg,a_noamd,b_amd,0.744357,0.255643,0.744357
a_noamd/V0054.jpg,a_noamd,b_amd,0.796416,0.203584,0.796416
a_noamd/V0055.jpg,a_noamd,a_noamd,0.907299,0.907299,0.092701
a_noamd/V0056.jpg,a_noamd,b_amd,0.919811,0.080189,0.919811
a_noamd/V0057.jpg,a_noamd,a_noamd,0.932294,0.932294,0.067706
a_noamd/V0058.jpg,a_noamd,b_amd,0.551731,0.448269,0.551731
a_noamd/V0059.jpg,a_noamd,a_noamd,0.902792,0.902792,0.097208
a_noamd/V0060.jpg,a_noamd,b_amd,0.757306,0.242694,0.757306
a_noamd/V0062.jpg,a_noamd,a_noamd,0.907671,0.907671,0.092329
a_noamd/V0064.jpg,a_noamd,b_amd,0.826739,0.173261,0.826739
a_noamd/V0065.jpg,a_noamd,a_noamd,0.903057,0.903057,0.096943
a_noamd/V0066.jpg,a_noamd,a_noamd,0.929963,0.929963,0.070037
a_noamd/V0067.jpg,a_noamd,a_noamd,0.518895,0.518895,0.481105
a_noamd/V0068.jpg,a_noamd,b_amd,0.752315,0.247685,0.752315
a_noamd/V0069.jpg,a_noamd,a_noamd,0.871430,0.871430,0.128570
a_noamd/V0070.jpg,a_noamd,a_noamd,0.922906,0.922906,0.077094
a_noamd/V0071.jpg,a_noamd,b_amd,0.719987,0.280013,0.719987
a_noamd/V0072.jpg,a_noamd,b_amd,0.645915,0.354085,0.645915
a_noamd/V0073.jpg,a_noamd,a_noamd,0.808144,0.808144,0.191856
a_noamd/V0074.jpg,a_noamd,b_amd,0.849402,0.150598,0.849402
a_noamd/V0075.jpg,a_noamd,a_noamd,0.923515,0.923515,0.076485
a_noamd/V0076.jpg,a_noamd,a_noamd,0.895036,0.895036,0.104964
a_noamd/V0077.jpg,a_noamd,a_noamd,0.929485,0.929485,0.070515
a_noamd/V0079.jpg,a_noamd,a_noamd,0.858928,0.858928,0.141072
a_noamd/V0081.jpg,a_noamd,b_amd,0.893380,0.106620,0.893380
a_noamd/V0082.jpg,a_noamd,a_noamd,0.898204,0.898204,0.101796
a_noamd/V0084.jpg,a_noamd,a_noamd,0.783642,0.783642,0.216358
a_noamd/V0086.jpg,a_noamd,b_amd,0.798845,0.201155,0.798845
a_noamd/V0088.jpg,a_noamd,a_noamd,0.937741,0.937741,0.062259
a_noamd/V0090.jpg,a_noamd,a_noamd,0.921929,0.921929,0.078071
a_noamd/V0092.jpg,a_noamd,a_noamd,0.903657,0.903657,0.096343
a_noamd/V0094.jpg,a_noamd,a_noamd,0.917246,0.917246,0.082754
a_noamd/V0095.jpg,a_noamd,b_amd,0.685014,0.314986,0.685014
a_noamd/V0096.jpg,a_noamd,a_noamd,0.905122,0.905122,0.094878
a_noamd/V0097.jpg,a_noamd,a_noamd,0.712780,0.712780,0.287220
a_noamd/V0098.jpg,a_noamd,a_noamd,0.520775,0.520775,0.479225
a_noamd/V0100.jpg,a_noamd,b_amd,0.932705,0.067295,0.932705
a_noamd/V0101.jpg,a_noamd,a_noamd,0.908763,0.908763,0.091237
a_noamd/V0102.jpg,a_noamd,a_noamd,0.776928,0.776928,0.223072
a_noamd/V0104.jpg,a_noamd,a_noamd,0.926528,0.926528,0.073472
a_noamd/V0107.jpg,a_noamd,a_noamd,0.917793,0.917793,0.082207
a_noamd/V0109.jpg,a_noamd,a_noamd,0.930150,0.930150,0.069850
a_noamd/V0110.jpg,a_noamd,a_noamd,0.866843,0.866843,0.133157
a_noamd/V0112.jpg,a_noamd,a_noamd,0.821451,0.821451,0.178549
a_noamd/V0113.jpg,a_noamd,b_amd,0.574714,0.425286,0.574714
a_noamd/V0114.jpg,a_noamd,a_noamd,0.517127,0.517127,0.482873
a_noamd/V0116.jpg,a_noamd,b_amd,0.861283,0.138717,0.861283
a_noamd/V0118.jpg,a_noamd,a_noamd,0.905674,0.905674,0.094326
a_noamd/V0120.jpg,a_noamd,a_noamd,0.894226,0.894226,0.105774
a_noamd/V0121.jpg,a_noamd,a_noamd,0.600806,0.600806,0.399194
a_noamd/V0122.jpg,a_noamd,b_amd,0.866045,0.133954,0.866045
a_noamd/V0123.jpg,a_noamd,a_noamd,0.924818,0.924818,0.075182
a_noamd/V0124.jpg,a_noamd,a_noamd,0.907430,0.907430,0.092570
a_noamd/V0126.jpg,a_noamd,a_noamd,0.788274,0.788274,0.211726
a_noamd/V0127.jpg,a_noamd,a_noamd,0.502141,0.502141,0.497859
a_noamd/V0128.jpg,a_noamd,a_noamd,0.646562,0.646562,0.353438
a_noamd/V0130.jpg,a_noamd,b_amd,0.770947,0.229053,0.770947
a_noamd/V0131.jpg,a_noamd,a_noamd,0.856909,0.856909,0.143091
a_noamd/V0132.jpg,a_noamd,a_noamd,0.827879,0.827879,0.172121
a_noamd/V0134.jpg,a_noamd,b_amd,0.882475,0.117525,0.882475
a_noamd/V0136.jpg,a_noamd,a_noamd,0.686834,0.686834,0.313166
a_noamd/V0137.jpg,a_noamd,a_noamd,0.807022,0.807022,0.192978
a_noamd/V0138.jpg,a_noamd,b_amd,0.787766,0.212234,0.787766
a_noamd/V0139.jpg,a_noamd,a_noamd,0.769698,0.769698,0.230302
a_noamd/V0140.jpg,a_noamd,a_noamd,0.921505,0.921505,0.078495
a_noamd/V0142.jpg,a_noamd,b_amd,0.847787,0.152213,0.847787
a_noamd/V0143.jpg,a_noamd,a_noamd,0.866298,0.866298,0.133702
a_noamd/V0144.jpg,a_noamd,a_noamd,0.887961,0.887961,0.112039
a_noamd/V0145.jpg,a_noamd,a_noamd,0.920221,0.920221,0.079779
a_noamd/V0148.jpg,a_noamd,a_noamd,0.928915,0.928915,0.071085
a_noamd/V0149.jpg,a_noamd,b_amd,0.845613,0.154387,0.845613
a_noamd/V0150.jpg,a_noamd,a_noamd,0.903274,0.903274,0.096726
a_noamd/V0153.jpg,a_noamd,a_noamd,0.735159,0.735159,0.264841
a_noamd/V0154.jpg,a_noamd,b_amd,0.948164,0.051836,0.948164
a_noamd/V0155.jpg,a_noamd,a_noamd,0.918368,0.918368,0.081632
a_noamd/V0156.jpg,a_noamd,a_noamd,0.865413,0.865413,0.134587
a_noamd/V0157.jpg,a_noamd,a_noamd,0.857861,0.857861,0.142139
a_noamd/V0160.jpg,a_noamd,b_amd,0.858755,0.141245,0.858755
a_noamd/V0162.jpg,a_noamd,a_noamd,0.720192,0.720192,0.279808
a_noamd/V0163.jpg,a_noamd,a_noamd,0.896446,0.896446,0.103554
a_noamd/V0164.jpg,a_noamd,b_amd,0.875571,0.124429,0.875571
a_noamd/V0165.jpg,a_noamd,a_noamd,0.861627,0.861627,0.138373
a_noamd/V0166.jpg,a_noamd,a_noamd,0.909139,0.909139,0.090861
a_noamd/V0167.jpg,a_noamd,a_noamd,0.912451,0.912451,0.087549
a_noamd/V0168.jpg,a_noamd,a_noamd,0.930181,0.930181,0.069819
a_noamd/V0169.jpg,a_noamd,a_noamd,0.914482,0.914482,0.085518
a_noamd/V0171.jpg,a_noamd,a_noamd,0.855016,0.855016,0.144984
a_noamd/V0174.jpg,a_noamd,a_noamd,0.924425,0.924425,0.075575
a_noamd/V0175.jpg,a_noamd,a_noamd,0.767136,0.767136,0.232864
a_noamd/V0176.jpg,a_noamd,b_amd,0.615139,0.384861,0.615139
a_noamd/V0177.jpg,a_noamd,a_noamd,0.617963,0.617963,0.382037
a_noamd/V0178.jpg,a_noamd,a_noamd,0.588202,0.588202,0.411798
a_noamd/V0179.jpg,a_noamd,a_noamd,0.920826,0.920826,0.079174
a_noamd/V0181.jpg,a_noamd,a_noamd,0.932115,0.932115,0.067885
a_noamd/V0183.jpg,a_noamd,a_noamd,0.525205,0.525205,0.474795
a_noamd/V0184.jpg,a_noamd,b_amd,0.786862,0.213138,0.786862
a_noamd/V0185.jpg,a_noamd,b_amd,0.758986,0.241014,0.758986
a_noamd/V0186.jpg,a_noamd,a_noamd,0.852107,0.852107,0.147893
a_noamd/V0189.jpg,a_noamd,b_amd,0.834636,0.165364,0.834636
a_noamd/V0191.jpg,a_noamd,a_noamd,0.915933,0.915933,0.084067
a_noamd/V0192.jpg,a_noamd,b_amd,0.610146,0.389854,0.610146
a_noamd/V0193.jpg,a_noamd,b_amd,0.826927,0.173073,0.826927
a_noamd/V0194.jpg,a_noamd,b_amd,0.930463,0.069537,0.930463
a_noamd/V0195.jpg,a_noamd,a_noamd,0.884804,0.884804,0.115196
a_noamd/V0197.jpg,a_noamd,a_noamd,0.924521,0.924521,0.075479
a_noamd/V0198.jpg,a_noamd,a_noamd,0.829335,0.829335,0.170665
a_noamd/V0199.jpg,a_noamd,a_noamd,0.920657,0.920657,0.079343
a_noamd/V0200.jpg,a_noamd,a_noamd,0.600764,0.600764,0.399236
a_noamd/V0201.jpg,a_noamd,a_noamd,0.849487,0.849487,0.150513
a_noamd/V0202.jpg,a_noamd,a_noamd,0.932329,0.932329,0.067671
a_noamd/V0203.jpg,a_noamd,b_amd,0.662211,0.337789,0.662211
a_noamd/V0204.jpg,a_noamd,a_noamd,0.895826,0.895826,0.104174
a_noamd/V0205.jpg,a_noamd,a_noamd,0.925218,0.925218,0.074782
a_noamd/V0206.jpg,a_noamd,b_amd,0.832303,0.167697,0.832303
a_noamd/V0207.jpg,a_noamd,a_noamd,0.887800,0.887800,0.112200
a_noamd/V0208.jpg,a_noamd,a_noamd,0.843953,0.843953,0.156047
a_noamd/V0209.jpg,a_noamd,b_amd,0.731517,0.268483,0.731517
a_noamd/V0210.jpg,a_noamd,a_noamd,0.821320,0.821320,0.178680
a_noamd/V0211.jpg,a_noamd,a_noamd,0.881109,0.881109,0.118891
a_noamd/V0212.jpg,a_noamd,a_noamd,0.891843,0.891843,0.108157
a_noamd/V0213.jpg,a_noamd,b_amd,0.913839,0.086161,0.913839
a_noamd/V0214.jpg,a_noamd,a_noamd,0.856793,0.856793,0.143207
a_noamd/V0215.jpg,a_noamd,b_amd,0.553393,0.446607,0.553393
a_noamd/V0216.jpg,a_noamd,b_amd,0.637598,0.362402,0.637598
a_noamd/V0217.jpg,a_noamd,a_noamd,0.915644,0.915644,0.084356
a_noamd/V0219.jpg,a_noamd,a_noamd,0.824298,0.824298,0.175702
a_noamd/V0220.jpg,a_noamd,a_noamd,0.910939,0.910939,0.089061
a_noamd/V0221.jpg,a_noamd,b_amd,0.629323,0.370676,0.629323
a_noamd/V0222.jpg,a_noamd,b_amd,0.934643,0.065357,0.934643
a_noamd/V0223.jpg,a_noamd,b_amd,0.922606,0.077394,0.922606
a_noamd/V0224.jpg,a_noamd,b_amd,0.885650,0.114350,0.885650
a_noamd/V0225.jpg,a_noamd,a_noamd,0.883057,0.883057,0.116943
a_noamd/V0226.jpg,a_noamd,a_noamd,0.837706,0.837706,0.162294
a_noamd/V0228.jpg,a_noamd,a_noamd,0.931804,0.931804,0.068196
a_noamd/V0229.jpg,a_noamd,a_noamd,0.900231,0.900231,0.099769
a_noamd/V0230.jpg,a_noamd,a_noamd,0.826438,0.826438,0.173562
a_noamd/V0231.jpg,a_noamd,a_noamd,0.917768,0.917768,0.082232
a_noamd/V0232.jpg,a_noamd,a_noamd,0.913553,0.913553,0.086447
a_noamd/V0234.jpg,a_noamd,a_noamd,0.869412,0.869412,0.130588
a_noamd/V0235.jpg,a_noamd,b_amd,0.857978,0.142022,0.857978
a_noamd/V0236.jpg,a_noamd,a_noamd,0.920257,0.920257,0.079743
a_noamd/V0238.jpg,a_noamd,a_noamd,0.631757,0.631757,0.368243
a_noamd/V0239.jpg,a_noamd,b_amd,0.941153,0.058847,0.941153
a_noamd/V0240.jpg,a_noamd,a_noamd,0.699314,0.699314,0.300686
a_noamd/V0241.jpg,a_noamd,a_noamd,0.861208,0.861208,0.138791
a_noamd/V0242.jpg,a_noamd,b_amd,0.906586,0.093414,0.906586
a_noamd/V0243.jpg,a_noamd,a_noamd,0.753521,0.753521,0.246479
a_noamd/V0244.jpg,a_noamd,b_amd,0.728936,0.271064,0.728936
a_noamd/V0246.jpg,a_noamd,a_noamd,0.518056,0.518056,0.481944
a_noamd/V0247.jpg,a_noamd,b_amd,0.715088,0.284912,0.715088
a_noamd/V0249.jpg,a_noamd,a_noamd,0.897352,0.897352,0.102648
a_noamd/V0250.jpg,a_noamd,a_noamd,0.923528,0.923528,0.076471
a_noamd/V0252.jpg,a_noamd,a_noamd,0.906571,0.906571,0.093429
a_noamd/V0253.jpg,a_noamd,a_noamd,0.923675,0.923675,0.076325
a_noamd/V0254.jpg,a_noamd,b_amd,0.631900,0.368100,0.631900
a_noamd/V0255.jpg,a_noamd,a_noamd,0.918837,0.918837,0.081163
a_noamd/V0256.jpg,a_noamd,a_noamd,0.668956,0.668956,0.331044
a_noamd/V0257.jpg,a_noamd,a_noamd,0.840796,0.840796,0.159204
a_noamd/V0259.jpg,a_noamd,b_amd,0.506637,0.493363,0.506637
a_noamd/V0260.jpg,a_noamd,a_noamd,0.927137,0.927137,0.072863
a_noamd/V0261.jpg,a_noamd,a_noamd,0.862082,0.862082,0.137918
a_noamd/V0262.jpg,a_noamd,a_noamd,0.934310,0.934310,0.065689
a_noamd/V0263.jpg,a_noamd,a_noamd,0.875514,0.875514,0.124486
a_noamd/V0265.jpg,a_noamd,a_noamd,0.924795,0.924795,0.075205
a_noamd/V0266.jpg,a_noamd,b_amd,0.923711,0.076289,0.923711
a_noamd/V0268.jpg,a_noamd,b_amd,0.878180,0.121820,0.878180
a_noamd/V0270.jpg,a_noamd,a_noamd,0.606431,0.606431,0.393569
a_noamd/V0271.jpg,a_noamd,b_amd,0.918810,0.081190,0.918810
a_noamd/V0272.jpg,a_noamd,b_amd,0.632407,0.367593,0.632407
a_noamd/V0273.jpg,a_noamd,a_noamd,0.830299,0.830299,0.169701
a_noamd/V0274.jpg,a_noamd,b_amd,0.747606,0.252395,0.747606
a_noamd/V0275.jpg,a_noamd,b_amd,0.890218,0.109782,0.890218
a_noamd/V0276.jpg,a_noamd,a_noamd,0.897813,0.897813,0.102187
a_noamd/V0277.jpg,a_noamd,a_noamd,0.656482,0.656482,0.343518
a_noamd/V0278.jpg,a_noamd,a_noamd,0.924936,0.924936,0.075064
a_noamd/V0279.jpg,a_noamd,a_noamd,0.907413,0.907413,0.092587
a_noamd/V0280.jpg,a_noamd,a_noamd,0.899449,0.899449,0.100551
a_noamd/V0283.jpg,a_noamd,a_noamd,0.931896,0.931896,0.068104
a_noamd/V0285.jpg,a_noamd,b_amd,0.911337,0.088663,0.911337
a_noamd/V0286.jpg,a_noamd,b_amd,0.631465,0.368535,0.631465
a_noamd/V0287.jpg,a_noamd,b_amd,0.643459,0.356541,0.643459
a_noamd/V0288.jpg,a_noamd,a_noamd,0.878515,0.878515,0.121485
a_noamd/V0289.jpg,a_noamd,a_noamd,0.845346,0.845346,0.154654
a_noamd/V0290.jpg,a_noamd,a_noamd,0.844106,0.844106,0.155894
a_noamd/V0291.jpg,a_noamd,b_amd,0.959972,0.040028,0.959972
a_noamd/V0292.jpg,a_noamd,b_amd,0.888387,0.111613,0.888387
a_noamd/V0293.jpg,a_noamd,b_amd,0.530062,0.469938,0.530062
a_noamd/V0294.jpg,a_noamd,a_noamd,0.926944,0.926944,0.073056
a_noamd/V0295.jpg,a_noamd,a_noamd,0.633633,0.633633,0.366367
a_noamd/V0296.jpg,a_noamd,a_noamd,0.874290,0.874290,0.125710
a_noamd/V0298.jpg,a_noamd,a_noamd,0.848923,0.848923,0.151077
a_noamd/V0299.jpg,a_noamd,a_noamd,0.910824,0.910824,0.089176
a_noamd/V0300.jpg,a_noamd,a_noamd,0.920173,0.920173,0.079827
a_noamd/V0301.jpg,a_noamd,a_noamd,0.695401,0.695401,0.304599
a_noamd/V0302.jpg,a_noamd,a_noamd,0.913508,0.913508,0.086492
a_noamd/V0303.jpg,a_noamd,b_amd,0.730546,0.269454,0.730546
a_noamd/V0304.jpg,a_noamd,a_noamd,0.893391,0.893391,0.106609
a_noamd/V0305.jpg,a_noamd,a_noamd,0.602582,0.602582,0.397418
a_noamd/V0306.jpg,a_noamd,a_noamd,0.872929,0.872929,0.127071
a_noamd/V0307.jpg,a_noamd,a_noamd,0.928831,0.928831,0.071169
a_noamd/V0308.jpg,a_noamd,b_amd,0.634634,0.365366,0.634634
a_noamd/V0309.jpg,a_noamd,b_amd,0.927734,0.072266,0.927734
a_noamd/V0310.jpg,a_noamd,b_amd,0.932374,0.067626,0.932374
a_noamd/V0311.jpg,a_noamd,b_amd,0.801754,0.198246,0.801754
a_noamd/V0312.jpg,a_noamd,a_noamd,0.865130,0.865130,0.134871
a_noamd/V0313.jpg,a_noamd,a_noamd,0.899248,0.899248,0.100752
a_noamd/V0314.jpg,a_noamd,a_noamd,0.919491,0.919491,0.080508
a_noamd/V0315.jpg,a_noamd,a_noamd,0.834363,0.834363,0.165637
a_noamd/V0316.jpg,a_noamd,b_amd,0.697167,0.302833,0.697167
a_noamd/V0317.jpg,a_noamd,b_amd,0.912332,0.087668,0.912332
a_noamd/V0318.jpg,a_noamd,a_noamd,0.691985,0.691985,0.308015
a_noamd/V0320.jpg,a_noamd,a_noamd,0.922093,0.922093,0.077907
a_noamd/V0321.jpg,a_noamd,b_amd,0.886548,0.113453,0.886548
a_noamd/V0322.jpg,a_noamd,a_noamd,0.881659,0.881659,0.118341
a_noamd/V0324.jpg,a_noamd,a_noamd,0.554330,0.554330,0.445670
a_noamd/V0325.jpg,a_noamd,b_amd,0.755177,0.244823,0.755177
a_noamd/V0328.jpg,a_noamd,a_noamd,0.921457,0.921457,0.078543
