filename,anormal_score,cglaucoma_score,predicted_class
image_001_170.jpg,0.9424538016319275,0.0575462244451046,anormal
image_002_202.jpg,0.8358188271522522,0.1641811579465866,anormal
image_003_50.jpg,0.30559369921684265,0.6944063305854797,cglaucoma
image_004_65.jpg,0.920647144317627,0.07935290038585663,anormal
image_005_13.jpg,0.8296300768852234,0.1703699231147766,anormal
image_006_4.jpg,0.6290912628173828,0.3709087371826172,anormal
image_007_5.jpg,0.9014011025428772,0.09859886020421982,anormal
image_008_116.jpg,0.9274948239326477,0.07250525802373886,anormal
image_009_125.jpg,0.9384068250656128,0.061593152582645416,anormal
image_010_41.jpg,0.8504065275192261,0.14959348738193512,anormal
image_011_214.jpg,0.9479139447212219,0.05208601802587509,anormal
image_012_56.jpg,0.48191097378730774,0.5180890560150146,cglaucoma
image_013_71.jpg,0.5475699305534363,0.4524300694465637,anormal
image_014_59.jpg,0.9262369871139526,0.07376295328140259,anormal
image_015_209.jpg,0.6565481424331665,0.3434518277645111,anormal
image_016_82.jpg,0.9130582809448242,0.08694165199995041,anormal
image_017_93.jpg,0.772316038608551,0.2276839166879654,anormal
image_018_120.jpg,0.9106248617172241,0.0893750935792923,anormal
image_019_168.jpg,0.7186931371688843,0.2813068926334381,anormal
image_020_10.jpg,0.6193561553955078,0.3806438148021698,anormal
image_021_26.jpg,0.9129807949066162,0.08701920509338379,anormal
image_022_55.jpg,0.9039745330810547,0.0960254967212677,anormal
image_023_103.jpg,0.6061488389968872,0.3938511908054352,anormal
image_024_200.jpg,0.8574102520942688,0.14258968830108643,anormal
image_025_99.jpg,0.5872331261634827,0.41276684403419495,anormal
image_026_146.jpg,0.7091198563575745,0.29088014364242554,anormal
image_027_32.jpg,0.9063219428062439,0.09367799758911133,anormal
image_028_96.jpg,0.9167826771736145,0.08321738988161087,anormal
image_029_217.jpg,0.7149266600608826,0.28507333993911743,anormal
image_030_219.jpg,0.9429811239242554,0.057018861174583435,anormal
image_031_49.jpg,0.5668579339981079,0.4331420660018921,anormal
image_032_39.jpg,0.826641857624054,0.17335817217826843,anormal
image_033_187.jpg,0.4929203987121582,0.5070796012878418,cglaucoma
image_034_36.jpg,0.9366336464881897,0.06336633861064911,anormal
image_035_160.jpg,0.6929537057876587,0.30704623460769653,anormal
image_036_25.jpg,0.536722719669342,0.46327731013298035,anormal
image_037_178.jpg,0.5519888997077942,0.4480111598968506,anormal
image_038_95.jpg,0.36077049374580383,0.6392294764518738,cglaucoma
image_039_12.jpg,0.409161776304245,0.5908382534980774,cglaucoma
image_040_16.jpg,0.9029524326324463,0.09704755991697311,anormal
image_041_108.jpg,0.358465313911438,0.641534686088562,cglaucoma
image_042_63.jpg,0.7443776726722717,0.2556222677230835,anormal
image_043_54.jpg,0.6151745319366455,0.3848254680633545,anormal
image_044_70.jpg,0.9554439783096313,0.04455598071217537,anormal
image_045_182.jpg,0.27595824003219604,0.7240418195724487,cglaucoma
image_046_64.jpg,0.9268352389335632,0.07316471636295319,anormal
image_047_143.jpg,0.3086589276790619,0.6913410425186157,cglaucoma
image_048_130.jpg,0.9037198424339294,0.09628009796142578,anormal
image_049_105.jpg,0.941439151763916,0.058560825884342194,anormal
image_050_163.jpg,0.6941472291946411,0.3058528006076813,anormal
image_051_190.jpg,0.9402433633804321,0.059756580740213394,anormal
image_052_3.jpg,0.9633687138557434,0.03663136810064316,anormal
image_053_136.jpg,0.9629877209663391,0.03701234608888626,anormal
image_054_158.jpg,0.3736186921596527,0.6263813376426697,cglaucoma
image_055_139.jpg,0.5462313890457153,0.45376861095428467,anormal
image_056_142.jpg,0.9258357286453247,0.07416429370641708,anormal
image_057_109.jpg,0.916857123374939,0.08314292132854462,anormal
image_058_118.jpg,0.5202087759971619,0.47979119420051575,anormal
image_059_220.jpg,0.8427984118461609,0.15720152854919434,anormal
image_060_79.jpg,0.9502266049385071,0.0497734472155571,anormal
image_061_44.jpg,0.9479621648788452,0.05203782394528389,anormal
image_062_135.jpg,0.6356183290481567,0.36438167095184326,anormal
image_063_110.jpg,0.3727335035800934,0.627266526222229,cglaucoma
image_064_164.jpg,0.9400236010551453,0.059976447373628616,anormal
image_065_92.jpg,0.8602518439292908,0.139748215675354,anormal
image_066_218.jpg,0.9190633296966553,0.08093671500682831,anormal
image_067_127.jpg,0.79302579164505,0.20697419345378876,anormal
image_068_173.jpg,0.8456876873970032,0.15431226789951324,anormal
image_069_184.jpg,0.5747230052947998,0.4252769947052002,anormal
image_070_212.jpg,0.7633073329925537,0.2366926372051239,anormal
image_071_154.jpg,0.6060031056404114,0.393996924161911,anormal
image_072_102.jpg,0.6941472291946411,0.3058528006076813,anormal
image_073_179.jpg,0.48136240243911743,0.5186375975608826,cglaucoma
image_074_37.jpg,0.2727503478527069,0.7272496223449707,cglaucoma
image_075_195.jpg,0.9396923184394836,0.06030763313174248,anormal
image_076_33.jpg,0.85500568151474,0.14499424397945404,anormal
image_077_201.jpg,0.9162596464157104,0.08374040573835373,anormal
image_078_67.jpg,0.9484894871711731,0.05151045694947243,anormal
image_079_15.jpg,0.8440237045288086,0.1559762805700302,anormal
image_080_157.jpg,0.5431056022644043,0.4568943679332733,anormal
image_081_153.jpg,0.3094409108161926,0.6905590891838074,cglaucoma
image_082_9.jpg,0.8913862705230713,0.10861367732286453,anormal
image_083_30.jpg,0.8728901743888855,0.12710988521575928,anormal
image_084_34.jpg,0.27708160877227783,0.7229183912277222,cglaucoma
image_085_61.jpg,0.940298318862915,0.059701740741729736,anormal
image_086_24.jpg,0.928083598613739,0.07191642373800278,anormal
image_087_210.jpg,0.7300974726676941,0.2699025273323059,anormal
image_088_175.jpg,0.8438951373100281,0.1561049073934555,anormal
image_089_38.jpg,0.7925444841384888,0.20745545625686646,anormal
image_090_145.jpg,0.9386884570121765,0.06131153553724289,anormal
image_091_223.jpg,0.9396923184394836,0.06030763313174248,anormal
image_092_1.jpg,0.826641857624054,0.17335817217826843,anormal
image_093_140.jpg,0.8913862705230713,0.10861367732286453,anormal
image_094_150.jpg,0.6397079229354858,0.36029210686683655,anormal
image_095_11.jpg,0.9314625263214111,0.06853749603033066,anormal
image_096_98.jpg,0.9115740656852722,0.08842591196298599,anormal
image_097_176.jpg,0.9530133008956909,0.04698663949966431,anormal
image_098_205.jpg,0.3932393789291382,0.6067606210708618,cglaucoma
image_099_22.jpg,0.6612122654914856,0.338787704706192,anormal
image_100_196.jpg,0.4838237166404724,0.5161762833595276,cglaucoma
image_101_222.jpg,0.9239361882209778,0.07606381177902222,anormal
image_102_155.jpg,0.7206632494926453,0.27933675050735474,anormal
image_103_204.jpg,0.8853343725204468,0.11466560512781143,anormal
image_104_2.jpg,0.6578682065010071,0.3421318233013153,anormal
image_105_0.jpg,0.8218319416046143,0.17816808819770813,anormal
image_106_141.jpg,0.33895182609558105,0.6610482335090637,cglaucoma
image_107_166.jpg,0.8811554908752441,0.11884451657533646,anormal
image_108_188.jpg,0.4514927566051483,0.5485072135925293,cglaucoma
image_109_76.jpg,0.44601958990097046,0.5539803504943848,cglaucoma
image_110_199.jpg,0.6781671047210693,0.32183289527893066,anormal
image_111_58.jpg,0.9322068691253662,0.06779313832521439,anormal
image_112_111.jpg,0.8291464447975159,0.17085357010364532,anormal
image_113_224.jpg,0.7747538685798645,0.22524616122245789,anormal
image_114_57.jpg,0.8316905498504639,0.16830943524837494,anormal
image_115_121.jpg,0.2756168842315674,0.7243830561637878,cglaucoma
image_116_69.jpg,0.7764534950256348,0.22354651987552643,anormal
image_117_211.jpg,0.6541218161582947,0.3458781838417053,anormal
image_118_101.jpg,0.4090142250061035,0.5909857749938965,cglaucoma
image_119_194.jpg,0.4375305473804474,0.5624694228172302,cglaucoma
image_120_17.jpg,0.5864396095275879,0.4135604202747345,anormal
image_121_189.jpg,0.31689754128456116,0.6831024885177612,cglaucoma
image_122_6.jpg,0.5085040330886841,0.49149593710899353,anormal
image_123_35.jpg,0.6579780578613281,0.3420219123363495,anormal
image_124_126.jpg,0.8524448275566101,0.1475551873445511,anormal
image_125_183.jpg,0.3568948209285736,0.643105149269104,cglaucoma
image_126_177.jpg,0.28517284989356995,0.7148271203041077,cglaucoma
image_127_43.jpg,0.441718190908432,0.5582818388938904,cglaucoma
image_128_60.jpg,0.9119669198989868,0.08803310990333557,anormal
image_129_156.jpg,0.8888552784919739,0.11114469915628433,anormal
image_130_104.jpg,0.7457688450813293,0.25423115491867065,anormal
image_131_131.jpg,0.9395261406898499,0.060473889112472534,anormal
image_132_52.jpg,0.8992984294891357,0.10070161521434784,anormal
image_133_75.jpg,0.9533185362815857,0.0466814786195755,anormal
image_134_97.jpg,0.4008959233760834,0.5991040468215942,cglaucoma
image_135_90.jpg,0.8638516664505005,0.13614831864833832,anormal
image_136_128.jpg,0.34191206097602844,0.658087968826294,cglaucoma
image_137_87.jpg,0.8510266542434692,0.14897339046001434,anormal
image_138_19.jpg,0.8928431868553162,0.10715686529874802,anormal
image_139_167.jpg,0.8657925128936768,0.13420754671096802,anormal
image_140_27.jpg,0.7770461440086365,0.22295379638671875,anormal
image_141_18.jpg,0.5454521775245667,0.45454782247543335,anormal
image_142_159.jpg,0.9445360898971558,0.05546393245458603,anormal
image_143_107.jpg,0.8889035582542419,0.11109647154808044,anormal
image_144_180.jpg,0.42709800601005554,0.5729019641876221,cglaucoma
image_145_78.jpg,0.7090694904327393,0.29093047976493835,anormal
image_146_85.jpg,0.7217922210693359,0.27820777893066406,anormal
image_147_193.jpg,0.8158201575279236,0.1841798573732376,anormal
image_148_216.jpg,0.5205230116844177,0.47947701811790466,anormal
image_149_134.jpg,0.6465160250663757,0.35348397493362427,anormal
image_150_198.jpg,0.7844842076301575,0.21551580727100372,anormal
image_151_31.jpg,0.3023911118507385,0.6976089477539062,cglaucoma
image_152_169.jpg,0.29178741574287415,0.7082125544548035,cglaucoma
image_153_213.jpg,0.7302417755126953,0.2697582244873047,anormal
image_154_23.jpg,0.8429278135299683,0.15707220137119293,anormal
image_155_151.jpg,0.6699067950248718,0.3300931751728058,anormal
image_156_72.jpg,0.8044827580451965,0.19551727175712585,anormal
image_157_115.jpg,0.9015312790870667,0.09846875816583633,anormal
image_158_191.jpg,0.8312800526618958,0.16871993243694305,anormal
image_159_162.jpg,0.9186264276504517,0.08137363940477371,anormal
image_160_124.jpg,0.9437118172645569,0.05628819763660431,anormal
image_161_62.jpg,0.5944041609764099,0.40559589862823486,anormal
image_162_48.jpg,0.9181873202323914,0.08181271702051163,anormal
image_163_206.jpg,0.3270232081413269,0.6729767918586731,cglaucoma
image_164_215.jpg,0.37307605147361755,0.6269239783287048,cglaucoma
image_165_77.jpg,0.9226218461990356,0.07737810164690018,anormal
image_166_129.jpg,0.8588370084762573,0.14116297662258148,anormal
image_167_138.jpg,0.35236892104148865,0.6476311087608337,cglaucoma
image_168_113.jpg,0.26769521832466125,0.7323047518730164,cglaucoma
image_169_119.jpg,0.9219217896461487,0.07807815819978714,anormal
image_170_133.jpg,0.41409897804260254,0.5859010219573975,cglaucoma
image_171_203.jpg,0.33393749594688416,0.6660624742507935,cglaucoma
image_172_137.jpg,0.9051547646522522,0.0948452427983284,anormal
image_173_83.jpg,0.6929017901420593,0.3070982098579407,anormal
image_174_123.jpg,0.8114519715309143,0.1885479837656021,anormal
image_175_91.jpg,0.6598436236381531,0.34015631675720215,anormal
image_176_161.jpg,0.7744981646537781,0.2255018949508667,anormal
image_177_112.jpg,0.9202896952629089,0.07971034944057465,anormal
image_178_46.jpg,0.733738124370575,0.26626187562942505,anormal
image_179_84.jpg,0.7799091339111328,0.22009089589118958,anormal
image_180_53.jpg,0.7550504803657532,0.24494951963424683,anormal
image_181_207.jpg,0.696784257888794,0.30321577191352844,anormal
image_182_171.jpg,0.9252299070358276,0.07477004081010818,anormal
image_183_40.jpg,0.7257944345474243,0.27420559525489807,anormal
image_184_197.jpg,0.34582293033599854,0.6541770696640015,cglaucoma
image_185_185.jpg,0.6603366732597351,0.3396632969379425,anormal
image_186_114.jpg,0.5659510493278503,0.43404895067214966,anormal
image_187_100.jpg,0.8905324339866638,0.1094675362110138,anormal
image_188_192.jpg,0.9441768527030945,0.05582313984632492,anormal
image_189_149.jpg,0.7513290047645569,0.2486710250377655,anormal
image_190_7.jpg,0.7585106492042542,0.24148939549922943,anormal
image_191_8.jpg,0.2807149589061737,0.7192850708961487,cglaucoma
image_192_68.jpg,0.3185381591320038,0.6814618706703186,cglaucoma
image_193_51.jpg,0.7170118689537048,0.28298813104629517,anormal
image_194_88.jpg,0.9450961351394653,0.054903849959373474,anormal
image_195_106.jpg,0.7956580519676208,0.20434190332889557,anormal
image_196_80.jpg,0.640186071395874,0.3598138988018036,anormal
image_197_28.jpg,0.4592125415802002,0.5407874584197998,cglaucoma
image_198_66.jpg,0.3715640902519226,0.6284359097480774,cglaucoma
image_199_94.jpg,0.3786313831806183,0.6213685870170593,cglaucoma
image_200_45.jpg,0.6976603865623474,0.3023395836353302,anormal
image_201_81.jpg,0.5379555821418762,0.46204447746276855,anormal
image_202_14.jpg,0.37110814452171326,0.6288918852806091,cglaucoma
image_203_181.jpg,0.4272995889186859,0.5727003812789917,cglaucoma
image_204_208.jpg,0.3873426616191864,0.6126573085784912,cglaucoma
image_205_29.jpg,0.8645965456962585,0.13540348410606384,anormal
image_206_186.jpg,0.7558172941207886,0.2441827356815338,anormal
image_207_221.jpg,0.4485093057155609,0.5514906644821167,cglaucoma
image_208_20.jpg,0.9599501490592957,0.04004979506134987,anormal
image_209_42.jpg,0.9426124691963196,0.05738753452897072,anormal
image_210_73.jpg,0.7550504803657532,0.24494951963424683,anormal
image_211_152.jpg,0.696784257888794,0.30321577191352844,anormal
image_212_47.jpg,0.8958876132965088,0.1041124165058136,anormal
image_213_144.jpg,0.8963421583175659,0.10365785658359528,anormal
image_214_89.jpg,0.8818185925483704,0.11818140745162964,anormal
image_215_147.jpg,0.4156695306301117,0.5843304395675659,cglaucoma
image_216_74.jpg,0.8867150545120239,0.11328496038913727,anormal
image_217_117.jpg,0.8738082647323608,0.12619172036647797,anormal
image_218_122.jpg,0.24990461766719818,0.7500954270362854,cglaucoma
image_219_21.jpg,0.3305792510509491,0.6694207787513733,cglaucoma
image_220_86.jpg,0.6689884066581726,0.3310116231441498,anormal
image_221_132.jpg,0.3185381591320038,0.6814618706703186,cglaucoma
image_222_174.jpg,0.3072541058063507,0.6927459239959717,cglaucoma
image_223_172.jpg,0.5651037693023682,0.4348962604999542,anormal
image_224_165.jpg,0.2586067318916321,0.7413932681083679,cglaucoma
image_225_148.jpg,0.35840919613838196,0.6415908336639404,cglaucoma
image_001_250.jpg,0.8039445281028748,0.19605544209480286,anormal
image_002_252.jpg,0.5973142981529236,0.4026857018470764,anormal
image_003_234.jpg,0.7987368106842041,0.2012632042169571,anormal
image_004_238.jpg,0.8475897312164307,0.1524103283882141,anormal
image_005_228.jpg,0.917672336101532,0.082327701151371,anormal
image_006_225.jpg,0.5323643684387207,0.4676356613636017,anormal
image_007_226.jpg,0.7951018214225769,0.2048981785774231,anormal
image_008_245.jpg,0.35119980573654175,0.648800253868103,cglaucoma
image_009_247.jpg,0.29645052552223206,0.7035494446754456,cglaucoma
image_010_232.jpg,0.29660332202911377,0.7033966779708862,cglaucoma
image_011_254.jpg,0.5772570967674255,0.42274293303489685,anormal
image_012_236.jpg,0.9224124550819397,0.07758752256631851,anormal
image_013_239.jpg,0.7632632255554199,0.2367367446422577,anormal
image_014_237.jpg,0.49356305599212646,0.5064369440078735,cglaucoma
image_015_253.jpg,0.7534666657447815,0.2465333491563797,anormal
image_016_240.jpg,0.7427484393119812,0.2572516202926636,anormal
image_017_241.jpg,0.4988861083984375,0.5011138916015625,cglaucoma
image_018_246.jpg,0.42475494742393494,0.5752450227737427,cglaucoma
image_019_249.jpg,0.3351331949234009,0.6648667454719543,cglaucoma
image_020_227.jpg,0.7714993357658386,0.228500634431839,anormal
image_021_229.jpg,0.4120125472545624,0.58798748254776,cglaucoma
image_022_235.jpg,0.6302298903465271,0.3697701096534729,anormal
image_023_244.jpg,0.42475494742393494,0.5752450227737427,cglaucoma
image_024_251.jpg,0.7778909802436829,0.22210901975631714,anormal
image_025_243.jpg,0.4124709963798523,0.5875290632247925,cglaucoma
image_026_248.jpg,0.37170663475990295,0.6282933950424194,cglaucoma
image_027_230.jpg,0.5707201361656189,0.42927980422973633,anormal
image_028_242.jpg,0.29375889897346497,0.7062410712242126,cglaucoma
image_029_255.jpg,0.6420117616653442,0.35798826813697815,anormal
image_030_256.jpg,0.45106205344200134,0.548937976360321,cglaucoma
image_031_233.jpg,0.667635440826416,0.33236458897590637,anormal
image_032_231.jpg,0.5391159057617188,0.46088406443595886,anormal
