filename,prob_a_noamd,prob_b_amd,prediction
N0001.jpg,0.5756707,0.4243293,a_noamd
N0002.jpg,0.45473558,0.5452644,b_amd
N0003.jpg,0.69620454,0.30379546,a_noamd
N0004.jpg,0.7201,0.2799,a_noamd
N0005.jpg,0.47484452,0.5251555,b_amd
N0006.jpg,0.7550259,0.24497406,a_noamd
N0007.jpg,0.66351366,0.3364864,a_noamd
N0008.jpg,0.7801794,0.21982062,a_noamd
N0009.jpg,0.69239587,0.30760413,a_noamd
N0010.jpg,0.48567957,0.5143205,b_amd
N0011.jpg,0.74205434,0.25794566,a_noamd
N0012.jpg,0.81970286,0.18029718,a_noamd
N0013.jpg,0.8119417,0.18805833,a_noamd
N0014.jpg,0.80903095,0.1909691,a_noamd
N0015.jpg,0.5069362,0.49306375,a_noamd
N0016.jpg,0.546088,0.453912,a_noamd
N0017.jpg,0.74113935,0.25886062,a_noamd
N0018.jpg,0.77696526,0.22303477,a_noamd
N0019.jpg,0.7771095,0.22289045,a_noamd
N0020.jpg,0.540189,0.45981097,a_noamd
N0021.jpg,0.21318477,0.7868152,b_amd
N0022.jpg,0.60443246,0.39556754,a_noamd
N0023.jpg,0.31946972,0.68053025,b_amd
N0024.jpg,0.1463237,0.85367626,b_amd
N0025.jpg,0.73626304,0.26373693,a_noamd
N0026.jpg,0.72427404,0.27572596,a_noamd
N0027.jpg,0.73673034,0.26326966,a_noamd
N0028.jpg,0.58270466,0.4172953,a_noamd
N0029.jpg,0.72344846,0.27655149,a_noamd
N0030.jpg,0.5261243,0.47387573,a_noamd
N0031.jpg,0.84191155,0.15808843,a_noamd
N0032.jpg,0.7604655,0.2395345,a_noamd
N0033.jpg,0.76421064,0.23578936,a_noamd
N0034.jpg,0.7348458,0.2651542,a_noamd
N0035.jpg,0.14226864,0.8577314,b_amd
N0036.jpg,0.2770698,0.7229302,b_amd
N0037.jpg,0.8030043,0.19699563,a_noamd
N0038.jpg,0.77822554,0.22177449,a_noamd
N0039.jpg,0.17417125,0.82582873,b_amd
N0040.jpg,0.043884084,0.9561159,b_amd
N0041.jpg,0.036137983,0.96386206,b_amd
N0042.jpg,0.098199345,0.90180063,b_amd
N0043.jpg,0.48435527,0.51564467,b_amd
N0044.jpg,0.8013643,0.19863571,a_noamd
N0045.jpg,0.81755346,0.18244651,a_noamd
N0046.jpg,0.76801634,0.23198365,a_noamd
N0047.jpg,0.5915311,0.40846893,a_noamd
N0048.jpg,0.8049972,0.19500273,a_noamd
N0049.jpg,0.7563673,0.24363266,a_noamd
N0050.jpg,0.77618045,0.2238196,a_noamd
N0051.jpg,0.7127184,0.2872816,a_noamd
N0052.jpg,0.45443088,0.5455691,b_amd
N0053.jpg,0.14433542,0.8556646,b_amd
N0054.jpg,0.43216252,0.56783754,b_amd
N0055.jpg,0.74279916,0.25720087,a_noamd
N0056.jpg,0.7321425,0.26785746,a_noamd
N0057.jpg,0.5368858,0.46311414,a_noamd
N0058.jpg,0.65185827,0.34814173,a_noamd
N0059.jpg,0.22421978,0.77578026,b_amd
N0060.jpg,0.8564819,0.14351806,a_noamd
N0061.jpg,0.7547966,0.2452034,a_noamd
N0062.jpg,0.83863956,0.16136043,a_noamd
N0063.jpg,0.84065735,0.15934266,a_noamd
N0064.jpg,0.8084868,0.19151315,a_noamd
N0065.jpg,0.8034534,0.1965466,a_noamd
N0066.jpg,0.058809407,0.9411906,b_amd
N0067.jpg,0.2159103,0.7840897,b_amd
N0068.jpg,0.71403146,0.2859685,a_noamd
N0069.jpg,0.74094224,0.25905776,a_noamd
N0070.jpg,0.7464152,0.2535848,a_noamd
N0071.jpg,0.8251187,0.17488128,a_noamd
N0072.jpg,0.7058018,0.29419827,a_noamd
N0073.jpg,0.862378,0.13762203,a_noamd
N0074.jpg,0.8035679,0.19643216,a_noamd
N0075.jpg,0.7530677,0.24693236,a_noamd
N0076.jpg,0.79163086,0.20836912,a_noamd
N0077.jpg,0.8123913,0.18760875,a_noamd
N0078.jpg,0.72114027,0.27885976,a_noamd
N0079.jpg,0.44955495,0.550445,b_amd
N0080.jpg,0.77060324,0.22939672,a_noamd
N0081.jpg,0.774634,0.22536597,a_noamd
N0082.jpg,0.79078346,0.20921656,a_noamd
N0083.jpg,0.80405235,0.19594768,a_noamd
N0084.jpg,0.55372995,0.44627008,a_noamd
N0085.jpg,0.34056848,0.65943146,b_amd
N0086.jpg,0.15771608,0.8422839,b_amd
N0087.jpg,0.3698054,0.63019454,b_amd
N0088.jpg,0.397948,0.602052,b_amd
N0089.jpg,0.8368035,0.16319647,a_noamd
N0090.jpg,0.79386413,0.20613594,a_noamd
N0091.jpg,0.80458415,0.19541588,a_noamd
N0092.jpg,0.72112566,0.2788743,a_noamd
N0093.jpg,0.85212535,0.14787462,a_noamd
N0094.jpg,0.8713111,0.12868889,a_noamd
N0095.jpg,0.8413955,0.15860446,a_noamd
N0096.jpg,0.8653679,0.13463214,a_noamd
N0097.jpg,0.14375962,0.85624033,b_amd
N0098.jpg,0.16499296,0.8350071,b_amd
N0099.jpg,0.63693625,0.36306372,a_noamd
N0100.jpg,0.24941981,0.7505802,b_amd
N0101.jpg,0.09535686,0.9046431,b_amd
N0102.jpg,0.81714404,0.18285598,a_noamd
N0103.jpg,0.83679277,0.1632072,a_noamd
N0104.jpg,0.78529257,0.21470748,a_noamd
N0105.jpg,0.70444095,0.29555908,a_noamd
N0106.jpg,0.39173567,0.6082644,b_amd
N0107.jpg,0.55258983,0.44741014,a_noamd
N0108.jpg,0.5286113,0.47138867,a_noamd
N0109.jpg,0.35855678,0.64144325,b_amd
N0110.jpg,0.15705907,0.842941,b_amd
N0111.jpg,0.73793995,0.26206,a_noamd
N0112.jpg,0.24558933,0.7544106,b_amd
N0113.jpg,0.7409074,0.25909266,a_noamd
N0114.jpg,0.65705705,0.34294295,a_noamd
N0115.jpg,0.46964014,0.5303598,b_amd
N0116.jpg,0.8123452,0.18765475,a_noamd
N0117.jpg,0.76613146,0.23386857,a_noamd
N0118.jpg,0.8408022,0.15919778,a_noamd
N0119.jpg,0.81104785,0.18895213,a_noamd
N0120.jpg,0.65224695,0.34775308,a_noamd
N0121.jpg,0.62796444,0.37203556,a_noamd
N0122.jpg,0.44452783,0.55547214,b_amd
N0123.jpg,0.6502019,0.34979808,a_noamd
N0124.jpg,0.68549603,0.31450403,a_noamd
N0125.jpg,0.6133543,0.38664567,a_noamd
N0126.jpg,0.6280898,0.37191018,a_noamd
N0127.jpg,0.31320986,0.68679017,b_amd
N0128.jpg,0.21449806,0.78550196,b_amd
N0129.jpg,0.4677953,0.5322047,b_amd
N0130.jpg,0.5979854,0.40201464,a_noamd
N0131.jpg,0.48508856,0.5149114,b_amd
N0132.jpg,0.444911,0.555089,b_amd
N0133.jpg,0.44437495,0.555625,b_amd
N0134.jpg,0.7013591,0.29864097,a_noamd
N0135.jpg,0.6441808,0.3558192,a_noamd
N0136.jpg,0.67197186,0.32802808,a_noamd
N0137.jpg,0.7213643,0.27863568,a_noamd
N0138.jpg,0.71019286,0.28980714,a_noamd
N0139.jpg,0.73206455,0.26793548,a_noamd
N0140.jpg,0.7333995,0.26660052,a_noamd
N0141.jpg,0.53466344,0.46533662,a_noamd
N0142.jpg,0.8335429,0.16645709,a_noamd
N0143.jpg,0.58558565,0.41441432,a_noamd
N0144.jpg,0.72621286,0.27378717,a_noamd
N0145.jpg,0.7591047,0.24089527,a_noamd
N0146.jpg,0.871762,0.12823807,a_noamd
N0147.jpg,0.8335429,0.16645709,a_noamd
N0148.jpg,0.58558565,0.41441432,a_noamd
N0149.jpg,0.72621286,0.27378717,a_noamd
N0150.jpg,0.5911511,0.40884885,a_noamd
N0151.jpg,0.5583038,0.44169626,a_noamd
N0152.jpg,0.25668168,0.7433183,b_amd
N0153.jpg,0.55060375,0.44939628,a_noamd
N0154.jpg,0.73937607,0.26062396,a_noamd
N0155.jpg,0.7144168,0.28558317,a_noamd
N0156.jpg,0.7696517,0.23034829,a_noamd
N0157.jpg,0.7967551,0.20324492,a_noamd
N0158.jpg,0.4487892,0.55121076,b_amd
N0159.jpg,0.44996348,0.5500365,b_amd
N0160.jpg,0.67132163,0.3286784,a_noamd
N0161.jpg,0.50809574,0.4919043,a_noamd
N0162.jpg,0.42639568,0.5736043,b_amd
N0163.jpg,0.59547865,0.40452135,a_noamd
N0164.jpg,0.7540389,0.24596111,a_noamd
N0165.jpg,0.6601269,0.3398731,a_noamd
N0166.jpg,0.72836334,0.27163666,a_noamd
N0167.jpg,0.6153266,0.38467348,a_noamd
N0168.jpg,0.6333404,0.3666596,a_noamd
N0169.jpg,0.19389524,0.8061047,b_amd
N0170.jpg,0.6871023,0.31289768,a_noamd
N0171.jpg,0.8237661,0.17623393,a_noamd
N0172.jpg,0.7962793,0.20372069,a_noamd
N0173.jpg,0.807801,0.19219896,a_noamd
N0174.jpg,0.5343293,0.46567068,a_noamd
N0175.jpg,0.3950161,0.6049839,b_amd
N0176.jpg,0.4689641,0.53103596,b_amd
N0177.jpg,0.7481268,0.25187317,a_noamd
N0178.jpg,0.68674845,0.31325155,a_noamd
N0179.jpg,0.351679,0.64832103,b_amd
N0180.jpg,0.0123884,0.9876116,b_amd
N0181.jpg,0.02122868,0.9787714,b_amd
N0182.jpg,0.535631,0.46436897,a_noamd
N0183.jpg,0.70027965,0.2997203,a_noamd
N0184.jpg,0.80828416,0.1917159,a_noamd
N0185.jpg,0.8188018,0.18119824,a_noamd
N0186.jpg,0.7938408,0.20615923,a_noamd
N0187.jpg,0.5407379,0.45926207,a_noamd
N0188.jpg,0.71134454,0.2886555,a_noamd
N0189.jpg,0.46494916,0.53505087,b_amd
N0190.jpg,0.18270528,0.81729466,b_amd
N0191.jpg,0.14227185,0.8577282,b_amd
N0192.jpg,0.42872083,0.57127917,b_amd
N0193.jpg,0.06651315,0.9334869,b_amd
N0194.jpg,0.32322276,0.67677724,b_amd
N0195.jpg,0.02253238,0.97746766,b_amd
N0196.jpg,0.8159615,0.18403853,a_noamd
N0197.jpg,0.8648185,0.13518152,a_noamd
N0198.jpg,0.79829764,0.20170237,a_noamd
N0199.jpg,0.76581806,0.23418196,a_noamd
N0200.jpg,0.010750416,0.9892496,b_amd
N0201.jpg,0.16176558,0.8382345,b_amd
N0202.jpg,0.10354286,0.8964572,b_amd
N0203.jpg,0.808002,0.19199799,a_noamd
N0204.jpg,0.76875776,0.23124222,a_noamd
N0205.jpg,0.6706631,0.32933688,a_noamd
N0206.jpg,0.789074,0.21092601,a_noamd
N0207.jpg,0.7493668,0.25063315,a_noamd
N0208.jpg,0.52964556,0.47035444,a_noamd
N0209.jpg,0.71188676,0.28811324,a_noamd
N0210.jpg,0.74791026,0.25208974,a_noamd
N0211.jpg,0.6036458,0.3963542,a_noamd
N0212.jpg,0.6136562,0.38634375,a_noamd
N0213.jpg,0.6241807,0.37581933,a_noamd
N0214.jpg,0.38874456,0.6112554,b_amd
N0215.jpg,0.7651837,0.23481627,a_noamd
N0216.jpg,0.65761197,0.34238803,a_noamd
N0217.jpg,0.7853978,0.21460217,a_noamd
N0218.jpg,0.5957208,0.40427923,a_noamd
N0219.jpg,0.04224951,0.9577505,b_amd
N0220.jpg,0.48738375,0.5126162,b_amd
N0221.jpg,0.40741363,0.59258634,b_amd
N0222.jpg,0.45489976,0.5451002,b_amd
N0223.jpg,0.6913847,0.30861536,a_noamd
N0224.jpg,0.77065504,0.22934492,a_noamd
N0225.jpg,0.7522804,0.24771956,a_noamd
N0226.jpg,0.8008967,0.19910331,a_noamd
N0227.jpg,0.21434394,0.7856561,b_amd
N0228.jpg,0.43603703,0.563963,b_amd
N0229.jpg,0.12209814,0.8779019,b_amd
N0230.jpg,0.38717955,0.61282045,b_amd
N0231.jpg,0.4429549,0.5570451,b_amd
N0232.jpg,0.46799394,0.5320061,b_amd
N0233.jpg,0.70355165,0.29644835,a_noamd
N0234.jpg,0.83392215,0.16607782,a_noamd
N0235.jpg,0.7973191,0.20268086,a_noamd
N0236.jpg,0.78442633,0.21557368,a_noamd
N0237.jpg,0.06597987,0.93402016,b_amd
N0238.jpg,0.11308458,0.8869155,b_amd
N0239.jpg,0.6145762,0.3854238,a_noamd
N0240.jpg,0.4990271,0.5009729,b_amd
N0241.jpg,0.6586164,0.3413836,a_noamd
N0242.jpg,0.7790834,0.22091666,a_noamd
N0243.jpg,0.69853646,0.30146354,a_noamd
N0244.jpg,0.6364108,0.36358923,a_noamd
N0245.jpg,0.8705395,0.12946053,a_noamd
N0246.jpg,0.79347056,0.20652944,a_noamd
N0247.jpg,0.75391716,0.2460828,a_noamd
N0248.jpg,0.7971305,0.20286946,a_noamd
N0249.jpg,0.5785095,0.42149052,a_noamd
N0250.jpg,0.4669096,0.5330905,b_amd
N0251.jpg,0.15570852,0.84429145,b_amd
N0252.jpg,0.11158517,0.8884148,b_amd
N0253.jpg,0.1654626,0.8345374,b_amd
N0254.jpg,0.037599005,0.9624009,b_amd
N0255.jpg,0.45532262,0.5446774,b_amd
N0256.jpg,0.47816655,0.5218334,b_amd
N0257.jpg,0.7633477,0.23665233,a_noamd
N0258.jpg,0.42226633,0.57773364,b_amd
N0259.jpg,0.7061154,0.29388458,a_noamd
N0260.jpg,0.6206613,0.37933865,a_noamd
N0261.jpg,0.66339713,0.3366028,a_noamd
N0262.jpg,0.51956713,0.48043284,a_noamd
N0263.jpg,0.568549,0.431451,a_noamd
N0264.jpg,0.55732495,0.44267505,a_noamd
N0265.jpg,0.5099484,0.49005163,a_noamd
N0266.jpg,0.6532593,0.34674078,a_noamd
N0267.jpg,0.6749729,0.32502705,a_noamd
N0268.jpg,0.5297357,0.47026438,a_noamd
N0269.jpg,0.59731096,0.40268898,a_noamd
N0270.jpg,0.19005136,0.8099486,b_amd
N0271.jpg,0.60331535,0.39668462,a_noamd
N0272.jpg,0.5218577,0.47814232,a_noamd
N0273.jpg,0.4758691,0.52413094,b_amd
N0274.jpg,0.45515192,0.54484814,b_amd
N0275.jpg,0.6615071,0.3384929,a_noamd
N0276.jpg,0.44644845,0.55355155,b_amd
N0277.jpg,0.1322068,0.8677932,b_amd
N0278.jpg,0.44490817,0.5550918,b_amd
N0279.jpg,0.75942135,0.2405786,a_noamd
N0280.jpg,0.51651865,0.48348138,a_noamd
N0281.jpg,0.7581178,0.24188228,a_noamd
N0282.jpg,0.5255556,0.4744444,a_noamd
N0283.jpg,0.66901886,0.33098117,a_noamd
N0284.jpg,0.79704535,0.20295465,a_noamd
N0285.jpg,0.76428074,0.2357192,a_noamd
N0286.jpg,0.6772892,0.32271078,a_noamd
N0287.jpg,0.70787585,0.2921241,a_noamd
N0288.jpg,0.7772406,0.22275946,a_noamd
N0289.jpg,0.7186061,0.28139386,a_noamd
N0290.jpg,0.7999834,0.20001663,a_noamd
N0291.jpg,0.77757454,0.22242545,a_noamd
N0292.jpg,0.8022572,0.19774279,a_noamd
N0293.jpg,0.6314959,0.36850408,a_noamd
N0294.jpg,0.14176139,0.85823864,b_amd
N0295.jpg,0.66251403,0.33748594,a_noamd
N0296.jpg,0.41276053,0.5872395,b_amd
N0297.jpg,0.74755204,0.25244796,a_noamd
N0298.jpg,0.72146624,0.27853373,a_noamd
N0299.jpg,0.79685515,0.20314483,a_noamd
N0300.jpg,0.37289813,0.62710184,b_amd
N0301.jpg,0.6821883,0.3178117,a_noamd
N0302.jpg,0.82173455,0.17826548,a_noamd
N0303.jpg,0.4892974,0.5107026,b_amd
N0304.jpg,0.06280884,0.9371912,b_amd
N0305.jpg,0.588102,0.41189802,a_noamd
N0306.jpg,0.6188747,0.3811253,a_noamd
N0307.jpg,0.77514374,0.22485624,a_noamd
N0308.jpg,0.6842066,0.31579334,a_noamd
N0309.jpg,0.8368674,0.16313264,a_noamd
N0310.jpg,0.8241583,0.17584164,a_noamd
N0311.jpg,0.8166286,0.18337144,a_noamd
T0001.jpg,0.6657358,0.3342642,a_noamd
T0002.jpg,0.6803875,0.3196125,a_noamd
T0005.jpg,0.8959867,0.10401331,a_noamd
T0006.jpg,0.46342275,0.5365773,b_amd
T0007.jpg,0.7525271,0.24747282,a_noamd
T0008.jpg,0.80482036,0.19517963,a_noamd
T0009.jpg,0.83778214,0.16221787,a_noamd
T0011.jpg,0.36276522,0.63723475,b_amd
T0012.jpg,0.49291667,0.50708336,b_amd
T0013.jpg,0.35247675,0.6475232,b_amd
T0014.jpg,0.07091043,0.9290895,b_amd
T0016.jpg,0.7107739,0.28922614,a_noamd
T0017.jpg,0.58236563,0.41763434,a_noamd
T0018.jpg,0.47722396,0.522776,b_amd
T0019.jpg,0.23417804,0.765822,b_amd
T0020.jpg,0.76102567,0.23897432,a_noamd
T0022.jpg,0.59633845,0.40366155,a_noamd
T0023.jpg,0.282308,0.717692,b_amd
T0025.jpg,0.30240467,0.69759536,b_amd
T0027.jpg,0.6985778,0.30142215,a_noamd
T0028.jpg,0.76088595,0.23911399,a_noamd
T0029.jpg,0.74661195,0.25338802,a_noamd
T0031.jpg,0.57438,0.42562,a_noamd
T0032.jpg,0.8959867,0.10401331,a_noamd
T0033.jpg,0.3785002,0.62149984,b_amd
T0034.jpg,0.77616733,0.22383262,a_noamd
T0035.jpg,0.7178561,0.28214386,a_noamd
T0036.jpg,0.6113195,0.38868055,a_noamd
T0037.jpg,0.7318653,0.2681347,a_noamd
T0039.jpg,0.78020316,0.21979685,a_noamd
T0040.jpg,0.18277879,0.81722116,b_amd
T0041.jpg,0.56667435,0.43332565,a_noamd
T0042.jpg,0.8029294,0.1970706,a_noamd
T0044.jpg,0.4075352,0.59246475,b_amd
T0046.jpg,0.6316014,0.36839864,a_noamd
T0047.jpg,0.54060465,0.45939535,a_noamd
T0049.jpg,0.69155425,0.30844578,a_noamd
T0050.jpg,0.6126689,0.3873311,a_noamd
T0054.jpg,0.66658115,0.33341885,a_noamd
T0055.jpg,0.545107,0.45489296,a_noamd
T0058.jpg,0.2893003,0.71069974,b_amd
T0060.jpg,0.6231484,0.37685165,a_noamd
T0061.jpg,0.73384154,0.26615846,a_noamd
T0062.jpg,0.50530946,0.49469054,a_noamd
T0063.jpg,0.37249273,0.6275073,b_amd
T0064.jpg,0.5259402,0.4740598,a_noamd
T0065.jpg,0.5511624,0.44883758,a_noamd
T0066.jpg,0.7785472,0.22145283,a_noamd
T0067.jpg,0.7425041,0.25749594,a_noamd
T0068.jpg,0.7638971,0.23610291,a_noamd
T0069.jpg,0.8329203,0.16707967,a_noamd
T0070.jpg,0.7945711,0.20542888,a_noamd
T0074.jpg,0.7935982,0.20640185,a_noamd
T0075.jpg,0.850394,0.14960599,a_noamd
T0076.jpg,0.77078086,0.22921911,a_noamd
T0077.jpg,0.60720223,0.39279777,a_noamd
T0078.jpg,0.24344015,0.75655985,b_amd
T0079.jpg,0.29598573,0.70401424,b_amd
T0080.jpg,0.73541766,0.2645823,a_noamd
T0081.jpg,0.7520591,0.24794091,a_noamd
T0082.jpg,0.23061216,0.76938784,b_amd
T0084.jpg,0.6644302,0.33556983,a_noamd
T0085.jpg,0.7669011,0.23309891,a_noamd
T0087.jpg,0.21213874,0.7878613,b_amd
T0088.jpg,0.53740215,0.46259788,a_noamd
T0090.jpg,0.69528764,0.30471236,a_noamd
T0091.jpg,0.73906845,0.26093152,a_noamd
T0092.jpg,0.5907756,0.4092244,a_noamd
T0093.jpg,0.73455113,0.26544884,a_noamd
T0094.jpg,0.68426186,0.31573817,a_noamd
T0095.jpg,0.76800454,0.23199543,a_noamd
T0096.jpg,0.8532556,0.14674433,a_noamd
T0097.jpg,0.73161364,0.2683864,a_noamd
T0098.jpg,0.46771553,0.53228444,b_amd
T0099.jpg,0.76399493,0.23600507,a_noamd
T0100.jpg,0.09491043,0.90508956,b_amd
T0101.jpg,0.72839755,0.27160248,a_noamd
T0102.jpg,0.17305651,0.82694346,b_amd
T0103.jpg,0.55670065,0.44329938,a_noamd
T0104.jpg,0.8109498,0.1890502,a_noamd
T0106.jpg,0.5721756,0.42782438,a_noamd
T0108.jpg,0.40049112,0.5995089,b_amd
T0109.jpg,0.6651257,0.33487433,a_noamd
T0110.jpg,0.7760025,0.2239975,a_noamd
T0111.jpg,0.48229995,0.5177,b_amd
T0113.jpg,0.45564455,0.54435545,b_amd
T0114.jpg,0.5195455,0.48045447,a_noamd
