filename,prob_a_noamd,prob_b_amd,prediction
T0115.jpg,0.53698885,0.46301112,a_noamd
T0116.jpg,0.7928795,0.20712051,a_noamd
T0117.jpg,0.49759594,0.50240403,b_amd
T0119.jpg,0.77249175,0.22750822,a_noamd
T0121.jpg,0.7127437,0.2872563,a_noamd
T0122.jpg,0.7703697,0.2296303,a_noamd
T0123.jpg,0.58059275,0.41940725,a_noamd
T0124.jpg,0.83011127,0.16988872,a_noamd
T0125.jpg,0.47538185,0.5246182,b_amd
T0126.jpg,0.7802984,0.21970163,a_noamd
T0128.jpg,0.7834862,0.21651386,a_noamd
T0130.jpg,0.4761384,0.5238616,b_amd
T0131.jpg,0.24288023,0.7571198,b_amd
T0132.jpg,0.80106664,0.1989334,a_noamd
T0133.jpg,0.7567837,0.24321626,a_noamd
T0135.jpg,0.82050246,0.17949753,a_noamd
T0136.jpg,0.71225387,0.2877461,a_noamd
T0137.jpg,0.85632676,0.14367324,a_noamd
T0138.jpg,0.7990047,0.20099534,a_noamd
T0139.jpg,0.7603358,0.23966418,a_noamd
T0140.jpg,0.6559796,0.3440204,a_noamd
T0141.jpg,0.4027669,0.59723306,b_amd
T0142.jpg,0.34071523,0.65928483,b_amd
T0143.jpg,0.5869113,0.41308868,a_noamd
T0144.jpg,0.3777531,0.6222469,b_amd
T0145.jpg,0.7558641,0.24413595,a_noamd
T0146.jpg,0.28500414,0.7149959,b_amd
T0149.jpg,0.7578519,0.24214816,a_noamd
T0151.jpg,0.6265259,0.3734741,a_noamd
T0153.jpg,0.67249286,0.32750717,a_noamd
T0155.jpg,0.7102896,0.28971043,a_noamd
T0156.jpg,0.7994358,0.20056413,a_noamd
T0157.jpg,0.79919726,0.20080267,a_noamd
T0158.jpg,0.63360846,0.36639154,a_noamd
T0160.jpg,0.7243688,0.27563116,a_noamd
T0161.jpg,0.8109568,0.18904325,a_noamd
T0162.jpg,0.71346956,0.2865304,a_noamd
T0163.jpg,0.6694627,0.3305373,a_noamd
T0167.jpg,0.80016446,0.19983552,a_noamd
T0168.jpg,0.28252357,0.7174764,b_amd
T0169.jpg,0.21048583,0.7895142,b_amd
T0171.jpg,0.5445735,0.4554265,a_noamd
T0173.jpg,0.4483391,0.55166095,b_amd
T0174.jpg,0.77968997,0.22031005,a_noamd
T0175.jpg,0.6848551,0.31514493,a_noamd
T0177.jpg,0.6240418,0.37595823,a_noamd
T0178.jpg,0.8081025,0.19189756,a_noamd
T0179.jpg,0.7374524,0.26254755,a_noamd
T0180.jpg,0.74765205,0.25234795,a_noamd
T0181.jpg,0.8472435,0.15275651,a_noamd
T0182.jpg,0.60697985,0.39302015,a_noamd
T0184.jpg,0.39460185,0.6053982,b_amd
T0185.jpg,0.8264836,0.17351635,a_noamd
T0186.jpg,0.80618423,0.19381574,a_noamd
T0187.jpg,0.5438594,0.45614058,a_noamd
T0191.jpg,0.15099064,0.84900934,b_amd
T0192.jpg,0.055332653,0.94466734,b_amd
T0194.jpg,0.85392904,0.14607099,a_noamd
T0195.jpg,0.6103271,0.3896729,a_noamd
T0196.jpg,0.3754977,0.62450224,b_amd
T0197.jpg,0.3179035,0.6820965,b_amd
T0199.jpg,0.6613245,0.33867544,a_noamd
T0200.jpg,0.70718724,0.29281276,a_noamd
T0202.jpg,0.82507837,0.17492163,a_noamd
T0203.jpg,0.6990677,0.30093226,a_noamd
T0204.jpg,0.20945291,0.7905471,b_amd
T0205.jpg,0.77062607,0.2293739,a_noamd
T0206.jpg,0.42464006,0.5753599,b_amd
T0207.jpg,0.42574918,0.5742508,b_amd
T0208.jpg,0.8289421,0.17105791,a_noamd
T0210.jpg,0.11788637,0.88211364,b_amd
T0211.jpg,0.7367105,0.26328948,a_noamd
T0212.jpg,0.7960048,0.20399524,a_noamd
T0213.jpg,0.8552356,0.14476444,a_noamd
T0214.jpg,0.7190772,0.28092283,a_noamd
T0215.jpg,0.6421987,0.35780132,a_noamd
T0216.jpg,0.6290075,0.37099242,a_noamd
T0217.jpg,0.72267777,0.27732223,a_noamd
T0218.jpg,0.83791083,0.16208918,a_noamd
T0220.jpg,0.6611643,0.33883566,a_noamd
T0221.jpg,0.6927275,0.30727246,a_noamd
T0222.jpg,0.8553164,0.14468355,a_noamd
T0223.jpg,0.81038934,0.1896107,a_noamd
T0224.jpg,0.69323254,0.30676746,a_noamd
T0225.jpg,0.76331365,0.23668632,a_noamd
T0228.jpg,0.3953307,0.6046693,b_amd
T0229.jpg,0.63325894,0.3667411,a_noamd
T0230.jpg,0.23155452,0.76844543,b_amd
T0231.jpg,0.70018077,0.29981923,a_noamd
T0232.jpg,0.8251332,0.1748668,a_noamd
T0233.jpg,0.57769585,0.42230415,a_noamd
T0234.jpg,0.41065356,0.58934647,b_amd
T0235.jpg,0.25753787,0.74246216,b_amd
T0236.jpg,0.78225195,0.21774802,a_noamd
T0238.jpg,0.76436806,0.23563187,a_noamd
T0239.jpg,0.62379915,0.37620085,a_noamd
T0240.jpg,0.5821081,0.4178919,a_noamd
T0241.jpg,0.6176389,0.38236117,a_noamd
T0242.jpg,0.66667336,0.33332664,a_noamd
T0243.jpg,0.8123044,0.1876956,a_noamd
T0246.jpg,0.628136,0.371864,a_noamd
T0248.jpg,0.17751074,0.8224893,b_amd
T0249.jpg,0.78341454,0.21658543,a_noamd
T0250.jpg,0.8184907,0.18150929,a_noamd
T0251.jpg,0.34597003,0.65402997,b_amd
T0253.jpg,0.5979003,0.4020997,a_noamd
T0256.jpg,0.44460058,0.5553994,b_amd
T0257.jpg,0.68856037,0.31143957,a_noamd
T0259.jpg,0.76368195,0.23631802,a_noamd
T0260.jpg,0.85743624,0.14256382,a_noamd
T0262.jpg,0.16515498,0.834845,b_amd
T0263.jpg,0.48100454,0.51899546,b_amd
T0264.jpg,0.7844708,0.21552917,a_noamd
T0265.jpg,0.35530373,0.6446963,b_amd
T0266.jpg,0.8054963,0.19450371,a_noamd
T0267.jpg,0.8228367,0.17716332,a_noamd
T0268.jpg,0.49226022,0.5077397,b_amd
T0269.jpg,0.78911006,0.2108899,a_noamd
T0270.jpg,0.6624692,0.33753073,a_noamd
T0271.jpg,0.6502431,0.3497569,a_noamd
T0272.jpg,0.7871525,0.21284749,a_noamd
T0273.jpg,0.5567989,0.4432011,a_noamd
T0274.jpg,0.8746614,0.12533863,a_noamd
T0275.jpg,0.6810915,0.3189085,a_noamd
T0276.jpg,0.5543715,0.44562852,a_noamd
T0277.jpg,0.55174303,0.44825703,a_noamd
T0278.jpg,0.6756845,0.32431552,a_noamd
T0279.jpg,0.23723881,0.7627612,b_amd
T0280.jpg,0.7594539,0.24054608,a_noamd
T0281.jpg,0.2968269,0.7031731,b_amd
T0282.jpg,0.47313404,0.52686596,b_amd
T0283.jpg,0.09567036,0.90432966,b_amd
T0284.jpg,0.041591007,0.958409,b_amd
T0285.jpg,0.61077493,0.3892251,a_noamd
T0287.jpg,0.69471943,0.3052806,a_noamd
T0288.jpg,0.75873137,0.24126871,a_noamd
T0289.jpg,0.4912183,0.50878173,b_amd
T0290.jpg,0.7358772,0.2641228,a_noamd
T0292.jpg,0.57611966,0.42388034,a_noamd
T0293.jpg,0.49022686,0.50977314,b_amd
T0294.jpg,0.39381415,0.60618585,b_amd
T0295.jpg,0.73238873,0.2676112,a_noamd
T0296.jpg,0.5089087,0.4910913,a_noamd
T0297.jpg,0.48977083,0.5102292,b_amd
T0299.jpg,0.7764817,0.22351834,a_noamd
T0300.jpg,0.5303416,0.46965837,a_noamd
T0302.jpg,0.16315384,0.8368462,b_amd
T0303.jpg,0.48795584,0.51204413,b_amd
T0304.jpg,0.22785234,0.7721477,b_amd
T0305.jpg,0.7170012,0.28299877,a_noamd
T0306.jpg,0.66939056,0.33060944,a_noamd
T0308.jpg,0.6335599,0.36644006,a_noamd
T0309.jpg,0.30258867,0.69741136,b_amd
T0310.jpg,0.6990185,0.30098155,a_noamd
T0311.jpg,0.39491424,0.6050858,b_amd
T0312.jpg,0.074143104,0.9258569,b_amd
T0313.jpg,0.10300235,0.89699763,b_amd
T0314.jpg,0.27526888,0.72473115,b_amd
T0315.jpg,0.1132438,0.8867562,b_amd
T0316.jpg,0.30822343,0.6917766,b_amd
T0317.jpg,0.32240787,0.6775921,b_amd
T0318.jpg,0.8042484,0.19575159,a_noamd
T0319.jpg,0.4954362,0.5045638,b_amd
T0320.jpg,0.023524946,0.97647506,b_amd
T0321.jpg,0.8572188,0.14278117,a_noamd
T0322.jpg,0.5308358,0.4691642,a_noamd
T0324.jpg,0.7468411,0.2531589,a_noamd
T0327.jpg,0.73219854,0.2678015,a_noamd
T0328.jpg,0.85527307,0.14472696,a_noamd
T0330.jpg,0.78641397,0.21358602,a_noamd
T0331.jpg,0.4131052,0.5868948,b_amd
T0332.jpg,0.5450156,0.4549844,a_noamd
T0333.jpg,0.51032436,0.4896756,a_noamd
T0334.jpg,0.7593305,0.2406695,a_noamd
T0335.jpg,0.78167504,0.21832496,a_noamd
T0336.jpg,0.80237246,0.19762751,a_noamd
T0337.jpg,0.5701397,0.42986032,a_noamd
T0338.jpg,0.81732726,0.18267274,a_noamd
T0339.jpg,0.38089558,0.6191044,b_amd
T0340.jpg,0.6506249,0.3493751,a_noamd
T0341.jpg,0.4803317,0.51966834,b_amd
T0342.jpg,0.80442715,0.19557288,a_noamd
T0343.jpg,0.017330602,0.98266935,b_amd
T0344.jpg,0.6042087,0.39579123,a_noamd
T0345.jpg,0.7974078,0.20259222,a_noamd
T0346.jpg,0.40510622,0.5948938,b_amd
T0347.jpg,0.38824347,0.61175656,b_amd
T0349.jpg,0.7946539,0.20534611,a_noamd
T0350.jpg,0.7419918,0.25800812,a_noamd
T0352.jpg,0.73279196,0.26720807,a_noamd
T0353.jpg,0.7266918,0.27330822,a_noamd
T0354.jpg,0.5344156,0.46558443,a_noamd
T0355.jpg,0.77128994,0.22871001,a_noamd
T0356.jpg,0.32270694,0.67729306,b_amd
T0357.jpg,0.7020322,0.2979678,a_noamd
T0358.jpg,0.73798406,0.26201597,a_noamd
T0359.jpg,0.6776183,0.32238165,a_noamd
T0360.jpg,0.7189823,0.28101766,a_noamd
T0362.jpg,0.6824369,0.31756318,a_noamd
T0363.jpg,0.270668,0.729332,b_amd
T0365.jpg,0.57062626,0.4293737,a_noamd
T0367.jpg,0.76046705,0.23953296,a_noamd
T0369.jpg,0.46333644,0.5366636,b_amd
T0370.jpg,0.67479587,0.32520413,a_noamd
T0371.jpg,0.7339161,0.26608387,a_noamd
T0373.jpg,0.31003717,0.6899628,b_amd
T0374.jpg,0.38390905,0.61609095,b_amd
T0375.jpg,0.7406786,0.2593214,a_noamd
T0376.jpg,0.81321996,0.18678002,a_noamd
T0379.jpg,0.079731576,0.92026836,b_amd
T0380.jpg,0.7794949,0.22050516,a_noamd
T0383.jpg,0.07114784,0.9288522,b_amd
T0384.jpg,0.7503163,0.24968363,a_noamd
T0385.jpg,0.4297661,0.57023394,b_amd
T0387.jpg,0.78950554,0.21049441,a_noamd
T0388.jpg,0.5639688,0.43603122,a_noamd
T0389.jpg,0.6033966,0.39660344,a_noamd
T0391.jpg,0.46095726,0.5390428,b_amd
T0395.jpg,0.6842538,0.31574616,a_noamd
T0396.jpg,0.48297447,0.51702553,b_amd
T0397.jpg,0.5755302,0.42446986,a_noamd
T0398.jpg,0.6539493,0.34605065,a_noamd
T0399.jpg,0.76782846,0.23217152,a_noamd
T0400.jpg,0.18466078,0.81533927,b_amd
V0001.jpg,0.025332617,0.9746674,b_amd
V0002.jpg,0.6241807,0.37581933,a_noamd
V0003.jpg,0.71414423,0.28585583,a_noamd
V0004.jpg,0.29366264,0.70633733,b_amd
V0005.jpg,0.53960294,0.4603971,a_noamd
V0006.jpg,0.8077685,0.19223154,a_noamd
V0007.jpg,0.6529322,0.34706777,a_noamd
V0008.jpg,0.031534355,0.9684656,b_amd
V0010.jpg,0.6982517,0.30174822,a_noamd
V0011.jpg,0.62425697,0.37574303,a_noamd
V0012.jpg,0.8002933,0.19970667,a_noamd
V0014.jpg,0.6788681,0.32113183,a_noamd
V0015.jpg,0.5770836,0.42291638,a_noamd
V0016.jpg,0.70375115,0.29624885,a_noamd
V0017.jpg,0.7655749,0.23442517,a_noamd
V0018.jpg,0.1267052,0.87329483,b_amd
V0019.jpg,0.824512,0.17548797,a_noamd
V0020.jpg,0.788504,0.21149601,a_noamd
V0021.jpg,0.084845304,0.9151547,b_amd
V0023.jpg,0.81793,0.18207005,a_noamd
V0024.jpg,0.56455725,0.4354428,a_noamd
V0025.jpg,0.86985576,0.13014425,a_noamd
V0026.jpg,0.7716668,0.22833318,a_noamd
V0027.jpg,0.37025735,0.6297427,b_amd
V0028.jpg,0.7781948,0.22180526,a_noamd
V0029.jpg,0.39646423,0.6035358,b_amd
V0031.jpg,0.4289193,0.5710807,b_amd
V0032.jpg,0.781701,0.21829896,a_noamd
V0035.jpg,0.6435008,0.35649922,a_noamd
V0036.jpg,0.76386875,0.2361312,a_noamd
V0037.jpg,0.5494382,0.45056185,a_noamd
V0038.jpg,0.57632244,0.42367753,a_noamd
V0039.jpg,0.7580958,0.2419042,a_noamd
V0040.jpg,0.77895486,0.22104514,a_noamd
V0041.jpg,0.64240104,0.35759893,a_noamd
V0042.jpg,0.8078158,0.1921842,a_noamd
V0044.jpg,0.7452843,0.25471565,a_noamd
V0045.jpg,0.07065785,0.9293421,b_amd
V0046.jpg,0.21585916,0.7841409,b_amd
V0047.jpg,0.80179167,0.19820835,a_noamd
V0049.jpg,0.32094285,0.6790572,b_amd
V0052.jpg,0.67523515,0.32476485,a_noamd
V0053.jpg,0.7509015,0.24909848,a_noamd
V0054.jpg,0.35504544,0.64495456,b_amd
V0055.jpg,0.77646947,0.22353056,a_noamd
V0056.jpg,0.025789047,0.9742109,b_amd
V0057.jpg,0.66646075,0.3335393,a_noamd
V0058.jpg,0.6440953,0.35590476,a_noamd
V0059.jpg,0.73593533,0.26406467,a_noamd
V0060.jpg,0.11874757,0.8812524,b_amd
V0062.jpg,0.8068468,0.1931532,a_noamd
V0064.jpg,0.41911423,0.5808857,b_amd
V0065.jpg,0.7961855,0.20381452,a_noamd
V0066.jpg,0.61573905,0.38426092,a_noamd
V0067.jpg,0.13673617,0.8632639,b_amd
V0068.jpg,0.49554405,0.5044559,b_amd
V0069.jpg,0.748224,0.25177598,a_noamd
V0070.jpg,0.7759598,0.22404018,a_noamd
V0071.jpg,0.55667406,0.44332594,a_noamd
V0072.jpg,0.7305524,0.2694476,a_noamd
V0073.jpg,0.77288514,0.22711481,a_noamd
V0074.jpg,0.37689397,0.62310606,b_amd
V0075.jpg,0.6144376,0.38556236,a_noamd
V0076.jpg,0.76014566,0.2398543,a_noamd
V0077.jpg,0.5929041,0.4070959,a_noamd
V0079.jpg,0.63904476,0.3609552,a_noamd
V0081.jpg,0.13550001,0.8645,b_amd
V0082.jpg,0.79025793,0.20974204,a_noamd
V0084.jpg,0.5238273,0.4761727,a_noamd
V0086.jpg,0.2369883,0.76301163,b_amd
V0088.jpg,0.5929118,0.40708822,a_noamd
V0090.jpg,0.6682639,0.3317361,a_noamd
V0092.jpg,0.6450869,0.35491315,a_noamd
V0094.jpg,0.81034404,0.18965597,a_noamd
V0095.jpg,0.5600066,0.43999335,a_noamd
V0096.jpg,0.7023959,0.29760408,a_noamd
V0097.jpg,0.23774637,0.76225364,b_amd
V0098.jpg,0.82667935,0.17332064,a_noamd
V0100.jpg,0.0067661516,0.99323386,b_amd
V0101.jpg,0.6846174,0.3153826,a_noamd
V0102.jpg,0.7767385,0.22326148,a_noamd
V0104.jpg,0.7376269,0.26237312,a_noamd
V0107.jpg,0.33694333,0.6630566,b_amd
V0109.jpg,0.86098635,0.13901363,a_noamd
V0110.jpg,0.5681675,0.43183252,a_noamd
V0112.jpg,0.65761197,0.34238803,a_noamd
V0113.jpg,0.78923804,0.210762,a_noamd
V0114.jpg,0.38874456,0.6112554,b_amd
V0116.jpg,0.34547806,0.65452194,b_amd
V0118.jpg,0.7430642,0.25693578,a_noamd
V0120.jpg,0.7927316,0.20726843,a_noamd
V0121.jpg,0.56037116,0.43962884,a_noamd
V0122.jpg,0.5427341,0.45726588,a_noamd
V0123.jpg,0.7366468,0.2633532,a_noamd
V0124.jpg,0.04148176,0.95851827,b_amd
V0126.jpg,0.59333795,0.40666208,a_noamd
V0127.jpg,0.6981741,0.30182585,a_noamd
V0128.jpg,0.51539993,0.48460004,a_noamd
V0130.jpg,0.6547048,0.34529516,a_noamd
V0131.jpg,0.7410252,0.2589748,a_noamd
V0132.jpg,0.6874449,0.31255507,a_noamd
V0134.jpg,0.77076656,0.2292334,a_noamd
V0136.jpg,0.4667379,0.5332621,b_amd
V0137.jpg,0.32383695,0.676163,b_amd
V0138.jpg,0.22274673,0.7772532,b_amd
V0139.jpg,0.6279167,0.37208334,a_noamd
V0140.jpg,0.52839434,0.47160563,a_noamd
V0142.jpg,0.23394921,0.7660508,b_amd
V0143.jpg,0.72275126,0.27724877,a_noamd
V0144.jpg,0.5668218,0.43317822,a_noamd
V0145.jpg,0.102191344,0.8978087,b_amd
V0148.jpg,0.8155645,0.18443552,a_noamd
V0149.jpg,0.4474204,0.5525796,b_amd
V0150.jpg,0.8271801,0.17281988,a_noamd
V0153.jpg,0.5306702,0.46932977,a_noamd
V0154.jpg,0.012410998,0.98758906,b_amd
V0155.jpg,0.78131545,0.21868457,a_noamd
V0156.jpg,0.82511747,0.17488256,a_noamd
V0157.jpg,0.66421986,0.33578014,a_noamd
V0160.jpg,0.33521748,0.6647826,b_amd
V0162.jpg,0.5654136,0.4345864,a_noamd
V0163.jpg,0.4990258,0.5009742,b_amd
V0164.jpg,0.11391124,0.8860888,b_amd
V0165.jpg,0.81706995,0.18293001,a_noamd
V0166.jpg,0.7989591,0.20104088,a_noamd
V0167.jpg,0.76368546,0.23631454,a_noamd
V0168.jpg,0.81310236,0.18689759,a_noamd
V0169.jpg,0.7834898,0.21651019,a_noamd
V0171.jpg,0.63635564,0.36364436,a_noamd
V0174.jpg,0.3647668,0.63523316,b_amd
V0175.jpg,0.604993,0.39500704,a_noamd
V0176.jpg,0.7330851,0.26691493,a_noamd
V0177.jpg,0.7483445,0.25165546,a_noamd
V0178.jpg,0.45777705,0.5422229,b_amd
V0179.jpg,0.7823891,0.21761088,a_noamd
V0181.jpg,0.8399549,0.16004504,a_noamd
V0183.jpg,0.5888714,0.4111286,a_noamd
V0184.jpg,0.8098428,0.19015715,a_noamd
V0185.jpg,0.2190824,0.78091764,b_amd
V0186.jpg,0.6964399,0.30356008,a_noamd
V0189.jpg,0.565515,0.43448508,a_noamd
V0191.jpg,0.63403124,0.36596876,a_noamd
V0192.jpg,0.73287016,0.26712984,a_noamd
V0193.jpg,0.7090167,0.29098332,a_noamd
V0194.jpg,0.27988255,0.72011745,b_amd
V0195.jpg,0.7399362,0.26006383,a_noamd
V0197.jpg,0.8264479,0.17355207,a_noamd
V0198.jpg,0.78368515,0.21631484,a_noamd
V0199.jpg,0.79285145,0.20714855,a_noamd
V0200.jpg,0.6705421,0.32945788,a_noamd
V0201.jpg,0.16619213,0.83380795,b_amd
V0202.jpg,0.7438555,0.2561445,a_noamd
V0203.jpg,0.44173387,0.55826616,b_amd
V0204.jpg,0.5554145,0.4445855,a_noamd
V0205.jpg,0.6494082,0.35059178,a_noamd
V0206.jpg,0.29384947,0.70615053,b_amd
V0207.jpg,0.34341016,0.65658987,b_amd
V0208.jpg,0.43878868,0.56121135,b_amd
V0209.jpg,0.46452257,0.53547746,b_amd
V0210.jpg,0.725168,0.27483198,a_noamd
V0211.jpg,0.62191826,0.37808168,a_noamd
V0212.jpg,0.6519226,0.34807742,a_noamd
V0213.jpg,0.47568598,0.52431405,b_amd
V0214.jpg,0.45280525,0.5471947,b_amd
V0215.jpg,0.78845567,0.2115443,a_noamd
V0216.jpg,0.7362508,0.26374912,a_noamd
V0217.jpg,0.62477773,0.37522224,a_noamd
V0219.jpg,0.6450276,0.35497248,a_noamd
V0220.jpg,0.8157025,0.18429753,a_noamd
V0221.jpg,0.3768658,0.6231342,b_amd
V0222.jpg,0.05744351,0.94255656,b_amd
V0223.jpg,0.5019801,0.49801987,a_noamd
V0224.jpg,0.36598903,0.634011,b_amd
V0225.jpg,0.78419894,0.21580108,a_noamd
V0226.jpg,0.737836,0.26216403,a_noamd
