filename,prob_a_noamd,prob_b_amd,prediction
V0228.jpg,0.8083666,0.19163334,a_noamd
V0229.jpg,0.8014738,0.19852614,a_noamd
V0230.jpg,0.75577474,0.24422526,a_noamd
V0231.jpg,0.3974248,0.6025752,b_amd
V0232.jpg,0.70908976,0.29091024,a_noamd
V0234.jpg,0.71445435,0.28554562,a_noamd
V0235.jpg,0.12265416,0.87734586,b_amd
V0236.jpg,0.7579751,0.24202494,a_noamd
V0238.jpg,0.6978857,0.30211428,a_noamd
V0239.jpg,0.029697735,0.97030234,b_amd
V0240.jpg,0.77616185,0.22383815,a_noamd
V0241.jpg,0.65934676,0.34065318,a_noamd
V0242.jpg,0.21780184,0.7821982,b_amd
V0243.jpg,0.3216331,0.67836684,b_amd
V0244.jpg,0.6132998,0.38670024,a_noamd
V0246.jpg,0.72776437,0.27223566,a_noamd
V0247.jpg,0.8080667,0.19193326,a_noamd
V0249.jpg,0.46026134,0.53973866,b_amd
V0250.jpg,0.68880504,0.31119496,a_noamd
V0252.jpg,0.71235454,0.28764546,a_noamd
V0253.jpg,0.5813001,0.4186999,a_noamd
V0254.jpg,0.31788406,0.682116,b_amd
V0255.jpg,0.6085426,0.39145735,a_noamd
V0256.jpg,0.42943764,0.57056236,b_amd
V0257.jpg,0.80156696,0.19843312,a_noamd
V0259.jpg,0.74465203,0.25534797,a_noamd
V0260.jpg,0.7544467,0.24555336,a_noamd
V0261.jpg,0.7719672,0.22803283,a_noamd
V0262.jpg,0.8255739,0.17442603,a_noamd
V0263.jpg,0.74003357,0.25996643,a_noamd
V0265.jpg,0.5162967,0.4837033,a_noamd
V0266.jpg,0.013609776,0.98639023,b_amd
V0268.jpg,0.25976205,0.74023795,b_amd
V0270.jpg,0.36746874,0.6325312,b_amd
V0271.jpg,0.40279588,0.59720415,b_amd
V0272.jpg,0.7552157,0.24478437,a_noamd
V0273.jpg,0.6170418,0.38295814,a_noamd
V0274.jpg,0.77581125,0.22418873,a_noamd
V0275.jpg,0.15084857,0.84915143,b_amd
V0276.jpg,0.4769658,0.5230342,b_amd
V0277.jpg,0.7267481,0.27325186,a_noamd
V0278.jpg,0.36030054,0.63969946,b_amd
V0279.jpg,0.6360182,0.36398184,a_noamd
V0280.jpg,0.53781015,0.4621898,a_noamd
V0283.jpg,0.69929004,0.30070993,a_noamd
V0285.jpg,0.03152761,0.9684724,b_amd
V0286.jpg,0.54966885,0.45033115,a_noamd
V0287.jpg,0.6193908,0.38060915,a_noamd
V0288.jpg,0.6178643,0.3821357,a_noamd
V0289.jpg,0.65303093,0.34696907,a_noamd
V0290.jpg,0.74401367,0.25598633,a_noamd
V0291.jpg,0.010497661,0.9895023,b_amd
V0292.jpg,0.010851232,0.9891488,b_amd
V0293.jpg,0.52323097,0.47676906,a_noamd
V0294.jpg,0.78376055,0.2162395,a_noamd
V0295.jpg,0.62793326,0.3720667,a_noamd
V0296.jpg,0.79678255,0.20321748,a_noamd
V0298.jpg,0.6603972,0.33960277,a_noamd
V0299.jpg,0.5822773,0.41772267,a_noamd
V0300.jpg,0.7276385,0.27236146,a_noamd
V0301.jpg,0.7836617,0.21633825,a_noamd
V0302.jpg,0.38007993,0.61992,b_amd
V0303.jpg,0.4495067,0.55049336,b_amd
V0304.jpg,0.74328756,0.2567124,a_noamd
V0305.jpg,0.7199869,0.28001302,a_noamd
V0306.jpg,0.7298595,0.27014047,a_noamd
V0307.jpg,0.7978347,0.20216529,a_noamd
V0308.jpg,0.5541501,0.4458499,a_noamd
V0309.jpg,0.18778339,0.8122166,b_amd
V0310.jpg,0.07552369,0.92447627,b_amd
V0311.jpg,0.7084598,0.2915402,a_noamd
V0312.jpg,0.63755685,0.36244315,a_noamd
V0313.jpg,0.73773134,0.26226866,a_noamd
V0314.jpg,0.59888643,0.40111354,a_noamd
V0315.jpg,0.7686495,0.23135047,a_noamd
V0316.jpg,0.7067934,0.2932066,a_noamd
V0317.jpg,0.05485607,0.94514394,b_amd
V0318.jpg,0.4582071,0.54179287,b_amd
V0320.jpg,0.84242797,0.15757202,a_noamd
V0321.jpg,0.11496895,0.885031,b_amd
V0322.jpg,0.7651837,0.23481627,a_noamd
V0324.jpg,0.78519255,0.2148074,a_noamd
V0325.jpg,0.37263465,0.6273654,b_amd
V0328.jpg,0.20709407,0.7929059,b_amd
V0329.jpg,0.47863817,0.52136177,b_amd
V0332.jpg,0.6116958,0.38830423,a_noamd
V0333.jpg,0.3880554,0.61194456,b_amd
V0335.jpg,0.3339731,0.66602683,b_amd
V0336.jpg,0.5701104,0.4298896,a_noamd
V0338.jpg,0.6738809,0.3261191,a_noamd
V0339.jpg,0.5799604,0.4200396,a_noamd
V0340.jpg,0.5066896,0.49331036,a_noamd
V0341.jpg,0.70248747,0.2975125,a_noamd
V0342.jpg,0.47607994,0.52392006,b_amd
V0343.jpg,0.8040395,0.19596058,a_noamd
V0345.jpg,0.791703,0.20829697,a_noamd
V0346.jpg,0.81432843,0.18567158,a_noamd
V0347.jpg,0.7778194,0.2221806,a_noamd
V0348.jpg,0.6821224,0.31787753,a_noamd
V0349.jpg,0.69782835,0.30217165,a_noamd
V0350.jpg,0.060267203,0.93973285,b_amd
V0351.jpg,0.6504602,0.34953985,a_noamd
V0353.jpg,0.5451444,0.4548556,a_noamd
V0355.jpg,0.45555854,0.54444146,b_amd
V0356.jpg,0.70398456,0.2960154,a_noamd
V0358.jpg,0.835906,0.16409399,a_noamd
V0359.jpg,0.33346778,0.6665322,b_amd
V0361.jpg,0.69734126,0.3026587,a_noamd
V0362.jpg,0.0149629675,0.985037,b_amd
V0364.jpg,0.63811153,0.36188847,a_noamd
V0365.jpg,0.015685294,0.98431474,b_amd
V0366.jpg,0.6672516,0.3327484,a_noamd
V0367.jpg,0.39439404,0.60560596,b_amd
V0370.jpg,0.83043236,0.16956767,a_noamd
V0371.jpg,0.7620893,0.23791066,a_noamd
V0372.jpg,0.85022855,0.1497715,a_noamd
V0373.jpg,0.6248679,0.37513208,a_noamd
V0374.jpg,0.7590195,0.24098054,a_noamd
V0376.jpg,0.6426461,0.357354,a_noamd
V0377.jpg,0.07264869,0.92735136,b_amd
V0378.jpg,0.65371466,0.3462853,a_noamd
V0381.jpg,0.6624637,0.33753628,a_noamd
V0382.jpg,0.7416862,0.25831375,a_noamd
V0383.jpg,0.12303197,0.876968,b_amd
V0384.jpg,0.4588648,0.54113513,b_amd
V0385.jpg,0.80995506,0.19004495,a_noamd
V0386.jpg,0.6235649,0.37643504,a_noamd
V0387.jpg,0.71733016,0.2826698,a_noamd
V0389.jpg,0.56440115,0.43559885,a_noamd
V0391.jpg,0.6394585,0.3605415,a_noamd
V0393.jpg,0.73863053,0.2613694,a_noamd
V0394.jpg,0.76784974,0.2321503,a_noamd
V0395.jpg,0.78181356,0.21818644,a_noamd
V0396.jpg,0.7322168,0.2677832,a_noamd
V0398.jpg,0.76429194,0.23570806,a_noamd
V0400.jpg,0.5416347,0.45836535,a_noamd
A0001.jpg,0.02488948,0.9751106,b_amd
A0002.jpg,0.014465789,0.9855342,b_amd
A0003.jpg,0.011900413,0.98809963,b_amd
A0004.jpg,0.31602746,0.68397254,b_amd
A0005.jpg,0.22114588,0.77885413,b_amd
A0006.jpg,0.72654736,0.27345267,a_noamd
A0007.jpg,0.014084397,0.98591566,b_amd
A0008.jpg,0.10643084,0.8935691,b_amd
A0009.jpg,0.01282931,0.98717064,b_amd
A0010.jpg,0.06856075,0.9314392,b_amd
A0011.jpg,0.08028307,0.9197169,b_amd
A0012.jpg,0.027838983,0.972161,b_amd
A0013.jpg,0.11338693,0.8866131,b_amd
A0014.jpg,0.7741311,0.2258689,a_noamd
A0015.jpg,0.059866216,0.9401338,b_amd
A0016.jpg,0.01735107,0.98264897,b_amd
A0017.jpg,0.018787414,0.98121256,b_amd
A0018.jpg,0.01839714,0.98160285,b_amd
A0019.jpg,0.039730556,0.9602695,b_amd
A0020.jpg,0.010681678,0.9893183,b_amd
A0021.jpg,0.14719969,0.8528003,b_amd
A0022.jpg,0.028980363,0.9710197,b_amd
A0023.jpg,0.008638091,0.9913619,b_amd
A0024.jpg,0.5306208,0.46937913,a_noamd
A0025.jpg,0.5238187,0.4761813,a_noamd
A0026.jpg,0.7282009,0.27179912,a_noamd
A0027.jpg,0.009834364,0.99016565,b_amd
A0028.jpg,0.08330468,0.9166953,b_amd
A0029.jpg,0.17172118,0.8282788,b_amd
A0030.jpg,0.33362952,0.66637045,b_amd
A0031.jpg,0.23239051,0.7676095,b_amd
A0032.jpg,0.0072083888,0.99279165,b_amd
A0033.jpg,0.03526471,0.9647353,b_amd
A0034.jpg,0.011032253,0.9889677,b_amd
A0035.jpg,0.024483224,0.97551674,b_amd
A0036.jpg,0.0151935145,0.9848065,b_amd
A0037.jpg,0.0070768036,0.99292314,b_amd
A0038.jpg,0.060871255,0.93912876,b_amd
A0039.jpg,0.19074246,0.8092575,b_amd
A0040.jpg,0.07147007,0.92853,b_amd
A0041.jpg,0.06369698,0.93630296,b_amd
A0042.jpg,0.04456439,0.9554356,b_amd
A0043.jpg,0.01700006,0.9829999,b_amd
A0044.jpg,0.041410904,0.9585891,b_amd
A0045.jpg,0.6662466,0.33375347,a_noamd
A0046.jpg,0.17781143,0.82218856,b_amd
A0047.jpg,0.03716967,0.9628303,b_amd
A0048.jpg,0.017222703,0.98277736,b_amd
A0049.jpg,0.019236742,0.9807632,b_amd
A0050.jpg,0.010945795,0.9890542,b_amd
A0051.jpg,0.11496895,0.885031,b_amd
A0052.jpg,0.32249078,0.6775092,b_amd
A0053.jpg,0.2915631,0.70843685,b_amd
A0054.jpg,0.110446766,0.88955325,b_amd
A0055.jpg,0.7296358,0.2703642,a_noamd
A0056.jpg,0.0049962834,0.99500376,b_amd
A0057.jpg,0.0059864246,0.9940136,b_amd
A0058.jpg,0.07026854,0.9297314,b_amd
A0059.jpg,0.16089739,0.8391026,b_amd
A0060.jpg,0.059254386,0.9407456,b_amd
A0061.jpg,0.19639021,0.8036098,b_amd
A0062.jpg,0.010967369,0.9890326,b_amd
A0063.jpg,0.030564738,0.9694353,b_amd
A0064.jpg,0.41961214,0.58038783,b_amd
A0065.jpg,0.20047407,0.79952586,b_amd
A0066.jpg,0.013109903,0.9868901,b_amd
A0067.jpg,0.016885553,0.9831145,b_amd
A0068.jpg,0.013590606,0.9864094,b_amd
A0069.jpg,0.021908127,0.9780919,b_amd
A0070.jpg,0.16664721,0.83335286,b_amd
A0071.jpg,0.008805455,0.9911945,b_amd
A0072.jpg,0.010106928,0.989893,b_amd
A0073.jpg,0.19542754,0.8045725,b_amd
A0074.jpg,0.054424528,0.94557554,b_amd
A0075.jpg,0.0046328087,0.99536717,b_amd
A0076.jpg,0.0050507933,0.9949492,b_amd
A0077.jpg,0.010552457,0.9894476,b_amd
A0078.jpg,0.733536,0.26646394,a_noamd
A0079.jpg,0.59665245,0.4033475,a_noamd
A0080.jpg,0.013176748,0.9868232,b_amd
A0081.jpg,0.12781276,0.87218726,b_amd
A0082.jpg,0.6269503,0.37304968,a_noamd
A0083.jpg,0.42671224,0.5732878,b_amd
A0084.jpg,0.034296766,0.9657032,b_amd
A0085.jpg,0.043403063,0.9565969,b_amd
A0086.jpg,0.036956564,0.9630434,b_amd
A0087.jpg,0.10834191,0.8916581,b_amd
A0088.jpg,0.055954564,0.94404536,b_amd
A0089.jpg,0.18762913,0.81237084,b_amd
T0003.jpg,0.022751227,0.9772488,b_amd
T0004.jpg,0.007020878,0.9929791,b_amd
T0010.jpg,0.11265666,0.8873433,b_amd
T0015.jpg,0.1070309,0.89296913,b_amd
T0021.jpg,0.13774249,0.8622575,b_amd
T0024.jpg,0.32086694,0.67913306,b_amd
T0026.jpg,0.014319998,0.98568,b_amd
T0030.jpg,0.039500948,0.96049905,b_amd
T0038.jpg,0.0058247754,0.99417526,b_amd
T0043.jpg,0.4122856,0.58771443,b_amd
T0045.jpg,0.2220126,0.7779874,b_amd
T0048.jpg,0.013329902,0.9866701,b_amd
T0051.jpg,0.02234035,0.97765964,b_amd
T0052.jpg,0.022439264,0.97756076,b_amd
T0053.jpg,0.24725083,0.75274915,b_amd
T0056.jpg,0.091168776,0.9088312,b_amd
T0057.jpg,0.15028088,0.8497191,b_amd
T0059.jpg,0.7069613,0.29303876,a_noamd
T0071.jpg,0.023545593,0.97645444,b_amd
T0072.jpg,0.008790889,0.99120915,b_amd
T0073.jpg,0.8146461,0.18535393,a_noamd
T0083.jpg,0.3720211,0.6279789,b_amd
T0086.jpg,0.08611312,0.9138869,b_amd
T0089.jpg,0.11733361,0.8826664,b_amd
T0105.jpg,0.0063307276,0.99366933,b_amd
T0107.jpg,0.017216988,0.98278296,b_amd
T0112.jpg,0.49416703,0.50583297,b_amd
T0118.jpg,0.033720076,0.96627986,b_amd
T0120.jpg,0.72845185,0.27154818,a_noamd
T0127.jpg,0.55383897,0.44616106,a_noamd
T0129.jpg,0.013607375,0.98639256,b_amd
T0134.jpg,0.37746474,0.6225353,b_amd
T0147.jpg,0.009105652,0.9908943,b_amd
T0148.jpg,0.07220967,0.92779034,b_amd
T0150.jpg,0.14746255,0.85253745,b_amd
T0152.jpg,0.007757849,0.9922422,b_amd
T0154.jpg,0.009946816,0.99005324,b_amd
T0159.jpg,0.5694358,0.43056425,a_noamd
T0164.jpg,0.006613083,0.9933869,b_amd
T0165.jpg,0.010438587,0.9895614,b_amd
T0166.jpg,0.01254735,0.9874527,b_amd
T0170.jpg,0.018763779,0.9812362,b_amd
T0172.jpg,0.08696524,0.91303474,b_amd
T0176.jpg,0.6399663,0.3600337,a_noamd
T0183.jpg,0.022644846,0.9773552,b_amd
T0188.jpg,0.06591672,0.9340833,b_amd
T0189.jpg,0.012135869,0.9878641,b_amd
T0190.jpg,0.031112205,0.96888775,b_amd
T0193.jpg,0.013621059,0.9863789,b_amd
T0198.jpg,0.6622566,0.33774337,a_noamd
T0201.jpg,0.007027184,0.99297285,b_amd
T0209.jpg,0.011423771,0.98857623,b_amd
T0219.jpg,0.100677386,0.8993226,b_amd
T0226.jpg,0.13156323,0.8684368,b_amd
T0227.jpg,0.020364843,0.9796352,b_amd
T0237.jpg,0.0072290734,0.99277097,b_amd
T0244.jpg,0.029508097,0.97049195,b_amd
T0245.jpg,0.035674006,0.96432596,b_amd
T0247.jpg,0.0065887608,0.99341124,b_amd
T0252.jpg,0.0064745843,0.9935254,b_amd
T0254.jpg,0.011465986,0.98853403,b_amd
T0255.jpg,0.0071890526,0.9928109,b_amd
T0258.jpg,0.009284276,0.99071574,b_amd
T0261.jpg,0.01861228,0.98138773,b_amd
T0286.jpg,0.017696386,0.9823037,b_amd
T0291.jpg,0.26761097,0.73238903,b_amd
T0298.jpg,0.03587879,0.9641213,b_amd
T0301.jpg,0.042778127,0.95722187,b_amd
T0307.jpg,0.5921127,0.4078873,a_noamd
T0323.jpg,0.08822042,0.9117795,b_amd
T0325.jpg,0.059385233,0.9406148,b_amd
T0326.jpg,0.18214463,0.81785536,b_amd
T0329.jpg,0.011978039,0.98802197,b_amd
T0348.jpg,0.012711824,0.98728824,b_amd
T0351.jpg,0.544996,0.45500395,a_noamd
T0361.jpg,0.092437975,0.9075621,b_amd
T0364.jpg,0.6014523,0.3985477,a_noamd
T0366.jpg,0.02286625,0.97713375,b_amd
T0368.jpg,0.4720473,0.52795273,b_amd
T0372.jpg,0.012233575,0.9877664,b_amd
T0377.jpg,0.26881137,0.7311886,b_amd
T0378.jpg,0.08176645,0.9182336,b_amd
T0381.jpg,0.0070718233,0.9929282,b_amd
T0382.jpg,0.7047454,0.2952546,a_noamd
T0386.jpg,0.009004504,0.99099547,b_amd
T0390.jpg,0.11114033,0.8888597,b_amd
T0392.jpg,0.009058624,0.99094135,b_amd
T0393.jpg,0.0451408,0.9548592,b_amd
T0394.jpg,0.009323,0.990677,b_amd
V0009.jpg,0.65635026,0.34364977,a_noamd
V0013.jpg,0.008488649,0.9915113,b_amd
V0022.jpg,0.35144034,0.64855963,b_amd
V0030.jpg,0.008243654,0.9917563,b_amd
V0033.jpg,0.3205632,0.6794368,b_amd
V0034.jpg,0.04562601,0.954374,b_amd
V0043.jpg,0.6434925,0.35650754,a_noamd
V0048.jpg,0.10463079,0.8953692,b_amd
V0050.jpg,0.121105745,0.87889427,b_amd
V0051.jpg,0.0077228886,0.99227715,b_amd
V0061.jpg,0.28114715,0.7188528,b_amd
V0063.jpg,0.016919672,0.9830804,b_amd
V0078.jpg,0.020316482,0.9796836,b_amd
V0080.jpg,0.10068673,0.8993133,b_amd
V0083.jpg,0.057828333,0.94217163,b_amd
V0085.jpg,0.005322654,0.9946773,b_amd
V0087.jpg,0.020736396,0.9792636,b_amd
V0089.jpg,0.28713977,0.7128602,b_amd
V0091.jpg,0.016000248,0.9839998,b_amd
V0093.jpg,0.0052706283,0.99472946,b_amd
V0099.jpg,0.017356053,0.9826439,b_amd
V0103.jpg,0.00907026,0.9909298,b_amd
V0105.jpg,0.029450445,0.9705495,b_amd
V0106.jpg,0.02671154,0.9732885,b_amd
V0108.jpg,0.034229435,0.9657706,b_amd
V0111.jpg,0.046786513,0.95321345,b_amd
V0115.jpg,0.018099912,0.9819001,b_amd
V0117.jpg,0.4291354,0.5708646,b_amd
V0119.jpg,0.011900413,0.98809963,b_amd
V0125.jpg,0.15812415,0.8418759,b_amd
V0129.jpg,0.010671256,0.9893287,b_amd
V0133.jpg,0.23071131,0.7692887,b_amd
V0135.jpg,0.0075363163,0.9924637,b_amd
V0141.jpg,0.02511377,0.9748862,b_amd
V0146.jpg,0.74205434,0.25794566,a_noamd
V0147.jpg,0.01112001,0.98888004,b_amd
V0151.jpg,0.4697564,0.5302436,b_amd
V0152.jpg,0.0063102646,0.9936898,b_amd
V0158.jpg,0.02360389,0.97639614,b_amd
V0159.jpg,0.024570609,0.9754294,b_amd
V0161.jpg,0.0707822,0.92921776,b_amd
V0170.jpg,0.011263672,0.98873633,b_amd
V0172.jpg,0.11648991,0.88351005,b_amd
V0173.jpg,0.05214003,0.94785994,b_amd
V0180.jpg,0.007825143,0.9921748,b_amd
V0182.jpg,0.2035247,0.79647523,b_amd
V0187.jpg,0.0130884955,0.98691154,b_amd
V0188.jpg,0.19931841,0.8006816,b_amd
V0190.jpg,0.017158598,0.9828414,b_amd
V0196.jpg,0.010177264,0.98982275,b_amd
V0218.jpg,0.23628952,0.76371044,b_amd
V0227.jpg,0.02036143,0.9796386,b_amd
V0233.jpg,0.7230555,0.27694446,a_noamd
V0237.jpg,0.011180645,0.9888193,b_amd
V0245.jpg,0.013760034,0.98623997,b_amd
V0248.jpg,0.036617327,0.9633826,b_amd
V0251.jpg,0.006309914,0.99369,b_amd
V0258.jpg,0.12735108,0.8726489,b_amd
V0264.jpg,0.016449919,0.9835501,b_amd
V0267.jpg,0.039281297,0.96071875,b_amd
V0269.jpg,0.017295994,0.982704,b_amd
V0281.jpg,0.58325404,0.41674593,a_noamd
V0282.jpg,0.50616956,0.49383047,a_noamd
V0284.jpg,0.010443677,0.98955625,b_amd
V0297.jpg,0.013176395,0.9868237,b_amd
V0319.jpg,0.10636176,0.89363825,b_amd
V0323.jpg,0.006418192,0.9935819,b_amd
V0326.jpg,0.014249729,0.9857503,b_amd
V0327.jpg,0.58337283,0.41662717,a_noamd
V0330.jpg,0.04917795,0.9508221,b_amd
V0331.jpg,0.21919473,0.7808053,b_amd
V0334.jpg,0.011153903,0.9888461,b_amd
V0337.jpg,0.008073532,0.99192643,b_amd
V0344.jpg,0.39876404,0.6012359,b_amd
V0352.jpg,0.009411852,0.9905882,b_amd
V0354.jpg,0.011663945,0.988336,b_amd
V0357.jpg,0.4091335,0.59086645,b_amd
V0360.jpg,0.011405466,0.98859453,b_amd
V0363.jpg,0.068664126,0.9313358,b_amd
V0368.jpg,0.009718087,0.99028194,b_amd
V0369.jpg,0.1442533,0.85574675,b_amd
V0375.jpg,0.8197028,0.1802972,a_noamd
V0379.jpg,0.14039485,0.85960513,b_amd
V0380.jpg,0.012694715,0.9873053,b_amd
V0388.jpg,0.006404146,0.9935959,b_amd
V0390.jpg,0.03535865,0.96464133,b_amd
V0392.jpg,0.008705401,0.9912947,b_amd
V0397.jpg,0.16522186,0.83477813,b_amd
V0399.jpg,0.39195937,0.60804063,b_amd
