image_path,anormal_score,cglaucoma_score,predicted_class
anormal/RET191OS.jpg,0.7931609749794006,0.2068389654159546,anormal
anormal/RET190OS.jpg,0.801673948764801,0.19832606613636017,anormal
anormal/RET200OS.jpg,0.802051842212677,0.1979481726884842,anormal
anormal/RET282OS.jpg,0.8148184418678284,0.18518158793449402,anormal
anormal/RET141OS.jpg,0.669218122959137,0.33078187704086304,anormal
anormal/RET184OD.jpg,0.77388995885849,0.2261100709438324,anormal
anormal/RET203OD.jpg,0.7897915244102478,0.2102084457874298,anormal
anormal/RET212OD.jpg,0.633863627910614,0.3661363422870636,anormal
anormal/RET137OD.jpg,0.6747205853462219,0.3252793848514557,anormal
anormal/RET211OS.jpg,0.7985798120498657,0.20142024755477905,anormal
anormal/RET291OD.jpg,0.749648928642273,0.25035110116004944,anormal
anormal/RET285OS.jpg,0.7955092191696167,0.2044907957315445,anormal
anormal/RET261OS.jpg,0.7785388231277466,0.22146116197109222,anormal
anormal/RET146OS.jpg,0.6654377579689026,0.3345623016357422,anormal
anormal/RET237OD.jpg,0.8169728517532349,0.18302710354328156,anormal
anormal/RET283OS.jpg,0.7738792300224304,0.2261207550764084,anormal
anormal/RET271OS.jpg,0.6828910112380981,0.31710895895957947,anormal
anormal/RET282OD.jpg,0.8001166582107544,0.19988331198692322,anormal
anormal/RET163OS.jpg,0.7767975926399231,0.2232024222612381,anormal
anormal/RET258OD.jpg,0.8091440200805664,0.1908559501171112,anormal
anormal/RET231OD.jpg,0.7953900098800659,0.2046099752187729,anormal
anormal/RET252OS.jpg,0.770615816116333,0.22938412427902222,anormal
anormal/RET131OD.jpg,0.7350168824195862,0.26498308777809143,anormal
anormal/RET153OS.jpg,0.7596188187599182,0.2403811663389206,anormal
anormal/RET200OD.jpg,0.7538972496986389,0.24610276520252228,anormal
anormal/RET177OD.jpg,0.8031351566314697,0.1968647986650467,anormal
anormal/RET213OS.jpg,0.7102264761924744,0.28977349400520325,anormal
anormal/RET181OS.jpg,0.7853021621704102,0.21469785273075104,anormal
anormal/RET228OS.jpg,0.7651330232620239,0.23486700654029846,anormal
anormal/RET224OD.jpg,0.7738258242607117,0.22617416083812714,anormal
anormal/RET199OD.jpg,0.7454133629798889,0.2545866072177887,anormal
anormal/RET098OD.jpg,0.722331166267395,0.2776688039302826,anormal
anormal/RET216OS.jpg,0.7940757274627686,0.20592425763607025,anormal
anormal/RET202OD.jpg,0.7090317010879517,0.29096829891204834,anormal
anormal/RET198OS.jpg,0.7604727745056152,0.23952719569206238,anormal
anormal/RET272OD.jpg,0.7772734761238098,0.22272656857967377,anormal
anormal/RET184OS.jpg,0.7587564587593079,0.24124349653720856,anormal
anormal/RET178OD.jpg,0.8087573051452637,0.19124270975589752,anormal
anormal/RET192OS.jpg,0.7753816246986389,0.2246183454990387,anormal
anormal/RET253OD.jpg,0.792669951915741,0.20733006298542023,anormal
anormal/RET198OD.jpg,0.7702380418777466,0.22976195812225342,anormal
anormal/RET150OS.jpg,0.6657637357711792,0.3342362344264984,anormal
anormal/RET256OD.jpg,0.6411415934562683,0.35885846614837646,anormal
anormal/RET107OD.jpg,0.7543894648551941,0.24561050534248352,anormal
anormal/RET220OS.jpg,0.8145945072174072,0.1854054480791092,anormal
anormal/RET259OD.jpg,0.6673102974891663,0.33268970251083374,anormal
anormal/RET277OS.jpg,0.7918638586997986,0.208136186003685,anormal
anormal/RET096OD.jpg,0.7423516511917114,0.2576483190059662,anormal
anormal/RET267OD.jpg,0.7791328430175781,0.22086715698242188,anormal
anormal/RET201OD.jpg,0.7678531408309937,0.23214691877365112,anormal
anormal/RET129OS.jpg,0.7865472435951233,0.21345274150371552,anormal
anormal/RET175OD.jpg,0.6354203820228577,0.36457955837249756,anormal
anormal/RET220OD.jpg,0.7335354089736938,0.2664646506309509,anormal
anormal/RET035OS.jpg,0.8362371921539307,0.16376280784606934,anormal
anormal/RET216OD.jpg,0.8147263526916504,0.1852736920118332,anormal
anormal/RET245OS.jpg,0.8002874851226807,0.19971252977848053,anormal
anormal/RET253OS.jpg,0.781893253326416,0.21810679137706757,anormal
anormal/RET027OD.jpg,0.7798174023628235,0.22018258273601532,anormal
anormal/RET177OS.jpg,0.8107787370681763,0.18922127783298492,anormal
anormal/RET203OS.jpg,0.7878342866897583,0.2121656984090805,anormal
anormal/RET210OD.jpg,0.7772470116615295,0.22275297343730927,anormal
anormal/RET133OD.jpg,0.6950017809867859,0.3049982488155365,anormal
anormal/RET035OD.jpg,0.8382829427719116,0.1617169976234436,anormal
anormal/RET197OD.jpg,0.7950620055198669,0.20493794977664948,anormal
anormal/RET132OD.jpg,0.7896040081977844,0.2103959619998932,anormal
anormal/RET168OS.jpg,0.6754971146583557,0.32450294494628906,anormal
anormal/RET182OD.jpg,0.7933411598205566,0.20665879547595978,anormal
cglaucoma/RET120OS.jpg,0.7887942790985107,0.21120575070381165,anormal
cglaucoma/RET120OD.jpg,0.7716580033302307,0.2283419519662857,anormal
cglaucoma/RET122OS.jpg,0.7585776448249817,0.24142231047153473,anormal
cglaucoma/RET053OD.jpg,0.7782493233680725,0.22175070643424988,anormal
cglaucoma/RET002OD.jpg,0.786099910736084,0.2139001190662384,anormal
cglaucoma/RET091OD.jpg,0.7781808376312256,0.22181914746761322,anormal
cglaucoma/RET122OD.jpg,0.759654700756073,0.240345299243927,anormal
cglaucoma/RET066OS.jpg,0.6971709728240967,0.3028290569782257,anormal
cglaucoma/RET276OS.jpg,0.7529447674751282,0.24705524742603302,anormal
cglaucoma/RET102OD.jpg,0.7037022113800049,0.2962977886199951,anormal
cglaucoma/RET114OS.jpg,0.7551746368408203,0.2448253631591797,anormal
cglaucoma/RET006OS.jpg,0.6558321714401245,0.3441678583621979,anormal
cglaucoma/RET106OD.jpg,0.75738525390625,0.24261474609375,anormal
cglaucoma/RET089OD.jpg,0.7605895400047302,0.23941047489643097,anormal
