filename,score_a_noamd,score_b_amd,predicted_class
T0114.jpg,0.7274990081787109,0.2725009620189667,a_noamd
T0115.jpg,0.6499125957489014,0.35008737444877625,a_noamd
T0116.jpg,0.7842403650283813,0.21575967967510223,a_noamd
T0117.jpg,0.7494735717773438,0.25052645802497864,a_noamd
T0119.jpg,0.7886908054351807,0.21130916476249695,a_noamd
T0121.jpg,0.7982103228569031,0.20178961753845215,a_noamd
T0122.jpg,0.7741314768791199,0.22586850821971893,a_noamd
T0123.jpg,0.7093676924705505,0.2906322777271271,a_noamd
T0124.jpg,0.7802707552909851,0.2197292596101761,a_noamd
T0125.jpg,0.8210681676864624,0.1789318025112152,a_noamd
T0126.jpg,0.7998149394989014,0.20018500089645386,a_noamd
T0128.jpg,0.7658122777938843,0.23418769240379333,a_noamd
T0130.jpg,0.6059285402297974,0.39407145977020264,a_noamd
T0131.jpg,0.5396495461463928,0.4603504538536072,a_noamd
T0132.jpg,0.7919807434082031,0.20801928639411926,a_noamd
T0133.jpg,0.8415803909301758,0.1584196239709854,a_noamd
T0135.jpg,0.7779046297073364,0.22209537029266357,a_noamd
T0136.jpg,0.7772589325904846,0.22274111211299896,a_noamd
T0137.jpg,0.8160203695297241,0.18397961556911469,a_noamd
T0138.jpg,0.8218667507171631,0.1781333088874817,a_noamd
T0139.jpg,0.807584822177887,0.19241516292095184,a_noamd
T0140.jpg,0.7176491618156433,0.2823508679866791,a_noamd
T0141.jpg,0.7231543064117432,0.2768457233905792,a_noamd
T0142.jpg,0.6306108832359314,0.369389146566391,a_noamd
T0143.jpg,0.7353746891021729,0.26462528109550476,a_noamd
T0144.jpg,0.5353370904922485,0.46466290950775146,a_noamd
T0145.jpg,0.7008174061775208,0.29918256402015686,a_noamd
T0146.jpg,0.6854345202445984,0.3145655393600464,a_noamd
T0149.jpg,0.7764245271682739,0.2235754281282425,a_noamd
T0151.jpg,0.566342830657959,0.43365710973739624,a_noamd
T0153.jpg,0.7970338463783264,0.20296619832515717,a_noamd
T0155.jpg,0.7910915017127991,0.20890846848487854,a_noamd
T0156.jpg,0.783828854560852,0.21617110073566437,a_noamd
T0157.jpg,0.8308960199356079,0.16910402476787567,a_noamd
T0158.jpg,0.7946519255638123,0.20534807443618774,a_noamd
T0160.jpg,0.7274367809295654,0.27256324887275696,a_noamd
T0161.jpg,0.7798526883125305,0.2201472967863083,a_noamd
T0162.jpg,0.3435590863227844,0.6564409136772156,b_amd
T0163.jpg,0.42502906918525696,0.5749709010124207,b_amd
T0167.jpg,0.7974805235862732,0.2025194764137268,a_noamd
T0168.jpg,0.7046747207641602,0.29532527923583984,a_noamd
T0169.jpg,0.6498896479606628,0.35011035203933716,a_noamd
T0171.jpg,0.6490004062652588,0.3509995639324188,a_noamd
T0173.jpg,0.6164023876190186,0.38359758257865906,a_noamd
T0174.jpg,0.8213051557540894,0.17869481444358826,a_noamd
T0175.jpg,0.6562555432319641,0.3437444567680359,a_noamd
T0177.jpg,0.4938279986381531,0.5061720013618469,b_amd
T0178.jpg,0.7720834016799927,0.22791661322116852,a_noamd
T0179.jpg,0.7174979448318481,0.28250205516815186,a_noamd
T0180.jpg,0.8379877805709839,0.16201217472553253,a_noamd
T0181.jpg,0.8129386901855469,0.18706132471561432,a_noamd
T0182.jpg,0.793146550655365,0.206853449344635,a_noamd
T0184.jpg,0.7690078020095825,0.23099219799041748,a_noamd
T0185.jpg,0.853395938873291,0.1466040462255478,a_noamd
T0186.jpg,0.8377507925033569,0.16224925220012665,a_noamd
T0187.jpg,0.7244319915771484,0.27556800842285156,a_noamd
T0191.jpg,0.14322590827941895,0.8567740321159363,b_amd
T0192.jpg,0.6036229133605957,0.3963770866394043,a_noamd
T0194.jpg,0.8099222779273987,0.1900777518749237,a_noamd
T0195.jpg,0.6682016849517822,0.3317982852458954,a_noamd
T0196.jpg,0.6572207808494568,0.3427792191505432,a_noamd
T0197.jpg,0.6358389258384705,0.36416110396385193,a_noamd
T0199.jpg,0.7610626220703125,0.2389373630285263,a_noamd
T0200.jpg,0.7341110706329346,0.26588889956474304,a_noamd
T0202.jpg,0.696682870388031,0.3033170700073242,a_noamd
T0203.jpg,0.7592651844024658,0.24073481559753418,a_noamd
T0204.jpg,0.7565889954566956,0.24341097474098206,a_noamd
T0205.jpg,0.848711371421814,0.15128859877586365,a_noamd
T0206.jpg,0.7220840454101562,0.27791592478752136,a_noamd
T0207.jpg,0.6274640560150146,0.3725360035896301,a_noamd
T0208.jpg,0.8666490316390991,0.1333509087562561,a_noamd
T0210.jpg,0.6385005712509155,0.3614993989467621,a_noamd
T0211.jpg,0.803245484828949,0.1967545747756958,a_noamd
T0212.jpg,0.7991787195205688,0.20082128047943115,a_noamd
T0213.jpg,0.8397659659385681,0.1602340191602707,a_noamd
T0214.jpg,0.7775107622146606,0.22248923778533936,a_noamd
T0215.jpg,0.6830443739891052,0.3169556260108948,a_noamd
T0216.jpg,0.8328694701194763,0.1671304851770401,a_noamd
T0217.jpg,0.7399566769599915,0.26004326343536377,a_noamd
T0218.jpg,0.8507862687110901,0.1492137610912323,a_noamd
T0220.jpg,0.760109007358551,0.2398909628391266,a_noamd
T0221.jpg,0.7692990899085999,0.23070093989372253,a_noamd
T0222.jpg,0.8602297902107239,0.1397702842950821,a_noamd
T0223.jpg,0.6979712247848511,0.3020288348197937,a_noamd
T0224.jpg,0.756771445274353,0.24322853982448578,a_noamd
T0225.jpg,0.8138149976730347,0.1861850619316101,a_noamd
T0228.jpg,0.6813601851463318,0.318639874458313,a_noamd
T0229.jpg,0.7568112015724182,0.24318882822990417,a_noamd
T0230.jpg,0.52144455909729,0.4785554111003876,a_noamd
T0231.jpg,0.8288841247558594,0.171115905046463,a_noamd
T0232.jpg,0.8020771145820618,0.19792284071445465,a_noamd
T0233.jpg,0.6753742694854736,0.3246256709098816,a_noamd
T0234.jpg,0.7143759727478027,0.2856239676475525,a_noamd
T0235.jpg,0.6923102140426636,0.30768975615501404,a_noamd
T0236.jpg,0.8216376900672913,0.17836230993270874,a_noamd
T0238.jpg,0.7258521318435669,0.2741478681564331,a_noamd
T0239.jpg,0.5489407777786255,0.4510592520236969,a_noamd
T0240.jpg,0.7477513551712036,0.25224870443344116,a_noamd
T0241.jpg,0.7255555987358093,0.27444446086883545,a_noamd
T0242.jpg,0.7516673803329468,0.2483326643705368,a_noamd
T0243.jpg,0.7480437755584717,0.25195616483688354,a_noamd
T0246.jpg,0.7554125785827637,0.24458743631839752,a_noamd
T0248.jpg,0.729916512966156,0.2700834274291992,a_noamd
T0249.jpg,0.825346827507019,0.17465318739414215,a_noamd
T0250.jpg,0.8385699987411499,0.1614300012588501,a_noamd
T0251.jpg,0.5121269226074219,0.48787304759025574,a_noamd
T0253.jpg,0.6445707082748413,0.35542935132980347,a_noamd
T0256.jpg,0.7950969338417053,0.20490311086177826,a_noamd
T0257.jpg,0.8136116862297058,0.18638832867145538,a_noamd
T0259.jpg,0.7836787104606628,0.21632125973701477,a_noamd
T0260.jpg,0.8137182593345642,0.18628168106079102,a_noamd
T0262.jpg,0.3124699890613556,0.6875300407409668,b_amd
T0263.jpg,0.687969446182251,0.31203052401542664,a_noamd
T0264.jpg,0.8058098554611206,0.19419017434120178,a_noamd
T0265.jpg,0.5608195662498474,0.439180463552475,a_noamd
T0266.jpg,0.7995606064796448,0.20043933391571045,a_noamd
T0267.jpg,0.8335278630256653,0.16647210717201233,a_noamd
T0268.jpg,0.7865228056907654,0.21347716450691223,a_noamd
T0269.jpg,0.8241185545921326,0.17588141560554504,a_noamd
T0270.jpg,0.7772899270057678,0.2227100282907486,a_noamd
T0271.jpg,0.6992481350898743,0.30075186491012573,a_noamd
T0272.jpg,0.8088708519935608,0.1911291629076004,a_noamd
T0273.jpg,0.8641037940979004,0.135896235704422,a_noamd
T0274.jpg,0.859623372554779,0.14037665724754333,a_noamd
T0275.jpg,0.8301175832748413,0.1698824167251587,a_noamd
T0276.jpg,0.7045767307281494,0.2954232692718506,a_noamd
T0277.jpg,0.7908182144165039,0.2091817706823349,a_noamd
T0278.jpg,0.7828304767608643,0.21716955304145813,a_noamd
T0279.jpg,0.6893829703330994,0.31061699986457825,a_noamd
T0280.jpg,0.8125592470169067,0.18744073808193207,a_noamd
T0281.jpg,0.7438724040985107,0.25612762570381165,a_noamd
T0282.jpg,0.7710883021354675,0.2289116531610489,a_noamd
T0283.jpg,0.45932185649871826,0.5406782031059265,b_amd
T0284.jpg,0.3268633782863617,0.6731366515159607,b_amd
T0285.jpg,0.774997889995575,0.22500216960906982,a_noamd
T0287.jpg,0.8029066324234009,0.19709330797195435,a_noamd
T0288.jpg,0.7625560760498047,0.2374439388513565,a_noamd
T0289.jpg,0.5235543847084045,0.47644558548927307,a_noamd
T0290.jpg,0.8116059899330139,0.1883939802646637,a_noamd
T0292.jpg,0.6906139850616455,0.3093859553337097,a_noamd
T0293.jpg,0.6513685584068298,0.3486314117908478,a_noamd
T0294.jpg,0.6034773588180542,0.3965226411819458,a_noamd
T0295.jpg,0.7459419369697571,0.2540580928325653,a_noamd
T0296.jpg,0.8028794527053833,0.1971205323934555,a_noamd
T0297.jpg,0.7064547538757324,0.29354527592658997,a_noamd
T0299.jpg,0.8063389658927917,0.19366103410720825,a_noamd
T0300.jpg,0.7921292781829834,0.20787066221237183,a_noamd
T0302.jpg,0.6428797245025635,0.35712024569511414,a_noamd
T0303.jpg,0.5609328150749207,0.43906721472740173,a_noamd
T0304.jpg,0.6194505095481873,0.38054949045181274,a_noamd
T0305.jpg,0.8003849983215332,0.19961495697498322,a_noamd
T0306.jpg,0.811030387878418,0.18896959722042084,a_noamd
T0308.jpg,0.7687717080116272,0.23122824728488922,a_noamd
T0309.jpg,0.8029759526252747,0.19702407717704773,a_noamd
T0310.jpg,0.7806463837623596,0.21935363113880157,a_noamd
T0311.jpg,0.694580078125,0.305419921875,a_noamd
T0312.jpg,0.6141231656074524,0.3858768343925476,a_noamd
T0313.jpg,0.4545213580131531,0.5454786419868469,b_amd
T0314.jpg,0.4767179787158966,0.5232820510864258,b_amd
T0315.jpg,0.5166024565696716,0.48339757323265076,a_noamd
T0316.jpg,0.7290369272232056,0.27096304297447205,a_noamd
T0317.jpg,0.7302151918411255,0.2697847783565521,a_noamd
T0318.jpg,0.7969571948051453,0.20304283499717712,a_noamd
T0319.jpg,0.6996220350265503,0.3003780245780945,a_noamd
T0320.jpg,0.1455010622739792,0.8544989228248596,b_amd
T0321.jpg,0.8344437479972839,0.16555622220039368,a_noamd
T0322.jpg,0.7572100162506104,0.24278996884822845,a_noamd
T0324.jpg,0.8087823390960693,0.19121767580509186,a_noamd
T0327.jpg,0.45589032769203186,0.5441097021102905,b_amd
T0328.jpg,0.8454604744911194,0.1545395702123642,a_noamd
T0330.jpg,0.8117473721504211,0.18825258314609528,a_noamd
T0331.jpg,0.5978802442550659,0.4021196961402893,a_noamd
T0332.jpg,0.7069873213768005,0.29301273822784424,a_noamd
T0333.jpg,0.7046882510185242,0.2953117787837982,a_noamd
T0334.jpg,0.7605352997779846,0.2394646555185318,a_noamd
T0335.jpg,0.8374894857406616,0.16251049935817719,a_noamd
T0336.jpg,0.8451162576675415,0.15488377213478088,a_noamd
T0337.jpg,0.668986976146698,0.3310129940509796,a_noamd
T0338.jpg,0.8545984029769897,0.14540161192417145,a_noamd
T0339.jpg,0.6664507985115051,0.33354923129081726,a_noamd
T0340.jpg,0.7960983514785767,0.20390161871910095,a_noamd
T0341.jpg,0.6121347546577454,0.38786521553993225,a_noamd
T0342.jpg,0.8381810188293457,0.1618189662694931,a_noamd
T0343.jpg,0.26502326130867004,0.7349767684936523,b_amd
T0344.jpg,0.6955122947692871,0.3044877052307129,a_noamd
T0345.jpg,0.8337231278419495,0.16627685725688934,a_noamd
T0346.jpg,0.6656891107559204,0.3343108892440796,a_noamd
T0347.jpg,0.6363336443901062,0.3636663258075714,a_noamd
T0349.jpg,0.844989538192749,0.15501052141189575,a_noamd
T0350.jpg,0.7983068227767944,0.20169319212436676,a_noamd
T0352.jpg,0.784376323223114,0.21562375128269196,a_noamd
T0353.jpg,0.7170090079307556,0.282990962266922,a_noamd
T0354.jpg,0.8237853050231934,0.17621470987796783,a_noamd
T0355.jpg,0.8372828364372253,0.16271714866161346,a_noamd
T0356.jpg,0.5165892839431763,0.4834107458591461,a_noamd
T0357.jpg,0.7646193504333496,0.2353806346654892,a_noamd
T0358.jpg,0.7812210321426392,0.21877892315387726,a_noamd
T0359.jpg,0.6729776263237,0.32702240347862244,a_noamd
T0360.jpg,0.7471255660057068,0.2528744637966156,a_noamd
T0362.jpg,0.7460045218467712,0.25399550795555115,a_noamd
T0363.jpg,0.33252421021461487,0.6674758195877075,b_amd
T0365.jpg,0.7447218894958496,0.2552781105041504,a_noamd
T0367.jpg,0.8212625980377197,0.17873737215995789,a_noamd
T0369.jpg,0.6744844317436218,0.32551559805870056,a_noamd
T0370.jpg,0.6917073130607605,0.3082926571369171,a_noamd
T0371.jpg,0.7650883793830872,0.23491162061691284,a_noamd
T0373.jpg,0.6873872876167297,0.3126126825809479,a_noamd
T0374.jpg,0.8154342174530029,0.18456584215164185,a_noamd
T0375.jpg,0.8031305074691772,0.19686955213546753,a_noamd
T0376.jpg,0.7611073851585388,0.23889261484146118,a_noamd
T0379.jpg,0.40626928210258484,0.5937307476997375,b_amd
T0380.jpg,0.722165048122406,0.2778349220752716,a_noamd
T0383.jpg,0.4107860326766968,0.589214026927948,b_amd
T0384.jpg,0.8051085472106934,0.19489143788814545,a_noamd
T0385.jpg,0.735479474067688,0.2645205557346344,a_noamd
T0387.jpg,0.8623705506324768,0.137629434466362,a_noamd
T0388.jpg,0.7518356442451477,0.2481643557548523,a_noamd
T0389.jpg,0.7835977077484131,0.21640227735042572,a_noamd
T0391.jpg,0.5344603657722473,0.4655396342277527,a_noamd
T0395.jpg,0.7732282280921936,0.2267717868089676,a_noamd
T0396.jpg,0.7271279692649841,0.2728720009326935,a_noamd
T0397.jpg,0.6838487386703491,0.3161512315273285,a_noamd
T0398.jpg,0.8003143072128296,0.19968566298484802,a_noamd
T0399.jpg,0.7602009177207947,0.2397991120815277,a_noamd
T0400.jpg,0.6047106385231018,0.3952893018722534,a_noamd
V0001.jpg,0.2663078308105469,0.7336921691894531,b_amd
V0002.jpg,0.8207405209541321,0.17925947904586792,a_noamd
V0003.jpg,0.7839694619178772,0.21603049337863922,a_noamd
V0004.jpg,0.7664896845817566,0.2335103154182434,a_noamd
V0005.jpg,0.7674365043640137,0.2325635403394699,a_noamd
V0006.jpg,0.7709274291992188,0.22907258570194244,a_noamd
V0007.jpg,0.8141021728515625,0.1858977973461151,a_noamd
V0008.jpg,0.2581871747970581,0.7418128252029419,b_amd
V0010.jpg,0.7515947222709656,0.2484053075313568,a_noamd
V0011.jpg,0.7438583374023438,0.25614163279533386,a_noamd
V0012.jpg,0.799433708190918,0.20056629180908203,a_noamd
V0014.jpg,0.7354044914245605,0.26459556818008423,a_noamd
V0015.jpg,0.754980206489563,0.245019793510437,a_noamd
V0016.jpg,0.7085085511207581,0.29149144887924194,a_noamd
V0017.jpg,0.7889615297317505,0.21103854477405548,a_noamd
V0018.jpg,0.6243449449539185,0.37565505504608154,a_noamd
V0019.jpg,0.7745258808135986,0.2254740595817566,a_noamd
V0020.jpg,0.7613431215286255,0.2386568784713745,a_noamd
V0021.jpg,0.27441495656967163,0.7255850434303284,b_amd
V0023.jpg,0.8034735918045044,0.1965263932943344,a_noamd
V0024.jpg,0.8051617741584778,0.19483819603919983,a_noamd
V0025.jpg,0.7966674566268921,0.2033325433731079,a_noamd
V0026.jpg,0.7522948384284973,0.24770516157150269,a_noamd
V0027.jpg,0.7012897729873657,0.2987101972103119,a_noamd
V0028.jpg,0.7762519717216492,0.22374802827835083,a_noamd
V0029.jpg,0.6137984395027161,0.38620153069496155,a_noamd
V0031.jpg,0.4693314731121063,0.5306684970855713,b_amd
V0032.jpg,0.7812355160713196,0.21876443922519684,a_noamd
V0035.jpg,0.6907936930656433,0.3092063367366791,a_noamd
V0036.jpg,0.7710549235343933,0.2289450466632843,a_noamd
V0037.jpg,0.7646433115005493,0.23535671830177307,a_noamd
V0038.jpg,0.7697757482528687,0.23022422194480896,a_noamd
V0039.jpg,0.7989441752433777,0.20105578005313873,a_noamd
V0040.jpg,0.7972538471221924,0.2027461677789688,a_noamd
V0041.jpg,0.7009371519088745,0.2990628480911255,a_noamd
V0042.jpg,0.7955299615859985,0.20447006821632385,a_noamd
V0044.jpg,0.8003479242324829,0.19965215027332306,a_noamd
V0045.jpg,0.6265468597412109,0.37345314025878906,a_noamd
V0046.jpg,0.5806260108947754,0.4193740487098694,a_noamd
V0047.jpg,0.8152909874916077,0.18470901250839233,a_noamd
V0049.jpg,0.7158673405647278,0.2841326892375946,a_noamd
V0052.jpg,0.7746095657348633,0.22539038956165314,a_noamd
V0053.jpg,0.7191460132598877,0.2808539867401123,a_noamd
V0054.jpg,0.6647447347640991,0.3352552056312561,a_noamd
V0055.jpg,0.7688183188438416,0.23118172585964203,a_noamd
V0056.jpg,0.49792206287384033,0.5020779371261597,b_amd
V0057.jpg,0.7624292373657227,0.23757074773311615,a_noamd
V0058.jpg,0.7343028783798218,0.2656971216201782,a_noamd
V0059.jpg,0.8322844505310059,0.16771560907363892,a_noamd
V0060.jpg,0.49039700627326965,0.5096030235290527,b_amd
V0062.jpg,0.7361271381378174,0.2638728618621826,a_noamd
V0064.jpg,0.7599095702171326,0.24009041488170624,a_noamd
V0065.jpg,0.8264068365097046,0.17359311878681183,a_noamd
V0066.jpg,0.8338841795921326,0.166115865111351,a_noamd
V0067.jpg,0.44383251667022705,0.5561675429344177,b_amd
V0068.jpg,0.7487390041351318,0.25126105546951294,a_noamd
V0069.jpg,0.7319661974906921,0.2680337727069855,a_noamd
V0070.jpg,0.7931458353996277,0.20685414969921112,a_noamd
V0071.jpg,0.7258955836296082,0.27410444617271423,a_noamd
V0072.jpg,0.7754632830619812,0.2245367169380188,a_noamd
V0073.jpg,0.8431054949760437,0.1568945199251175,a_noamd
V0074.jpg,0.674389123916626,0.325610876083374,a_noamd
V0075.jpg,0.8264707922935486,0.1735292375087738,a_noamd
V0076.jpg,0.8098227381706238,0.19017727673053741,a_noamd
V0077.jpg,0.7760517001152039,0.2239483743906021,a_noamd
V0079.jpg,0.6691200733184814,0.33087989687919617,a_noamd
V0081.jpg,0.5178719758987427,0.4821280241012573,a_noamd
V0082.jpg,0.8161389231681824,0.18386107683181763,a_noamd
V0084.jpg,0.7465218305587769,0.25347819924354553,a_noamd
V0086.jpg,0.6931458115577698,0.30685415863990784,a_noamd
V0088.jpg,0.6918680667877197,0.30813199281692505,a_noamd
V0090.jpg,0.8552064299583435,0.1447935402393341,a_noamd
V0092.jpg,0.7395243644714355,0.26047569513320923,a_noamd
V0094.jpg,0.8363078236579895,0.1636921614408493,a_noamd
V0095.jpg,0.7633708715438843,0.23662905395030975,a_noamd
V0096.jpg,0.7077658772468567,0.2922341525554657,a_noamd
V0097.jpg,0.6065336465835571,0.39346638321876526,a_noamd
V0098.jpg,0.8228512406349182,0.1771487146615982,a_noamd
V0100.jpg,0.12107338011264801,0.8789265751838684,b_amd
V0101.jpg,0.7502195239067078,0.24978046119213104,a_noamd
V0102.jpg,0.7812492251396179,0.2187507599592209,a_noamd
V0104.jpg,0.680614709854126,0.319385290145874,a_noamd
V0107.jpg,0.7719144821166992,0.2280854433774948,a_noamd
V0109.jpg,0.8228553533554077,0.17714466154575348,a_noamd
V0110.jpg,0.750622034072876,0.2493779957294464,a_noamd
V0112.jpg,0.8370707035064697,0.1629292517900467,a_noamd
V0113.jpg,0.8067542910575867,0.19324572384357452,a_noamd
V0114.jpg,0.8184027075767517,0.18159730732440948,a_noamd
V0116.jpg,0.6502269506454468,0.3497730791568756,a_noamd
V0118.jpg,0.8179958462715149,0.18200409412384033,a_noamd
V0120.jpg,0.8006751537322998,0.1993248611688614,a_noamd
V0121.jpg,0.769648015499115,0.23035193979740143,a_noamd
V0122.jpg,0.7657669186592102,0.23423312604427338,a_noamd
V0123.jpg,0.8186723589897156,0.1813277155160904,a_noamd
V0124.jpg,0.7043247818946838,0.2956751883029938,a_noamd
V0126.jpg,0.693799614906311,0.30620041489601135,a_noamd
V0127.jpg,0.741550862789154,0.25844913721084595,a_noamd
V0128.jpg,0.7243337631225586,0.2756662368774414,a_noamd
V0130.jpg,0.8134954571723938,0.186504527926445,a_noamd
V0131.jpg,0.774380624294281,0.2256193459033966,a_noamd
V0132.jpg,0.7491771578788757,0.2508228123188019,a_noamd
V0134.jpg,0.8046479225158691,0.19535209238529205,a_noamd
V0136.jpg,0.7742820978164673,0.2257179319858551,a_noamd
V0137.jpg,0.7295019626617432,0.2704980671405792,a_noamd
V0138.jpg,0.6101533770561218,0.3898465931415558,a_noamd
V0139.jpg,0.7377314567565918,0.2622685432434082,a_noamd
V0140.jpg,0.8305267691612244,0.16947326064109802,a_noamd
V0142.jpg,0.6751537919044495,0.3248462378978729,a_noamd
V0143.jpg,0.8061114549636841,0.19388854503631592,a_noamd
V0144.jpg,0.7051579356193542,0.29484206438064575,a_noamd
V0145.jpg,0.5935372710227966,0.40646278858184814,a_noamd
V0148.jpg,0.8039964437484741,0.1960034966468811,a_noamd
V0149.jpg,0.7908231019973755,0.20917685329914093,a_noamd
V0150.jpg,0.750615656375885,0.24938435852527618,a_noamd
V0153.jpg,0.6744281649589539,0.32557180523872375,a_noamd
V0154.jpg,0.12256643176078796,0.8774335980415344,b_amd
V0155.jpg,0.8360525965690613,0.1639474481344223,a_noamd
V0156.jpg,0.7978363037109375,0.2021636962890625,a_noamd
V0157.jpg,0.6039804220199585,0.3960195481777191,a_noamd
V0160.jpg,0.7411554455757141,0.2588444948196411,a_noamd
V0162.jpg,0.6346251964569092,0.3653748333454132,a_noamd
V0163.jpg,0.6836230754852295,0.3163769245147705,a_noamd
V0164.jpg,0.6585445404052734,0.34145545959472656,a_noamd
V0165.jpg,0.8155712485313416,0.18442869186401367,a_noamd
V0166.jpg,0.7523785829544067,0.24762140214443207,a_noamd
V0167.jpg,0.7926129698753357,0.2073870152235031,a_noamd
V0168.jpg,0.8423163890838623,0.1576836258172989,a_noamd
V0169.jpg,0.7326576709747314,0.2673422694206238,a_noamd
V0171.jpg,0.755212128162384,0.24478785693645477,a_noamd
V0174.jpg,0.7792854309082031,0.22071455419063568,a_noamd
V0175.jpg,0.6734434962272644,0.3265565037727356,a_noamd
V0176.jpg,0.6382470726966858,0.3617529273033142,a_noamd
V0177.jpg,0.7785453200340271,0.2214546650648117,a_noamd
V0178.jpg,0.7206985950469971,0.27930140495300293,a_noamd
V0179.jpg,0.8160635232925415,0.1839364767074585,a_noamd
V0181.jpg,0.7938967943191528,0.20610323548316956,a_noamd
V0183.jpg,0.7133557796478271,0.28664422035217285,a_noamd
V0184.jpg,0.8398977518081665,0.16010227799415588,a_noamd
V0185.jpg,0.4882161319255829,0.5117838978767395,b_amd
V0186.jpg,0.6850485801696777,0.31495141983032227,a_noamd
V0189.jpg,0.7489250898361206,0.25107496976852417,a_noamd
V0191.jpg,0.8131438493728638,0.1868561953306198,a_noamd
V0192.jpg,0.7609634399414062,0.23903660476207733,a_noamd
V0193.jpg,0.7213652729988098,0.2786347270011902,a_noamd
V0194.jpg,0.6502106189727783,0.3497893512248993,a_noamd
V0195.jpg,0.7725892066955566,0.22741086781024933,a_noamd
V0197.jpg,0.8158543705940247,0.18414559960365295,a_noamd
V0198.jpg,0.7787030339241028,0.22129695117473602,a_noamd
V0199.jpg,0.7796608209609985,0.2203391194343567,a_noamd
V0200.jpg,0.6441171765327454,0.35588282346725464,a_noamd
V0201.jpg,0.7025619745254517,0.29743802547454834,a_noamd
V0202.jpg,0.7823939919471741,0.21760603785514832,a_noamd
V0203.jpg,0.7526438236236572,0.24735622107982635,a_noamd
V0204.jpg,0.7231784462928772,0.2768215239048004,a_noamd
V0205.jpg,0.7405636310577393,0.25943636894226074,a_noamd
V0206.jpg,0.7104018330574036,0.28959813714027405,a_noamd
V0207.jpg,0.7066493630409241,0.2933506667613983,a_noamd
V0208.jpg,0.735504150390625,0.2644958198070526,a_noamd
V0209.jpg,0.7315785884857178,0.2684214115142822,a_noamd
V0210.jpg,0.7998707890510559,0.2001291960477829,a_noamd
V0211.jpg,0.7702144980430603,0.2297855168581009,a_noamd
V0212.jpg,0.6540248990058899,0.3459751307964325,a_noamd
V0213.jpg,0.6509790420532227,0.34902098774909973,a_noamd
V0214.jpg,0.8229849934577942,0.17701497673988342,a_noamd
V0215.jpg,0.774893045425415,0.22510695457458496,a_noamd
V0216.jpg,0.6938093900680542,0.3061906099319458,a_noamd
V0217.jpg,0.7550795674324036,0.24492046236991882,a_noamd
V0219.jpg,0.7383753061294556,0.26162469387054443,a_noamd
V0220.jpg,0.8010380864143372,0.19896191358566284,a_noamd
V0221.jpg,0.6074405908584595,0.3925594091415405,a_noamd
V0222.jpg,0.387347936630249,0.612652063369751,b_amd
V0223.jpg,0.6159203052520752,0.3840797245502472,a_noamd
V0224.jpg,0.5779634118080139,0.4220365583896637,a_noamd
