filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,pred_class
anodr/002c21358ce6.png,0.928267,0.018520,0.015945,0.018212,0.019056,anodr
anodr/005b95c28852.png,0.938729,0.013563,0.013415,0.017621,0.016673,anodr
anodr/00cc2b75cddd.png,0.915388,0.026681,0.015890,0.023050,0.018991,anodr
anodr/0182152c50de.png,0.921443,0.019436,0.018720,0.020591,0.019809,anodr
anodr/02cd34a85b24.png,0.926453,0.019806,0.013863,0.022710,0.017168,anodr
anodr/03b373718013.png,0.924458,0.020360,0.016591,0.019178,0.019413,anodr
anodr/04aef84a2cc1.png,0.931114,0.016293,0.016730,0.018650,0.017214,anodr
anodr/05b1bb2bdb81.png,0.936558,0.015476,0.015114,0.017989,0.014862,anodr
anodr/07596907347b.png,0.924629,0.018969,0.016550,0.020904,0.018948,anodr
anodr/07751b94a88a.png,0.925396,0.024582,0.016168,0.018192,0.015662,anodr
anodr/0790515cf5af.png,0.913990,0.024631,0.019757,0.022811,0.018811,anodr
anodr/08037e4490e5.png,0.926269,0.017355,0.017709,0.021541,0.017126,anodr
anodr/0851d6a69589.png,0.930159,0.018474,0.015172,0.019070,0.017125,anodr
anodr/08b6e3240858.png,0.929994,0.021527,0.028684,0.011510,0.008286,anodr
anodr/08bef347f40d.png,0.939456,0.017582,0.012808,0.014361,0.015793,anodr
anodr/08ee569d4721.png,0.923917,0.022631,0.015909,0.019203,0.018340,anodr
anodr/09237bf783a4.png,0.916997,0.022266,0.016412,0.023016,0.021309,anodr
anodr/096436d68d06.png,0.939443,0.014709,0.013405,0.017421,0.015021,anodr
anodr/099021fac3c9.png,0.939276,0.013599,0.014226,0.016202,0.016697,anodr
anodr/09c8323c612e.png,0.925159,0.019520,0.016428,0.020530,0.018363,anodr
anodr/0a38b552372d.png,0.932135,0.019982,0.015679,0.017527,0.014678,anodr
anodr/0a85a1e8f9e9.png,0.923874,0.019932,0.022086,0.015695,0.018413,anodr
anodr/0babc12807b2.png,0.011273,0.145541,0.788003,0.015958,0.039225,cmoderatedr
anodr/0cbcc7b23613.png,0.927879,0.027463,0.023205,0.014290,0.007164,anodr
anodr/0cd31078cd08.png,0.924257,0.018976,0.015630,0.022274,0.018863,anodr
anodr/0ce062f26edc.png,0.946006,0.012378,0.010829,0.018795,0.011992,anodr
anodr/0cecc2864b7f.png,0.939122,0.018072,0.011665,0.018018,0.013122,anodr
anodr/0d9a9896f801.png,0.927221,0.021823,0.015246,0.019819,0.015892,anodr
anodr/0da321efbce6.png,0.929557,0.020840,0.014624,0.021129,0.013850,anodr
anodr/0db1d8dcf219.png,0.919645,0.018649,0.020982,0.019677,0.021047,anodr
anodr/0e3572b5884a.png,0.931366,0.019119,0.014951,0.017687,0.016877,anodr
anodr/0ef4c61dc056.png,0.919612,0.025350,0.016304,0.020699,0.018035,anodr
anodr/0fbbd665431f.png,0.931351,0.027368,0.011621,0.018620,0.011040,anodr
anodr/0fc6829da85b.png,0.937577,0.014493,0.017605,0.015408,0.014917,anodr
anodr/1002b5151b8e.png,0.934089,0.015729,0.014449,0.019317,0.016415,anodr
anodr/103f97a2ab15.png,0.938013,0.027391,0.011526,0.014373,0.008697,anodr
anodr/10a5026eb8e6.png,0.943036,0.013012,0.013476,0.015288,0.015188,anodr
anodr/10de500cf0c5.png,0.932299,0.017176,0.015132,0.020223,0.015169,anodr
anodr/10f10fd30718.png,0.928655,0.018717,0.016396,0.018694,0.017538,anodr
anodr/12058bbb8299.png,0.932226,0.018281,0.015152,0.017605,0.016734,anodr
anodr/12bc439d373a.png,0.931270,0.018618,0.015591,0.018022,0.016499,anodr
anodr/12ef75375322.png,0.932997,0.014674,0.015181,0.017780,0.019369,anodr
anodr/143db89c11c8.png,0.925897,0.018714,0.016648,0.020410,0.018331,anodr
anodr/15b21c80cc31.png,0.927567,0.019033,0.015889,0.019216,0.018296,anodr
anodr/15e24b73d4a7.png,0.927417,0.022242,0.014757,0.019876,0.015708,anodr
anodr/1633f8291a80.png,0.925789,0.021672,0.015575,0.020741,0.016223,anodr
anodr/165634a6167e.png,0.940538,0.013011,0.013365,0.023308,0.009778,anodr
anodr/178412895d5e.png,0.942083,0.011446,0.017478,0.014516,0.014476,anodr
anodr/186c1835eec5.png,0.926292,0.017563,0.017037,0.018689,0.020419,anodr
anodr/18b7e34eab8f.png,0.922935,0.021622,0.017367,0.019788,0.018287,anodr
anodr/18b99159a14f.png,0.921316,0.021663,0.016655,0.021443,0.018924,anodr
anodr/18ce0cdc473d.png,0.938352,0.017342,0.012267,0.018941,0.013097,anodr
anodr/1a0dbc6c0cda.png,0.931778,0.021166,0.018437,0.015366,0.013254,anodr
anodr/1a1e974a7dbf.png,0.919627,0.024546,0.017410,0.019734,0.018683,anodr
anodr/1c47815f4a6b.png,0.910006,0.035206,0.026705,0.020950,0.007133,anodr
anodr/1ca62b3e4fd3.png,0.937861,0.016435,0.012759,0.017793,0.015152,anodr
anodr/1d0b93317aa8.png,0.928605,0.016185,0.016078,0.020091,0.019041,anodr
anodr/1d3e9b939732.png,0.917678,0.026367,0.017201,0.019631,0.019124,anodr
anodr/1d74c4713e21.png,0.931741,0.016619,0.014598,0.019612,0.017430,anodr
anodr/1db0393cdbc1.png,0.926340,0.017404,0.016057,0.024490,0.015710,anodr
anodr/1df1530b9b8d.png,0.924984,0.022398,0.016272,0.019148,0.017199,anodr
anodr/1e742358e0b9.png,0.942551,0.018348,0.010340,0.016257,0.012504,anodr
anodr/1e7ccd4a1c87.png,0.943341,0.013105,0.014136,0.015359,0.014059,anodr
anodr/1ec95179cdfe.png,0.941657,0.015008,0.012324,0.018289,0.012722,anodr
anodr/1f31701dd61b.png,0.924798,0.017671,0.018933,0.020588,0.018011,anodr
anodr/1f5496352859.png,0.926040,0.016008,0.020040,0.020000,0.017912,anodr
anodr/218c822a3dd9.png,0.817495,0.119429,0.029566,0.021311,0.012199,anodr
anodr/224c14366e11.png,0.927472,0.016547,0.016266,0.019484,0.020232,anodr
anodr/226c6ceb9185.png,0.929524,0.018748,0.015102,0.019521,0.017105,anodr
anodr/237aa50edc34.png,0.938205,0.016523,0.012771,0.018812,0.013688,anodr
anodr/248dec89b3a2.png,0.932162,0.018560,0.014328,0.019781,0.015169,anodr
anodr/253e96488cfb.png,0.357154,0.602844,0.011503,0.015123,0.013376,bmilddr
anodr/2682e6da9050.png,0.932329,0.016273,0.016845,0.018278,0.016276,anodr
anodr/27933cdbe0cc.png,0.926299,0.020914,0.016563,0.018920,0.017303,anodr
anodr/283c3aeba594.png,0.927839,0.017816,0.014846,0.021584,0.017915,anodr
anodr/28503940d10b.png,0.918444,0.023903,0.023013,0.015324,0.019315,anodr
anodr/28f73575e1f2.png,0.928027,0.017977,0.015800,0.020187,0.018009,anodr
anodr/2923971566fe.png,0.889122,0.062576,0.012906,0.018845,0.016550,anodr
anodr/2927665214e1.png,0.925818,0.022722,0.016966,0.016618,0.017875,anodr
anodr/29a13e666266.png,0.926312,0.020124,0.014933,0.022006,0.016625,anodr
anodr/2a4520f1f9a3.png,0.932027,0.018250,0.014992,0.018001,0.016730,anodr
anodr/2b4c7b5f1f1e.png,0.913482,0.026294,0.024151,0.016476,0.019598,anodr
anodr/2b5bb6d33959.png,0.925955,0.019864,0.015987,0.021657,0.016536,anodr
anodr/2bb3c492d6d3.png,0.939131,0.014661,0.015935,0.016885,0.013388,anodr
anodr/2c8101f14723.png,0.931099,0.014921,0.015118,0.020356,0.018506,anodr
anodr/2c827005b8f8.png,0.922584,0.020484,0.016599,0.018405,0.021928,anodr
anodr/2cacdb0dffae.png,0.923651,0.022180,0.016003,0.018686,0.019479,anodr
anodr/2cdcc910778d.png,0.924696,0.019395,0.017112,0.020007,0.018791,anodr
anodr/2d04cead4d3a.png,0.923950,0.019352,0.014990,0.021659,0.020050,anodr
anodr/2d07162a13b1.png,0.028520,0.072480,0.887289,0.002417,0.009293,cmoderatedr
anodr/2db0cd3e30da.png,0.939924,0.012018,0.015228,0.022194,0.010636,anodr
anodr/2dc647e00ad3.png,0.943500,0.012558,0.014202,0.017395,0.012345,anodr
anodr/2dd28ac497d2.png,0.924155,0.025310,0.015363,0.018927,0.016245,anodr
anodr/2ef10194e80d.png,0.928895,0.016248,0.015296,0.019899,0.019662,anodr
anodr/2ef4a04aed1b.png,0.920980,0.021408,0.016699,0.021685,0.019228,anodr
anodr/2ef955d6d9ff.png,0.933680,0.017536,0.013057,0.019192,0.016535,anodr
anodr/2f143453bb71.png,0.930575,0.019523,0.013287,0.022255,0.014360,anodr
anodr/2f7fbdcc9a4b.png,0.929567,0.017317,0.017603,0.018887,0.016625,anodr
anodr/2fefb720869a.png,0.923781,0.025520,0.016460,0.018148,0.016090,anodr
anodr/3286073a976e.png,0.949955,0.012803,0.012709,0.014716,0.009818,anodr
anodr/331121c65e88.png,0.931565,0.015526,0.016734,0.019814,0.016361,anodr
anodr/33b91def2035.png,0.922251,0.020279,0.017098,0.020853,0.019519,anodr
anodr/33b978734eab.png,0.930161,0.015627,0.015463,0.019909,0.018841,anodr
anodr/345b1f0abbba.png,0.930456,0.018094,0.015039,0.021834,0.014577,anodr
anodr/348598d01e18.png,0.925170,0.023142,0.015846,0.017865,0.017976,anodr
anodr/35362d43e753.png,0.921040,0.019052,0.023007,0.017307,0.019594,anodr
anodr/35ac70c0d08f.png,0.929469,0.018577,0.015060,0.019497,0.017397,anodr
anodr/35df2bc6ae95.png,0.926803,0.020382,0.015723,0.019386,0.017706,anodr
anodr/360832d84ce0.png,0.933018,0.016675,0.014971,0.017668,0.017667,anodr
anodr/37c523296d42.png,0.927995,0.019898,0.015578,0.020319,0.016210,anodr
anodr/387138ddf43d.png,0.940515,0.015636,0.011709,0.017747,0.014393,anodr
anodr/389552047476.png,0.925652,0.020381,0.016598,0.020492,0.016876,anodr
anodr/393fa5a023a5.png,0.920004,0.021138,0.017774,0.021857,0.019226,anodr
anodr/3a4cfea0a766.png,0.929890,0.016290,0.017313,0.017581,0.018926,anodr
anodr/3b2b91590590.png,0.932922,0.017902,0.014427,0.017106,0.017643,anodr
anodr/3bf2deaa5ef0.png,0.929751,0.017685,0.015622,0.019183,0.017760,anodr
anodr/3bf3085ac167.png,0.928776,0.018182,0.015243,0.017959,0.019840,anodr
anodr/3c42512c81e0.png,0.929398,0.019396,0.017011,0.018745,0.015450,anodr
anodr/3ce2f8a77a32.png,0.927222,0.017703,0.017794,0.019610,0.017671,anodr
anodr/3f0d3629d69e.png,0.932576,0.016453,0.016379,0.019123,0.015468,anodr
anodr/3f44d749cd0b.png,0.816049,0.142923,0.009558,0.016534,0.014935,anodr
anodr/3f6c627e2ff2.png,0.924666,0.021053,0.018201,0.017233,0.018847,anodr
anodr/3fd45879afe6.png,0.927858,0.016884,0.017912,0.018136,0.019210,anodr
anodr/401fdfd0db07.png,0.923101,0.025971,0.016606,0.016017,0.018305,anodr
anodr/41345cec5957.png,0.930783,0.016242,0.015245,0.021080,0.016651,anodr
anodr/415d5c5e785f.png,0.925952,0.020238,0.018684,0.017124,0.018002,anodr
anodr/41ab357d103f.png,0.928000,0.018138,0.016462,0.019863,0.017537,anodr
anodr/4276b82e4489.png,0.935923,0.016870,0.014768,0.018015,0.014423,anodr
anodr/42b9c1977681.png,0.925905,0.021070,0.015893,0.019805,0.017327,anodr
anodr/42c65af5ab16.png,0.928116,0.018705,0.013498,0.022299,0.017381,anodr
anodr/436e7a7af761.png,0.927634,0.019103,0.015210,0.020144,0.017908,anodr
anodr/43823561c3f0.png,0.929426,0.016802,0.016884,0.018769,0.018120,anodr
anodr/43bc7c066dfb.png,0.923812,0.018865,0.015827,0.021065,0.020432,anodr
anodr/445a8a6da55c.png,0.924309,0.027171,0.016103,0.018863,0.013554,anodr
anodr/44a4d04162cc.png,0.921463,0.022804,0.016397,0.019582,0.019754,anodr
anodr/44a86263117b.png,0.927598,0.019254,0.016123,0.018424,0.018601,anodr
anodr/4554062fa836.png,0.937505,0.017062,0.014149,0.016662,0.014622,anodr
anodr/475300735b7f.png,0.927017,0.023635,0.015530,0.017401,0.016417,anodr
anodr/478fc46eaa49.png,0.922042,0.029425,0.016135,0.015527,0.016871,anodr
anodr/4826d10030b3.png,0.926799,0.017346,0.015913,0.017983,0.021960,anodr
anodr/4a05f81b3aba.png,0.939370,0.017184,0.011159,0.019272,0.013016,anodr
anodr/4a4cb731f91a.png,0.931055,0.017947,0.015375,0.019037,0.016587,anodr
anodr/4a589edaea60.png,0.931779,0.019600,0.018570,0.015715,0.014336,anodr
anodr/4ad8d3ec8789.png,0.939393,0.017265,0.015554,0.012922,0.014865,anodr
anodr/4d1e7def7624.png,0.955073,0.012296,0.013142,0.010285,0.009204,anodr
anodr/4dd4a4bf2421.png,0.925473,0.018532,0.015729,0.021243,0.019024,anodr
anodr/4e1e252317b5.png,0.920374,0.026053,0.017478,0.016244,0.019852,anodr
anodr/4fd5ec0dca09.png,0.934656,0.017619,0.012581,0.019385,0.015759,anodr
anodr/500aad15b7c8.png,0.931877,0.017930,0.016770,0.018002,0.015421,anodr
anodr/501c319f7a9f.png,0.928831,0.018885,0.015365,0.018849,0.018071,anodr
anodr/504a69096fcb.png,0.930875,0.021284,0.013863,0.018424,0.015555,anodr
anodr/5069feccd866.png,0.927673,0.017067,0.015709,0.020477,0.019074,anodr
anodr/50915e2329a1.png,0.931257,0.022815,0.015124,0.016772,0.014032,anodr
anodr/50916d67bb51.png,0.928428,0.020113,0.015395,0.019166,0.016899,anodr
anodr/50d8249f7bc9.png,0.936288,0.014015,0.015881,0.020508,0.013308,anodr
anodr/50ddd7d976df.png,0.929924,0.025424,0.018171,0.017804,0.008677,anodr
anodr/521b5377a727.png,0.946903,0.015122,0.011849,0.016812,0.009314,anodr
anodr/5257cb536da2.png,0.938134,0.019710,0.012237,0.019076,0.010842,anodr
anodr/5299a532f0e0.png,0.931577,0.018971,0.015429,0.018153,0.015870,anodr
anodr/52edbe29d655.png,0.932027,0.019984,0.015206,0.017327,0.015456,anodr
anodr/5321ab64f9ea.png,0.920048,0.021838,0.018033,0.021219,0.018861,anodr
anodr/53c874dbc594.png,0.896168,0.039483,0.022117,0.024588,0.017644,anodr
anodr/54038e56131d.png,0.923468,0.019463,0.016559,0.021520,0.018990,anodr
anodr/54f57cf26126.png,0.935304,0.017875,0.012808,0.019504,0.014510,anodr
anodr/5511f114e7ee.png,0.932458,0.015240,0.015986,0.018538,0.017777,anodr
anodr/555d0bef3c5b.png,0.924879,0.018733,0.017124,0.020714,0.018551,anodr
anodr/55f7f018c61c.png,0.935000,0.012702,0.017258,0.020800,0.014240,anodr
anodr/568455854a11.png,0.922711,0.020471,0.015889,0.021220,0.019709,anodr
anodr/586f5c56081e.png,0.926777,0.019353,0.016194,0.019443,0.018234,anodr
anodr/58a9e0d7f7af.png,0.925172,0.020340,0.015976,0.020073,0.018439,anodr
anodr/58eb3809f456.png,0.929876,0.015093,0.016304,0.020545,0.018182,anodr
anodr/58f07741ee3b.png,0.923954,0.019063,0.017239,0.021715,0.018029,anodr
anodr/59928f999ae7.png,0.933987,0.014791,0.015777,0.018220,0.017225,anodr
anodr/5995321563b7.png,0.926177,0.017405,0.016295,0.020145,0.019978,anodr
anodr/59bd19c1c5bb.png,0.933019,0.019285,0.014023,0.018813,0.014861,anodr
anodr/5a27b9b2a9c1.png,0.940870,0.016276,0.012899,0.018506,0.011448,anodr
anodr/5b1c4cefeb24.png,0.919352,0.023660,0.016243,0.023047,0.017698,anodr
anodr/5b994ff78547.png,0.929415,0.018097,0.016061,0.018878,0.017549,anodr
anodr/5ba156a35ff2.png,0.926365,0.021075,0.016160,0.020951,0.015449,anodr
anodr/5baed382f062.png,0.766485,0.062395,0.114702,0.022074,0.034343,anodr
anodr/5c85d22bd0de.png,0.919492,0.031928,0.017817,0.015887,0.014876,anodr
anodr/5ca73d28f17f.png,0.922139,0.020026,0.017700,0.022454,0.017681,anodr
anodr/5cbe88914a72.png,0.928450,0.020599,0.016297,0.019010,0.015644,anodr
anodr/5d4e5fd34d91.png,0.921211,0.021867,0.017559,0.022084,0.017280,anodr
anodr/5de4615a5161.png,0.933371,0.016349,0.014117,0.017836,0.018327,anodr
anodr/5e505e25cd3e.png,0.937235,0.013785,0.015447,0.017718,0.015815,anodr
anodr/5e97cb2b0888.png,0.941047,0.019080,0.010968,0.016886,0.012019,anodr
anodr/5f6db235c04d.png,0.931312,0.015237,0.016543,0.018212,0.018697,anodr
anodr/609be3ca5ddf.png,0.941932,0.016944,0.012385,0.016838,0.011901,anodr
anodr/60aa4e649abf.png,0.933243,0.017565,0.013559,0.019202,0.016430,anodr
anodr/6180920bc224.png,0.923397,0.023124,0.020780,0.017424,0.015275,anodr
anodr/61a62b1dcc36.png,0.928688,0.016471,0.016657,0.019782,0.018402,anodr
anodr/61da799bf0aa.png,0.686292,0.246835,0.036488,0.023667,0.006718,anodr
anodr/628b581aa905.png,0.928494,0.020628,0.015852,0.018132,0.016893,anodr
anodr/6294b378d09f.png,0.927034,0.022321,0.016210,0.020380,0.014055,anodr
anodr/633fe9dbaf39.png,0.940974,0.013428,0.013805,0.019076,0.012716,anodr
anodr/63b71347e95d.png,0.930823,0.017404,0.015081,0.018850,0.017842,anodr
anodr/63e041a757eb.png,0.938151,0.016032,0.015527,0.015541,0.014749,anodr
anodr/6504b703c429.png,0.913842,0.030757,0.018325,0.019806,0.017269,anodr
anodr/65a3b13ad9a0.png,0.014009,0.876995,0.081365,0.022762,0.004870,bmilddr
anodr/65a7fe9482fe.png,0.928608,0.018798,0.017596,0.017726,0.017273,anodr
anodr/65dda202653d.png,0.942978,0.018724,0.010282,0.018526,0.009490,anodr
anodr/66393d8c60ba.png,0.925584,0.022642,0.015625,0.020191,0.015958,anodr
anodr/66b88a4bc474.png,0.928748,0.017415,0.016466,0.021123,0.016248,anodr
anodr/68ddb15a74de.png,0.923423,0.023893,0.015716,0.020164,0.016805,anodr
anodr/69b3a00927fc.png,0.927448,0.021350,0.015297,0.016468,0.019437,anodr
anodr/69c4cbb630de.png,0.925466,0.018609,0.016648,0.021696,0.017582,anodr
anodr/6a2642131e4a.png,0.923233,0.025749,0.016014,0.017426,0.017578,anodr
anodr/6a57a3db3eff.png,0.927032,0.018821,0.016250,0.019150,0.018746,anodr
anodr/6a905a7202d2.png,0.925357,0.020749,0.016889,0.018981,0.018025,anodr
anodr/6b30767595d8.png,0.929894,0.015750,0.016970,0.019697,0.017689,anodr
anodr/6b66b0e86f7e.png,0.927660,0.017230,0.016174,0.019895,0.019042,anodr
anodr/6bf2a81a5d91.png,0.919806,0.019683,0.018954,0.021322,0.020236,anodr
anodr/6c6505a0c637.png,0.936300,0.015734,0.013472,0.017814,0.016679,anodr
anodr/6d4f6c9a8406.png,0.928346,0.019422,0.016855,0.017740,0.017637,anodr
anodr/6d5a8362dd1e.png,0.933788,0.017129,0.018701,0.016366,0.014017,anodr
anodr/6d9effbcde78.png,0.931836,0.016666,0.014795,0.019922,0.016781,anodr
anodr/6dc0281f11e3.png,0.927363,0.024327,0.015185,0.018690,0.014435,anodr
anodr/6df8b7b6e837.png,0.927246,0.025713,0.015174,0.019012,0.012855,anodr
anodr/6e0f78e188ff.png,0.932279,0.015807,0.016708,0.019986,0.015220,anodr
anodr/6e1db8711879.png,0.922348,0.018754,0.014848,0.024248,0.019802,anodr
anodr/6fbaaf8eb67a.png,0.950926,0.014816,0.012394,0.013714,0.008151,anodr
anodr/7131bf4c9e6f.png,0.920481,0.036207,0.015220,0.018390,0.009703,anodr
anodr/726dff37edc0.png,0.944837,0.016154,0.011882,0.016055,0.011072,anodr
anodr/735836b1ffa6.png,0.033764,0.319774,0.604664,0.033060,0.008738,cmoderatedr
anodr/737ef6226677.png,0.917512,0.027376,0.017290,0.019264,0.018558,anodr
anodr/73d40ce06a67.png,0.925667,0.021805,0.015377,0.019414,0.017737,anodr
anodr/73ef3c3dcbe4.png,0.947781,0.012204,0.012599,0.015744,0.011672,anodr
anodr/74211a2b6dcf.png,0.935474,0.015521,0.015805,0.017157,0.016043,anodr
anodr/74898f372d2b.png,0.946678,0.014987,0.012807,0.014805,0.010723,anodr
anodr/757e39293591.png,0.923349,0.015964,0.019793,0.019561,0.021333,anodr
anodr/75a071608ea6.png,0.921604,0.022844,0.016326,0.021414,0.017812,anodr
anodr/76516f828d88.png,0.931474,0.016733,0.015411,0.018031,0.018350,anodr
anodr/76bc31e0d3be.png,0.923901,0.020029,0.016309,0.020377,0.019384,anodr
anodr/76cab26493f1.png,0.942775,0.015415,0.011926,0.017864,0.012020,anodr
anodr/76cb010f7aa0.png,0.930071,0.016738,0.014392,0.022131,0.016668,anodr
anodr/780f9c237c56.png,0.927517,0.020589,0.019679,0.015462,0.016753,anodr
anodr/7831ce1d895e.png,0.923651,0.025229,0.017472,0.017137,0.016512,anodr
anodr/789f0ec1eab8.png,0.925348,0.021714,0.014970,0.020456,0.017513,anodr
anodr/79ade634c633.png,0.932765,0.014282,0.015875,0.020175,0.016904,anodr
anodr/7a06ea127e02.png,0.926608,0.019514,0.016737,0.018703,0.018438,anodr
anodr/7a12f49e29df.png,0.949082,0.023412,0.008316,0.010995,0.008195,anodr
anodr/7a9f45fdf29b.png,0.925534,0.020027,0.015690,0.020287,0.018462,anodr
anodr/7aabd768abff.png,0.945941,0.015028,0.010624,0.016104,0.012303,anodr
anodr/7ad0c4975890.png,0.438995,0.498539,0.020074,0.031657,0.010735,bmilddr
anodr/7af4d8704032.png,0.928610,0.018071,0.016265,0.020146,0.016907,anodr
anodr/7b691d9ced34.png,0.919495,0.030651,0.017756,0.018517,0.013582,anodr
anodr/7b9d519cbd66.png,0.937531,0.014567,0.014387,0.017888,0.015627,anodr
anodr/7ba6b23c4b46.png,0.947149,0.014809,0.011475,0.017741,0.008825,anodr
anodr/7bc00e58d419.png,0.924881,0.017806,0.016722,0.020886,0.019705,anodr
anodr/7da558d92100.png,0.932173,0.015122,0.016423,0.020037,0.016244,anodr
anodr/7ec0e61a7e29.png,0.926325,0.023408,0.016481,0.016884,0.016901,anodr
anodr/7f1f3269f546.png,0.938222,0.016615,0.014346,0.015307,0.015510,anodr
anodr/7fc3a8bb40de.png,0.923023,0.021801,0.015725,0.021207,0.018244,anodr
anodr/7fe7309d0b4f.png,0.920638,0.023051,0.016901,0.020583,0.018827,anodr
anodr/810ed108f5b7.png,0.927796,0.018800,0.015851,0.019698,0.017855,anodr
anodr/81914ceb4e74.png,0.930255,0.019918,0.014939,0.017631,0.017257,anodr
anodr/8329e80c10ac.png,0.919049,0.025440,0.016880,0.020282,0.018349,anodr
anodr/837acf120946.png,0.897953,0.024800,0.046167,0.017980,0.013100,anodr
anodr/83a63c4a3e4a.png,0.928732,0.019379,0.015062,0.019409,0.017418,anodr
anodr/83d81ba5959c.png,0.930312,0.015834,0.015076,0.021786,0.016992,anodr
anodr/83fda7c0500b.png,0.940734,0.013001,0.013323,0.020501,0.012440,anodr
anodr/840a06a9c690.png,0.928411,0.018729,0.015874,0.019055,0.017931,anodr
anodr/847b04287c9c.png,0.927359,0.022428,0.015648,0.019978,0.014588,anodr
anodr/84b88e8d3bca.png,0.934307,0.018272,0.014463,0.018996,0.013961,anodr
anodr/851e40a21f81.png,0.924724,0.022166,0.020367,0.015039,0.017705,anodr
anodr/8650d32f4a9e.png,0.926153,0.022620,0.015717,0.019099,0.016411,anodr
anodr/8693ab1fd2be.png,0.938403,0.016085,0.012238,0.018708,0.014566,anodr
anodr/875d2ffcbf47.png,0.924149,0.021451,0.015895,0.021040,0.017465,anodr
anodr/876deb29f000.png,0.941199,0.016112,0.012692,0.017415,0.012582,anodr
anodr/87b671c6d4c5.png,0.929248,0.018480,0.016989,0.017376,0.017906,anodr
anodr/883c6a184f16.png,0.938866,0.017089,0.012733,0.016758,0.014553,anodr
anodr/883ddb650967.png,0.930333,0.019988,0.015213,0.019548,0.014917,anodr
anodr/88e5051f65bd.png,0.926324,0.019432,0.015830,0.019525,0.018890,anodr
anodr/8af50c9d0a86.png,0.928898,0.020088,0.013457,0.021736,0.015822,anodr
anodr/8b079e79035f.png,0.913987,0.020084,0.022595,0.021204,0.022131,anodr
anodr/8bf2d925dc0c.png,0.927445,0.016690,0.018450,0.017636,0.019779,anodr
anodr/8c4ceddeb1c6.png,0.931454,0.015076,0.015799,0.018646,0.019025,anodr
anodr/8d13c46e7d75.png,0.788749,0.100165,0.069841,0.021972,0.019272,anodr
anodr/8d4ff745a409.png,0.923510,0.021871,0.016923,0.020134,0.017561,anodr
anodr/8e6df9eedcd8.png,0.938124,0.013908,0.013712,0.021381,0.012874,anodr
anodr/8e76054f0831.png,0.929136,0.018905,0.014895,0.018785,0.018280,anodr
anodr/8f06ca4642bd.png,0.933004,0.015592,0.015639,0.019252,0.016513,anodr
anodr/8f14bca04b47.png,0.926433,0.017510,0.015826,0.021580,0.018652,anodr
anodr/8fbb2ca39911.png,0.931404,0.024306,0.017194,0.013862,0.013234,anodr
anodr/90a9a41eec6d.png,0.938902,0.018943,0.012738,0.017083,0.012335,anodr
anodr/90bde2ff8953.png,0.926984,0.021966,0.015713,0.017315,0.018022,anodr
anodr/912fbe06407e.png,0.925446,0.022105,0.015335,0.019487,0.017627,anodr
anodr/916915f01e17.png,0.923581,0.025739,0.015655,0.019797,0.015228,anodr
anodr/91b7a4179ecf.png,0.941560,0.018143,0.010085,0.017980,0.012231,anodr
anodr/9274e75dc4d5.png,0.905260,0.034639,0.020085,0.015152,0.024864,anodr
anodr/92e3d608fd3c.png,0.922533,0.022536,0.016524,0.020916,0.017491,anodr
anodr/92fcf50b3562.png,0.923867,0.019075,0.016657,0.021515,0.018886,anodr
anodr/93802d1e3c41.png,0.926700,0.018719,0.016124,0.018288,0.020169,anodr
anodr/94076a9fb9b5.png,0.921634,0.021328,0.017324,0.022363,0.017351,anodr
