filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,pred_class
bmilddr/68332fdcaa70.png,0.003343,0.857455,0.128561,0.004769,0.005872,bmilddr
bmilddr/6b07971c3bf6.png,0.370303,0.193558,0.398119,0.018957,0.019063,cmoderatedr
bmilddr/6cdd0f985270.png,0.015812,0.031208,0.926051,0.015324,0.011604,cmoderatedr
bmilddr/6d292ca4c9ad.png,0.036676,0.881873,0.047192,0.028343,0.005915,bmilddr
bmilddr/6ea07d19b4ce.png,0.037840,0.374029,0.557985,0.025341,0.004805,cmoderatedr
bmilddr/71f6a6e4620a.png,0.016047,0.121565,0.774394,0.046329,0.041664,cmoderatedr
bmilddr/76be29bb30b2.png,0.474617,0.461624,0.027408,0.026351,0.010000,anodr
bmilddr/76e589911303.png,0.060986,0.913760,0.016531,0.003622,0.005101,bmilddr
bmilddr/78bcdffb8785.png,0.034515,0.732730,0.194640,0.023634,0.014481,bmilddr
bmilddr/79ce83c07588.png,0.024740,0.935303,0.024148,0.011624,0.004185,bmilddr
bmilddr/7ae69d22075a.png,0.757313,0.159072,0.041088,0.020157,0.022370,anodr
bmilddr/7b20210d9120.png,0.008366,0.048605,0.924211,0.007403,0.011415,cmoderatedr
bmilddr/7f60f2a083d3.png,0.028319,0.322840,0.563126,0.020201,0.065515,cmoderatedr
bmilddr/84a72e15b23c.png,0.013422,0.388274,0.518511,0.024278,0.055515,cmoderatedr
bmilddr/8676427e4625.png,0.023773,0.686246,0.245228,0.031556,0.013197,bmilddr
bmilddr/8bc6716c2238.png,0.794356,0.077637,0.105917,0.013213,0.008877,anodr
bmilddr/8fc09fecd22f.png,0.005004,0.893080,0.091267,0.005478,0.005172,bmilddr
bmilddr/90c982cc2d96.png,0.019921,0.749626,0.221023,0.005333,0.004096,bmilddr
bmilddr/92d9e9f08709.png,0.012571,0.779953,0.182303,0.019523,0.005649,bmilddr
bmilddr/94372043d55b.png,0.085864,0.866580,0.024797,0.013794,0.008965,bmilddr
bmilddr/94b1d8ad35ec.png,0.009714,0.632114,0.330583,0.022228,0.005362,bmilddr
bmilddr/95a4cc805c7b.png,0.605158,0.123158,0.216155,0.044339,0.011192,anodr
bmilddr/977e1ca77653.png,0.011245,0.890984,0.088020,0.003533,0.006218,bmilddr
bmilddr/99132193eaa0.png,0.013814,0.097943,0.829756,0.032148,0.026339,cmoderatedr
bmilddr/a28bfb772f50.png,0.011219,0.052133,0.820874,0.023707,0.092068,cmoderatedr
bmilddr/a3ad6c2db6f1.png,0.016736,0.765086,0.151906,0.035216,0.031056,bmilddr
bmilddr/a3d2a0c4cd17.png,0.008262,0.010407,0.881011,0.053263,0.047058,cmoderatedr
bmilddr/a47432cd41e7.png,0.009538,0.943853,0.039257,0.003243,0.004109,bmilddr
bmilddr/a5a2a7003d60.png,0.051037,0.783508,0.127333,0.015034,0.023088,bmilddr
bmilddr/ad1f7445b1a8.png,0.017522,0.507883,0.426196,0.021356,0.027042,bmilddr
bmilddr/af133a85ea0c.png,0.008658,0.934859,0.042541,0.011373,0.002569,bmilddr
bmilddr/b7278b4f2448.png,0.023076,0.730056,0.205496,0.035229,0.006143,bmilddr
bmilddr/b8ebedd382de.png,0.009538,0.943853,0.039257,0.003243,0.004109,bmilddr
bmilddr/bacfb1029f6b.png,0.015889,0.074975,0.878628,0.024359,0.006149,cmoderatedr
bmilddr/bebb3f167654.png,0.015520,0.955775,0.017723,0.004237,0.006744,bmilddr
bmilddr/c027e5482e8c.png,0.014881,0.887177,0.082271,0.008282,0.007389,bmilddr
bmilddr/c0968d41eb93.png,0.041457,0.062187,0.831620,0.027870,0.036866,cmoderatedr
bmilddr/c0f15fe3b4b7.png,0.011593,0.889002,0.076875,0.017655,0.004874,bmilddr
bmilddr/c102db7634d8.png,0.037917,0.915530,0.032413,0.010241,0.003900,bmilddr
bmilddr/c1e6fa1ad314.png,0.018044,0.026437,0.007200,0.055539,0.892781,eproliferativedr
bmilddr/c40976189f22.png,0.017885,0.950031,0.024840,0.004367,0.002877,bmilddr
bmilddr/c96f743915b5.png,0.028565,0.421096,0.515235,0.005703,0.029401,cmoderatedr
bmilddr/ca30a97e9d13.png,0.016032,0.616456,0.233682,0.086199,0.047631,bmilddr
bmilddr/ca63fe4f4b52.png,0.012273,0.924989,0.050110,0.006320,0.006308,bmilddr
bmilddr/ca7140ecf389.png,0.023541,0.735255,0.207952,0.019173,0.014079,bmilddr
bmilddr/cc12453ea915.png,0.848412,0.106570,0.009931,0.024004,0.011083,anodr
bmilddr/cf0575534cec.png,0.028310,0.035744,0.919271,0.012429,0.004247,cmoderatedr
bmilddr/cf603a9ef2d5.png,0.006634,0.033920,0.945867,0.006003,0.007576,cmoderatedr
bmilddr/d567a1a22d33.png,0.009146,0.429748,0.540033,0.007854,0.013218,cmoderatedr
bmilddr/d66b6f333dc7.png,0.080704,0.753654,0.114530,0.039741,0.011371,bmilddr
bmilddr/d66ccb75ada1.png,0.018137,0.072070,0.726123,0.173017,0.010653,cmoderatedr
bmilddr/db4ed1e07aa3.png,0.031658,0.910260,0.038600,0.010455,0.009028,bmilddr
bmilddr/dd19428c3d29.png,0.017448,0.903729,0.057908,0.010638,0.010277,bmilddr
bmilddr/e38f3a65b02b.png,0.023267,0.191135,0.601163,0.167193,0.017242,cmoderatedr
bmilddr/e580676516b0.png,0.008085,0.042607,0.933923,0.011707,0.003677,cmoderatedr
bmilddr/ea15a290eb96.png,0.904293,0.049626,0.011878,0.019532,0.014671,anodr
bmilddr/ead23cc922ed.png,0.008804,0.852699,0.126771,0.005338,0.006387,bmilddr
bmilddr/eeb231c3ef1f.png,0.028460,0.616875,0.315246,0.013456,0.025963,bmilddr
bmilddr/f481f76a6b75.png,0.013539,0.019054,0.903398,0.034896,0.029112,cmoderatedr
bmilddr/f55e1d2a19e4.png,0.006835,0.033449,0.933265,0.012488,0.013962,cmoderatedr
bmilddr/f5650eb52640.png,0.004130,0.970322,0.018058,0.004150,0.003340,bmilddr
bmilddr/f7fec8935126.png,0.008707,0.015595,0.815913,0.029964,0.129821,cmoderatedr
bmilddr/fca931da5c5e.png,0.019889,0.871035,0.088703,0.009394,0.010979,bmilddr
bmilddr/fe674c2f73f5.png,0.315565,0.645755,0.007957,0.019842,0.010880,bmilddr
bmilddr/fecf4c5ae84b.png,0.006637,0.337288,0.639503,0.006260,0.010312,cmoderatedr
cmoderatedr/00b74780d31d.png,0.003188,0.007265,0.980501,0.003913,0.005133,cmoderatedr
cmoderatedr/00e4ddff966a.png,0.033392,0.136428,0.797951,0.019538,0.012692,cmoderatedr
cmoderatedr/0180bfa26c0b.png,0.012666,0.021713,0.654342,0.148183,0.163095,cmoderatedr
cmoderatedr/01eb826f6467.png,0.009501,0.077547,0.702129,0.040537,0.170286,cmoderatedr
cmoderatedr/033f2b43de6d.png,0.008847,0.002543,0.928980,0.035949,0.023682,cmoderatedr
cmoderatedr/03676c71ed1b.png,0.006938,0.026928,0.922341,0.019770,0.024023,cmoderatedr
cmoderatedr/03ff7d159f10.png,0.008196,0.035521,0.926887,0.013187,0.016208,cmoderatedr
cmoderatedr/0415fc68b176.png,0.003277,0.004357,0.975268,0.012262,0.004837,cmoderatedr
cmoderatedr/04a6fc58dabc.png,0.006625,0.016364,0.946712,0.024407,0.005892,cmoderatedr
cmoderatedr/06024377d573.png,0.028093,0.021646,0.530840,0.340896,0.078526,cmoderatedr
cmoderatedr/09eeafa9656a.png,0.009960,0.032260,0.921444,0.020916,0.015420,cmoderatedr
cmoderatedr/09f6ab477654.png,0.007059,0.015012,0.922473,0.036372,0.019085,cmoderatedr
cmoderatedr/0afdfe5f422c.png,0.008826,0.088466,0.859990,0.024875,0.017843,cmoderatedr
cmoderatedr/0d0a21fd354f.png,0.017669,0.019583,0.931911,0.012360,0.018478,cmoderatedr
cmoderatedr/0dbaa09a458c.png,0.024333,0.069911,0.824946,0.073611,0.007199,cmoderatedr
cmoderatedr/0e75d51152fc.png,0.653410,0.261498,0.044262,0.030424,0.010407,anodr
cmoderatedr/0fffa73e2402.png,0.010907,0.035361,0.917169,0.019257,0.017306,cmoderatedr
cmoderatedr/10eefba568dd.png,0.042592,0.223692,0.700073,0.021169,0.012473,cmoderatedr
cmoderatedr/1120f6d08d95.png,0.047250,0.369977,0.556315,0.018201,0.008257,cmoderatedr
cmoderatedr/1124ffcd76c2.png,0.025989,0.012525,0.932697,0.018135,0.010653,cmoderatedr
cmoderatedr/12025b34deb8.png,0.017318,0.008554,0.850570,0.082524,0.041034,cmoderatedr
cmoderatedr/13063d1bc4ea.png,0.023902,0.046904,0.846273,0.034201,0.048720,cmoderatedr
cmoderatedr/1414128bead0.png,0.012102,0.013432,0.908345,0.055179,0.010942,cmoderatedr
cmoderatedr/141735b57ec0.png,0.016876,0.132108,0.737640,0.078573,0.034803,cmoderatedr
cmoderatedr/14515b8f19b6.png,0.020498,0.054326,0.901944,0.012612,0.010620,cmoderatedr
cmoderatedr/15528e740543.png,0.026265,0.020728,0.869394,0.068207,0.015405,cmoderatedr
cmoderatedr/15cd5f52d300.png,0.026050,0.025200,0.455961,0.428765,0.064025,cmoderatedr
cmoderatedr/1632c4311fc9.png,0.012428,0.073672,0.873532,0.030860,0.009508,cmoderatedr
cmoderatedr/18323d8f2470.png,0.011826,0.009668,0.533699,0.386767,0.058040,cmoderatedr
cmoderatedr/18d8fdb140b7.png,0.009387,0.012846,0.887989,0.054293,0.035485,cmoderatedr
cmoderatedr/1968183f0e61.png,0.009042,0.017777,0.935241,0.023908,0.014032,cmoderatedr
cmoderatedr/1a1b4b2450ca.png,0.012676,0.005659,0.952898,0.026287,0.002481,cmoderatedr
cmoderatedr/1ae8c165fd53.png,0.017074,0.427103,0.531697,0.012574,0.011552,cmoderatedr
cmoderatedr/1b8ad0afe9fb.png,0.164936,0.332430,0.476580,0.019475,0.006579,cmoderatedr
cmoderatedr/1bea04b2bb2d.png,0.004833,0.013158,0.956282,0.015197,0.010529,cmoderatedr
cmoderatedr/1c0e5dd1b14c.png,0.010531,0.010633,0.900537,0.062718,0.015581,cmoderatedr
cmoderatedr/1c578b72d7b3.png,0.011212,0.028664,0.936043,0.011058,0.013024,cmoderatedr
cmoderatedr/1c5ad36fb799.png,0.094671,0.097690,0.523809,0.161232,0.122597,cmoderatedr
cmoderatedr/1da25637859b.png,0.011022,0.015797,0.863288,0.078755,0.031137,cmoderatedr
cmoderatedr/1dbdc32c17db.png,0.030397,0.033141,0.710532,0.175953,0.049976,cmoderatedr
cmoderatedr/1dd9adcbfff4.png,0.028465,0.017737,0.855208,0.073643,0.024946,cmoderatedr
cmoderatedr/1dfbede13143.png,0.008375,0.008204,0.929703,0.033538,0.020180,cmoderatedr
cmoderatedr/1e4b3b823b95.png,0.032601,0.016219,0.349211,0.492594,0.109376,dseveredr
cmoderatedr/203275daf46d.png,0.012124,0.272361,0.623713,0.037041,0.054761,cmoderatedr
cmoderatedr/20688cb25704.png,0.011113,0.048335,0.787212,0.121814,0.031527,cmoderatedr
cmoderatedr/224bb938e2dd.png,0.022784,0.010924,0.790363,0.113767,0.062162,cmoderatedr
cmoderatedr/236f56771ec6.png,0.010290,0.040322,0.782246,0.063914,0.103228,cmoderatedr
cmoderatedr/246e4506824a.png,0.005309,0.007619,0.976472,0.006290,0.004309,cmoderatedr
cmoderatedr/2532613a584a.png,0.013907,0.020068,0.883108,0.065646,0.017271,cmoderatedr
cmoderatedr/261c6bd63bff.png,0.015037,0.015515,0.958509,0.006323,0.004615,cmoderatedr
cmoderatedr/26453eb7e989.png,0.027003,0.018224,0.669163,0.267493,0.018118,cmoderatedr
cmoderatedr/290ecdba359f.png,0.022158,0.013871,0.685182,0.205033,0.073755,cmoderatedr
cmoderatedr/29580bed2f7d.png,0.009833,0.040247,0.831538,0.062397,0.055986,cmoderatedr
cmoderatedr/29f44aea93a4.png,0.021228,0.034880,0.771746,0.130622,0.041524,cmoderatedr
cmoderatedr/2a099b247b10.png,0.011047,0.007525,0.859284,0.086246,0.035898,cmoderatedr
cmoderatedr/2a5a8b744f08.png,0.026053,0.346845,0.563699,0.028445,0.034959,cmoderatedr
cmoderatedr/2af1bf226f51.png,0.014763,0.040140,0.934724,0.004416,0.005957,cmoderatedr
cmoderatedr/2b074afdf626.png,0.014247,0.742300,0.197859,0.036647,0.008946,bmilddr
cmoderatedr/2b21d293fdf2.png,0.009053,0.036759,0.889783,0.053418,0.010988,cmoderatedr
cmoderatedr/2ba0b0d9bda2.png,0.027268,0.015889,0.413245,0.271021,0.272576,cmoderatedr
cmoderatedr/2c2aa057afc5.png,0.010457,0.010679,0.757042,0.151659,0.070165,cmoderatedr
cmoderatedr/2cbfc6182ba2.png,0.068823,0.025908,0.440991,0.238720,0.225559,cmoderatedr
cmoderatedr/2e26762daed5.png,0.021960,0.310477,0.575215,0.024272,0.068076,cmoderatedr
cmoderatedr/2e79041ef722.png,0.009098,0.010885,0.954951,0.014192,0.010873,cmoderatedr
cmoderatedr/2f5c9cdfb333.png,0.020244,0.019338,0.108259,0.803826,0.048333,dseveredr
cmoderatedr/2fdffb6160a6.png,0.006189,0.077280,0.882228,0.022790,0.011513,cmoderatedr
cmoderatedr/302bcdb635ff.png,0.008385,0.064966,0.900239,0.016972,0.009438,cmoderatedr
cmoderatedr/331b87d1b9d1.png,0.010529,0.010136,0.915946,0.029535,0.033854,cmoderatedr
cmoderatedr/3402124408ea.png,0.010116,0.080018,0.768661,0.031908,0.109297,cmoderatedr
cmoderatedr/362c4a96cebb.png,0.011849,0.021503,0.848870,0.076569,0.041209,cmoderatedr
cmoderatedr/37de05ef12a5.png,0.013403,0.011793,0.837381,0.114488,0.022935,cmoderatedr
cmoderatedr/39134907127a.png,0.022677,0.023294,0.809469,0.081017,0.063543,cmoderatedr
cmoderatedr/3a122851e526.png,0.027316,0.019852,0.601225,0.323290,0.028316,cmoderatedr
cmoderatedr/3a61e690f4bb.png,0.024901,0.040618,0.728132,0.184792,0.021557,cmoderatedr
cmoderatedr/3b9c1f42c2f2.png,0.023016,0.034058,0.868109,0.063690,0.011127,cmoderatedr
cmoderatedr/3c1efa38d0da.png,0.005370,0.046695,0.939103,0.005263,0.003569,cmoderatedr
cmoderatedr/3c53198519f7.png,0.014653,0.057087,0.870985,0.038383,0.018892,cmoderatedr
cmoderatedr/3d663a6a50a3.png,0.008349,0.052252,0.843040,0.057479,0.038880,cmoderatedr
cmoderatedr/3ddb86eb530e.png,0.052441,0.041600,0.474184,0.399057,0.032718,cmoderatedr
cmoderatedr/3f3de2a6b0f5.png,0.059848,0.045429,0.456654,0.418107,0.019962,cmoderatedr
cmoderatedr/3f8d5c940ba4.png,0.011090,0.005011,0.816637,0.119032,0.048230,cmoderatedr
cmoderatedr/40140a925c43.png,0.011536,0.009513,0.663969,0.204998,0.109985,cmoderatedr
cmoderatedr/4189d4e631ec.png,0.009585,0.004882,0.633757,0.326630,0.025147,cmoderatedr
cmoderatedr/423abbaa5fad.png,0.031694,0.010789,0.345992,0.370596,0.240930,dseveredr
cmoderatedr/4242c0d87f57.png,0.010896,0.005744,0.480366,0.487218,0.015777,dseveredr
cmoderatedr/42b93b574f23.png,0.007769,0.008926,0.863851,0.054956,0.064499,cmoderatedr
cmoderatedr/4489d421e5aa.png,0.007580,0.026009,0.928220,0.027282,0.010909,cmoderatedr
cmoderatedr/46923eea9a4e.png,0.009468,0.022397,0.900105,0.037574,0.030456,cmoderatedr
cmoderatedr/475c7ded0f7a.png,0.017239,0.097723,0.852789,0.019699,0.012550,cmoderatedr
cmoderatedr/4818672273af.png,0.020539,0.164804,0.703344,0.063181,0.048132,cmoderatedr
cmoderatedr/48afe8c47454.png,0.006967,0.005079,0.932853,0.033157,0.021943,cmoderatedr
cmoderatedr/48c49f662f7d.png,0.011801,0.014815,0.910297,0.041900,0.021188,cmoderatedr
cmoderatedr/48fda42bd5d4.png,0.017268,0.022777,0.860456,0.082453,0.017046,cmoderatedr
cmoderatedr/49a4765f8822.png,0.014821,0.022815,0.916358,0.037705,0.008301,cmoderatedr
cmoderatedr/4a0bba3b7d83.png,0.007212,0.014692,0.904133,0.018556,0.055407,cmoderatedr
cmoderatedr/4b1001050f1d.png,0.047086,0.861364,0.068974,0.019037,0.003539,bmilddr
cmoderatedr/4b5ffea77373.png,0.009575,0.012138,0.938087,0.021231,0.018969,cmoderatedr
cmoderatedr/4ed31cc07366.png,0.012489,0.055901,0.887659,0.037178,0.006773,cmoderatedr
cmoderatedr/4f46d7ee61ed.png,0.015048,0.006758,0.839144,0.103046,0.036005,cmoderatedr
cmoderatedr/510aa0a898fa.png,0.006707,0.014785,0.970102,0.004850,0.003556,cmoderatedr
cmoderatedr/51405d042000.png,0.028161,0.023412,0.448931,0.309769,0.189727,cmoderatedr
cmoderatedr/5152bf091152.png,0.012358,0.034038,0.845873,0.033625,0.074106,cmoderatedr
cmoderatedr/51d0034d177d.png,0.017300,0.003314,0.258736,0.667558,0.053092,dseveredr
cmoderatedr/51d780864365.png,0.017492,0.011377,0.073342,0.070382,0.827407,eproliferativedr
cmoderatedr/52230bbef30e.png,0.014842,0.498628,0.430710,0.041219,0.014602,bmilddr
cmoderatedr/5265dc9acdf8.png,0.024269,0.013713,0.463652,0.065637,0.432730,cmoderatedr
cmoderatedr/527bea76116c.png,0.015075,0.014002,0.885890,0.072036,0.012997,cmoderatedr
cmoderatedr/530d78467615.png,0.030012,0.054143,0.791491,0.103126,0.021227,cmoderatedr
cmoderatedr/55034b1dbff2.png,0.023803,0.099251,0.794717,0.042415,0.039814,cmoderatedr
cmoderatedr/55fd453001cc.png,0.009119,0.075527,0.786638,0.093934,0.034782,cmoderatedr
cmoderatedr/5723d0ec895e.png,0.026672,0.355930,0.571270,0.037000,0.009128,cmoderatedr
cmoderatedr/57ce57a8cfb0.png,0.017034,0.026347,0.864512,0.046443,0.045663,cmoderatedr
cmoderatedr/59f3f70abddd.png,0.043032,0.429264,0.480036,0.021301,0.026367,cmoderatedr
cmoderatedr/5a03fe3ed15c.png,0.022280,0.108259,0.532904,0.093768,0.242788,cmoderatedr
cmoderatedr/5a2c27b95c7c.png,0.011315,0.341582,0.595477,0.016589,0.035037,cmoderatedr
cmoderatedr/5b644a403e1f.png,0.028538,0.017134,0.753516,0.135994,0.064819,cmoderatedr
cmoderatedr/5d024177e214.png,0.007066,0.015794,0.935984,0.025247,0.015910,cmoderatedr
cmoderatedr/60e269e3e188.png,0.028960,0.022851,0.462649,0.278820,0.206719,cmoderatedr
cmoderatedr/624fb7317106.png,0.037285,0.008416,0.831066,0.116659,0.006574,cmoderatedr
cmoderatedr/63c3c571b8ee.png,0.030452,0.012627,0.412570,0.435357,0.108995,dseveredr
cmoderatedr/63d217b059b6.png,0.024219,0.056368,0.688829,0.207989,0.022595,cmoderatedr
cmoderatedr/66d2ca47aa44.png,0.016641,0.018426,0.706533,0.231778,0.026622,cmoderatedr
cmoderatedr/674057ab250c.png,0.024625,0.019770,0.545741,0.387861,0.022004,cmoderatedr
cmoderatedr/67844c46bc61.png,0.007475,0.028413,0.927119,0.020594,0.016398,cmoderatedr
cmoderatedr/67c03349bb31.png,0.016263,0.026082,0.862474,0.025344,0.069837,cmoderatedr
cmoderatedr/686ed1dbae20.png,0.025870,0.228228,0.721350,0.006730,0.017821,cmoderatedr
cmoderatedr/69591ebb198d.png,0.016367,0.059451,0.833978,0.048831,0.041373,cmoderatedr
cmoderatedr/698d6e422a80.png,0.038624,0.012769,0.676343,0.211345,0.060918,cmoderatedr
cmoderatedr/6a91eb157f47.png,0.025288,0.013717,0.662282,0.194712,0.104001,cmoderatedr
cmoderatedr/6c2555a9cae4.png,0.021946,0.206547,0.582121,0.013918,0.175469,cmoderatedr
cmoderatedr/6cbc3dad809c.png,0.014138,0.052236,0.896024,0.025166,0.012435,cmoderatedr
cmoderatedr/6dcde47060f9.png,0.009026,0.015423,0.949348,0.008382,0.017822,cmoderatedr
cmoderatedr/6e68e742f5bc.png,0.013928,0.611387,0.336540,0.016560,0.021585,bmilddr
cmoderatedr/6f0463c1ff18.png,0.028803,0.085605,0.841499,0.024417,0.019676,cmoderatedr
cmoderatedr/709784f7fcc2.png,0.031887,0.025562,0.634080,0.180626,0.127843,cmoderatedr
cmoderatedr/70f5caf5f305.png,0.006076,0.017246,0.918295,0.042141,0.016243,cmoderatedr
cmoderatedr/711d1480d2e3.png,0.017357,0.066172,0.855170,0.048674,0.012627,cmoderatedr
cmoderatedr/7350c50667c5.png,0.010642,0.090405,0.882393,0.010894,0.005665,cmoderatedr
cmoderatedr/7356dd08b0ae.png,0.028015,0.009555,0.157567,0.449920,0.354944,dseveredr
cmoderatedr/7455e2b5fc57.png,0.015715,0.022896,0.895098,0.055887,0.010404,cmoderatedr
cmoderatedr/7663aba8d762.png,0.006673,0.193648,0.771288,0.010293,0.018098,cmoderatedr
cmoderatedr/76c0c7e1b6cb.png,0.009883,0.136083,0.807845,0.011141,0.035048,cmoderatedr
cmoderatedr/76cfe8967f7d.png,0.021145,0.137932,0.700081,0.134101,0.006741,cmoderatedr
cmoderatedr/77baa08a1345.png,0.007007,0.007633,0.973437,0.004652,0.007271,cmoderatedr
cmoderatedr/78d53c82a23e.png,0.006884,0.040190,0.879002,0.055965,0.017959,cmoderatedr
cmoderatedr/79540be95177.png,0.014729,0.016953,0.696992,0.159634,0.111691,cmoderatedr
cmoderatedr/7c2f820a6425.png,0.029213,0.030198,0.841450,0.089079,0.010061,cmoderatedr
cmoderatedr/7c52fe73e748.png,0.004356,0.037063,0.938909,0.010331,0.009341,cmoderatedr
cmoderatedr/7d1da90d3ca9.png,0.004865,0.017419,0.968265,0.006961,0.002489,cmoderatedr
cmoderatedr/7e9458de5707.png,0.017741,0.155335,0.472023,0.108198,0.246702,cmoderatedr
cmoderatedr/803120c5d287.png,0.005944,0.033317,0.941459,0.012867,0.006414,cmoderatedr
cmoderatedr/80b5a9519aec.png,0.004645,0.008920,0.919104,0.052217,0.015114,cmoderatedr
cmoderatedr/81b0a2651c45.png,0.014737,0.022423,0.932859,0.023080,0.006902,cmoderatedr
cmoderatedr/82f2784ead76.png,0.026798,0.006130,0.678272,0.233383,0.055416,cmoderatedr
cmoderatedr/83b61051737f.png,0.007226,0.007028,0.939248,0.035050,0.011449,cmoderatedr
cmoderatedr/842d697884f6.png,0.012843,0.046816,0.909912,0.015992,0.014438,cmoderatedr
cmoderatedr/855f0a5442b6.png,0.008514,0.007284,0.939653,0.029520,0.015029,cmoderatedr
cmoderatedr/85cc6d636898.png,0.004823,0.026749,0.948764,0.010828,0.008836,cmoderatedr
cmoderatedr/85fce24084da.png,0.018508,0.015587,0.813701,0.084223,0.067981,cmoderatedr
cmoderatedr/86b3a7929bec.png,0.007654,0.008513,0.878316,0.060958,0.044559,cmoderatedr
cmoderatedr/873fe0404d6e.png,0.039110,0.550903,0.125094,0.053480,0.231413,bmilddr
cmoderatedr/878a3a097436.png,0.008261,0.041591,0.934263,0.007377,0.008509,cmoderatedr
cmoderatedr/879744b9dc65.png,0.021010,0.027513,0.740943,0.160946,0.049589,cmoderatedr
cmoderatedr/8a759f94613a.png,0.013394,0.108459,0.809252,0.022873,0.046021,cmoderatedr
cmoderatedr/8aab201c0691.png,0.006311,0.023806,0.919691,0.036382,0.013810,cmoderatedr
cmoderatedr/8ab8d9b3ce3f.png,0.025261,0.007819,0.795929,0.156906,0.014086,cmoderatedr
cmoderatedr/8bdb891661a8.png,0.392431,0.162309,0.416969,0.013747,0.014544,cmoderatedr
cmoderatedr/8d3d67661620.png,0.006216,0.060287,0.920697,0.006922,0.005878,cmoderatedr
cmoderatedr/8e63fc4ab532.png,0.013936,0.135081,0.758931,0.067697,0.024354,cmoderatedr
cmoderatedr/9033f1493da1.png,0.006150,0.027731,0.954998,0.003375,0.007746,cmoderatedr
cmoderatedr/91a88d3b0358.png,0.012757,0.152804,0.713327,0.037465,0.083647,cmoderatedr
cmoderatedr/91cbe1c775ef.png,0.013457,0.247391,0.695097,0.030576,0.013479,cmoderatedr
cmoderatedr/91e8af9ceee9.png,0.011161,0.020844,0.893009,0.030156,0.044830,cmoderatedr
cmoderatedr/929cd3867815.png,0.266239,0.221319,0.477374,0.019291,0.015777,cmoderatedr
cmoderatedr/92f313287a29.png,0.013563,0.238268,0.699903,0.032874,0.015391,cmoderatedr
cmoderatedr/94dcb491143f.png,0.011584,0.025173,0.929849,0.026043,0.007351,cmoderatedr
cmoderatedr/96d48b073f18.png,0.011094,0.008615,0.741708,0.214785,0.023798,cmoderatedr
cmoderatedr/975252e325e3.png,0.022939,0.458783,0.461998,0.041265,0.015015,cmoderatedr
cmoderatedr/98104c8c67eb.png,0.012717,0.060631,0.769124,0.026706,0.130822,cmoderatedr
cmoderatedr/9837048b85dc.png,0.012225,0.012756,0.857288,0.085551,0.032181,cmoderatedr
cmoderatedr/98e8adcf085c.png,0.007637,0.357120,0.601772,0.016691,0.016779,cmoderatedr
cmoderatedr/98f48850ebce.png,0.037970,0.023323,0.652598,0.274779,0.011331,cmoderatedr
cmoderatedr/9a28d4e8aef0.png,0.009466,0.005430,0.956857,0.023479,0.004768,cmoderatedr
cmoderatedr/9a4f370d341b.png,0.013557,0.009645,0.883961,0.075314,0.017523,cmoderatedr
cmoderatedr/9a78c6a7b1c2.png,0.014604,0.198264,0.756938,0.021865,0.008330,cmoderatedr
cmoderatedr/9b0eb9f41da4.png,0.013738,0.010158,0.478307,0.467344,0.030453,cmoderatedr
cmoderatedr/9b32e8ef0ca0.png,0.008200,0.018242,0.761319,0.108766,0.103473,cmoderatedr
cmoderatedr/9cedf5c7016b.png,0.013515,0.032037,0.857092,0.078994,0.018361,cmoderatedr
cmoderatedr/9f4132bd6ed6.png,0.011830,0.201846,0.743574,0.032527,0.010223,cmoderatedr
cmoderatedr/9f5a8665cf2e.png,0.013146,0.120437,0.593555,0.038043,0.234820,cmoderatedr
cmoderatedr/9faad91b6578.png,0.025981,0.011778,0.868549,0.086296,0.007395,cmoderatedr
cmoderatedr/a0267206d51e.png,0.005549,0.030126,0.938351,0.016924,0.009050,cmoderatedr
cmoderatedr/a125377fb985.png,0.006072,0.010385,0.960723,0.015833,0.006986,cmoderatedr
cmoderatedr/a15590a7d774.png,0.013808,0.457368,0.510938,0.010816,0.007071,cmoderatedr
cmoderatedr/a3475dc3ac80.png,0.036092,0.290266,0.483457,0.047565,0.142621,cmoderatedr
cmoderatedr/a3706ce27869.png,0.040812,0.477062,0.451435,0.019308,0.011383,bmilddr
